Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.08.09-00:00:00.221;23;35;14;6;12;1;0;0;0;0
2020.08.09-00:10:00.330;23;12;1;4;8;4;0;0;0;0
2020.08.09-00:20:00.449;18;30;8;7;2;10;0;2;0;0
2020.08.09-00:30:00.596;14;27;8;6;8;3;0;0;0;0
2020.08.09-00:40:00.788;19;13;1;1;1;2;0;0;0;0
2020.08.09-00:50:00.946;17;14;4;6;1;3;0;0;0;0
2020.08.09-01:00:01.135;14;9;3;4;3;4;0;0;0;0
2020.08.09-01:10:01.273;13;24;3;6;1;1;0;0;0;0
2020.08.09-01:20:01.283;15;11;2;2;3;2;0;0;0;0
2020.08.09-01:30:01.389;22;27;7;1;6;0;0;0;0;0
2020.08.09-01:40:01.416;19;17;7;4;6;3;0;0;0;0
2020.08.09-01:50:01.493;10;22;5;8;2;1;0;0;0;0
2020.08.09-02:00:01.520;1;1;3;0;0;0;0;0;0;0
2020.08.09-02:50:06.181;12;20;2;2;2;1;0;0;0;0
2020.08.09-03:00:11.530;16;8;4;2;0;1;0;0;0;0
2020.08.09-03:10:11.675;13;13;2;8;5;4;0;0;0;0
2020.08.09-03:20:11.772;10;7;1;0;0;0;0;0;1;1
2020.08.09-03:30:11.800;10;8;4;4;4;2;0;0;1;0
2020.08.09-03:40:12.000;9;14;4;4;1;1;0;0;0;0
2020.08.09-03:50:12.132;10;5;4;1;0;3;1;0;0;0
2020.08.09-04:00:12.167;7;7;6;0;3;2;0;0;0;0
2020.08.09-04:10:12.359;11;14;4;1;1;2;0;2;0;1
2020.08.09-04:20:12.549;11;3;2;2;1;0;0;1;0;0
2020.08.09-04:30:12.616;13;5;2;4;2;1;0;0;0;0
2020.08.09-04:40:12.644;16;10;1;0;2;0;0;2;1;1
2020.08.09-04:50:12.706;14;11;3;1;4;0;3;7;0;4
2020.08.09-05:00:12.749;28;13;2;2;13;4;4;0;0;0
2020.08.09-05:10:12.783;23;17;2;1;4;0;1;5;1;0
2020.08.09-05:20:12.814;10;10;0;4;3;1;4;7;1;1
2020.08.09-05:30:12.925;22;10;3;2;8;0;2;1;1;2
2020.08.09-05:40:12.959;15;14;5;8;2;2;0;1;1;1
2020.08.09-05:50:13.062;17;5;2;4;3;1;2;5;0;2
2020.08.09-06:00:13.135;12;10;10;3;6;0;2;3;0;0
2020.08.09-06:10:13.229;20;20;5;3;4;0;0;0;0;3
2020.08.09-06:20:13.254;18;13;1;6;4;4;4;7;2;0
2020.08.09-06:30:13.402;6;12;2;5;2;6;26;15;1;0
2020.08.09-06:40:13.520;4;14;0;5;1;2;4;2;1;1
2020.08.09-06:50:13.718;16;14;3;5;0;6;3;4;0;4
2020.08.09-07:00:13.764;9;14;1;4;0;1;2;2;0;3
2020.08.09-07:10:13.767;25;21;2;2;2;2;1;2;0;3
2020.08.09-07:20:13.937;13;24;3;6;2;2;1;4;2;1
2020.08.09-07:30:13.947;39;21;6;13;5;1;4;4;1;0
2020.08.09-07:40:14.077;39;25;6;8;4;4;4;7;2;1
2020.08.09-07:50:14.212;37;28;0;6;14;2;4;6;1;0
2020.08.09-08:00:14.235;48;27;1;7;10;2;3;0;1;1
2020.08.09-08:10:14.257;35;42;2;11;8;7;4;4;0;2
2020.08.09-08:20:14.447;48;34;1;10;12;9;5;5;1;2
2020.08.09-08:30:14.458;58;45;6;4;11;1;5;3;1;4
2020.08.09-08:40:14.671;78;55;6;8;23;4;5;1;0;2
2020.08.09-08:50:14.978;87;61;4;12;27;12;2;6;1;1
2020.08.09-09:00:15.229;77;40;8;10;21;10;4;6;3;1
2020.08.09-09:10:15.311;58;61;8;19;27;17;2;2;0;2
2020.08.09-09:20:15.358;85;76;11;12;10;11;2;3;0;3
2020.08.09-09:30:15.406;82;59;7;15;15;2;4;3;3;5
2020.08.09-09:40:15.484;112;68;17;14;12;8;2;4;1;1
2020.08.09-09:50:15.755;110;54;8;12;7;6;6;5;4;1
2020.08.09-10:00:15.837;123;83;9;9;11;6;4;1;2;2
2020.08.09-10:10:15.922;107;60;15;12;11;1;2;0;3;2
2020.08.09-10:20:15.958;88;80;15;13;10;3;3;5;2;1
2020.08.09-10:30:16.090;86;70;9;14;14;2;8;1;1;2
2020.08.09-10:40:16.301;76;67;7;16;10;5;1;3;1;1
2020.08.09-10:50:16.338;89;78;9;9;12;8;6;3;2;1
2020.08.09-11:00:16.366;75;104;13;10;7;6;4;5;2;1
2020.08.09-11:10:16.562;97;89;15;20;8;10;2;6;2;1
2020.08.09-11:20:16.604;77;94;11;12;9;5;4;5;0;7
2020.08.09-11:30:16.842;65;69;9;9;14;7;6;7;1;2
2020.08.09-11:40:17.089;77;92;5;7;6;6;2;2;3;1
2020.08.09-11:50:17.166;74;78;13;7;14;2;3;10;2;4
2020.08.09-12:00:17.193;75;90;5;13;10;9;4;3;2;2
2020.08.09-12:10:17.425;67;110;11;9;7;7;4;1;3;1
2020.08.09-12:20:17.445;86;86;3;6;6;6;3;6;1;0
2020.08.09-12:30:17.576;69;96;6;15;14;4;3;2;2;1
2020.08.09-12:40:17.809;62;54;3;11;9;8;8;5;3;1
2020.08.09-12:50:17.863;59;67;9;6;11;4;7;10;3;3
2020.08.09-13:00:17.877;75;68;13;19;16;7;4;1;1;1
2020.08.09-13:10:18.046;53;66;0;8;3;9;4;4;4;0
2020.08.09-13:20:18.112;58;82;9;15;13;10;2;6;1;1
2020.08.09-13:30:18.315;47;67;8;13;3;2;2;7;5;0
2020.08.09-13:40:18.482;67;74;8;7;7;5;9;6;0;1
2020.08.09-13:50:18.536;85;59;13;11;6;6;5;10;0;2
2020.08.09-14:00:18.672;60;83;7;9;7;10;4;4;0;1
2020.08.09-14:10:18.720;55;68;10;7;4;2;2;3;2;0
2020.08.09-14:20:18.792;71;75;8;12;5;12;1;6;2;3
2020.08.09-14:30:18.920;58;67;6;12;19;2;6;13;2;3
2020.08.09-14:40:18.950;68;65;16;8;7;10;6;4;3;0
2020.08.09-14:50:19.148;73;71;9;17;9;10;9;5;2;1
2020.08.09-15:00:19.280;55;69;6;14;6;6;2;4;3;1
2020.08.09-15:10:19.481;61;66;9;15;12;6;4;6;1;1
2020.08.09-15:20:19.535;68;72;8;13;6;8;3;10;0;3
2020.08.09-15:30:19.643;67;79;11;8;10;8;1;5;1;1
2020.08.09-15:40:19.833;77;53;7;9;14;4;5;7;3;2
2020.08.09-15:50:19.847;53;55;9;11;10;14;2;11;2;1
2020.08.09-16:00:20.051;86;70;12;6;12;17;4;4;0;0
