Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.09.06-00:00:00.165;3;6;0;3;1;1;0;0;0;0
2021.09.06-00:10:00.192;2;6;1;8;5;10;0;0;0;0
2021.09.06-00:20:00.238;2;4;3;7;4;4;0;1;0;0
2021.09.06-00:30:00.252;1;2;0;2;3;5;0;0;0;0
2021.09.06-00:40:00.345;1;0;4;3;3;8;0;0;0;0
2021.09.06-00:50:00.348;4;2;0;1;3;3;0;0;0;0
2021.09.06-01:00:00.413;4;1;2;2;1;10;0;2;0;0
2021.09.06-01:10:00.616;2;2;0;2;1;4;0;1;0;0
2021.09.06-01:20:35.607;1;3;3;3;0;6;0;0;0;0
2021.09.06-01:30:40.359;2;2;1;5;0;2;0;0;0;0
2021.09.06-01:40:40.506;1;1;0;0;1;0;0;0;0;0
2021.09.06-01:50:40.537;3;4;0;1;0;3;0;0;0;0
2021.09.06-02:00:40.725;2;1;0;1;0;3;0;0;0;0
2021.09.06-02:11:31.118;2;2;0;2;0;6;0;0;0;0
2021.09.06-02:21:31.170;3;2;2;1;2;1;0;0;0;0
2021.09.06-02:31:44.664;2;1;1;1;1;2;0;0;0;0
2021.09.06-02:41:44.822;6;2;0;2;0;3;0;0;0;0
2021.09.06-02:51:58.984;2;4;2;3;2;4;0;1;0;0
2021.09.06-03:01:59.038;5;3;0;4;3;3;1;2;0;0
2021.09.06-03:15:04.897;2;0;0;0;0;0;0;0;0;0
2021.09.06-03:25:05.086;3;5;2;0;2;1;0;2;0;1
2021.09.06-03:35:05.106;6;1;2;2;0;1;1;0;0;0
2021.09.06-03:45:05.129;11;1;0;0;1;1;2;1;0;0
2021.09.06-03:55:05.203;3;0;0;0;0;1;0;0;0;0
2021.09.06-04:05:05.232;9;5;4;0;0;1;0;3;0;0
2021.09.06-04:15:05.343;3;1;3;0;1;0;0;2;0;0
2021.09.06-04:25:05.359;14;3;0;1;3;0;0;2;0;0
2021.09.06-04:35:05.449;24;5;6;3;5;0;6;6;1;1
2021.09.06-04:45:05.563;17;12;6;4;1;1;6;8;1;1
2021.09.06-04:55:05.685;24;10;8;5;3;0;1;6;0;1
2021.09.06-05:05:05.790;20;9;6;0;4;1;3;3;0;1
2021.09.06-05:15:05.908;37;8;14;0;4;0;2;4;1;2
2021.09.06-05:25:06.596;41;13;10;3;7;0;2;4;0;0
2021.09.06-05:35:06.764;37;17;9;10;7;0;3;3;1;0
2021.09.06-05:45:06.776;31;19;6;12;5;0;6;10;0;1
2021.09.06-05:55:06.901;39;12;9;8;11;2;5;11;2;1
2021.09.06-06:05:06.923;39;13;15;6;13;3;3;5;2;0
2021.09.06-06:15:06.932;52;17;11;5;10;2;5;12;2;7
2021.09.06-06:25:06.965;70;24;16;13;14;2;17;8;2;2
2021.09.06-06:35:07.152;70;19;28;16;24;6;7;6;2;3
2021.09.06-06:45:07.159;84;36;26;18;13;8;15;10;5;3
2021.09.06-06:55:07.372;71;38;31;13;14;7;15;12;6;1
2021.09.06-07:05:07.447;112;44;58;20;25;10;5;10;2;0
2021.09.06-07:15:07.506;94;47;52;14;28;11;17;6;1;1
2021.09.06-07:25:07.822;155;59;76;22;78;31;15;10;2;2
2021.09.06-07:35:07.984;155;52;54;23;70;40;14;8;2;1
2021.09.06-07:45:08.224;167;64;37;28;68;26;8;6;6;4
2021.09.06-07:55:08.240;145;48;21;11;54;16;14;10;5;2
2021.09.06-08:05:08.242;96;50;14;10;65;10;15;16;6;1
2021.09.06-08:15:08.354;67;51;18;7;52;15;11;7;4;3
2021.09.06-08:25:08.531;83;32;31;13;40;16;10;9;0;2
2021.09.06-08:35:08.725;99;41;32;22;31;12;8;7;4;0
2021.09.06-08:45:08.772;87;40;33;21;57;21;7;17;1;2
2021.09.06-08:55:08.926;90;38;24;17;25;16;6;8;3;0
2021.09.06-09:05:08.951;72;53;25;16;39;16;7;6;0;0
2021.09.06-09:15:09.194;68;43;45;19;37;13;10;6;1;0
2021.09.06-09:25:09.327;69;36;33;18;32;12;8;7;4;1
2021.09.06-09:35:09.556;106;37;38;19;29;14;16;12;1;1
2021.09.06-09:45:09.957;89;55;46;20;39;8;7;9;2;0
2021.09.06-09:55:09.991;70;53;32;8;31;9;9;6;6;1
2021.09.06-10:05:10.236;69;43;24;17;24;9;6;6;2;0
2021.09.06-10:15:10.392;63;34;23;18;21;6;6;9;3;3
2021.09.06-10:25:10.437;69;41;19;24;19;15;9;7;3;2
2021.09.06-10:35:10.465;75;44;11;17;25;18;6;4;3;1
2021.09.06-10:45:10.677;74;43;18;20;22;20;10;7;1;2
2021.09.06-10:55:10.898;67;45;24;19;29;18;4;7;1;2
2021.09.06-11:05:10.906;57;51;18;18;15;19;7;8;2;3
2021.09.06-11:15:10.929;65;39;29;21;16;23;11;8;0;1
2021.09.06-11:25:11.087;54;44;31;16;23;20;3;8;1;2
2021.09.06-11:35:11.092;75;39;50;31;16;17;6;6;3;0
2021.09.06-11:45:11.273;95;51;39;26;28;16;6;9;3;2
2021.09.06-11:55:11.367;48;40;25;19;32;26;6;11;3;1
2021.09.06-12:05:11.380;70;48;21;21;20;19;10;10;1;1
2021.09.06-12:15:11.449;74;46;15;16;17;25;8;2;4;0
2021.09.06-12:25:11.764;53;51;13;22;22;18;2;7;3;4
2021.09.06-12:35:12.062;69;38;25;28;14;30;9;13;2;1
2021.09.06-12:45:12.228;61;43;31;28;29;21;7;9;3;2
2021.09.06-12:55:12.357;60;51;25;22;31;24;10;9;5;0
2021.09.06-13:05:12.386;64;54;24;22;34;22;2;10;2;4
2021.09.06-13:15:12.479;80;69;16;27;18;24;7;10;0;1
2021.09.06-13:25:12.499;92;45;30;22;18;24;12;8;0;3
2021.09.06-13:35:12.556;63;63;31;32;18;35;16;2;3;2
2021.09.06-13:45:12.770;58;63;41;39;26;34;6;11;1;0
