Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.11.10-01:24:23.661;0;1;0;0;0;0;0;0;0;0
2020.11.10-01:41:38.635;1;1;0;0;0;0;0;0;0;0
2020.11.10-01:52:32.999;0;0;0;0;0;1;0;0;0;0
2020.11.10-02:02:33.037;0;0;0;0;0;0;0;0;0;0
2020.11.10-02:12:33.098;0;2;0;0;0;0;0;0;0;0
2020.11.10-02:23:48.610;0;2;0;0;0;0;0;0;0;0
2020.11.10-02:33:48.658;0;0;0;0;0;0;0;0;0;0
2020.11.10-02:43:48.690;0;0;0;0;0;0;0;0;0;0
2020.11.10-02:53:48.829;2;0;0;0;0;0;0;0;0;0
2020.11.10-03:03:48.834;0;2;0;0;0;0;0;0;0;0
2020.11.10-03:13:49.016;3;0;0;0;0;0;0;0;0;0
2020.11.10-03:23:49.097;1;2;0;0;0;0;0;0;0;0
2020.11.10-03:33:49.158;3;0;0;0;0;0;0;0;0;0
2020.11.10-03:43:49.248;1;1;0;0;0;0;0;0;0;0
2020.11.10-03:53:49.370;0;0;0;0;0;0;0;0;0;0
2020.11.10-04:03:49.405;2;1;0;0;0;0;0;0;0;0
2020.11.10-04:13:49.576;0;2;0;0;0;0;0;1;0;0
2020.11.10-04:23:49.708;5;0;0;1;2;0;0;4;0;0
2020.11.10-04:33:49.879;14;0;1;0;2;0;0;0;0;0
2020.11.10-04:43:49.911;13;4;0;2;0;0;0;1;0;0
2020.11.10-04:53:49.919;8;4;1;1;0;0;2;2;0;0
2020.11.10-05:03:57.521;10;2;0;0;0;0;1;1;0;0
2020.11.10-05:14:00.019;15;5;0;1;1;0;2;1;0;0
2020.11.10-05:24:00.150;27;7;2;4;3;1;1;1;2;0
2020.11.10-05:34:00.204;32;6;0;3;0;4;0;1;0;0
2020.11.10-05:44:00.359;22;15;0;5;1;4;1;0;0;0
2020.11.10-05:54:00.414;22;6;0;5;6;2;1;1;0;0
2020.11.10-06:04:00.429;41;16;2;6;3;0;1;4;0;0
2020.11.10-06:14:00.624;46;25;0;4;2;3;3;5;1;1
2020.11.10-06:24:00.755;46;39;0;6;2;2;0;5;1;1
2020.11.10-06:34:00.883;75;35;2;9;9;5;1;7;2;2
2020.11.10-06:44:01.125;81;47;3;12;14;5;6;16;0;1
2020.11.10-06:54:01.251;115;42;4;11;6;3;9;4;1;0
2020.11.10-07:04:01.265;121;55;16;24;27;21;8;8;1;3
2020.11.10-07:14:01.471;106;89;23;17;38;27;6;10;3;2
2020.11.10-07:24:01.700;112;87;0;12;23;6;6;12;2;0
2020.11.10-07:34:01.939;123;122;7;18;44;21;14;10;5;3
2020.11.10-07:44:01.991;110;96;2;22;27;17;10;8;6;6
2020.11.10-07:54:02.226;98;96;1;15;22;8;4;9;0;1
2020.11.10-08:04:02.236;79;117;1;15;14;11;11;12;3;4
2020.11.10-08:14:02.345;93;103;3;13;7;7;10;7;2;7
2020.11.10-08:24:02.492;113;89;1;25;11;10;10;10;1;2
2020.11.10-08:34:02.585;103;76;1;14;16;4;13;6;0;1
2020.11.10-08:44:02.767;100;89;2;17;15;30;11;9;0;1
2020.11.10-08:54:02.776;96;88;2;16;7;8;14;16;2;2
2020.11.10-09:04:02.800;88;72;2;12;12;8;11;7;1;1
2020.11.10-09:14:02.943;76;78;5;14;19;13;6;4;1;1
2020.11.10-09:24:03.170;94;88;1;13;11;9;4;9;0;1
2020.11.10-09:34:03.302;95;73;5;14;8;17;14;7;0;0
2020.11.10-09:44:03.662;91;86;1;17;5;9;9;11;0;1
2020.11.10-09:54:04.071;89;99;1;18;9;8;10;9;1;1
2020.11.10-10:04:04.103;67;85;1;8;9;15;5;9;1;2
2020.11.10-10:14:07.780;81;82;0;8;27;15;10;7;0;1
2020.11.10-10:24:07.840;66;103;0;18;15;5;4;5;0;5
2020.11.10-10:34:07.969;85;100;2;12;9;8;14;6;1;3
2020.11.10-10:44:08.144;71;86;4;11;17;21;5;13;1;0
2020.11.10-10:54:08.175;75;121;0;21;8;13;9;10;2;0
2020.11.10-11:04:08.385;78;95;2;23;12;8;7;10;0;0
2020.11.10-11:14:08.443;62;85;2;18;14;10;5;5;1;1
2020.11.10-11:24:09.156;60;104;0;17;14;9;8;3;0;0
2020.11.10-11:34:09.340;64;109;1;10;15;14;3;6;0;1
2020.11.10-11:44:09.452;69;102;1;18;6;11;6;11;1;3
2020.11.10-11:54:13.426;110;127;4;23;9;15;10;14;3;2
2020.11.10-12:04:13.483;82;97;3;8;9;15;15;7;1;2
2020.11.10-12:14:13.611;82;114;2;13;24;17;5;8;0;1
2020.11.10-12:24:13.799;105;105;1;23;7;17;9;10;0;1
2020.11.10-12:34:13.927;91;97;1;9;12;21;11;9;2;0
2020.11.10-12:44:14.099;80;120;0;23;15;11;6;6;0;1
