Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.01.26-00:00:00.131;1;2;0;0;0;0;0;0;0;0
2021.01.26-00:10:00.278;0;2;0;0;0;0;0;0;0;0
2021.01.26-00:20:00.446;1;1;0;1;0;0;0;2;0;0
2021.01.26-00:30:00.605;1;0;0;0;0;0;0;2;0;0
2021.01.26-00:40:00.649;2;1;0;0;0;0;2;0;0;0
2021.01.26-00:50:00.733;0;0;0;0;0;0;0;0;0;0
2021.01.26-01:00:00.807;0;1;0;0;0;0;0;1;0;0
2021.01.26-01:10:00.887;2;1;0;0;0;0;0;0;0;0
2021.01.26-01:20:01.064;4;0;0;0;0;0;0;0;0;0
2021.01.26-01:30:01.151;1;1;0;0;0;0;0;0;0;0
2021.01.26-01:40:01.323;1;0;0;0;0;0;0;0;0;0
2021.01.26-01:50:01.520;1;3;0;0;0;0;0;0;0;0
2021.01.26-02:00:01.670;2;1;0;0;0;0;1;1;0;0
2021.01.26-02:10:01.715;3;2;0;0;0;0;3;0;0;0
2021.01.26-02:20:01.820;1;1;0;0;0;0;0;0;0;0
2021.01.26-02:30:01.822;2;3;0;0;0;0;0;0;0;0
2021.01.26-02:40:01.984;2;0;0;0;0;0;0;0;0;0
2021.01.26-02:50:02.002;1;3;0;0;0;0;0;0;0;0
2021.01.26-03:00:02.205;2;3;0;0;0;0;0;1;0;0
2021.01.26-03:10:02.254;1;0;0;0;0;0;2;2;3;1
2021.01.26-03:20:02.353;2;2;0;0;0;0;0;5;0;0
2021.01.26-03:30:02.496;3;1;0;0;0;0;1;1;0;1
2021.01.26-03:40:02.538;2;0;0;0;1;0;2;0;0;0
2021.01.26-03:50:02.585;0;0;0;0;0;0;0;0;0;0
2021.01.26-04:00:02.636;4;3;1;0;2;0;0;0;0;0
2021.01.26-04:10:02.655;3;4;1;0;0;0;1;4;1;1
2021.01.26-04:20:02.658;7;3;2;0;2;0;2;1;1;0
2021.01.26-04:30:02.810;10;5;1;0;3;0;4;2;0;1
2021.01.26-04:40:02.834;7;4;1;0;2;0;4;2;1;1
2021.01.26-04:50:02.941;25;6;1;1;5;0;3;5;1;0
2021.01.26-05:00:02.992;27;7;3;0;4;1;4;3;0;0
2021.01.26-05:10:03.179;39;19;3;0;9;0;3;4;0;1
2021.01.26-05:20:03.337;48;20;3;1;4;0;2;4;1;0
2021.01.26-05:30:03.452;55;10;5;4;5;0;5;1;0;0
2021.01.26-05:40:03.526;54;23;1;3;2;0;5;4;1;2
2021.01.26-05:50:03.661;38;25;3;0;2;0;6;5;1;1
2021.01.26-06:00:03.664;37;24;4;1;3;0;7;5;1;2
2021.01.26-06:10:03.863;48;35;2;0;4;0;2;6;0;1
2021.01.26-06:20:04.135;96;27;3;4;4;0;8;6;2;0
2021.01.26-06:30:04.360;113;42;6;2;6;0;6;5;1;2
2021.01.26-06:40:04.482;123;35;7;3;13;1;4;6;2;2
2021.01.26-06:50:04.511;147;49;2;7;13;5;5;3;1;0
2021.01.26-07:00:04.582;145;46;2;4;24;3;7;5;3;3
2021.01.26-07:10:04.894;182;80;7;5;29;5;2;10;1;0
2021.01.26-07:20:05.115;158;87;3;4;32;0;6;9;2;1
2021.01.26-07:30:05.146;164;93;5;10;35;11;14;5;2;0
2021.01.26-07:40:05.356;138;89;7;9;29;7;11;6;2;1
2021.01.26-07:50:05.361;172;130;8;8;37;9;13;9;2;3
2021.01.26-08:00:05.494;148;100;4;5;25;3;10;8;4;1
