Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.07.03-17:46:08.477;91;128;8;18;22;6;13;8;2;5
2020.07.03-17:26:08.371;104;144;10;20;13;4;7;8;2;3
2020.07.03-04:45:55.252;20;9;5;1;3;1;1;6;0;2
2020.07.03-16:06:06.833;115;168;25;29;24;7;6;2;0;1
2020.07.03-15:46:06.432;153;149;18;22;17;2;4;6;4;2
2020.07.03-04:35:55.096;16;4;3;3;7;0;2;7;1;2
2020.07.03-21:56:13.990;40;56;7;2;10;1;2;4;0;1
2020.07.03-06:25:56.390;104;38;11;10;10;2;4;5;2;0
2020.07.03-07:15:56.780;162;74;29;11;20;0;9;7;5;3
2020.07.03-05:55:55.950;52;19;10;6;4;2;5;7;2;1
2020.07.03-04:05:54.770;5;13;3;2;1;1;0;2;0;0
2020.07.03-13:36:02.844;101;133;17;21;15;5;3;1;0;0
2020.07.03-13:06:02.221;115;142;3;14;5;0;5;5;2;2
2020.07.03-15:56:06.563;108;142;11;21;23;2;17;8;0;1
2020.07.03-15:36:06.239;111;161;13;22;20;16;8;6;2;6
2020.07.03-01:00:00.560;1;9;4;1;0;0;0;0;0;0
2020.07.03-07:55:57.371;159;122;19;10;29;0;7;7;2;2
2020.07.03-10:35:59.802;145;113;8;14;14;0;9;7;4;5
2020.07.03-08:05:57.647;156;104;11;9;20;2;14;6;2;2
2020.07.03-12:16:01.177;118;113;6;15;4;2;4;7;2;1
2020.07.03-20:36:12.543;49;76;10;8;20;7;1;7;3;1
2020.07.03-17:36:08.470;100;150;15;16;16;6;4;10;0;3
2020.07.03-06:45:56.525;135;51;8;7;9;3;7;9;1;0
2020.07.03-03:55:54.738;11;1;3;1;0;0;0;0;0;0
2020.07.03-05:35:55.779;51;18;9;6;13;1;8;6;1;4
2020.07.03-19:36:10.290;67;76;12;18;24;4;2;12;1;3
2020.07.03-20:56:12.652;75;46;24;15;22;4;2;4;2;2
2020.07.03-08:35:58.219;124;101;6;12;26;1;6;7;3;3
2020.07.03-01:41:21.526;2;5;1;2;0;1;0;0;0;0
2020.07.03-04:25:54.856;13;9;2;0;4;2;1;1;0;4
2020.07.03-22:46:16.565;27;31;10;0;4;2;2;2;1;1
2020.07.03-03:25:54.339;7;3;2;1;0;0;0;0;0;0
2020.07.03-20:26:12.245;40;67;9;8;33;5;0;5;1;0
2020.07.03-16:46:07.565;137;132;13;21;11;6;6;7;3;3
2020.07.03-15:16:04.317;107;156;13;11;22;25;5;6;1;3
2020.07.03-18:56:09.657;97;100;9;16;19;4;4;2;1;1
2020.07.03-18:16:09.022;113;131;8;20;19;8;4;3;2;4
2020.07.03-19:46:10.371;91;86;19;6;32;5;6;2;1;1
2020.07.03-15:06:04.218;92;138;20;23;10;13;10;7;1;6
2020.07.03-22:06:16.218;30;61;12;2;4;1;3;7;1;1
2020.07.03-23:56:17.604;12;8;0;2;0;0;0;0;0;0
2020.07.03-12:36:01.581;118;142;12;13;9;4;7;3;3;0
2020.07.03-22:16:16.338;16;47;7;1;0;3;2;3;0;1
2020.07.03-17:56:08.672;109;123;14;13;10;6;3;7;3;1
2020.07.03-21:46:13.843;30;46;6;1;2;2;1;1;0;0
2020.07.03-22:36:16.537;21;42;6;5;2;4;1;4;1;2
2020.07.03-01:51:21.536;4;3;1;2;0;0;0;0;0;0
2020.07.03-03:05:53.997;2;4;3;1;0;0;0;0;0;0
2020.07.03-02:55:53.994;1;8;2;4;0;0;0;1;0;0
2020.07.03-09:05:58.649;117;64;8;18;26;1;8;7;2;4
2020.07.03-06:55:56.560;125;59;13;14;3;0;9;6;1;1
2020.07.03-19:06:09.795;104;93;15;15;17;11;4;6;1;1
2020.07.03-18:46:09.500;85;102;11;22;19;6;7;5;2;1
2020.07.03-12:26:01.316;122;128;9;11;9;3;2;12;3;1
2020.07.03-04:15:54.825;10;4;1;5;1;0;0;5;2;3
2020.07.03-21:36:13.719;30;56;16;6;9;7;0;6;1;3
2020.07.03-09:45:59.123;164;100;12;11;20;3;7;8;3;0
2020.07.03-07:25:57.037;163;86;26;10;18;4;10;8;2;3
2020.07.03-09:25:58.975;129;97;14;11;23;3;2;3;1;2
2020.07.03-04:55:55.398;16;7;1;0;4;0;3;5;0;0
2020.07.03-10:55:59.980;120;122;8;14;18;6;11;5;2;1
2020.07.03-23:06:17.245;10;25;2;1;0;2;0;3;0;0
2020.07.03-05:45:55.905;34;34;4;7;7;1;3;5;0;1
2020.07.03-05:05:55.518;34;5;8;1;3;0;3;8;1;1
2020.07.03-02:35:53.904;4;3;0;0;0;1;0;0;0;0
2020.07.03-05:25:55.676;46;22;12;7;2;3;2;5;0;0
2020.07.03-18:26:09.055;109;133;4;14;23;11;2;5;0;1
2020.07.03-13:46:02.971;134;120;19;19;12;7;4;5;0;0
2020.07.03-22:26:16.363;15;36;10;3;5;1;2;0;0;0
2020.07.03-05:15:55.672;33;19;3;2;5;0;3;5;2;1
2020.07.03-14:56:04.115;87;108;13;18;21;11;3;5;2;3
2020.07.03-19:26:10.021;89;85;12;12;27;10;2;2;2;1
2020.07.03-00:30:00.307;11;10;1;3;0;3;0;0;0;0
2020.07.03-19:16:09.858;106;88;14;9;24;10;7;6;0;2
2020.07.03-11:36:00.557;112;118;8;25;19;2;4;4;0;2
2020.07.03-10:25:59.593;99;117;18;19;10;1;5;6;2;3
2020.07.03-08:45:58.286;176;102;11;17;25;5;6;6;1;1
2020.07.03-18:36:09.102;116;130;8;18;13;8;3;7;1;2
2020.07.03-12:06:01.118;133;133;8;12;5;0;6;7;1;2
2020.07.03-09:55:59.199;129;101;4;17;26;8;1;3;2;2
2020.07.03-09:15:58.774;146;103;22;13;20;1;9;7;3;6
2020.07.03-11:16:00.266;114;113;9;10;19;4;13;7;2;5
2020.07.03-16:16:06.911;122;152;16;23;17;4;6;5;2;2
2020.07.03-00:40:00.473;6;6;2;0;3;1;0;1;0;0
2020.07.03-14:06:03.274;90;141;23;16;9;8;13;11;2;3
2020.07.03-21:16:13.550;47;67;14;2;6;0;4;4;1;0
2020.07.03-00:10:00.134;6;7;1;6;1;1;0;0;0;0
2020.07.03-01:31:21.501;2;6;0;1;0;2;0;0;0;0
2020.07.03-13:26:02.672;100;125;8;6;17;2;4;5;2;2
2020.07.03-06:35:56.503;146;50;12;13;5;0;9;9;2;2
2020.07.03-08:15:57.838;172;86;12;15;29;2;8;4;3;1
2020.07.03-07:35:57.258;171;105;23;14;27;1;4;6;1;1
2020.07.03-01:10:00.721;6;9;4;3;1;1;0;0;0;0
2020.07.03-00:00:00.013;5;11;7;3;3;1;0;0;0;0
2020.07.03-07:45:57.345;151;116;17;15;32;0;8;15;2;3
2020.07.03-21:06:12.669;49;65;11;5;17;0;1;3;0;1
2020.07.03-02:25:53.743;1;3;0;0;0;0;0;0;0;0
2020.07.03-03:15:54.163;0;3;0;0;0;0;0;2;0;0
2020.07.03-11:46:00.643;133;131;10;16;11;2;6;4;3;1
2020.07.03-14:36:03.790;97;141;10;14;12;2;8;10;4;2
2020.07.03-01:21:21.391;4;3;0;2;0;1;0;0;0;0
2020.07.03-13:56:03.077;96;133;13;20;16;6;4;9;2;3
2020.07.03-12:56:01.916;108;102;14;16;12;2;6;5;4;2
2020.07.03-06:05:56.145;56;28;14;10;7;0;7;8;3;5
2020.07.03-16:36:07.171;123;147;24;28;25;2;13;4;2;4
2020.07.03-17:16:08.086;118;129;12;20;15;7;5;9;1;1
2020.07.03-18:06:08.789;109;116;10;25;15;2;6;8;3;0
2020.07.03-09:35:59.008;130;110;5;14;32;1;4;8;2;1
2020.07.03-23:36:17.416;14;20;3;4;4;2;1;1;0;0
2020.07.03-16:56:07.804;143;150;16;25;13;2;5;5;3;1
2020.07.03-14:16:03.509;99;161;11;21;14;5;12;6;0;2
2020.07.03-02:45:53.964;2;3;0;0;0;0;0;0;0;0
2020.07.03-00:50:00.540;4;9;2;2;0;1;0;0;0;0
2020.07.03-22:56:16.634;32;36;6;6;2;2;4;3;2;0
2020.07.03-06:15:56.266;72;26;10;9;7;2;5;10;1;3
2020.07.03-07:05:56.660;173;68;21;11;10;1;10;11;3;2
2020.07.03-23:26:17.362;27;32;5;2;4;3;0;0;0;0
2020.07.03-11:06:00.067;113;109;10;8;26;5;5;4;1;1
2020.07.03-10:05:59.337;114;104;17;16;18;5;10;9;1;3
2020.07.03-00:20:00.173;8;13;2;0;1;0;0;1;0;0
2020.07.03-17:06:08.049;104;123;10;22;10;3;8;3;4;2
2020.07.03-20:16:12.133;63;74;30;22;27;9;2;4;2;1
2020.07.03-14:46:04.109;124;137;16;26;17;5;7;5;2;3
2020.07.03-11:56:00.880;104;97;10;19;9;4;10;8;2;1
2020.07.03-23:46:17.497;11;27;3;5;2;1;1;0;0;0
2020.07.03-10:15:59.492;116;106;21;9;21;2;3;3;0;0
2020.07.03-12:46:01.867;112;90;12;21;9;4;4;4;1;2
2020.07.03-19:56:11.867;78;99;6;14;21;10;2;5;1;1
2020.07.03-08:25:58.019;150;109;10;13;13;0;5;5;0;3
2020.07.03-10:45:59.958;149;122;11;21;20;4;8;5;5;1
2020.07.03-23:16:17.319;14;27;3;5;0;4;3;1;0;0
2020.07.03-21:26:13.552;39;59;5;4;2;3;4;2;0;1
2020.07.03-03:35:54.412;3;2;11;14;5;2;0;0;0;0
2020.07.03-16:26:07.016;77;159;23;29;31;6;7;11;4;2
2020.07.03-08:55:58.552;110;108;8;12;25;4;4;7;1;1
2020.07.03-20:06:12.120;78;81;8;13;40;10;2;5;1;1
2020.07.03-11:26:00.440;106;122;8;16;19;3;6;4;2;2
2020.07.03-03:45:54.586;11;8;11;3;8;13;1;0;0;0
2020.07.03-14:26:03.601;108;132;12;22;6;6;7;10;3;3
2020.07.03-20:46:12.626;48;72;17;3;28;3;3;1;4;1
2020.07.03-15:26:06.180;115;154;18;14;20;8;6;9;4;0
2020.07.03-13:16:02.480;107;106;9;13;19;2;4;3;0;2
