Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.05.28-13:07:29.744;99;117;14;11;14;3;3;4;1;0
2020.05.28-10:57:27.765;78;84;15;12;15;5;8;10;1;5
2020.05.28-17:27:33.697;98;137;6;23;13;5;3;5;3;1
2020.05.28-23:17:39.402;11;13;3;1;1;1;1;0;0;0
2020.05.28-20:07:36.322;47;57;10;9;17;3;1;3;2;2
2020.05.28-01:00:00.985;2;4;1;1;0;1;0;0;0;0
2020.05.28-00:10:00.236;5;11;2;1;1;1;0;0;0;0
2020.05.28-23:47:39.612;4;7;4;0;2;0;0;0;0;0
2020.05.28-07:57:25.285;117;90;21;10;21;3;7;4;3;1
2020.05.28-01:40:01.423;1;2;0;0;0;0;0;0;0;0
2020.05.28-18:17:34.349;105;118;7;11;16;4;1;4;3;1
2020.05.28-10:37:27.590;90;95;6;16;15;4;2;3;2;3
2020.05.28-05:27:23.277;41;18;6;8;12;2;1;5;1;0
2020.05.28-07:07:24.698;157;48;9;10;21;2;1;4;1;0
2020.05.28-05:17:15.879;34;7;9;4;7;0;2;1;0;2
2020.05.28-07:17:24.767;134;66;25;13;40;6;2;2;0;2
2020.05.28-18:57:35.083;89;77;7;13;17;2;9;8;0;0
2020.05.28-16:37:33.113;122;179;6;9;9;1;9;10;0;4
2020.05.28-04:46:31.104;17;7;4;1;1;0;0;4;1;1
2020.05.28-15:17:31.509;103;120;19;32;13;12;5;9;0;4
2020.05.28-16:47:33.197;134;161;10;13;8;5;7;1;0;1
2020.05.28-14:07:30.581;99;116;11;15;18;8;6;4;2;0
2020.05.28-15:57:32.309;137;125;19;27;21;6;6;4;0;0
2020.05.28-18:07:34.266;90;131;11;16;16;3;2;1;2;1
2020.05.28-13:17:29.984;102;92;10;17;11;8;2;4;0;0
2020.05.28-17:57:34.168;105;125;9;17;26;3;3;8;1;2
2020.05.28-17:07:33.431;104;120;20;16;38;4;1;1;4;1
2020.05.28-12:47:29.569;93;110;20;16;10;2;2;4;0;1
2020.05.28-08:37:25.957;163;78;19;9;17;3;7;3;2;0
2020.05.28-16:17:32.826;108;172;6;29;5;6;3;5;0;2
2020.05.28-10:17:27.368;97;84;7;12;10;5;3;3;2;1
2020.05.28-04:36:30.948;24;3;3;4;0;0;2;2;3;1
2020.05.28-15:07:31.401;75;136;10;29;7;10;5;0;0;0
