Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.05.06-17:48:44.952;69;100;13;21;15;7;1;5;2;3
2020.05.06-07:28:37.316;113;73;3;8;9;4;6;6;1;3
2020.05.06-16:08:43.826;86;172;7;31;19;10;2;0;1;1
2020.05.06-12:58:41.974;74;107;9;15;11;8;4;6;1;2
2020.05.06-08:58:39.233;114;74;10;12;21;5;6;8;0;4
2020.05.06-19:28:46.778;54;70;13;7;21;3;2;0;0;0
2020.05.06-11:18:40.727;82;86;16;9;10;6;2;1;3;0
2020.05.06-00:20:00.346;2;2;3;0;1;0;0;2;0;0
2020.05.06-22:48:49.032;8;5;1;2;1;1;1;3;0;0
2020.05.06-21:08:48.330;15;38;5;2;5;2;0;4;0;1
2020.05.06-04:58:35.232;20;11;6;1;8;0;4;0;1;2
2020.05.06-12:48:41.969;97;122;10;11;8;0;5;3;1;2
2020.05.06-10:48:40.328;100;77;8;10;4;2;3;4;2;0
2020.05.06-12:08:41.384;107;104;15;20;15;4;4;4;1;2
2020.05.06-07:38:37.385;171;98;2;19;12;10;4;5;1;2
2020.05.06-15:38:43.473;85;119;5;20;9;14;2;3;2;2
2020.05.06-10:08:39.974;101;72;9;12;2;2;5;4;0;1
2020.05.06-14:58:43.150;68;103;12;17;4;5;2;5;1;2
2020.05.06-14:18:42.801;107;120;9;14;15;4;3;10;3;2
2020.05.06-07:08:36.863;108;50;3;14;10;5;6;4;1;1
2020.05.06-09:28:39.483;81;76;5;20;18;4;3;8;0;1
2020.05.06-04:38:34.812;22;5;4;0;0;1;1;1;0;1
2020.05.06-02:28:33.670;1;0;0;0;0;0;0;0;0;0
2020.05.06-02:38:33.857;2;1;0;0;0;2;0;0;0;0
2020.05.06-04:28:34.741;17;6;2;0;0;0;0;0;1;0
2020.05.06-08:28:38.951;99;96;5;11;25;7;4;7;0;1
2020.05.06-23:28:49.548;3;8;0;0;0;2;0;0;0;0
2020.05.06-14:48:43.066;99;101;10;19;9;15;2;1;2;1
2020.05.06-18:48:46.298;56;78;5;15;14;8;3;1;1;0
2020.05.06-22:28:48.850;17;17;5;7;8;22;1;2;1;0
2020.05.06-03:08:33.983;2;2;0;0;0;0;0;0;0;0
2020.05.06-15:08:43.206;88;95;10;30;7;9;7;5;1;1
2020.05.06-22:58:49.194;2;3;1;0;0;0;1;3;0;0
2020.05.06-20:48:47.863;15;24;9;0;2;1;0;3;0;1
2020.05.06-05:28:35.640;41;10;1;2;10;1;2;5;0;0
2020.05.06-07:58:38.480;112;104;2;14;14;3;10;6;0;2
2020.05.06-08:08:38.496;144;120;5;2;15;1;6;5;0;2
2020.05.06-13:48:42.632;90;101;11;13;11;3;2;3;1;0
2020.05.06-03:58:34.449;5;1;1;0;0;0;0;0;0;0
2020.05.06-21:28:48.536;12;29;9;2;2;3;3;4;0;1
2020.05.06-08:38:39.063;100;67;1;10;23;5;11;7;2;0
2020.05.06-16:18:43.927;82;154;16;21;18;8;6;6;1;1
2020.05.06-01:30:01.160;3;2;2;1;1;1;0;0;0;0
2020.05.06-19:58:47.139;50;60;3;1;9;5;5;6;1;0
2020.05.06-17:38:44.916;81;109;8;22;14;4;1;3;1;2
2020.05.06-20:58:48.181;24;29;6;6;6;1;1;1;1;0
2020.05.06-13:18:42.194;97;113;8;12;11;5;6;5;1;0
2020.05.06-17:58:45.193;62;99;7;10;13;0;1;1;0;3
2020.05.06-23:49:07.391;7;3;0;0;0;0;1;0;0;0
2020.05.06-00:30:00.500;2;2;0;0;0;1;0;0;0;0
2020.05.06-04:48:35.016;16;3;4;2;6;0;1;6;0;2
2020.05.06-13:08:42.062;68;88;6;23;17;8;5;6;1;3
2020.05.06-16:48:44.477;88;120;16;31;17;8;2;5;3;0
2020.05.06-02:00:01.655;2;0;0;0;0;0;0;0;0;0
2020.05.06-11:08:40.528;84;92;10;5;12;3;9;6;2;4
2020.05.06-09:58:39.833;96;82;5;9;11;4;7;5;2;5
2020.05.06-21:18:48.353;21;18;3;1;4;2;1;0;0;0
2020.05.06-05:18:35.422;36;9;3;3;7;0;1;3;1;1
2020.05.06-00:00:00.153;0;4;0;3;1;0;0;0;0;0
2020.05.06-12:38:41.743;109;110;7;14;12;6;4;4;3;1
2020.05.06-01:40:01.357;0;4;0;0;0;0;0;0;0;0
2020.05.06-00:50:00.868;1;1;0;0;0;0;0;0;0;0
2020.05.06-20:28:47.401;36;38;6;3;6;2;1;5;0;1
2020.05.06-21:48:48.631;8;28;3;3;5;2;0;1;0;3
2020.05.06-22:08:48.794;6;15;1;2;1;2;1;6;0;0
2020.05.06-23:18:49.443;4;3;4;2;4;0;1;0;0;0
2020.05.06-07:48:37.700;146;87;6;20;20;8;9;0;1;2
2020.05.06-17:18:44.806;66;149;8;18;12;3;3;5;1;1
2020.05.06-08:18:38.732;123;87;5;5;26;9;2;0;1;0
2020.05.06-14:28:42.907;89;94;12;13;10;3;3;7;0;2
2020.05.06-09:08:39.360;92;74;8;5;9;5;6;5;1;3
2020.05.06-03:28:34.084;6;1;1;0;0;0;0;0;0;0
2020.05.06-16:28:44.048;82;121;13;16;15;13;1;4;0;3
2020.05.06-20:18:47.376;45;55;6;8;11;4;2;2;0;0
2020.05.06-06:38:36.281;80;38;6;16;3;6;10;7;2;2
2020.05.06-18:58:46.340;59;66;6;14;33;5;3;2;0;0
2020.05.06-18:18:45.820;73;87;8;17;14;6;1;10;0;1
2020.05.06-04:18:34.667;12;3;5;0;0;0;1;1;0;1
2020.05.06-23:39:07.246;4;5;0;1;4;0;2;1;0;2
2020.05.06-13:58:42.676;83;78;8;14;7;5;8;9;0;3
2020.05.06-11:38:40.954;86;86;9;9;11;4;3;3;4;2
2020.05.06-02:58:33.976;4;1;0;0;0;1;0;0;0;0
