Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.04.04-00:00:00.029;0;4;0;0;0;0;0;0;0;0
2021.04.04-00:10:00.137;2;5;0;0;0;0;0;0;0;0
2021.04.04-00:20:00.170;0;1;0;0;0;0;0;1;0;0
2021.04.04-00:30:00.353;0;0;0;0;0;0;0;0;0;0
2021.04.04-00:40:00.537;0;1;0;0;0;0;0;0;0;0
2021.04.04-00:50:00.574;0;2;0;0;0;0;0;0;0;0
2021.04.04-01:00:00.673;3;2;0;0;0;0;0;0;0;0
2021.04.04-01:10:00.689;2;2;0;0;0;0;0;0;0;0
2021.04.04-01:20:00.766;3;1;0;0;0;0;0;0;0;0
2021.04.04-01:30:00.778;1;1;0;0;0;0;0;0;0;0
2021.04.04-01:40:00.867;1;0;1;0;0;0;0;0;0;0
2021.04.04-01:50:01.045;2;2;0;0;0;0;0;0;0;0
2021.04.04-02:00:01.191;1;1;0;0;0;0;0;0;0;0
2021.04.04-02:10:01.355;1;0;0;0;0;0;0;0;0;0
2021.04.04-02:20:01.432;1;0;0;0;0;0;0;0;0;0
2021.04.04-02:30:01.541;3;0;0;0;0;0;0;0;0;0
2021.04.04-02:40:01.686;0;0;0;0;0;0;0;0;0;0
2021.04.04-02:50:01.782;0;2;0;0;0;0;0;0;0;0
2021.04.04-03:00:01.868;2;1;0;0;0;0;0;0;0;0
2021.04.04-03:10:02.044;1;0;0;0;0;0;0;0;0;0
2021.04.04-03:20:02.099;0;1;0;0;0;0;0;1;0;0
2021.04.04-03:30:02.187;5;2;0;0;0;0;1;1;0;0
2021.04.04-03:40:02.260;0;0;0;0;1;0;0;0;0;0
2021.04.04-03:50:02.388;5;0;0;0;0;0;1;0;0;0
2021.04.04-04:00:02.415;2;0;0;0;0;0;0;0;0;0
2021.04.04-04:10:02.488;0;1;0;0;1;0;0;2;0;0
2021.04.04-04:20:02.552;1;0;0;0;0;0;1;0;0;1
2021.04.04-04:30:02.635;1;0;0;0;0;0;0;2;0;1
2021.04.04-04:40:02.834;6;1;0;2;1;0;4;2;3;1
2021.04.04-04:50:02.838;3;1;0;0;0;0;3;8;1;0
