Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.08.21-00:00:00.113;9;8;3;5;2;1;0;0;0;0
2021.08.21-00:10:00.603;12;23;28;9;36;10;0;2;0;0
2021.08.21-00:20:00.623;14;20;18;16;29;22;4;1;0;0
2021.08.21-00:30:00.731;22;20;6;6;6;9;0;2;0;0
2021.08.21-00:40:00.987;8;13;2;8;2;3;0;0;0;0
2021.08.21-00:50:01.134;9;14;7;1;4;4;0;0;0;0
2021.08.21-01:00:01.254;6;10;2;5;0;4;0;0;0;0
2021.08.21-01:10:01.426;6;19;3;1;3;2;0;0;0;0
2021.08.21-01:20:06.037;12;11;4;3;1;2;0;0;0;0
2021.08.21-01:30:34.331;6;9;2;9;1;1;0;0;0;0
2021.08.21-01:40:34.418;9;8;1;1;2;0;0;0;0;0
2021.08.21-01:50:34.554;5;12;1;3;2;2;0;0;0;0
2021.08.21-02:00:34.715;5;4;0;4;0;3;0;0;0;0
2021.08.21-02:10:34.803;9;9;1;5;1;0;0;0;0;0
2021.08.21-02:20:34.821;3;4;1;2;0;0;0;0;0;0
2021.08.21-02:30:34.892;2;4;2;3;0;0;0;0;0;0
2021.08.21-02:40:35.068;3;3;2;3;1;1;0;0;0;0
2021.08.21-02:50:35.159;3;7;0;4;0;0;0;0;0;0
2021.08.21-03:00:35.245;3;6;0;2;0;5;0;0;0;0
2021.08.21-03:10:35.288;1;7;1;4;0;3;0;0;0;0
2021.08.21-03:20:35.344;3;2;2;0;1;1;0;1;0;0
2021.08.21-03:30:35.408;2;4;3;6;0;1;4;1;1;0
2021.08.21-03:40:35.454;4;5;0;1;0;0;0;0;0;0
2021.08.21-03:50:35.523;4;6;2;6;0;0;0;0;0;0
2021.08.21-04:00:35.633;6;3;0;1;1;0;0;0;0;0
2021.08.21-04:10:35.755;1;0;4;2;0;0;0;4;1;0
2021.08.21-04:20:35.870;3;1;0;0;2;0;2;0;0;0
