Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.02.27-00:00:00.043;1;2;0;0;0;0;0;0;0;0
2021.02.27-00:10:00.232;3;4;0;0;0;0;0;0;0;0
2021.02.27-00:20:00.320;2;3;1;0;0;0;0;2;0;0
2021.02.27-00:30:00.343;0;1;0;0;0;0;0;0;0;0
2021.02.27-00:40:00.488;4;5;1;0;0;0;0;0;0;0
2021.02.27-00:50:00.605;1;2;0;0;0;0;0;0;0;0
2021.02.27-01:00:00.657;1;1;0;1;1;0;0;0;0;0
2021.02.27-01:10:00.699;1;2;0;0;1;0;0;0;0;0
2021.02.27-01:20:00.821;0;3;0;0;0;0;0;0;0;0
2021.02.27-01:30:01.021;2;0;0;0;0;0;0;0;0;0
2021.02.27-01:40:01.080;1;0;0;0;0;0;0;0;0;0
2021.02.27-01:50:01.131;0;1;0;0;0;0;0;0;0;0
2021.02.27-02:00:01.152;1;3;0;0;0;0;0;0;0;0
2021.02.27-02:10:01.168;1;2;0;0;0;0;0;0;0;0
2021.02.27-02:20:01.334;0;0;0;0;0;0;0;0;0;0
2021.02.27-02:30:01.386;2;0;0;0;0;0;0;0;0;0
2021.02.27-02:40:01.438;0;0;0;0;0;0;0;0;0;0
2021.02.27-02:50:01.459;1;3;0;0;0;0;0;0;0;0
2021.02.27-03:00:01.654;0;0;0;1;0;0;0;0;0;0
2021.02.27-03:10:01.764;2;0;0;0;0;0;0;0;0;0
2021.02.27-03:20:01.781;2;3;0;0;0;0;0;2;0;0
2021.02.27-03:30:01.897;3;1;1;0;0;0;1;0;0;0
2021.02.27-03:40:02.069;4;3;0;0;1;0;0;0;1;0
2021.02.27-03:50:02.083;3;0;0;0;0;0;0;1;0;0
2021.02.27-04:00:02.164;1;3;0;0;0;0;0;0;0;0
2021.02.27-04:10:02.165;3;1;0;0;2;0;2;1;0;0
2021.02.27-04:20:02.286;2;2;1;1;0;0;0;1;0;0
2021.02.27-04:30:02.370;1;4;1;0;0;0;3;1;0;0
2021.02.27-04:40:02.484;6;5;2;1;1;1;1;3;3;1
2021.02.27-04:50:02.525;9;4;0;1;0;0;3;6;0;1
2021.02.27-05:00:02.709;6;7;3;1;0;0;2;0;2;0
2021.02.27-05:10:02.869;20;6;1;1;5;0;1;4;0;0
2021.02.27-05:20:03.015;22;7;3;0;0;0;2;2;1;0
2021.02.27-05:30:03.133;20;9;1;0;2;1;2;0;1;0
2021.02.27-05:40:03.206;23;4;2;2;1;0;1;2;0;0
2021.02.27-05:50:03.279;23;10;1;3;1;0;3;2;0;0
2021.02.27-06:00:03.443;32;7;0;2;3;1;3;4;1;0
2021.02.27-06:10:03.571;23;15;0;1;4;0;1;5;0;1
2021.02.27-06:20:03.677;24;13;2;6;7;0;5;6;3;0
2021.02.27-06:30:03.742;24;20;3;1;2;5;3;3;2;0
2021.02.27-06:40:03.799;41;17;2;3;4;1;1;2;2;0
2021.02.27-06:50:03.987;35;27;2;2;5;0;3;7;0;4
2021.02.27-07:00:03.994;57;26;2;7;1;0;2;0;0;0
2021.02.27-07:10:04.193;45;40;3;2;6;4;0;2;0;3
2021.02.27-07:20:04.336;57;36;4;5;7;1;7;5;3;0
2021.02.27-07:30:04.349;59;33;3;7;7;0;3;5;2;1
2021.02.27-07:40:04.585;69;43;1;4;10;0;1;3;1;0
2021.02.27-07:50:04.604;88;53;5;3;2;3;4;4;3;0
2021.02.27-08:00:04.816;95;51;3;6;14;2;3;5;0;1
2021.02.27-08:10:05.003;70;74;4;4;8;0;6;1;2;3
2021.02.27-08:20:05.171;87;53;3;6;10;1;4;4;0;1
2021.02.27-08:30:05.338;108;56;6;6;5;3;3;5;2;1
2021.02.27-08:40:05.450;111;76;3;8;8;6;2;3;1;1
2021.02.27-08:50:05.573;130;83;7;6;13;4;3;2;2;1
2021.02.27-09:00:05.749;113;68;9;2;14;2;6;8;1;2
2021.02.27-09:10:05.824;93;60;2;6;17;4;2;2;0;1
2021.02.27-09:20:06.056;112;75;6;12;10;1;3;6;1;0
2021.02.27-09:30:06.101;154;95;3;7;14;4;5;5;0;2
2021.02.27-09:40:06.168;145;77;6;8;10;7;4;1;0;2
2021.02.27-09:50:06.301;126;91;6;6;9;5;6;4;0;2
2021.02.27-10:00:06.317;162;91;8;6;12;5;3;5;2;2
2021.02.27-10:10:06.503;121;105;3;7;8;10;3;3;0;2
2021.02.27-10:20:06.692;134;107;8;7;11;8;2;5;2;2
2021.02.27-10:30:06.864;114;100;7;5;15;5;4;5;1;2
2021.02.27-10:40:06.970;106;110;10;11;10;3;3;2;0;0
2021.02.27-10:50:07.145;117;121;8;15;15;13;6;2;3;2
2021.02.27-11:00:07.194;125;117;9;8;13;9;7;5;4;1
2021.02.27-11:10:07.389;112;97;5;6;13;13;1;2;0;2
2021.02.27-11:20:07.559;112;146;5;7;10;8;6;4;2;4
2021.02.27-11:30:07.844;101;125;9;17;15;11;3;4;3;1
2021.02.27-11:40:08.045;90;110;8;13;18;12;1;2;2;1
2021.02.27-11:50:08.208;90;120;1;14;11;9;6;3;1;1
2021.02.27-12:00:08.417;81;124;7;11;16;5;2;3;3;0
2021.02.27-12:10:08.460;86;140;7;16;19;10;1;6;0;1
2021.02.27-12:20:08.635;98;122;3;11;10;10;4;6;1;4
2021.02.27-12:30:08.678;75;103;6;11;6;8;4;4;2;1
2021.02.27-12:40:08.980;77;112;3;10;9;13;3;5;2;2
2021.02.27-12:50:09.257;83;108;13;7;13;7;3;9;2;2
2021.02.27-13:00:09.407;79;93;8;6;10;11;6;6;1;2
2021.02.27-13:10:09.519;77;91;3;12;11;13;3;1;0;0
2021.02.27-13:20:09.658;79;81;6;8;13;12;5;4;1;2
2021.02.27-13:30:09.765;84;85;7;9;13;2;6;3;1;1
2021.02.27-13:40:09.853;94;87;9;17;10;17;4;4;1;1
2021.02.27-13:50:09.898;84;85;11;23;12;8;3;3;1;0
2021.02.27-14:00:09.943;91;85;7;4;9;12;1;4;1;2
2021.02.27-14:10:09.950;74;81;5;11;13;10;3;3;0;1
2021.02.27-14:20:10.001;82;90;10;11;15;19;5;5;1;2
2021.02.27-14:30:10.021;65;94;7;6;23;15;3;4;1;2
2021.02.27-14:40:10.124;87;89;7;7;16;9;3;6;1;1
2021.02.27-14:50:10.127;94;87;10;15;16;11;2;2;0;2
2021.02.27-15:00:10.185;77;94;5;10;18;16;3;2;1;2
2021.02.27-15:10:10.196;88;92;10;12;11;15;2;2;1;1
