Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.05.28-00:00:00.157;2;3;2;1;0;2;0;0;0;0
2021.05.28-00:10:00.386;1;5;2;4;1;1;0;0;0;0
2021.05.28-00:20:00.431;3;5;2;4;3;2;1;2;0;0
2021.05.28-00:30:21.687;1;9;0;2;1;2;0;0;0;0
2021.05.28-00:40:21.871;2;4;0;3;1;0;0;0;0;0
2021.05.28-00:50:21.879;3;4;0;1;0;2;0;0;0;0
2021.05.28-01:00:21.898;2;5;0;3;1;5;0;0;0;0
2021.05.28-01:10:22.065;1;0;7;9;4;2;0;0;0;0
2021.05.28-01:20:22.210;2;1;0;0;0;0;0;0;0;0
2021.05.28-01:30:22.372;0;2;3;0;3;0;0;0;0;0
2021.05.28-01:40:22.418;2;3;1;2;0;1;0;1;0;0
2021.05.28-01:50:22.593;2;5;0;1;0;2;0;0;0;0
2021.05.28-02:00:22.727;2;0;6;0;2;0;0;0;0;0
2021.05.28-02:10:22.903;1;4;0;3;0;1;0;0;0;0
2021.05.28-02:20:22.987;3;1;0;2;0;0;0;0;0;0
2021.05.28-02:30:23.084;1;0;0;1;1;1;0;0;0;0
2021.05.28-02:40:23.180;3;1;0;1;0;0;0;0;0;0
2021.05.28-02:50:23.340;4;1;2;0;0;0;0;0;0;0
2021.05.28-03:00:23.388;1;0;0;0;0;0;0;0;0;0
2021.05.28-03:10:23.391;4;3;2;0;1;0;0;0;0;0
2021.05.28-03:20:32.667;3;2;0;0;1;0;0;2;0;0
2021.05.28-03:30:32.769;6;0;0;0;2;2;1;1;0;1
2021.05.28-03:40:32.926;6;3;0;0;0;0;0;1;0;1
2021.05.28-03:50:33.001;7;0;0;0;1;0;2;0;0;0
2021.05.28-04:00:33.170;5;2;0;1;0;0;0;0;0;0
2021.05.28-04:11:14.409;4;2;1;0;1;0;1;2;0;0
2021.05.28-04:21:14.494;10;5;1;1;2;0;2;3;1;1
2021.05.28-04:31:14.598;14;5;3;1;5;0;5;3;0;1
2021.05.28-04:41:14.608;25;4;1;2;4;0;2;6;2;2
2021.05.28-04:51:14.758;22;10;5;2;5;0;3;9;0;3
2021.05.28-05:01:15.049;22;11;3;1;6;0;4;4;2;2
2021.05.28-05:11:15.154;27;13;7;4;11;0;4;10;2;4
2021.05.28-05:21:15.174;40;16;14;3;9;1;2;5;1;2
2021.05.28-05:31:15.493;61;24;3;3;11;1;7;2;7;14
2021.05.28-05:41:15.666;44;17;6;12;5;1;3;5;1;2
2021.05.28-05:51:15.892;42;44;10;11;2;1;3;5;3;4
2021.05.28-06:01:15.936;38;26;3;14;4;3;8;5;2;1
2021.05.28-06:11:15.995;40;33;6;2;5;3;2;9;1;1
2021.05.28-06:21:16.204;81;38;17;15;6;0;3;6;2;5
2021.05.28-06:31:16.319;110;37;11;13;11;10;12;7;4;2
2021.05.28-06:41:16.484;156;50;21;20;21;3;7;11;2;4
2021.05.28-06:51:16.864;153;75;23;14;30;6;7;6;2;2
2021.05.28-07:01:17.076;154;74;22;10;41;1;9;10;0;1
2021.05.28-07:11:17.221;180;100;26;13;41;8;6;6;1;2
2021.05.28-07:21:17.368;167;129;10;13;52;13;12;9;3;2
2021.05.28-07:31:17.637;160;111;22;11;46;8;15;8;6;1
2021.05.28-07:41:17.769;160;125;25;24;49;8;11;9;5;1
2021.05.28-07:51:18.057;175;128;15;15;52;7;11;2;2;0
2021.05.28-08:01:18.263;140;94;10;11;50;1;12;6;2;1
2021.05.28-08:11:18.497;107;98;12;14;50;10;11;10;1;2
2021.05.28-08:21:18.706;126;99;7;13;32;11;11;7;3;4
2021.05.28-08:31:18.942;157;84;16;6;43;13;10;8;3;1
2021.05.28-08:41:19.095;142;93;23;14;44;16;9;7;1;0
2021.05.28-08:51:19.205;114;80;18;14;31;9;5;8;4;2
2021.05.28-09:01:19.317;130;118;9;10;31;9;15;10;3;3
2021.05.28-09:11:19.547;132;104;16;12;13;11;0;3;2;2
2021.05.28-09:21:19.599;136;96;19;13;17;43;2;6;0;2
2021.05.28-09:31:19.742;117;95;24;9;17;5;5;8;4;1
2021.05.28-09:41:19.933;141;102;22;12;17;8;4;5;1;1
2021.05.28-09:51:20.374;124;113;15;11;29;8;7;3;2;1
2021.05.28-10:01:20.552;139;96;13;17;11;4;13;6;5;1
2021.05.28-10:11:20.646;117;100;13;16;11;3;7;8;2;1
2021.05.28-10:21:20.763;121;121;23;20;18;7;1;9;4;1
2021.05.28-10:31:20.948;123;105;17;10;17;6;7;3;1;2
2021.05.28-10:41:21.090;111;110;22;16;27;7;5;5;2;0
2021.05.28-10:51:21.316;135;99;19;14;9;6;9;5;0;2
2021.05.28-11:01:21.545;105;118;30;15;25;6;11;6;5;2
2021.05.28-11:11:21.866;106;118;21;15;18;13;8;4;2;2
2021.05.28-11:21:21.874;104;114;21;16;18;5;5;5;2;3
2021.05.28-11:31:22.204;115;107;14;11;18;14;10;2;2;1
2021.05.28-11:41:22.423;102;144;23;22;53;8;5;6;2;1
2021.05.28-11:51:22.696;121;130;13;19;10;12;6;5;4;3
2021.05.28-12:01:22.706;110;100;26;22;12;11;5;6;4;3
2021.05.28-12:11:22.856;94;138;7;13;16;9;2;8;1;1
2021.05.28-12:21:22.932;133;105;19;30;13;5;6;6;1;3
2021.05.28-12:31:23.064;104;112;12;16;20;18;4;11;2;1
2021.05.28-12:41:23.234;122;137;14;19;17;7;6;5;2;1
2021.05.28-12:51:23.587;116;136;9;27;10;8;10;17;1;1
2021.05.28-13:01:23.802;124;144;11;32;15;19;5;7;1;3
2021.05.28-13:11:23.865;110;106;19;32;27;26;10;6;3;1
