Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.05.14-23:50:16.653;8;9;0;4;0;0;1;0;1;0
2020.05.14-11:10:01.908;71;96;12;8;12;8;8;5;0;2
2020.05.14-06:39:58.939;108;27;9;8;18;1;3;4;1;2
2020.05.14-18:40:08.584;83;92;13;10;23;5;0;3;2;4
2020.05.14-10:30:01.543;77;71;9;7;12;3;5;6;0;1
2020.05.14-09:00:00.853;101;73;8;11;14;1;5;2;1;2
2020.05.14-05:59:58.374;50;14;6;6;4;1;4;3;0;1
2020.05.14-13:40:04.006;83;88;19;11;7;1;2;2;2;4
2020.05.14-23:00:16.205;7;7;4;3;2;1;2;1;0;0
2020.05.14-13:20:03.759;85;106;10;24;11;5;3;2;0;3
2020.05.14-03:39:57.093;5;0;1;0;0;0;1;0;0;0
2020.05.14-15:40:05.855;102;130;15;17;15;6;5;1;4;2
2020.05.14-09:50:01.160;113;79;12;16;20;3;4;3;2;5
2020.05.14-10:10:01.354;81;77;6;10;6;8;7;10;6;3
2020.05.14-15:20:05.541;85;115;6;21;18;2;1;6;1;0
2020.05.14-03:29:56.991;7;2;2;4;2;0;1;2;1;0
2020.05.14-17:10:06.744;93;155;17;29;21;5;1;2;2;1
2020.05.14-02:00:43.545;0;1;1;0;0;0;0;0;0;0
2020.05.14-10:50:01.667;96;93;16;18;12;3;7;1;2;1
2020.05.14-22:40:15.878;11;10;5;3;2;1;2;1;0;0
2020.05.14-20:20:13.135;46;39;3;11;14;1;4;0;1;1
2020.05.14-07:49:59.962;121;74;19;20;35;3;6;4;8;0
2020.05.14-17:20:06.915;92;141;14;27;18;6;2;6;1;0
2020.05.14-08:50:00.799;126;61;14;11;19;3;5;4;3;1
2020.05.14-14:10:04.345;92;93;11;13;6;3;1;1;3;1
2020.05.14-13:00:03.453;87;126;13;15;11;6;2;5;0;1
2020.05.14-16:00:05.954;98;135;16;24;18;5;4;0;0;1
2020.05.14-05:39:58.207;53;15;3;7;5;1;3;3;1;1
2020.05.14-15:10:05.400;94;116;7;20;11;7;2;5;2;1
2020.05.14-15:50:05.906;90;139;18;19;14;0;3;5;1;2
2020.05.14-01:20:00.774;0;0;2;0;1;0;0;0;0;0
2020.05.14-08:30:00.506;86;67;9;12;8;3;5;4;0;1
2020.05.14-19:20:09.215;69;70;8;19;12;3;4;5;1;1
2020.05.14-03:49:57.117;4;0;1;0;0;0;0;1;0;0
2020.05.14-10:00:01.255;79;72;11;11;13;5;3;4;0;3
2020.05.14-23:30:16.439;10;8;4;0;1;0;1;0;0;0
2020.05.14-04:19:57.438;9;4;1;1;0;0;1;1;2;0
2020.05.14-06:59:59.180;122;46;20;15;26;0;1;7;1;1
2020.05.14-04:29:57.462;12;3;2;1;1;0;1;0;0;0
2020.05.14-16:40:06.318;88;147;15;30;20;3;3;3;1;1
2020.05.14-06:09:58.527;47;25;2;9;14;1;3;2;0;2
2020.05.14-21:10:13.503;23;29;16;2;4;0;0;4;0;2
2020.05.14-21:20:13.509;27;28;10;4;6;2;2;2;1;0
2020.05.14-22:30:15.692;7;19;3;3;4;0;0;0;0;0
2020.05.14-17:50:07.195;87;114;17;17;18;7;2;3;0;0
2020.05.14-09:20:01.036;92;60;11;15;11;4;2;2;1;1
2020.05.14-11:20:02.367;79;72;10;9;15;4;5;2;0;0
2020.05.14-10:40:01.666;90;103;8;9;14;6;6;5;3;1
2020.05.14-07:09:59.290;145;56;16;11;36;1;3;2;2;4
2020.05.14-21:50:13.809;20;26;6;4;1;2;2;7;1;1
2020.05.14-01:40:43.396;1;1;0;0;0;0;0;0;0;0
2020.05.14-18:50:08.728;71;77;7;19;13;5;3;3;1;0
2020.05.14-08:40:00.760;112;73;12;5;21;1;3;4;0;2
2020.05.14-22:20:15.471;11;22;6;3;3;2;3;4;0;0
2020.05.14-19:00:08.843;61;74;11;13;28;10;6;3;0;0
2020.05.14-01:30:43.370;3;2;4;1;4;2;0;0;0;0
2020.05.14-14:40:04.999;104;98;11;22;8;1;2;3;2;1
2020.05.14-13:10:03.602;77;103;11;14;12;5;2;4;0;1
2020.05.14-14:30:04.758;90;121;20;12;6;4;3;0;1;0
2020.05.14-23:10:16.379;11;12;0;3;3;2;1;2;0;1
2020.05.14-05:19:57.892;28;15;7;0;12;0;1;3;1;3
2020.05.14-07:39:59.759;125;70;18;26;26;4;2;4;3;1
2020.05.14-18:00:08.199;92;114;11;16;17;7;3;0;2;2
2020.05.14-19:50:09.597;54;69;5;12;15;5;2;5;0;0
2020.05.14-11:50:02.637;116;96;17;11;10;3;2;2;2;1
2020.05.14-20:10:12.920;50;49;5;8;23;2;1;3;2;3
2020.05.14-09:30:01.048;105;82;14;10;9;6;2;2;0;2
2020.05.14-00:40:00.164;1;0;1;0;0;0;0;0;0;0
2020.05.14-22:10:15.303;14;25;10;3;5;2;0;3;0;0
2020.05.14-23:20:16.402;5;12;4;2;2;1;1;0;0;0
2020.05.14-16:10:05.992;89;154;11;26;22;6;3;6;1;1
2020.05.14-12:00:02.897;82;99;20;8;12;3;2;8;0;0
2020.05.14-05:49:58.262;45;11;6;6;3;3;1;3;1;1
2020.05.14-04:49:57.629;23;3;1;2;7;0;3;7;0;2
2020.05.14-17:30:06.942;119;115;12;15;25;5;1;2;0;0
2020.05.14-19:30:09.320;39;85;3;9;25;2;1;3;0;1
2020.05.14-21:00:13.484;26;38;9;2;4;0;1;1;1;1
2020.05.14-20:40:13.285;19;39;11;3;3;2;0;3;1;0
2020.05.14-08:10:00.304;93;72;4;13;19;4;2;3;3;3
2020.05.14-20:50:13.324;21;45;13;7;9;1;3;2;0;1
2020.05.14-12:30:03.368;73;94;11;23;18;3;2;2;0;2
2020.05.14-18:10:08.288;75;104;17;24;18;2;4;1;1;3
2020.05.14-12:10:02.935;95;107;13;13;11;8;3;3;2;1
2020.05.14-22:00:13.979;23;34;4;3;6;0;2;0;1;0
2020.05.14-03:09:56.915;3;0;0;1;2;0;0;0;0;0
2020.05.14-13:30:03.974;85;101;6;19;14;2;4;3;0;0
2020.05.14-11:30:02.404;85;78;20;11;6;5;5;3;0;3
2020.05.14-14:50:05.106;106;100;7;23;8;7;3;5;4;1
2020.05.14-07:29:59.493;125;58;11;19;23;0;6;2;0;1
2020.05.14-11:40:02.562;95;94;11;10;10;8;0;4;3;1
2020.05.14-06:49:59.004;141;44;12;10;14;3;1;1;1;0
2020.05.14-13:50:04.232;103;96;7;11;11;1;3;2;1;2
2020.05.14-04:39:57.553;25;3;1;1;2;0;1;4;1;0
2020.05.14-21:30:13.585;11;44;7;6;0;2;1;3;0;0
2020.05.14-00:30:00.110;3;6;1;1;0;2;0;0;0;0
2020.05.14-17:00:06.584;97;148;10;27;11;3;9;3;0;2
2020.05.14-16:20:06.201;83;121;9;33;16;9;7;11;1;3
2020.05.14-08:00:00.078;91;60;10;19;15;1;3;1;0;2
2020.05.14-00:20:00.039;2;2;3;0;1;0;1;1;0;0
2020.05.14-21:40:13.642;23;29;1;4;2;0;1;4;1;0
2020.05.14-12:20:03.204;102;99;10;10;13;0;5;4;2;0
2020.05.14-09:40:01.102;115;90;8;14;12;4;8;3;4;4
2020.05.14-08:20:00.378;105;71;10;12;18;2;4;5;1;0
2020.05.14-20:30:13.150;43;36;15;10;18;3;0;0;1;2
2020.05.14-12:50:03.440;76;95;8;10;12;1;2;3;2;2
2020.05.14-23:40:16.612;4;8;2;0;1;2;0;1;0;1
2020.05.14-09:10:00.937;104;60;7;12;7;2;4;6;3;4
2020.05.14-18:30:08.538;66;113;5;25;13;9;2;1;0;1
2020.05.14-19:10:09.042;57;91;8;7;26;7;3;1;1;4
2020.05.14-14:00:04.238;73;92;10;13;13;3;2;5;1;1
2020.05.14-15:00:05.227;96;113;9;18;11;3;2;4;1;1
2020.05.14-04:59:57.757;22;8;2;1;14;0;4;1;0;0
2020.05.14-03:59:57.251;4;1;2;0;1;0;0;0;0;0
2020.05.14-05:09:57.796;37;7;5;1;10;0;1;3;1;3
2020.05.14-16:30:06.220;102;135;13;18;14;12;6;0;0;0
