Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.05.22-00:00:00.012;3;5;0;0;0;0;0;0;0;0
2021.05.22-00:10:00.035;9;11;3;6;3;3;2;0;0;0
2021.05.22-00:20:00.142;5;2;3;3;2;0;0;1;0;0
2021.05.22-00:30:00.229;3;4;0;0;0;0;0;0;0;0
2021.05.22-00:40:00.394;5;7;0;1;0;0;0;0;0;0
2021.05.22-00:50:00.589;4;7;0;1;0;0;0;0;0;0
2021.05.22-01:00:00.617;3;6;0;0;0;0;0;0;0;0
2021.05.22-01:10:00.807;4;4;1;0;1;0;0;0;0;0
2021.05.22-01:20:00.853;1;6;0;0;0;0;0;0;0;0
2021.05.22-01:30:00.968;4;3;0;3;0;0;0;0;0;0
2021.05.22-01:40:01.034;2;2;0;0;0;0;0;0;0;0
2021.05.22-01:50:01.114;0;5;0;0;0;1;0;0;0;0
2021.05.22-02:00:01.250;4;0;0;0;0;0;0;0;0;0
2021.05.22-02:10:01.417;0;3;1;1;0;0;0;0;0;0
2021.05.22-02:20:01.521;3;4;0;0;0;0;0;0;0;0
2021.05.22-02:30:01.697;4;0;2;0;0;0;0;0;0;0
2021.05.22-02:40:01.736;2;2;1;0;0;0;0;0;0;0
2021.05.22-02:50:01.802;1;2;1;0;0;0;0;0;0;0
2021.05.22-03:00:01.850;2;5;0;0;0;0;0;1;0;0
2021.05.22-03:10:01.903;2;2;1;1;1;0;0;0;0;0
2021.05.22-03:20:02.067;5;2;0;0;0;0;0;1;0;0
2021.05.22-03:30:02.098;3;1;0;0;0;0;0;2;0;1
2021.05.22-03:40:02.248;5;1;0;0;0;0;1;0;0;0
2021.05.22-03:50:02.389;4;3;0;0;1;0;0;0;0;0
2021.05.22-04:00:02.517;2;1;0;0;0;0;0;0;0;0
2021.05.22-04:10:02.638;2;1;0;0;0;0;1;3;0;0
2021.05.22-04:20:02.810;4;4;1;0;0;0;0;2;0;0
2021.05.22-04:30:02.841;8;5;1;1;3;0;0;1;1;1
2021.05.22-04:40:02.972;10;2;0;0;4;0;3;3;1;0
2021.05.22-04:50:03.017;15;5;1;1;3;0;2;3;0;0
2021.05.22-05:00:03.163;20;3;1;3;9;0;4;0;0;0
2021.05.22-05:10:03.354;11;3;2;2;12;1;1;5;0;0
2021.05.22-05:20:03.447;28;6;1;4;2;0;2;3;3;1
2021.05.22-05:30:03.565;25;9;5;2;2;0;1;7;1;0
2021.05.22-05:40:03.637;40;10;1;6;6;0;3;3;0;0
2021.05.22-05:50:03.646;38;14;2;10;5;0;0;5;0;1
2021.05.22-06:00:03.715;33;11;0;2;8;1;4;0;1;0
2021.05.22-06:10:03.772;28;17;3;4;4;4;0;2;1;0
2021.05.22-06:20:03.900;40;13;1;3;4;1;0;4;2;1
2021.05.22-06:30:04.160;34;23;7;1;8;1;2;1;0;1
2021.05.22-06:40:04.347;32;18;2;8;10;2;2;2;0;0
2021.05.22-06:50:05.266;60;37;1;5;4;2;2;2;1;3
2021.05.22-07:00:05.278;53;43;3;6;13;1;6;3;0;0
2021.05.22-07:10:05.409;45;31;6;5;6;1;2;2;0;0
2021.05.22-07:20:05.543;62;28;6;5;15;4;1;4;3;1
2021.05.22-07:30:05.688;64;48;4;10;16;2;4;6;1;4
2021.05.22-07:40:05.843;83;47;2;7;9;4;1;7;2;2
2021.05.22-07:50:05.879;84;49;4;5;11;2;2;4;0;0
2021.05.22-08:00:06.100;75;72;5;9;11;2;4;7;1;1
2021.05.22-08:10:06.208;87;57;8;6;9;0;1;2;1;2
2021.05.22-08:20:06.633;84;70;1;8;13;3;2;6;1;1
2021.05.22-08:30:06.644;90;70;6;7;21;0;4;3;0;4
2021.05.22-08:40:06.856;139;69;8;12;12;3;4;4;1;1
2021.05.22-08:50:07.119;146;81;9;11;12;5;5;2;2;2
2021.05.22-09:00:07.305;136;97;10;6;8;2;4;3;2;2
2021.05.22-09:10:07.640;127;84;11;20;12;6;2;5;1;1
2021.05.22-09:20:07.848;152;77;10;7;14;3;3;5;3;1
2021.05.22-09:30:08.220;152;94;15;14;19;2;7;4;0;0
2021.05.22-09:40:08.463;146;103;14;11;17;5;4;0;0;1
2021.05.22-09:50:08.524;158;142;7;12;16;4;3;1;0;1
2021.05.22-10:00:08.554;108;121;10;10;23;6;6;6;1;2
2021.05.22-10:10:08.621;119;100;7;15;20;5;1;2;1;0
2021.05.22-10:20:08.804;152;137;21;18;25;4;6;8;1;1
2021.05.22-10:30:08.951;171;125;13;8;14;3;3;6;1;1
2021.05.22-10:40:09.060;140;120;11;5;8;7;6;2;1;0
2021.05.22-10:50:09.104;108;112;4;6;8;6;9;3;0;1
2021.05.22-11:00:09.209;114;130;6;11;14;4;5;4;2;2
2021.05.22-11:10:09.302;113;123;6;17;10;7;3;3;0;0
2021.05.22-11:20:09.448;110;101;13;14;18;6;2;5;1;1
2021.05.22-11:30:09.707;107;103;4;11;5;4;6;7;2;1
2021.05.22-11:40:10.153;108;108;10;13;19;4;3;5;0;1
2021.05.22-11:50:10.465;91;105;7;13;9;7;4;4;0;0
2021.05.22-12:00:10.605;104;140;8;12;12;4;4;2;1;0
2021.05.22-12:10:10.838;106;132;5;13;4;5;3;2;0;1
2021.05.22-12:20:11.041;81;115;10;13;8;4;3;8;2;2
2021.05.22-12:30:11.236;86;119;8;9;18;11;5;2;2;1
2021.05.22-12:40:11.237;87;102;15;8;43;47;1;1;1;1
2021.05.22-12:50:11.299;105;128;9;12;12;5;3;9;1;1
2021.05.22-13:00:11.330;76;124;4;9;11;1;5;3;1;3
2021.05.22-13:10:11.426;89;74;5;9;4;8;3;2;0;0
2021.05.22-13:20:11.621;86;98;1;8;9;7;4;4;3;2
2021.05.22-13:30:11.625;73;84;6;12;6;4;6;6;0;2
2021.05.22-13:40:11.718;78;78;7;13;12;11;2;4;1;0
2021.05.22-13:50:11.774;75;100;5;8;23;14;4;7;1;3
2021.05.22-14:00:11.866;61;85;4;7;20;7;2;1;3;0
2021.05.22-14:10:11.908;85;97;4;10;10;2;0;2;0;1
2021.05.22-14:20:11.975;82;80;3;7;15;7;6;5;0;1
2021.05.22-14:30:12.323;69;72;4;3;17;9;2;7;5;1
2021.05.22-14:40:12.478;86;81;7;11;15;4;4;5;2;1
2021.05.22-14:50:12.558;74;106;12;10;26;4;2;5;1;1
2021.05.22-15:00:12.727;66;87;3;7;14;5;5;4;2;0
2021.05.22-15:10:12.959;80;100;5;26;26;10;0;2;0;0
2021.05.22-15:20:13.559;84;92;10;11;26;5;1;4;4;0
2021.05.22-15:30:13.613;83;71;9;14;8;11;3;2;0;1
2021.05.22-15:40:13.643;76;71;5;16;13;8;5;5;0;0
2021.05.22-15:50:13.833;98;90;6;12;17;17;2;4;2;2
2021.05.22-16:00:13.912;83;94;10;12;23;23;4;6;0;1
2021.05.22-16:10:14.045;90;92;8;12;16;17;4;2;0;0
2021.05.22-16:20:14.129;99;79;9;8;39;21;1;3;1;1
2021.05.22-16:30:14.216;95;92;11;16;23;18;8;5;1;2
2021.05.22-16:40:14.273;100;87;7;17;15;6;7;7;2;1
2021.05.22-16:50:14.394;94;75;3;4;30;16;2;2;1;1
2021.05.22-17:00:14.783;99;96;8;14;30;9;4;7;2;2
2021.05.22-17:10:14.976;95;76;9;10;31;19;2;0;1;0
2021.05.22-17:20:15.175;101;99;8;15;19;7;7;5;0;3
2021.05.22-17:30:15.291;92;106;10;15;37;24;3;4;0;1
2021.05.22-17:40:15.495;73;82;8;11;12;11;3;4;3;0
2021.05.22-17:50:15.660;100;99;7;11;30;14;6;5;4;4
2021.05.22-18:00:15.867;97;95;13;17;21;14;2;7;2;1
2021.05.22-18:10:15.910;79;101;7;12;35;21;1;3;0;0
2021.05.22-18:20:15.948;69;90;14;14;24;11;1;3;3;0
2021.05.22-18:30:16.081;81;84;13;11;27;19;2;5;1;1
2021.05.22-18:40:16.142;80;79;5;10;28;8;4;5;0;2
2021.05.22-18:50:16.376;82;74;14;9;45;14;1;5;2;1
2021.05.22-19:00:16.471;82;89;12;8;27;6;7;4;0;2
2021.05.22-19:10:16.482;67;95;11;20;20;9;3;0;0;1
2021.05.22-19:20:16.576;71;76;5;9;21;8;5;5;1;1
2021.05.22-19:30:16.660;50;65;16;8;28;10;5;4;3;1
2021.05.22-19:40:16.894;54;65;5;14;22;7;1;3;1;1
2021.05.22-19:50:17.034;41;71;8;15;33;15;6;7;1;2
2021.05.22-20:00:17.132;82;56;8;7;52;22;6;3;2;0
2021.05.22-20:10:17.196;65;80;5;8;43;18;2;3;0;1
2021.05.22-20:20:17.322;56;77;8;5;29;8;5;2;3;0
2021.05.22-20:30:17.432;55;49;13;14;16;9;2;3;0;1
2021.05.22-20:40:17.502;43;47;10;6;15;7;3;1;1;0
2021.05.22-20:50:17.528;39;53;8;5;11;8;2;3;1;4
2021.05.22-21:00:17.691;45;48;3;5;9;2;3;3;0;2
2021.05.22-21:10:17.821;29;50;11;6;8;5;2;1;0;0
2021.05.22-21:20:17.932;25;41;19;4;8;3;2;2;2;0
2021.05.22-21:30:17.948;35;41;13;7;16;9;1;3;0;1
2021.05.22-21:40:17.982;15;29;6;1;14;7;4;3;0;0
2021.05.22-21:50:18.166;24;41;7;4;15;3;2;6;1;0
2021.05.22-22:00:18.216;33;32;4;5;6;11;5;4;1;1
2021.05.22-22:10:18.571;20;35;12;8;5;5;2;0;0;0
2021.05.22-22:20:18.654;20;38;2;3;3;7;2;3;1;0
2021.05.22-22:30:18.804;23;21;5;6;3;4;1;5;1;0
2021.05.22-22:40:18.827;23;25;8;4;2;6;2;3;0;0
2021.05.22-22:50:18.835;12;19;2;5;2;6;1;7;1;0
2021.05.22-23:00:18.851;16;23;3;3;1;5;0;1;2;0
2021.05.22-23:10:19.069;25;25;6;9;4;5;3;4;0;0
2021.05.22-23:20:19.178;21;27;2;11;2;8;2;1;1;0
2021.05.22-23:30:19.266;23;36;5;12;2;10;0;0;1;0
2021.05.22-23:40:19.336;24;24;4;4;2;3;0;1;0;0
2021.05.22-23:50:19.352;16;19;4;9;2;6;0;0;0;0
