Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.03.23-04:28:05.160;11;7;3;0;1;0;0;0;1;0
2020.03.23-06:08:06.135;45;21;6;4;3;3;8;7;2;0
2020.03.23-17:38:15.122;49;50;3;8;6;1;3;7;1;2
2020.03.23-11:48:10.617;64;86;1;2;7;2;2;5;1;2
2020.03.23-00:00:00.061;2;5;0;0;0;0;0;0;0;0
2020.03.23-09:28:09.140;73;55;2;8;14;3;4;5;0;1
2020.03.23-22:18:25.895;8;16;0;3;0;0;2;2;0;0
2020.03.23-19:28:23.979;29;48;1;1;1;0;2;1;0;0
2020.03.23-07:08:06.953;109;47;3;6;23;5;7;11;0;4
2020.03.23-15:18:13.391;49;82;0;17;4;0;3;5;3;6
2020.03.23-07:38:07.289;107;63;6;11;20;11;9;9;7;2
2020.03.23-06:58:06.913;87;39;5;0;6;2;4;9;4;3
2020.03.23-19:18:23.788;30;42;1;1;0;0;2;4;3;0
2020.03.23-15:48:13.948;52;74;3;9;2;2;2;7;2;3
2020.03.23-10:18:09.757;96;73;6;5;9;2;2;6;1;3
2020.03.23-17:28:14.944;56;70;3;4;2;2;6;2;1;1
2020.03.23-13:08:11.728;58;67;3;8;0;7;1;10;2;2
2020.03.23-11:08:10.282;58;74;4;14;7;8;5;9;0;0
2020.03.23-20:08:24.448;24;34;0;0;0;0;3;2;1;0
2020.03.23-18:58:20.796;28;36;0;0;0;0;0;2;1;0
2020.03.23-01:48:03.560;2;1;0;0;0;0;0;0;0;0
2020.03.23-01:38:03.540;0;1;0;0;0;0;0;0;0;0
2020.03.23-07:28:07.155;120;60;8;9;36;7;13;7;7;2
2020.03.23-13:58:12.302;62;60;5;12;7;1;3;3;0;3
2020.03.23-16:48:14.391;61;75;6;10;14;7;1;6;2;2
2020.03.23-10:58:10.217;70;77;5;7;11;3;9;12;2;3
2020.03.23-03:38:04.686;6;2;0;0;0;0;0;0;0;0
2020.03.23-14:48:12.917;52;76;2;15;7;2;2;6;2;1
2020.03.23-13:48:12.204;66;75;5;7;8;1;5;8;2;0
2020.03.23-11:28:10.464;55;68;4;10;2;5;2;4;1;0
2020.03.23-12:38:11.368;60;75;3;8;2;0;7;4;1;3
2020.03.23-17:08:14.748;56;91;1;3;9;3;2;5;2;3
2020.03.23-04:48:05.572;15;3;2;0;0;0;1;1;0;1
2020.03.23-19:08:23.615;31;38;0;0;0;1;1;2;1;0
2020.03.23-03:58:04.944;8;0;0;0;0;1;0;0;0;0
2020.03.23-00:40:00.437;3;1;0;0;1;0;0;0;0;0
2020.03.23-11:18:10.309;46;73;3;6;1;2;5;6;2;1
2020.03.23-02:38:04.010;3;2;0;0;0;0;0;0;0;0
2020.03.23-04:58:05.585;21;8;4;0;1;0;4;0;0;0
2020.03.23-04:38:05.394;19;7;2;2;0;0;0;4;0;2
2020.03.23-21:58:25.512;11;17;0;0;0;0;0;1;0;0
2020.03.23-23:49:59.185;4;6;0;1;0;0;1;0;0;0
2020.03.23-12:18:10.981;52;78;5;5;8;1;3;5;2;0
2020.03.23-22:08:25.709;8;16;0;1;0;0;1;3;0;0
2020.03.23-01:18:03.162;2;2;1;1;0;0;0;0;0;0
2020.03.23-21:08:25.188;14;19;0;2;0;1;3;3;0;1
2020.03.23-05:28:05.925;40;8;6;1;6;0;1;3;1;0
2020.03.23-20:28:24.745;12;16;0;1;1;0;1;2;0;0
2020.03.23-18:38:15.772;32;31;0;1;0;0;1;4;1;0
2020.03.23-08:58:08.518;60;50;4;7;5;2;2;9;1;3
2020.03.23-15:28:13.618;55;84;5;14;8;3;8;5;2;2
2020.03.23-10:08:09.595;72;73;2;8;6;4;4;6;0;2
2020.03.23-22:38:26.107;2;10;0;0;0;0;2;4;0;0
2020.03.23-07:58:07.499;87;63;7;7;21;3;6;8;2;3
