Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.08.25-00:00:00.072;5;5;4;7;1;1;0;0;0;0
2020.08.25-00:10:00.152;6;7;2;2;5;0;0;0;0;0
2020.08.25-00:20:00.184;2;9;0;2;0;1;0;1;0;0
2020.08.25-00:30:00.274;3;2;1;2;0;0;0;0;0;0
2020.08.25-00:40:00.358;7;2;1;2;2;0;0;1;0;0
2020.08.25-00:50:00.542;0;4;0;2;1;0;0;0;0;0
2020.08.25-01:00:00.558;4;0;2;0;3;0;0;0;0;0
2020.08.25-01:10:00.727;5;0;2;0;0;1;0;0;0;0
2020.08.25-01:20:00.889;1;5;0;0;1;1;0;0;0;0
2020.08.25-01:30:00.975;1;2;1;1;0;0;0;0;0;0
2020.08.25-01:40:01.089;1;3;2;5;0;2;0;0;0;0
2020.08.25-01:50:01.260;2;1;0;1;0;1;0;0;0;0
2020.08.25-02:00:01.432;2;0;0;0;0;0;0;0;0;0
2020.08.25-02:27:26.672;2;0;0;1;0;0;0;0;0;0
2020.08.25-02:37:26.694;3;2;0;0;0;0;0;0;0;0
2020.08.25-02:47:26.876;0;3;2;0;1;1;0;0;0;0
2020.08.25-02:58:57.035;0;4;0;0;0;0;0;0;0;0
2020.08.25-03:08:57.062;5;1;0;0;0;1;0;0;0;0
2020.08.25-03:18:57.164;3;0;0;0;0;1;0;2;0;1
2020.08.25-03:28:57.241;4;4;0;0;0;0;0;0;0;0
2020.08.25-03:38:57.307;3;4;0;2;0;0;0;1;0;0
2020.08.25-03:48:57.489;2;1;2;0;0;0;0;0;0;0
2020.08.25-03:58:57.603;2;5;4;1;1;0;0;0;0;0
2020.08.25-04:08:57.700;5;6;2;0;0;0;0;6;0;0
2020.08.25-04:18:57.720;10;1;4;0;1;0;1;0;0;0
2020.08.25-04:29:15.480;19;3;2;0;0;0;1;0;0;0
2020.08.25-04:39:15.624;27;7;1;1;0;0;1;1;0;0
2020.08.25-04:49:15.638;13;8;3;0;0;0;1;1;0;0
2020.08.25-04:59:15.638;34;14;1;1;1;0;1;3;1;0
2020.08.25-05:09:29.692;43;14;0;0;1;0;2;2;1;0
2020.08.25-05:19:29.695;45;15;5;1;1;1;3;4;3;1
2020.08.25-05:29:29.861;48;16;12;5;5;0;7;6;0;0
2020.08.25-05:39:30.048;45;23;7;1;3;0;2;3;1;1
2020.08.25-05:49:30.233;39;15;2;4;4;2;0;6;2;1
2020.08.25-05:59:30.491;33;10;8;5;10;1;4;9;0;1
2020.08.25-06:09:30.622;46;16;5;3;7;1;2;2;0;4
2020.08.25-06:19:30.829;63;33;8;4;7;2;3;4;4;1
2020.08.25-06:29:31.014;90;35;7;5;11;2;9;10;1;6
2020.08.25-06:39:31.137;118;28;6;6;12;0;4;18;2;1
2020.08.25-06:49:31.272;136;57;10;0;11;2;12;4;2;3
2020.08.25-06:59:31.414;128;56;5;5;9;2;3;13;5;1
2020.08.25-07:09:31.667;157;66;13;7;12;1;9;11;3;1
2020.08.25-07:19:31.981;184;83;13;11;14;2;13;16;5;4
2020.08.25-07:29:32.310;162;94;14;9;6;4;9;11;3;0
2020.08.25-07:39:32.421;162;103;20;5;16;2;13;5;4;5
2020.08.25-07:49:32.777;196;103;11;8;14;1;10;7;1;2
2020.08.25-07:59:32.877;165;77;10;11;7;4;13;7;2;3
2020.08.25-08:09:32.977;172;96;11;6;4;2;6;14;6;4
2020.08.25-08:19:33.177;162;100;4;3;4;0;13;11;3;1
2020.08.25-08:29:33.241;161;79;10;4;5;3;8;3;1;2
2020.08.25-08:39:33.336;153;106;7;8;8;0;9;7;3;1
2020.08.25-08:49:33.554;180;107;22;12;6;5;10;8;2;1
2020.08.25-08:59:33.847;166;98;21;11;10;2;10;7;2;0
2020.08.25-09:09:33.940;113;94;14;9;4;4;3;10;1;1
2020.08.25-09:19:34.132;123;92;10;9;20;3;7;5;1;0
2020.08.25-09:29:34.219;113;95;15;14;18;2;6;0;0;1
2020.08.25-09:39:34.522;172;78;13;15;12;2;4;10;2;2
2020.08.25-09:49:34.809;139;96;18;17;19;5;6;10;0;3
2020.08.25-09:59:34.872;112;83;13;15;10;2;5;5;2;1
2020.08.25-10:09:35.063;108;96;10;14;14;2;5;5;1;1
2020.08.25-10:19:35.201;133;109;18;12;7;6;2;6;3;1
2020.08.25-10:29:35.497;100;110;12;21;19;4;3;3;2;1
2020.08.25-10:39:35.650;126;107;10;15;12;6;9;5;0;1
2020.08.25-10:49:36.039;133;104;21;8;20;2;6;4;3;1
2020.08.25-10:59:36.344;106;101;20;16;20;6;5;4;1;2
2020.08.25-11:09:36.508;107;104;10;13;13;5;4;4;1;4
2020.08.25-11:19:36.532;95;95;11;6;14;4;5;7;2;3
2020.08.25-11:29:36.838;93;102;10;14;15;7;11;9;0;2
2020.08.25-11:39:37.064;115;113;14;5;18;6;10;7;2;2
2020.08.25-11:49:37.086;113;103;12;14;12;4;3;4;2;1
2020.08.25-11:59:37.318;90;93;10;12;12;7;7;5;2;4
2020.08.25-12:09:37.446;104;101;11;14;23;4;8;10;3;1
2020.08.25-12:19:37.532;106;110;13;15;12;15;4;7;0;0
2020.08.25-12:29:37.592;117;102;20;17;8;4;8;8;1;0
2020.08.25-12:39:37.867;108;140;17;13;18;16;5;8;1;3
2020.08.25-12:49:37.990;127;125;13;17;6;4;4;12;1;0
2020.08.25-12:59:38.209;87;110;25;16;18;8;6;5;2;0
2020.08.25-13:09:38.264;118;91;29;20;16;4;4;7;2;3
2020.08.25-13:19:38.453;100;114;16;10;9;13;8;10;0;0
2020.08.25-13:29:38.973;99;100;17;13;18;12;8;18;1;1
2020.08.25-13:39:39.198;132;125;22;9;12;12;8;6;2;2
2020.08.25-13:49:39.215;103;103;23;11;14;9;7;7;2;3
2020.08.25-13:59:39.493;97;94;25;15;17;8;5;7;2;5
2020.08.25-14:09:39.802;114;117;20;19;18;12;13;13;1;2
2020.08.25-14:19:40.085;102;130;14;21;9;7;8;10;1;1
2020.08.25-14:29:40.151;111;135;20;24;14;9;11;16;1;3
2020.08.25-14:39:40.367;104;117;22;21;7;9;13;19;3;0
2020.08.25-14:49:40.432;94;129;20;21;9;9;8;18;1;3
2020.08.25-14:59:40.588;98;119;23;25;8;10;16;13;3;3
2020.08.25-15:09:40.724;116;121;14;25;14;6;6;16;2;3
2020.08.25-15:19:40.802;118;130;21;18;13;6;7;16;3;2
2020.08.25-15:29:40.936;121;123;25;27;18;7;9;18;2;1
2020.08.25-15:39:40.965;125;169;23;29;21;8;9;11;3;2
2020.08.25-15:49:41.075;122;155;31;19;20;11;8;14;1;3
2020.08.25-15:59:41.102;126;158;19;15;17;10;9;14;3;2
2020.08.25-16:09:41.177;126;154;25;20;25;18;10;11;1;4
2020.08.25-16:19:41.627;114;167;21;8;29;17;13;16;7;3
2020.08.25-16:29:41.817;117;168;19;24;18;12;11;6;2;2
