Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.06.16-11:54:34.398;94;98;8;9;7;3;4;5;1;1
2020.06.16-07:34:29.026;157;103;25;3;8;1;3;1;3;0
2020.06.16-06:44:27.488;131;46;0;5;0;0;1;1;2;1
2020.06.16-14:54:38.192;74;112;12;13;6;8;9;8;1;3
2020.06.16-02:39:05.127;4;5;0;0;0;0;0;0;0;0
2020.06.16-07:04:27.892;189;70;12;5;6;0;4;3;4;0
2020.06.16-09:34:31.731;140;81;10;4;19;1;6;6;1;1
2020.06.16-18:54:42.531;76;89;9;15;23;7;1;6;1;4
2020.06.16-02:54:25.253;3;0;0;0;0;1;0;0;0;0
2020.06.16-16:04:39.967;141;151;29;9;13;2;10;3;2;0
2020.06.16-19:14:42.781;75;98;10;18;24;5;3;6;2;1
2020.06.16-05:24:26.515;35;17;6;3;1;0;0;0;0;0
2020.06.16-15:14:38.801;95;127;16;22;7;9;7;8;1;1
2020.06.16-03:54:25.778;8;2;1;0;0;0;0;0;0;0
2020.06.16-06:14:26.958;73;22;0;1;0;0;3;2;0;1
2020.06.16-15:24:39.193;96;149;14;15;11;6;9;8;1;1
2020.06.16-09:24:31.123;103;100;7;10;13;3;4;6;1;1
2020.06.16-12:24:34.856;89;128;14;6;16;2;6;3;0;1
2020.06.16-13:54:36.659;85;96;11;14;13;1;8;9;1;2
2020.06.16-18:14:41.761;116;129;22;9;20;7;7;2;0;2
2020.06.16-10:34:32.896;135;76;15;10;11;5;4;1;1;2
2020.06.16-09:04:30.709;101;89;6;9;10;2;8;4;0;0
2020.06.16-06:34:27.335;114;20;1;2;0;0;7;6;2;3
2020.06.16-02:29:05.019;7;3;0;1;0;1;0;0;0;0
2020.06.16-16:54:40.887;104;167;15;16;21;1;3;3;2;3
2020.06.16-03:24:25.554;4;4;0;0;0;0;0;1;0;0
2020.06.16-20:24:43.916;54;61;14;9;21;1;0;4;1;2
2020.06.16-16:34:40.516;120;169;10;12;21;3;11;5;3;2
2020.06.16-19:24:42.820;72;88;13;16;29;9;0;2;0;0
