Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.02.29-10:22:16.597;148;97;4;4;16;0;4;9;2;3
2020.02.29-22:42:28.259;22;39;1;1;1;1;0;0;0;0
2020.02.29-17:02:23.404;100;91;9;9;21;13;7;4;5;1
2020.02.29-13:22:18.892;66;100;9;7;5;3;0;6;0;0
2020.02.29-01:31:58.723;11;13;1;5;0;7;0;0;0;0
2020.02.29-20:52:26.758;25;48;18;19;19;10;1;9;0;0
2020.02.29-09:32:16.279;136;92;5;3;7;6;3;4;1;0
2020.02.29-04:32:12.887;9;5;1;0;0;1;1;3;2;0
2020.02.29-08:52:15.768;161;87;4;6;11;1;5;4;1;0
2020.02.29-07:22:14.208;43;35;1;4;4;1;7;5;1;1
2020.02.29-05:32:13.148;26;10;3;1;0;0;1;1;0;0
2020.02.29-23:52:28.756;16;23;2;2;4;2;1;0;0;0
2020.02.29-14:42:21.532;89;74;4;8;10;10;1;1;2;1
2020.02.29-21:32:27.458;25;43;1;2;4;4;0;2;1;1
2020.02.29-05:42:13.330;28;11;1;1;0;0;5;0;0;0
2020.02.29-15:52:22.323;98;85;6;9;10;5;5;4;1;1
2020.02.29-02:42:11.802;13;8;0;0;0;0;0;0;0;0
2020.02.29-19:32:25.585;61;86;9;3;3;3;1;1;1;1
2020.02.29-01:41:58.752;11;8;0;1;0;0;0;0;0;0
2020.02.29-11:12:17.041;132;103;7;7;18;18;11;4;5;2
2020.02.29-17:42:23.984;93;86;4;6;7;10;3;3;2;1
2020.02.29-01:21:58.555;10;11;0;6;0;4;0;0;0;0
2020.02.29-23:32:28.665;8;19;0;2;2;4;1;1;0;1
2020.02.29-03:02:11.975;6;10;0;0;0;1;0;0;0;0
2020.02.29-16:32:22.916;83;91;10;9;8;14;2;2;0;0
2020.02.29-00:10:00.176;13;27;2;2;4;4;0;0;0;0
2020.02.29-11:42:17.385;111;135;4;12;13;6;4;8;1;3
2020.02.29-00:20:00.266;9;17;0;2;1;0;0;3;0;0
2020.02.29-21:52:27.654;27;62;3;4;2;2;0;5;0;2
