Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.06.26-00:00:00.133;9;15;0;0;0;0;0;0;0;0
2021.06.26-00:10:39.743;12;14;4;3;0;0;0;0;0;0
2021.06.26-00:20:39.876;11;18;1;0;0;0;0;1;0;0
2021.06.26-00:30:39.903;9;14;2;1;2;0;0;0;0;0
2021.06.26-00:40:40.074;12;13;3;2;1;2;0;1;0;0
2021.06.26-00:50:40.127;13;11;0;2;4;1;0;0;0;0
2021.06.26-01:00:40.260;15;11;4;1;1;2;0;0;0;0
2021.06.26-01:10:40.324;8;10;1;1;0;1;0;0;0;0
2021.06.26-01:20:40.328;7;7;2;1;1;0;0;0;0;0
2021.06.26-01:30:40.339;9;13;1;4;0;1;0;0;0;0
2021.06.26-01:40:40.373;4;8;1;0;1;0;0;0;0;0
2021.06.26-01:50:40.414;6;11;2;1;1;2;0;0;0;0
2021.06.26-02:00:40.542;8;7;1;3;0;1;0;0;0;0
2021.06.26-02:10:59.847;6;7;3;1;7;7;0;0;0;0
2021.06.26-02:20:59.870;4;7;1;3;5;10;0;0;0;0
2021.06.26-02:30:59.946;7;5;1;0;2;7;0;0;0;0
2021.06.26-02:40:59.998;7;9;0;1;1;1;0;0;0;0
2021.06.26-02:51:00.036;5;5;0;0;0;0;0;0;0;0
2021.06.26-03:01:00.085;2;1;1;3;0;1;0;0;0;0
2021.06.26-03:11:00.196;3;4;0;4;0;0;0;0;0;0
2021.06.26-03:21:00.308;7;4;1;6;0;0;0;4;0;1
2021.06.26-03:31:00.350;6;6;3;4;0;1;0;0;1;0
2021.06.26-03:41:00.444;14;2;1;6;1;0;0;0;1;0
2021.06.26-03:51:00.637;5;7;1;1;0;1;0;0;0;0
2021.06.26-04:01:19.737;3;11;0;0;0;0;0;1;0;0
2021.06.26-04:11:19.894;10;7;0;0;1;0;0;6;0;0
2021.06.26-04:21:19.922;13;5;2;2;1;3;1;0;0;0
2021.06.26-04:31:20.072;11;3;3;0;1;0;3;4;0;0
2021.06.26-04:41:20.202;11;5;3;4;4;3;3;3;1;3
2021.06.26-04:51:20.324;16;7;3;1;0;0;1;5;1;2
2021.06.26-05:01:20.346;16;9;2;5;1;4;3;1;2;0
2021.06.26-05:11:20.394;16;4;4;5;2;5;3;4;0;7
2021.06.26-05:21:20.416;25;11;6;5;3;1;6;3;0;0
2021.06.26-05:31:20.481;18;14;4;1;2;2;4;4;1;0
2021.06.26-05:41:20.602;27;18;8;7;6;2;3;2;0;0
2021.06.26-05:51:20.647;29;17;6;7;4;0;2;5;0;3
2021.06.26-06:01:20.826;27;11;3;7;2;2;3;1;0;0
2021.06.26-06:11:20.851;41;15;3;10;4;0;1;4;1;0
2021.06.26-06:21:20.865;34;21;6;7;4;3;3;6;0;1
2021.06.26-06:31:20.883;45;32;6;5;6;2;4;4;0;2
2021.06.26-06:41:20.984;37;33;2;7;3;4;5;2;1;2
2021.06.26-06:51:21.175;27;20;1;2;3;5;3;3;0;1
2021.06.26-07:01:21.326;61;30;2;3;4;2;6;4;1;0
2021.06.26-07:11:21.367;60;44;2;9;8;6;1;3;0;0
2021.06.26-07:21:21.513;58;46;4;6;12;1;5;5;0;0
2021.06.26-07:31:21.552;56;47;3;7;10;7;9;5;0;0
2021.06.26-07:41:21.688;62;61;6;16;7;3;2;4;1;0
2021.06.26-07:51:21.807;72;46;4;14;10;0;3;4;2;4
2021.06.26-08:01:22.042;69;36;3;10;19;5;4;2;1;0
2021.06.26-08:11:22.167;67;66;10;17;21;12;2;3;0;2
2021.06.26-08:21:22.342;73;59;12;11;17;2;3;5;1;2
2021.06.26-08:31:22.587;79;46;6;18;25;11;2;0;1;1
2021.06.26-08:41:22.761;114;63;12;19;23;3;7;3;2;1
2021.06.26-08:51:23.024;113;74;15;16;20;4;5;3;0;0
2021.06.26-09:01:23.409;100;74;7;17;21;6;9;3;3;0
2021.06.26-09:11:23.555;109;73;11;15;13;5;3;3;0;0
2021.06.26-09:21:23.908;101;77;17;12;15;9;3;7;2;1
2021.06.26-09:31:24.096;96;82;15;20;12;8;5;3;0;0
2021.06.26-09:41:24.232;131;84;17;14;13;7;3;1;4;0
2021.06.26-09:51:24.496;128;95;10;15;11;7;4;5;2;0
2021.06.26-10:01:24.622;123;89;6;16;8;7;7;5;2;0
2021.06.26-10:11:24.713;121;97;15;15;6;9;4;5;0;0
2021.06.26-10:21:24.770;125;96;19;15;12;11;4;4;0;2
2021.06.26-10:31:25.088;108;114;12;14;12;6;8;6;0;1
2021.06.26-10:41:25.327;102;111;23;12;12;9;5;3;3;0
2021.06.26-10:51:25.346;139;89;21;19;15;18;7;3;2;3
2021.06.26-11:01:25.400;119;92;20;14;16;6;8;4;2;1
2021.06.26-11:11:25.431;129;97;10;12;9;14;2;2;0;1
2021.06.26-11:21:25.554;113;106;18;19;12;1;7;2;1;0
2021.06.26-11:31:25.566;99;85;19;19;5;7;3;6;0;1
2021.06.26-11:41:25.823;99;117;17;14;8;12;5;5;2;0
2021.06.26-11:51:25.984;95;100;12;17;10;9;5;3;2;0
2021.06.26-12:01:26.356;102;95;20;8;9;18;5;8;1;1
2021.06.26-12:11:26.502;75;106;17;18;3;5;1;1;1;0
2021.06.26-12:21:26.662;76;99;22;18;11;7;4;6;2;3
2021.06.26-12:31:26.797;80;93;13;10;15;15;4;4;3;3
2021.06.26-12:41:26.980;94;97;17;12;11;17;2;3;0;1
2021.06.26-12:51:26.998;78;86;16;13;7;13;0;6;2;0
2021.06.26-13:01:27.033;85;89;7;21;8;12;2;5;2;0
2021.06.26-13:11:27.139;66;106;16;20;4;12;1;6;0;2
2021.06.26-13:21:27.400;84;69;11;17;14;17;4;5;0;0
2021.06.26-13:31:27.469;65;74;24;13;10;18;7;4;1;2
2021.06.26-13:41:27.548;82;81;9;11;10;21;3;2;2;1
2021.06.26-13:51:27.802;53;89;10;20;9;12;8;7;1;0
2021.06.26-14:01:27.826;68;76;11;17;3;13;4;3;1;0
2021.06.26-14:11:27.942;69;77;10;15;10;17;1;6;2;1
2021.06.26-14:21:28.181;78;66;8;12;7;8;3;5;3;2
2021.06.26-14:31:28.221;83;90;8;14;8;22;4;7;3;1
2021.06.26-14:41:28.377;71;75;13;16;10;19;3;3;1;2
2021.06.26-14:51:28.541;65;68;22;9;9;13;4;6;1;4
2021.06.26-15:01:28.748;76;73;10;18;8;16;2;2;2;0
2021.06.26-15:11:28.985;92;76;11;17;4;12;2;4;0;0
2021.06.26-15:21:29.177;66;77;17;20;12;11;3;4;1;2
2021.06.26-15:31:29.237;59;91;17;26;13;23;5;4;1;0
2021.06.26-15:41:29.257;76;86;12;26;12;24;6;4;2;0
2021.06.26-15:51:29.279;103;89;34;17;25;17;10;8;4;2
2021.06.26-16:01:29.388;68;77;17;23;19;12;1;3;1;0
2021.06.26-16:11:29.396;83;68;20;25;30;16;3;0;0;1
2021.06.26-16:21:29.546;87;69;23;23;13;5;7;7;0;0
2021.06.26-16:31:29.797;78;79;15;19;20;4;2;5;2;1
2021.06.26-16:41:30.123;88;69;26;20;22;12;7;5;3;0
2021.06.26-16:51:30.205;89;67;20;24;35;20;1;4;3;1
2021.06.26-17:01:30.228;86;81;14;27;30;13;6;1;1;1
2021.06.26-17:11:30.389;74;72;19;26;25;25;0;3;0;0
2021.06.26-17:21:30.491;87;68;16;25;36;19;3;8;0;1
2021.06.26-17:31:30.606;108;81;25;29;30;4;5;1;1;0
2021.06.26-17:41:30.804;108;90;17;21;23;5;2;2;2;0
2021.06.26-17:51:31.003;100;78;26;33;33;6;0;6;2;0
2021.06.26-18:01:31.653;107;71;20;27;29;6;4;2;3;2
2021.06.26-18:11:31.803;105;83;27;27;35;5;0;2;1;0
2021.06.26-18:21:31.854;111;84;21;15;43;6;2;2;0;0
