Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.05.29-17:46:01.513;107;110;10;24;17;2;1;5;1;1
2020.05.29-01:20:00.830;4;9;1;4;0;0;0;0;0;0
2020.05.29-20:26:03.280;55;65;8;1;3;0;6;6;0;0
2020.05.29-06:25:51.736;82;41;11;7;11;4;7;5;0;2
2020.05.29-16:56:00.728;112;126;18;15;17;4;9;9;1;6
2020.05.29-21:06:03.847;52;51;2;2;0;2;3;1;1;1
2020.05.29-09:05:53.753;131;91;9;16;13;4;8;1;1;0
2020.05.29-09:25:54.298;121;92;9;12;10;1;9;4;2;0
2020.05.29-18:16:01.933;86;123;10;15;32;6;6;4;0;2
2020.05.29-01:10:00.731;3;5;1;1;0;1;0;2;0;0
2020.05.29-14:45:59.407;101;127;13;23;8;8;5;4;0;2
2020.05.29-17:26:01.205;107;137;8;26;30;14;2;4;1;1
2020.05.29-14:55:59.474;109;133;10;20;8;7;6;8;2;1
2020.05.29-14:25:59.015;127;122;18;24;16;4;4;6;2;2
2020.05.29-21:16:07.753;23;43;6;0;2;0;1;1;1;0
2020.05.29-09:45:54.535;132;80;17;17;25;5;4;8;2;2
2020.05.29-23:56:15.406;6;1;0;1;0;0;0;0;0;0
2020.05.29-20:06:02.905;78;64;5;0;6;1;3;5;0;0
2020.05.29-14:05:58.941;101;134;11;23;22;1;5;4;1;2
2020.05.29-00:30:00.278;6;6;0;1;0;0;0;0;0;0
2020.05.29-16:06:00.631;112;132;21;29;14;5;5;4;0;1
2020.05.29-11:15:55.832;115;115;14;13;7;6;5;7;1;2
2020.05.29-17:56:01.757;97;99;15;21;21;5;3;4;0;0
2020.05.29-20:36:03.509;60;64;2;1;1;2;3;1;0;0
2020.05.29-19:26:02.477;92;87;18;14;32;6;4;6;0;2
2020.05.29-07:25:52.551;127;53;11;12;21;3;10;6;2;2
2020.05.29-23:16:09.286;13;20;3;4;6;2;1;0;2;0
2020.05.29-23:26:15.047;19;28;0;5;1;0;1;0;1;0
2020.05.29-04:35:50.574;25;5;0;2;2;0;5;1;3;3
2020.05.29-10:15:55.154;102;109;10;9;16;5;5;5;0;3
2020.05.29-10:55:55.557;105;90;15;12;6;1;10;8;2;4
2020.05.29-03:55:50.163;5;2;2;0;0;0;0;0;0;0
2020.05.29-19:06:02.308;69;78;25;11;38;3;3;2;2;2
2020.05.29-05:25:50.926;37;16;5;6;8;0;5;4;2;2
2020.05.29-02:55:49.576;2;2;4;2;0;0;0;0;0;0
2020.05.29-00:50:00.543;4;3;2;2;0;0;0;0;0;0
2020.05.29-15:46:00.140;108;149;23;27;3;8;1;2;0;3
2020.05.29-06:05:51.645;47;18;10;13;7;1;5;2;2;0
2020.05.29-06:45:51.925;103;41;7;18;17;1;4;4;0;1
2020.05.29-08:55:53.649;145;96;9;9;10;0;9;11;1;1
2020.05.29-16:16:00.648;106;133;20;18;23;19;1;11;0;1
2020.05.29-22:56:09.175;11;17;3;0;4;1;1;1;2;0
2020.05.29-02:25:49.289;3;3;0;1;0;0;0;0;0;0
2020.05.29-13:45:58.134;105;146;18;27;15;6;3;4;1;0
2020.05.29-15:15:59.838;89;155;11;25;9;6;2;7;0;3
2020.05.29-17:06:00.832;111;125;10;16;24;5;6;9;2;1
2020.05.29-05:35:51.069;54;16;11;5;7;0;3;1;1;2
2020.05.29-09:35:54.475;110;92;12;18;9;1;5;3;3;1
2020.05.29-09:55:54.750;104;104;17;8;20;4;7;7;4;2
2020.05.29-04:25:50.571;9;5;1;0;0;0;1;4;0;1
2020.05.29-22:16:08.878;29;42;4;4;3;0;2;1;0;0
2020.05.29-07:05:52.283;147;41;11;8;19;4;5;2;2;0
2020.05.29-15:56:00.163;109;129;21;22;26;4;7;7;4;3
2020.05.29-13:15:57.593;109;125;21;20;10;10;1;8;0;2
2020.05.29-05:45:51.296;41;20;3;9;2;1;0;1;0;1
2020.05.29-10:45:55.483;108;102;8;12;9;10;1;8;1;2
2020.05.29-05:05:50.734;28;6;9;3;9;0;1;3;0;2
2020.05.29-00:20:00.138;5;2;0;0;2;1;0;0;0;0
2020.05.29-08:05:53.024;117;59;17;10;21;2;3;1;2;2
2020.05.29-12:55:57.232;92;120;12;22;7;4;4;8;1;3
2020.05.29-18:06:01.893;92;132;15;19;24;3;4;4;1;0
2020.05.29-01:30:00.988;4;3;0;2;0;0;0;1;0;1
2020.05.29-17:36:01.289;89;123;26;27;26;7;8;4;0;1
2020.05.29-19:56:02.749;73;71;11;6;19;2;3;6;1;1
2020.05.29-14:35:59.244;128;127;17;23;15;8;6;2;2;0
2020.05.29-07:35:52.594;161;78;15;14;27;2;8;0;2;0
2020.05.29-13:05:57.484;115;127;16;19;17;9;3;0;2;0
2020.05.29-20:16:03.017;71;73;4;3;7;2;0;2;0;2
2020.05.29-13:35:57.978;103;157;14;28;8;3;3;2;1;2
2020.05.29-13:55:58.724;101;125;19;24;15;4;4;6;1;4
2020.05.29-01:50:01.167;1;2;0;0;0;0;1;0;0;0
2020.05.29-03:05:49.662;2;2;1;2;0;0;0;0;0;0
2020.05.29-15:05:59.725;113;154;8;22;18;7;6;3;4;2
2020.05.29-18:26:01.969;94;131;10;16;19;7;1;4;0;2
2020.05.29-10:25:55.315;134;102;9;14;14;3;4;7;5;0
2020.05.29-18:46:02.193;82;92;20;25;31;6;0;4;0;3
2020.05.29-11:45:56.059;96;112;18;16;17;3;2;5;0;2
2020.05.29-05:55:51.521;41;21;9;4;9;0;7;6;2;1
2020.05.29-04:55:50.716;10;5;0;5;8;0;2;6;1;1
2020.05.29-12:15:56.409;107;122;14;21;11;2;1;3;0;1
2020.05.29-01:00:00.723;3;6;2;2;0;1;0;0;0;0
2020.05.29-23:36:15.069;15;20;6;2;1;0;0;1;0;1
2020.05.29-11:35:56.045;124;129;13;8;5;7;5;0;2;0
2020.05.29-10:35:55.432;116;102;18;14;14;4;5;0;6;0
2020.05.29-20:46:03.539;57;51;1;3;1;1;0;3;0;0
2020.05.29-20:56:03.678;42;52;3;1;2;1;1;2;0;0
2020.05.29-12:05:56.392;134;134;11;19;9;9;4;1;2;1
2020.05.29-21:46:08.638;33;33;5;6;3;0;0;2;0;0
2020.05.29-03:35:49.992;8;0;1;0;0;0;0;0;1;0
2020.05.29-04:05:50.324;7;5;1;0;0;0;0;1;0;0
2020.05.29-01:40:01.050;4;4;0;2;2;0;0;4;0;0
2020.05.29-08:15:53.120;119;104;17;7;12;2;2;1;0;1
2020.05.29-16:46:00.694;110;152;17;17;24;15;0;6;0;1
2020.05.29-09:15:54.015;120;86;7;11;16;5;3;4;0;3
2020.05.29-03:45:50.146;4;1;0;0;0;0;0;0;0;0
2020.05.29-06:55:52.132;109;52;11;13;13;1;2;4;4;3
2020.05.29-11:05:55.634;97;104;8;9;10;4;9;0;3;0
2020.05.29-17:16:01.098;106;128;13;16;24;3;4;9;1;3
2020.05.29-03:25:49.960;4;2;1;2;0;0;0;2;0;1
2020.05.29-22:06:08.862;28;49;6;1;0;3;0;2;1;1
2020.05.29-19:36:02.656;69;82;12;11;25;2;2;1;2;3
2020.05.29-21:26:08.180;38;45;5;4;2;2;0;3;0;1
2020.05.29-06:15:51.668;46;26;13;6;7;3;3;8;1;1
2020.05.29-08:25:53.147;118;73;13;12;18;0;6;3;0;1
2020.05.29-23:06:09.225;9;20;0;1;2;0;2;4;1;0
2020.05.29-18:36:02.017;76;93;15;19;22;2;2;2;1;2
2020.05.29-23:46:15.219;8;19;0;1;0;3;0;0;1;0
2020.05.29-18:56:02.213;62;103;15;22;31;9;0;9;1;0
2020.05.29-12:45:57.012;118;116;15;17;14;2;3;3;0;3
2020.05.29-21:36:08.451;31;44;3;2;2;3;2;1;0;0
2020.05.29-11:25:55.949;103;107;6;12;14;10;5;5;0;2
2020.05.29-00:10:00.068;2;6;2;1;0;0;0;0;0;0
2020.05.29-15:25:59.885;93;138;19;21;14;12;3;9;2;3
2020.05.29-07:45:52.818;170;101;24;17;20;3;1;2;0;3
2020.05.29-06:35:51.763;107;38;13;11;11;4;5;3;2;0
2020.05.29-03:15:49.809;2;1;1;1;0;0;0;0;0;0
2020.05.29-11:55:56.219;111;106;9;13;20;3;6;6;2;4
2020.05.29-15:36:00.110;116;155;18;12;16;5;6;1;2;0
2020.05.29-21:56:08.809;31;32;6;2;1;0;5;3;0;1
2020.05.29-16:36:00.677;107;140;11;16;22;7;10;5;6;4
2020.05.29-00:00:00.047;4;8;0;1;0;0;0;0;0;0
2020.05.29-14:15:59.012;124;137;14;24;15;7;1;4;0;0
2020.05.29-00:40:00.333;3;9;0;2;1;0;0;0;0;0
2020.05.29-07:15:52.287;142;70;14;15;20;2;3;5;0;0
2020.05.29-04:45:50.663;9;7;1;1;3;0;0;2;0;0
2020.05.29-04:15:50.385;8;1;0;4;3;0;0;3;0;1
2020.05.29-12:25:56.636;113;95;20;20;16;3;9;9;5;2
2020.05.29-16:26:00.662;102;131;12;14;20;10;1;6;1;4
2020.05.29-02:00:01.252;2;0;0;1;0;1;0;0;0;0
2020.05.29-19:16:02.448;85;83;16;24;23;4;4;5;1;0
2020.05.29-12:35:56.816;101;116;15;21;13;2;3;5;1;1
2020.05.29-10:05:54.977;108;97;11;15;17;1;4;1;2;0
2020.05.29-19:46:02.709;80;97;14;12;23;13;0;3;0;1
2020.05.29-22:36:09.033;19;21;1;2;2;0;0;0;1;0
2020.05.29-02:45:49.470;5;2;0;5;0;2;0;0;0;0
2020.05.29-08:35:53.282;146;86;12;9;20;5;4;0;0;0
2020.05.29-13:25:57.814;115;100;18;21;13;3;4;7;0;4
2020.05.29-07:55:53.005;149;89;23;19;19;2;10;8;3;1
2020.05.29-22:46:09.066;10;24;2;2;1;1;0;3;0;1
2020.05.29-02:35:49.331;4;3;0;1;0;0;0;0;0;0
2020.05.29-08:45:53.517;132;93;10;12;19;2;2;6;1;4
2020.05.29-22:26:09.009;22;27;5;1;0;2;2;0;0;0
2020.05.29-05:15:50.918;31;17;7;2;6;0;2;2;0;1
