Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.04.01-10:03:27.566;67;59;6;7;4;2;6;1;3;0
2020.04.01-10:33:27.857;57;59;0;6;7;4;3;2;2;1
2020.04.01-03:43:22.263;4;0;1;1;0;0;0;0;1;0
2020.04.01-20:33:38.549;21;33;1;2;1;0;2;0;0;2
2020.04.01-15:13:32.078;57;106;4;29;2;4;1;5;0;2
2020.04.01-11:53:28.890;64;57;5;13;5;2;5;8;0;1
2020.04.01-18:53:37.124;46;53;6;9;12;1;3;2;2;3
2020.04.01-06:03:24.082;26;13;7;6;3;2;5;0;0;0
2020.04.01-16:43:33.839;68;97;10;20;11;2;2;5;0;1
2020.04.01-12:13:29.205;59;70;12;6;3;4;2;5;0;1
2020.04.01-21:13:38.929;13;22;1;1;2;0;1;2;0;1
2020.04.01-09:53:27.431;63;53;4;11;6;4;6;4;4;2
2020.04.01-18:03:34.642;57;80;15;12;8;1;1;1;3;0
2020.04.01-08:23:26.165;79;55;2;4;9;3;4;4;2;2
2020.04.01-17:53:34.589;47;71;14;5;12;3;2;6;2;0
2020.04.01-19:53:38.075;25;26;4;2;0;0;5;5;2;0
2020.04.01-21:43:39.231;6;15;0;4;0;1;0;3;0;0
2020.04.01-13:23:30.113;77;72;6;8;6;5;3;6;1;2
2020.04.01-23:23:40.783;2;3;1;0;0;1;0;0;0;0
2020.04.01-15:03:31.868;62;117;5;15;9;3;2;0;1;0
2020.04.01-17:23:34.312;46;86;14;11;7;3;3;3;0;1
2020.04.01-07:23:24.988;80;60;9;4;13;1;2;6;3;3
2020.04.01-22:33:39.993;6;9;0;0;0;0;0;3;0;2
2020.04.01-00:10:00.333;3;2;0;1;0;0;0;0;0;0
2020.04.01-07:33:25.172;95;66;3;5;15;7;7;1;1;1
2020.04.01-10:23:27.743;55;59;3;5;4;5;3;5;2;0
2020.04.01-20:43:38.588;15;18;3;0;3;1;0;2;0;3
2020.04.01-04:33:22.751;20;2;4;1;0;0;0;0;1;0
2020.04.01-19:03:37.278;40;54;4;5;7;2;4;3;2;0
2020.04.01-05:13:23.112;38;8;6;1;4;1;2;3;0;1
2020.04.01-12:03:29.128;64;75;17;7;13;2;4;1;3;0
2020.04.01-02:43:21.585;3;0;0;0;0;0;0;0;0;0
2020.04.01-05:33:23.347;50;8;11;0;2;0;2;0;1;0
2020.04.01-20:23:38.514;20;27;1;3;3;0;1;1;0;2
2020.04.01-05:43:23.537;29;6;3;0;1;0;1;3;1;0
2020.04.01-05:53:23.538;27;13;2;8;4;1;2;2;0;1
2020.04.01-02:00:01.238;0;1;0;0;0;0;0;0;0;0
2020.04.01-14:13:31.010;73;82;4;9;9;11;1;3;0;3
2020.04.01-17:33:34.397;57;64;6;11;1;2;5;3;3;1
2020.04.01-22:53:40.252;5;0;0;0;0;0;1;2;0;1
2020.04.01-11:43:28.680;73;52;6;9;10;5;1;2;0;2
2020.04.01-04:03:22.496;6;4;1;0;0;0;0;0;0;0
2020.04.01-04:23:22.643;9;4;2;0;0;0;1;2;0;0
2020.04.01-09:23:27.182;65;47;2;15;1;2;2;8;1;2
2020.04.01-07:03:24.760;75;55;9;6;10;2;5;1;3;1
2020.04.01-07:13:24.954;74;52;4;11;5;4;0;7;0;2
2020.04.01-02:53:21.647;2;0;0;0;0;0;0;0;0;0
2020.04.01-22:43:40.142;5;4;0;0;2;0;0;3;0;2
2020.04.01-09:03:27.037;64;68;3;9;11;2;4;1;1;0
2020.04.01-23:43:41.099;2;3;0;1;1;0;0;0;0;0
2020.04.01-06:33:24.440;61;25;7;9;14;0;4;1;2;0
2020.04.01-12:53:29.557;78;63;10;8;6;4;4;7;2;0
2020.04.01-11:23:28.307;64;60;6;12;4;4;2;7;3;1
2020.04.01-08:53:26.939;74;49;5;7;8;2;3;2;2;1
2020.04.01-01:30:00.971;1;0;0;0;0;0;0;0;0;0
2020.04.01-23:13:40.633;3;4;0;1;0;0;1;2;0;1
2020.04.01-08:13:25.987;55;61;3;2;9;3;1;4;2;2
2020.04.01-11:03:28.007;61;62;7;9;3;4;9;2;0;1
2020.04.01-13:53:30.715;64;89;9;14;2;6;2;2;2;1
2020.04.01-13:33:30.389;73;67;11;11;5;4;3;0;4;0
2020.04.01-14:53:31.739;61;88;15;12;1;1;3;5;1;2
2020.04.01-19:43:38.068;25;47;4;2;2;1;0;3;0;1
2020.04.01-20:53:38.639;15;10;4;1;1;0;2;1;2;1
2020.04.01-06:23:24.327;50;24;8;7;8;0;4;6;1;2
2020.04.01-13:13:29.903;62;73;9;10;6;6;2;9;0;1
2020.04.01-03:53:22.414;0;0;0;0;0;0;0;0;0;0
2020.04.01-16:53:33.906;73;73;5;12;3;1;2;3;1;1
2020.04.01-16:23:33.608;65;109;11;21;8;9;0;5;2;2
2020.04.01-11:13:28.138;47;68;6;4;4;3;1;2;0;0
2020.04.01-02:33:21.417;0;0;0;0;0;1;0;0;0;0
2020.04.01-03:13:21.899;1;1;0;0;0;0;0;0;0;0
2020.04.01-07:53:25.865;80;75;3;5;6;7;4;6;0;1
2020.04.01-10:43:27.874;68;56;7;8;11;2;3;4;1;1
2020.04.01-03:33:22.082;6;1;2;0;0;0;0;0;0;0
2020.04.01-20:13:38.415;25;36;4;2;2;3;1;2;0;0
2020.04.01-21:33:39.151;10;9;2;0;0;0;1;1;0;1
2020.04.01-20:03:38.309;30;30;4;2;0;1;2;0;1;0
2020.04.01-08:33:26.608;57;67;3;9;9;3;4;0;1;0
2020.04.01-12:33:29.331;76;74;12;10;4;2;1;0;1;0
2020.04.01-10:53:27.922;74;58;5;2;6;2;4;6;1;1
2020.04.01-18:33:36.808;37;54;9;6;12;1;3;0;2;0
2020.04.01-13:03:29.660;67;62;8;7;2;1;6;0;2;0
2020.04.01-14:43:31.422;51;87;12;16;6;4;4;3;0;1
2020.04.01-12:23:29.259;75;75;11;13;2;8;6;8;0;2
2020.04.01-21:23:38.961;6;14;0;1;1;0;3;4;1;0
2020.04.01-14:23:31.136;70;78;7;21;2;5;4;4;0;1
2020.04.01-19:33:37.875;26;42;6;4;8;2;3;0;3;0
2020.04.01-01:20:00.780;1;0;0;0;0;0;0;0;0;0
2020.04.01-22:03:39.502;7;19;2;1;2;1;2;5;0;0
2020.04.01-04:13:22.640;2;3;1;1;0;0;0;3;0;1
2020.04.01-19:13:37.502;47;42;6;10;14;1;1;2;0;1
2020.04.01-00:00:00.138;2;7;0;0;0;1;0;0;0;0
2020.04.01-05:23:23.157;28;6;6;3;1;0;4;3;0;1
2020.04.01-18:23:34.865;49;55;7;10;10;5;2;4;2;2
2020.04.01-16:03:33.233;67;120;12;17;10;4;2;2;0;0
2020.04.01-17:13:34.159;48;74;15;9;6;3;3;3;0;1
2020.04.01-14:03:30.862;69;82;9;14;7;5;6;9;2;1
2020.04.01-01:50:01.149;2;2;0;0;0;0;0;0;0;0
2020.04.01-17:03:33.911;62;92;12;15;3;4;4;0;0;0
2020.04.01-23:03:40.448;3;4;2;1;0;0;0;2;0;0
2020.04.01-09:33:27.214;49;45;3;9;11;3;7;2;1;1
2020.04.01-15:23:32.401;77;106;5;7;7;5;3;5;0;1
2020.04.01-13:43:30.564;64;72;7;16;9;9;0;5;0;2
2020.04.01-18:43:36.922;41;52;3;9;3;1;0;3;0;1
2020.04.01-03:23:21.946;2;1;0;0;0;0;1;0;1;0
2020.04.01-18:13:34.829;39;63;6;14;13;5;0;2;0;3
2020.04.01-00:40:00.502;0;2;0;0;0;0;0;0;0;0
2020.04.01-11:33:28.502;59;76;7;5;2;2;6;1;3;0
2020.04.01-03:03:21.760;0;0;0;0;0;0;0;0;0;0
2020.04.01-09:13:27.113;72;40;5;4;5;7;5;5;0;1
2020.04.01-00:20:00.407;2;5;0;0;1;0;0;0;0;0
2020.04.01-10:13:27.625;66;70;2;5;3;1;1;3;0;1
2020.04.01-15:43:32.775;69;84;10;15;5;7;1;7;0;2
2020.04.01-07:43:25.607;97;72;5;5;6;4;2;5;2;0
2020.04.01-16:33:33.779;63;83;10;15;6;1;5;0;0;0
2020.04.01-01:00:00.764;1;0;0;2;0;0;0;0;0;0
2020.04.01-04:43:22.846;8;5;3;0;0;0;0;4;0;1
2020.04.01-19:23:37.855;29;33;2;6;7;1;3;3;0;2
2020.04.01-12:43:29.522;61;68;7;8;7;4;3;5;0;1
2020.04.01-22:23:39.820;13;7;2;0;1;0;1;3;0;0
2020.04.01-01:40:01.010;1;3;0;0;0;1;0;0;0;0
2020.04.01-23:33:40.973;3;4;0;0;0;0;1;2;0;0
