Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.04.12-00:00:00.167;0;1;0;1;0;0;0;0;0;0
2021.04.12-00:10:00.324;0;0;0;1;0;0;0;0;0;0
2021.04.12-00:20:00.482;0;1;0;0;0;0;0;2;0;0
2021.04.12-00:30:59.380;1;6;0;0;0;0;0;0;0;0
2021.04.12-00:40:59.467;3;0;0;0;0;0;0;0;0;0
2021.04.12-00:50:59.564;1;0;0;0;0;0;0;0;0;0
2021.04.12-01:00:59.594;1;2;0;0;0;0;0;0;0;0
2021.04.12-01:10:59.685;0;0;0;0;0;0;0;0;0;0
2021.04.12-01:20:59.743;0;1;0;0;0;0;0;0;0;0
2021.04.12-01:30:59.769;3;1;0;0;0;0;0;0;0;0
2021.04.12-01:40:59.908;2;1;0;0;0;0;0;0;0;0
2021.04.12-01:51:00.057;0;0;0;0;0;0;0;0;0;0
2021.04.12-02:01:00.128;0;0;0;0;0;0;0;0;0;0
2021.04.12-02:11:00.151;1;1;0;0;0;0;0;0;0;0
2021.04.12-02:21:00.309;2;2;0;1;0;1;0;0;0;0
2021.04.12-02:31:00.432;0;2;0;0;0;0;0;0;0;0
2021.04.12-02:41:00.608;2;0;0;0;2;0;0;0;0;0
2021.04.12-02:51:00.613;4;0;0;0;0;0;0;0;0;0
2021.04.12-03:01:00.698;2;1;1;1;1;0;0;1;0;0
2021.04.12-03:11:00.897;1;1;0;0;0;0;0;0;0;0
2021.04.12-03:21:00.928;1;0;0;0;0;0;0;2;0;0
2021.04.12-03:31:01.026;3;0;1;0;1;0;0;0;0;0
2021.04.12-03:41:01.219;6;0;0;0;0;0;2;0;0;0
2021.04.12-03:51:01.318;5;0;0;0;0;0;1;2;0;0
2021.04.12-04:01:01.400;4;4;2;0;1;0;0;0;0;0
2021.04.12-04:11:01.580;5;6;2;0;0;0;0;3;0;2
2021.04.12-04:21:01.652;12;3;5;0;0;0;1;1;0;0
2021.04.12-04:31:01.787;19;2;2;0;1;0;1;1;1;1
2021.04.12-04:41:01.825;15;4;2;0;2;1;5;5;1;1
2021.04.12-04:51:01.966;18;8;2;3;1;0;0;5;0;1
2021.04.12-05:01:02.055;28;16;10;1;0;0;7;0;1;0
2021.04.12-05:11:02.169;37;10;10;1;6;1;4;1;0;0
2021.04.12-05:21:02.327;45;10;4;4;3;0;3;7;1;1
2021.04.12-05:31:02.385;57;12;9;5;8;2;3;1;1;0
2021.04.12-05:41:02.807;52;15;8;5;4;1;3;0;0;2
2021.04.12-05:51:03.001;47;22;3;4;1;1;0;9;2;0
2021.04.12-06:01:03.239;35;15;3;4;1;1;4;5;3;1
2021.04.12-06:11:03.332;70;17;10;2;5;1;2;4;1;0
2021.04.12-06:21:03.412;92;21;9;7;9;1;3;7;5;3
2021.04.12-06:31:03.562;92;32;13;6;8;2;5;2;2;1
2021.04.12-06:41:03.572;111;44;18;7;18;4;6;4;2;5
2021.04.12-06:51:03.723;102;48;15;10;12;2;5;2;3;2
2021.04.12-07:01:03.864;78;68;12;7;7;6;4;6;4;3
2021.04.12-07:11:04.046;161;64;12;13;9;8;7;10;1;4
2021.04.12-07:21:04.276;109;77;11;11;10;14;4;10;1;0
2021.04.12-07:31:04.547;123;79;11;14;13;11;8;6;3;1
2021.04.12-07:41:04.665;159;102;10;4;16;11;9;10;10;2
2021.04.12-07:51:04.805;149;108;8;11;25;5;4;3;3;0
2021.04.12-08:01:05.023;132;85;1;10;34;5;6;8;2;1
2021.04.12-08:11:05.132;115;79;6;6;25;6;3;5;1;4
2021.04.12-08:21:05.178;108;92;4;8;21;8;4;4;2;5
2021.04.12-08:31:05.359;144;84;11;15;30;4;4;1;1;2
2021.04.12-08:41:05.445;125;82;23;18;22;6;6;5;0;3
2021.04.12-08:51:05.583;112;95;14;15;14;15;4;3;2;2
2021.04.12-09:01:05.690;95;85;22;9;15;9;3;8;1;3
2021.04.12-09:11:05.856;102;84;17;17;16;8;5;2;1;4
2021.04.12-09:21:06.067;102;80;11;17;11;9;3;6;2;3
2021.04.12-09:31:06.199;93;82;10;16;19;4;2;3;2;0
2021.04.12-09:41:06.200;139;75;14;14;13;5;3;4;3;1
2021.04.12-09:51:06.575;106;86;7;12;13;5;7;4;4;1
2021.04.12-10:01:06.859;91;77;7;10;16;12;5;2;1;2
2021.04.12-10:11:06.974;85;80;9;12;10;4;9;2;3;3
2021.04.12-10:21:06.987;93;77;12;14;17;7;5;8;2;0
2021.04.12-10:31:07.092;93;95;8;11;16;8;6;3;1;3
2021.04.12-10:41:07.177;103;101;11;15;10;2;2;5;1;2
2021.04.12-10:51:07.364;87;80;12;8;12;8;4;2;3;1
2021.04.12-11:01:07.489;108;96;14;17;15;11;5;7;1;3
2021.04.12-11:11:07.692;101;99;15;12;6;9;6;4;2;2
2021.04.12-11:21:07.816;85;92;10;15;14;6;5;3;3;2
2021.04.12-11:31:07.903;93;100;14;11;12;13;2;0;2;0
2021.04.12-11:41:08.109;91;119;8;12;6;7;7;7;0;2
2021.04.12-11:51:08.232;101;78;17;18;10;11;3;5;1;0
2021.04.12-12:01:08.367;98;100;16;13;7;13;4;5;4;1
2021.04.12-12:11:08.501;88;132;24;18;5;5;4;6;1;1
2021.04.12-12:21:08.616;85;106;20;17;12;14;4;2;3;1
2021.04.12-12:31:08.713;104;99;11;14;16;16;1;5;0;2
2021.04.12-12:41:08.746;101;111;18;9;13;7;10;4;2;0
2021.04.12-12:51:08.929;102;100;9;18;14;6;2;2;1;0
2021.04.12-13:01:08.961;107;82;10;16;15;9;4;3;1;0
2021.04.12-13:11:09.253;107;96;20;11;16;5;4;4;3;2
2021.04.12-13:21:09.451;95;118;9;20;16;7;7;4;1;1
2021.04.12-13:31:09.584;94;91;14;18;19;9;2;3;1;1
2021.04.12-13:41:09.858;95;112;11;25;24;7;4;3;4;4
2021.04.12-13:51:09.894;104;103;9;25;16;9;6;2;1;0
2021.04.12-14:01:10.070;112;101;17;22;19;8;3;2;1;2
2021.04.12-14:11:10.207;76;118;7;19;8;7;5;8;1;6
2021.04.12-14:21:10.271;85;107;15;20;15;14;3;4;2;2
2021.04.12-14:31:10.302;97;113;10;19;12;9;4;3;1;0
2021.04.12-14:41:10.355;88;114;10;15;18;7;7;6;1;3
2021.04.12-14:51:10.487;75;114;16;23;12;13;5;3;2;2
2021.04.12-15:01:10.761;91;137;23;21;8;14;5;3;1;1
2021.04.12-15:11:10.975;107;113;26;23;10;13;10;9;4;2
2021.04.12-15:21:11.030;87;125;18;23;9;23;4;6;1;3
2021.04.12-15:31:11.113;104;139;18;16;7;12;2;0;0;1
2021.04.12-15:41:11.220;98;160;15;15;24;16;4;3;3;4
2021.04.12-15:51:11.235;123;143;17;36;25;17;4;3;0;2
2021.04.12-16:01:11.470;118;152;21;38;25;16;7;5;0;1
2021.04.12-16:11:11.765;122;158;17;40;20;16;4;6;0;3
2021.04.12-16:21:11.775;109;177;25;22;29;17;6;4;1;2
2021.04.12-16:31:11.909;116;163;28;34;24;26;6;1;1;0
2021.04.12-16:41:12.030;117;174;22;42;15;12;5;6;3;3
2021.04.12-16:51:12.220;104;136;31;26;31;25;7;3;3;2
2021.04.12-17:01:12.936;122;148;28;26;34;18;5;5;1;1
2021.04.12-17:11:13.372;100;163;32;38;31;19;5;5;2;4
2021.04.12-17:21:13.643;103;155;21;28;23;16;6;3;2;4
2021.04.12-17:31:13.874;102;145;14;29;25;15;5;2;2;0
2021.04.12-17:41:14.008;108;133;20;23;17;16;3;6;1;3
2021.04.12-17:51:14.263;107;146;9;24;27;11;5;2;1;2
2021.04.12-18:01:14.408;81;115;23;23;25;10;4;5;0;3
2021.04.12-18:11:14.473;103;139;14;30;19;17;3;3;0;1
2021.04.12-18:21:14.664;93;116;17;16;31;16;4;6;1;1
2021.04.12-18:31:15.091;95;90;13;25;20;9;3;1;1;1
2021.04.12-18:41:15.307;100;131;17;15;16;10;3;6;1;2
2021.04.12-18:51:15.552;76;108;15;28;24;6;4;5;2;2
2021.04.12-19:01:15.658;67;84;11;11;32;6;3;1;0;0
2021.04.12-19:11:15.705;71;109;9;13;31;15;1;4;2;2
2021.04.12-19:21:15.805;69;79;6;11;29;9;0;5;1;2
2021.04.12-19:31:15.865;59;90;7;21;26;9;4;1;2;0
2021.04.12-19:41:15.959;67;58;11;16;30;7;2;3;2;1
2021.04.12-19:51:16.081;46;67;16;8;6;0;1;3;2;0
2021.04.12-20:01:16.094;50;53;11;8;3;1;1;5;1;0
2021.04.12-20:11:16.314;35;66;14;12;8;1;3;3;2;1
2021.04.12-20:21:16.444;27;61;3;6;9;0;0;3;0;0
2021.04.12-20:31:16.513;32;42;12;3;5;1;1;0;1;0
2021.04.12-20:41:16.586;22;25;6;3;16;2;2;3;0;1
2021.04.12-20:51:16.726;27;29;7;3;8;3;1;1;2;0
2021.04.12-21:01:16.942;29;38;8;6;3;1;2;3;1;0
2021.04.12-21:11:16.951;24;30;6;5;4;2;1;3;0;0
2021.04.12-21:21:17.104;28;41;3;4;6;2;1;2;1;0
2021.04.12-21:31:17.459;16;42;7;4;7;1;1;1;0;0
2021.04.12-21:41:17.524;15;26;5;5;7;1;2;1;0;0
2021.04.12-21:51:17.548;22;27;4;3;2;1;2;1;2;0
2021.04.12-22:01:17.700;12;14;0;2;1;0;7;2;1;1
2021.04.12-22:11:17.856;2;16;3;3;2;0;0;5;0;1
2021.04.12-22:21:18.037;7;6;1;1;0;0;1;2;0;2
2021.04.12-22:31:18.046;5;2;0;2;0;0;0;1;1;0
2021.04.12-22:41:18.174;5;6;0;0;0;0;1;1;0;1
2021.04.12-22:51:18.196;1;5;0;0;1;0;1;3;0;2
2021.04.12-23:01:18.327;2;1;0;0;0;0;4;1;0;0
2021.04.12-23:11:18.446;3;5;0;0;0;0;2;3;0;0
2021.04.12-23:21:18.461;1;3;0;1;0;0;1;0;0;0
2021.04.12-23:31:18.469;0;1;0;0;0;0;0;0;0;0
2021.04.12-23:41:18.643;4;2;0;0;1;0;2;0;0;0
2021.04.12-23:51:18.657;2;0;0;0;0;0;0;0;0;0
