Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.12.22-00:00:00.063;3;1;0;0;0;0;0;0;0;0
2020.12.22-00:10:00.138;3;1;0;0;0;0;0;0;0;0
2020.12.22-00:20:00.260;0;1;0;0;0;0;1;1;0;0
2020.12.22-00:30:00.310;0;0;0;0;0;0;0;0;0;0
2020.12.22-00:40:00.395;0;1;0;0;1;0;0;0;0;0
2020.12.22-00:50:00.516;1;1;1;0;0;0;0;0;0;0
2020.12.22-01:00:00.612;1;1;0;0;0;0;0;0;0;0
2020.12.22-01:10:00.752;0;0;0;0;0;0;0;0;0;0
2020.12.22-01:20:00.940;0;0;0;0;0;0;0;0;0;0
2020.12.22-01:30:01.121;1;1;0;0;0;0;0;0;0;0
2020.12.22-01:40:01.329;0;0;0;0;0;0;0;0;0;0
2020.12.22-01:50:01.401;0;0;0;0;0;0;0;0;0;0
2020.12.22-02:00:01.426;1;1;0;0;0;0;0;0;0;0
2020.12.22-02:10:01.446;0;0;1;0;0;0;0;0;0;0
2020.12.22-02:20:01.627;0;1;0;0;0;0;0;0;0;0
2020.12.22-02:30:01.719;0;1;0;0;0;0;0;0;0;0
2020.12.22-02:40:01.895;2;0;0;0;0;0;0;0;0;0
2020.12.22-02:50:02.019;1;0;0;1;0;0;0;0;0;0
2020.12.22-03:00:02.124;2;0;0;0;0;0;0;0;0;0
2020.12.22-03:10:02.241;3;2;0;0;0;0;0;0;0;0
2020.12.22-03:20:02.369;3;0;0;0;0;0;0;1;0;0
2020.12.22-03:30:02.438;5;0;0;0;1;0;0;1;1;0
2020.12.22-03:40:02.607;4;1;1;2;0;0;2;0;0;0
2020.12.22-03:50:02.611;2;0;0;0;0;0;0;0;0;0
2020.12.22-04:00:02.790;4;1;0;0;0;0;1;2;0;0
2020.12.22-04:10:02.824;5;4;1;0;0;1;0;4;0;0
2020.12.22-04:20:02.858;8;2;2;0;0;0;1;4;1;1
2020.12.22-04:30:02.887;13;1;1;0;1;0;4;1;0;0
2020.12.22-04:40:57.839;16;7;2;4;0;0;2;3;0;1
2020.12.22-04:51:05.639;17;8;3;1;0;0;2;9;2;0
2020.12.22-05:01:05.847;18;5;7;1;0;0;4;2;0;1
2020.12.22-05:11:05.862;37;10;9;6;2;0;1;5;0;3
2020.12.22-05:21:05.964;31;17;7;3;1;0;2;3;2;1
2020.12.22-05:31:06.075;34;11;11;3;1;0;6;4;1;1
2020.12.22-05:41:06.169;36;8;6;5;2;0;4;3;0;0
2020.12.22-05:51:06.359;38;13;3;3;2;0;3;6;0;0
2020.12.22-06:01:06.424;40;14;6;2;0;0;6;1;2;0
2020.12.22-06:11:06.569;62;19;7;1;1;0;0;5;2;1
2020.12.22-06:21:06.681;67;26;9;1;1;0;5;2;2;2
2020.12.22-06:31:06.784;79;41;8;7;0;1;3;2;1;0
2020.12.22-06:41:06.820;83;42;10;6;1;1;5;5;0;1
2020.12.22-06:51:07.022;97;44;8;8;7;1;3;6;2;2
2020.12.22-07:01:07.086;99;47;6;10;17;0;9;6;5;1
2020.12.22-07:11:07.149;108;64;3;6;18;6;8;10;2;1
2020.12.22-07:21:07.261;113;56;6;4;18;6;11;7;5;4
2020.12.22-07:31:07.327;112;64;3;7;13;7;11;4;2;0
2020.12.22-07:41:07.385;114;77;10;9;14;4;10;10;2;3
2020.12.22-07:51:07.520;122;76;9;10;12;1;8;9;3;4
2020.12.22-08:01:07.877;126;82;3;6;7;5;10;10;1;0
2020.12.22-08:11:08.069;138;82;3;7;10;4;11;10;3;1
2020.12.22-08:21:08.195;103;57;3;7;5;4;7;6;4;3
2020.12.22-08:31:08.296;126;92;8;4;11;3;9;5;2;0
2020.12.22-08:41:08.365;139;92;4;5;10;10;7;14;6;3
2020.12.22-08:51:08.667;136;88;5;7;7;3;6;4;3;4
2020.12.22-09:01:08.837;130;81;3;4;8;4;9;5;2;0
2020.12.22-09:11:08.842;124;67;3;4;17;1;9;7;3;2
2020.12.22-09:21:09.026;118;81;9;9;16;5;2;4;2;1
2020.12.22-09:31:09.168;137;84;4;8;13;5;5;6;3;1
2020.12.22-09:41:09.208;132;111;9;10;19;6;7;3;3;3
2020.12.22-09:51:09.536;176;102;5;14;16;3;7;8;2;3
2020.12.22-10:01:09.714;137;111;4;7;7;3;9;7;1;1
2020.12.22-10:11:10.005;167;132;5;6;18;3;11;4;2;2
2020.12.22-10:21:10.282;158;111;6;5;8;3;3;5;3;2
2020.12.22-10:31:10.447;140;138;9;10;16;6;2;7;2;3
2020.12.22-10:41:10.512;129;127;5;14;26;11;7;5;1;1
2020.12.22-10:51:10.631;138;131;2;13;8;9;5;9;0;1
2020.12.22-11:01:10.794;127;117;7;7;4;6;3;5;1;2
2020.12.22-11:11:10.927;124;134;4;16;16;5;9;11;1;4
2020.12.22-11:21:11.159;125;129;9;5;15;11;15;6;2;0
2020.12.22-11:31:11.269;109;138;4;11;14;11;4;4;1;2
2020.12.22-11:41:11.442;143;130;5;6;15;9;5;10;4;3
2020.12.22-11:51:11.605;120;141;6;8;9;12;2;7;1;1
2020.12.22-12:01:11.809;127;154;2;8;9;4;6;9;1;2
2020.12.22-12:11:11.990;118;115;9;8;13;2;5;7;0;1
2020.12.22-12:21:12.044;116;120;7;15;18;8;4;3;2;2
2020.12.22-12:31:12.074;90;137;4;10;18;7;2;3;3;1
2020.12.22-12:41:12.219;102;113;2;13;10;13;4;5;1;5
2020.12.22-12:51:12.463;118;115;7;5;11;3;4;5;0;3
2020.12.22-13:01:12.715;137;118;5;8;8;1;5;8;3;1
2020.12.22-13:11:13.008;113;97;4;11;12;16;4;4;1;2
2020.12.22-13:21:13.124;86;126;2;12;10;4;5;6;2;4
2020.12.22-13:31:13.274;143;106;2;12;12;13;9;7;2;0
2020.12.22-13:41:13.453;130;121;5;12;10;5;7;6;2;3
2020.12.22-13:51:13.613;111;132;6;9;11;8;3;5;1;1
2020.12.22-14:01:13.802;85;101;3;11;18;3;3;9;2;2
2020.12.22-14:11:14.151;115;111;5;19;20;8;5;6;3;2
2020.12.22-14:21:14.388;123;99;5;7;18;3;5;7;1;1
2020.12.22-14:31:14.562;118;128;2;6;13;8;6;6;2;1
2020.12.22-14:41:14.591;100;125;3;12;15;6;7;13;2;2
2020.12.22-14:51:14.699;116;114;4;8;10;7;8;5;0;2
2020.12.22-15:01:14.890;112;113;2;9;15;6;7;7;2;2
2020.12.22-15:11:15.057;111;117;7;5;15;10;7;11;4;0
2020.12.22-15:21:15.077;113;129;4;8;16;12;4;8;2;4
2020.12.22-15:31:15.171;103;134;3;10;20;13;8;9;4;2
2020.12.22-15:41:15.251;109;137;4;6;11;2;2;12;2;2
2020.12.22-15:51:15.419;115;152;7;9;19;11;4;6;3;0
2020.12.22-16:01:15.493;142;137;8;8;25;9;9;10;3;2
2020.12.22-16:11:15.689;108;166;4;14;21;4;5;4;0;1
2020.12.22-16:21:15.762;121;189;8;7;6;1;2;3;4;0
2020.12.22-16:31:15.829;121;184;7;6;9;5;6;1;0;0
2020.12.22-16:41:16.185;118;198;8;9;6;2;4;6;0;1
2020.12.22-16:51:16.207;118;217;12;8;7;7;4;4;2;0
2020.12.22-17:01:16.398;140;150;14;6;4;6;8;2;0;1
2020.12.22-17:11:16.516;147;197;12;10;4;2;8;6;0;0
2020.12.22-17:21:16.872;112;205;9;6;7;3;6;3;1;0
2020.12.22-17:31:17.000;85;157;11;2;4;3;8;1;0;1
2020.12.22-17:41:17.113;80;172;12;8;4;4;1;6;2;0
2020.12.22-17:51:17.319;95;163;8;7;5;4;2;6;0;0
2020.12.22-18:01:17.364;88;150;5;5;9;1;6;3;1;0
2020.12.22-18:11:17.437;94;157;9;4;5;3;1;3;1;0
2020.12.22-18:21:17.512;81;147;4;5;2;2;2;4;1;0
2020.12.22-18:31:17.576;78;133;5;2;3;2;4;2;4;0
2020.12.22-18:41:17.736;59;136;5;6;5;1;0;3;1;1
2020.12.22-18:51:17.885;67;120;6;4;1;6;3;2;2;0
2020.12.22-19:01:18.003;71;157;3;6;0;0;2;2;0;1
2020.12.22-19:11:18.079;71;117;2;3;3;2;3;2;0;0
2020.12.22-19:21:18.158;74;64;3;4;1;0;2;3;0;0
2020.12.22-19:31:18.258;68;64;7;2;1;0;5;1;2;0
2020.12.22-19:41:18.348;49;62;3;3;0;0;0;3;0;0
2020.12.22-19:51:18.382;59;79;4;3;3;0;0;2;1;1
2020.12.22-20:01:31.264;36;35;1;3;1;2;1;0;0;0
2020.12.22-20:11:31.390;25;17;2;2;0;0;2;1;0;1
2020.12.22-20:21:31.537;10;18;1;2;2;0;0;3;1;0
2020.12.22-20:31:31.593;16;17;1;0;0;0;0;2;0;0
2020.12.22-20:41:31.777;6;8;1;0;0;0;1;2;0;0
2020.12.22-20:51:31.897;15;21;1;2;0;0;1;4;1;0
2020.12.22-21:01:31.908;5;9;1;0;0;0;1;1;0;0
2020.12.22-21:11:32.083;4;15;0;0;1;0;1;3;0;0
2020.12.22-21:21:32.106;4;6;0;0;0;0;3;1;0;0
2020.12.22-21:31:32.225;5;10;1;1;0;0;2;1;0;0
2020.12.22-21:41:32.247;4;7;1;0;0;1;2;4;0;0
2020.12.22-21:51:32.350;6;11;0;0;0;0;0;1;0;0
2020.12.22-22:01:32.380;7;3;1;1;0;0;1;0;0;0
2020.12.22-22:11:32.544;4;3;1;2;0;0;1;3;1;0
2020.12.22-22:21:32.625;1;3;2;0;0;0;1;0;1;0
2020.12.22-22:31:32.707;2;10;1;0;0;0;2;3;1;0
2020.12.22-22:41:32.717;3;7;0;0;1;0;3;1;1;0
2020.12.22-22:51:32.782;6;1;0;0;0;0;1;0;1;0
2020.12.22-23:01:32.978;4;3;1;0;1;0;5;2;0;0
2020.12.22-23:11:33.001;2;3;0;1;0;0;1;1;0;0
2020.12.22-23:21:33.073;6;6;0;0;0;0;1;0;0;0
2020.12.22-23:31:33.098;3;2;0;0;0;0;0;0;0;0
2020.12.22-23:41:33.136;1;4;0;0;0;0;0;0;0;0
2020.12.22-23:51:33.290;1;0;0;0;0;0;0;0;0;0
