Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.06.20-00:00:00.132;9;17;4;4;4;0;0;0;0;0
2021.06.20-00:10:00.297;11;18;3;8;3;2;0;0;0;0
2021.06.20-00:20:00.414;11;14;10;5;7;1;0;2;0;0
2021.06.20-00:30:00.518;14;17;13;6;5;6;0;0;0;0
2021.06.20-00:40:00.585;15;20;2;1;0;3;1;0;0;0
2021.06.20-00:50:07.287;12;20;6;7;5;6;0;0;0;0
2021.06.20-01:00:07.390;12;14;5;5;1;2;0;0;0;0
2021.06.20-01:10:07.621;12;16;2;2;1;3;0;0;0;0
2021.06.20-01:20:07.678;10;7;1;3;1;5;0;0;0;0
2021.06.20-01:30:07.812;6;11;4;5;2;2;0;0;0;0
2021.06.20-01:40:07.968;12;7;3;2;3;1;0;0;0;0
2021.06.20-01:50:08.015;9;15;2;4;3;1;0;0;0;0
2021.06.20-02:00:08.025;14;14;0;2;1;5;0;0;0;0
2021.06.20-02:10:08.104;14;14;4;3;1;0;0;0;0;0
2021.06.20-02:20:08.132;11;12;1;2;0;6;0;0;0;0
2021.06.20-02:30:08.289;12;16;0;5;2;1;0;0;0;0
2021.06.20-02:40:08.298;4;7;3;3;1;1;0;0;0;0
2021.06.20-02:50:08.433;15;11;0;2;0;0;0;0;0;0
2021.06.20-03:00:08.496;12;12;3;2;0;3;0;0;0;0
2021.06.20-03:10:08.650;8;11;0;3;0;2;0;0;0;0
2021.06.20-03:20:08.664;13;4;2;2;0;0;0;1;0;0
2021.06.20-03:30:08.741;7;5;0;5;1;5;0;3;0;0
2021.06.20-03:40:08.744;6;3;0;2;0;2;0;0;0;0
2021.06.20-03:50:08.802;13;10;2;3;0;0;0;0;0;0
2021.06.20-04:00:08.921;15;10;0;0;0;0;0;0;0;0
2021.06.20-04:10:09.094;13;4;1;3;0;0;0;2;0;0
2021.06.20-04:20:09.192;6;7;0;1;1;8;1;2;1;0
2021.06.20-04:30:09.368;9;8;1;6;0;1;0;1;0;0
2021.06.20-04:40:09.434;15;3;6;3;3;3;5;1;0;2
2021.06.20-04:50:09.612;15;5;4;2;0;0;1;7;0;4
2021.06.20-05:00:09.664;14;13;5;6;5;7;5;2;1;0
2021.06.20-05:10:09.834;20;5;4;3;6;1;1;3;0;2
2021.06.20-05:20:09.862;8;6;5;3;3;1;10;4;1;3
2021.06.20-05:30:10.103;11;8;5;4;2;0;17;15;1;2
2021.06.20-05:40:10.293;5;16;1;7;3;2;24;21;1;1
2021.06.20-05:50:10.533;18;16;2;4;2;2;4;6;1;2
2021.06.20-06:00:13.543;27;13;5;6;1;6;3;0;2;0
2021.06.20-06:10:13.696;33;13;1;4;3;2;2;3;0;0
2021.06.20-06:20:13.742;35;15;4;5;3;2;3;6;1;0
2021.06.20-06:30:13.750;43;12;6;5;1;3;3;2;1;1
2021.06.20-06:40:13.794;44;17;3;7;5;2;3;2;1;1
2021.06.20-06:50:13.834;42;18;1;6;6;5;1;3;0;2
2021.06.20-07:00:14.008;41;23;2;6;3;7;2;4;2;0
2021.06.20-07:10:14.115;43;12;4;11;10;4;0;4;0;2
2021.06.20-07:20:14.269;35;22;3;7;4;3;6;6;1;0
2021.06.20-07:30:14.326;52;26;5;9;6;2;2;3;1;2
2021.06.20-07:40:14.511;59;43;4;12;8;11;1;2;1;0
2021.06.20-07:50:14.595;70;26;6;11;10;5;4;4;0;1
2021.06.20-08:00:14.673;48;49;2;10;8;6;4;0;1;0
2021.06.20-08:10:14.821;62;54;1;9;9;2;2;6;0;0
2021.06.20-08:20:14.911;68;50;6;15;14;10;4;6;0;2
2021.06.20-08:30:15.012;75;63;7;5;14;8;5;4;1;2
2021.06.20-08:40:15.022;88;50;13;12;20;5;5;4;0;1
2021.06.20-08:50:15.217;68;60;10;14;18;7;5;3;2;3
2021.06.20-09:00:15.528;87;55;9;5;18;3;3;4;1;1
2021.06.20-09:10:15.559;81;64;10;22;10;14;0;5;0;0
2021.06.20-09:20:15.634;71;71;8;19;5;8;4;6;1;1
2021.06.20-09:30:15.726;99;74;13;19;8;14;4;5;1;1
2021.06.20-09:40:15.856;89;67;14;13;18;9;4;6;1;2
2021.06.20-09:50:16.057;94;79;17;14;15;9;2;4;2;3
2021.06.20-10:00:16.221;106;99;20;6;13;14;9;3;1;1
2021.06.20-10:10:16.302;111;80;16;19;8;11;1;4;0;4
2021.06.20-10:20:16.359;103;79;18;21;10;11;6;9;1;3
2021.06.20-10:30:16.434;115;99;15;12;10;3;5;3;2;2
2021.06.20-10:40:16.474;70;108;15;15;13;9;3;5;2;0
2021.06.20-10:50:16.589;95;89;8;10;8;10;5;4;2;2
2021.06.20-11:00:16.786;100;89;18;11;15;4;4;2;1;2
2021.06.20-11:10:16.950;87;84;17;21;9;9;2;2;3;1
