Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.08.30-00:00:00.214;19;23;14;5;3;4;0;0;0;0
2020.08.30-00:10:00.225;25;30;8;13;2;1;0;0;0;0
2020.08.30-00:20:00.325;15;19;6;11;2;5;0;1;0;0
2020.08.30-00:30:00.336;8;20;4;3;2;3;0;0;0;0
2020.08.30-00:40:00.420;15;22;16;6;2;3;0;0;0;0
2020.08.30-00:50:00.510;14;20;2;6;3;7;0;0;0;0
2020.08.30-01:00:00.522;16;17;8;5;4;1;0;0;0;0
2020.08.30-01:10:00.710;15;18;16;13;19;8;0;0;0;0
2020.08.30-01:20:00.924;16;27;10;7;7;4;0;0;0;0
2020.08.30-01:30:00.996;20;13;5;7;0;3;0;0;0;0
2020.08.30-01:40:01.260;14;13;5;3;1;0;0;0;0;0
2020.08.30-01:50:13.178;14;15;3;4;4;1;0;0;0;0
2020.08.30-02:00:13.204;2;3;0;4;0;1;0;0;0;0
2020.08.30-02:30:38.680;24;16;6;4;0;1;0;0;0;0
2020.08.30-02:40:38.787;21;14;0;4;3;1;0;0;0;0
2020.08.30-02:50:38.837;11;11;11;8;1;1;0;0;0;0
2020.08.30-03:00:38.989;11;20;5;2;1;2;0;0;0;0
2020.08.30-03:10:39.165;10;11;5;1;0;1;0;0;0;0
2020.08.30-03:20:39.360;13;7;5;2;2;0;0;2;0;0
2020.08.30-03:30:39.375;12;24;7;2;2;3;1;0;0;0
2020.08.30-03:40:39.446;10;15;3;2;4;3;0;0;0;0
2020.08.30-03:50:39.456;13;6;0;2;1;0;0;0;0;0
2020.08.30-04:00:39.626;15;7;2;1;3;2;0;0;0;0
2020.08.30-04:10:39.644;7;18;7;5;2;1;0;2;0;0
2020.08.30-04:20:39.808;8;11;3;0;7;0;0;1;1;1
2020.08.30-04:30:39.809;12;10;2;0;0;0;0;0;0;0
2020.08.30-04:40:39.852;9;12;6;4;5;0;0;3;0;0
2020.08.30-04:50:39.906;9;8;8;2;0;1;1;6;1;0
2020.08.30-05:00:39.984;21;17;10;3;5;2;1;1;1;0
2020.08.30-05:10:39.988;18;13;13;3;2;2;1;2;0;0
2020.08.30-05:20:40.200;15;16;5;2;5;2;1;3;0;1
2020.08.30-05:30:40.754;24;12;4;5;7;1;2;2;0;0
2020.08.30-05:40:40.810;17;12;2;8;5;5;1;5;1;1
2020.08.30-05:50:40.826;14;12;7;8;7;1;1;7;1;0
2020.08.30-06:00:40.839;21;10;2;6;10;6;3;1;4;1
2020.08.30-06:10:40.989;17;8;2;6;2;2;0;5;0;1
2020.08.30-06:20:41.190;10;14;4;5;0;1;2;4;0;3
2020.08.30-06:30:41.427;6;19;1;9;1;2;11;5;0;0
2020.08.30-06:40:41.719;12;17;5;7;1;3;4;2;0;0
2020.08.30-06:50:41.760;8;25;5;5;0;4;2;10;0;0
2020.08.30-07:00:41.845;14;21;0;14;2;2;3;4;0;1
2020.08.30-07:10:41.905;16;23;1;9;3;2;2;4;0;2
2020.08.30-07:20:42.108;17;22;3;4;0;1;8;15;0;1
2020.08.30-07:30:42.228;34;37;3;7;5;4;3;1;1;0
2020.08.30-07:40:42.299;51;34;3;6;4;2;6;1;0;4
2020.08.30-07:50:42.528;49;39;1;5;11;3;3;7;0;2
2020.08.30-08:00:42.627;46;37;2;11;15;9;5;5;1;1
2020.08.30-08:10:42.731;48;46;1;8;15;2;5;7;1;2
2020.08.30-08:20:42.733;58;37;5;10;9;4;8;2;2;1
2020.08.30-08:30:42.807;63;41;7;15;13;5;4;1;0;2
2020.08.30-08:40:42.930;67;54;9;6;7;5;6;3;3;0
2020.08.30-08:50:43.086;71;47;10;11;10;2;2;5;0;0
2020.08.30-09:00:43.506;69;57;10;11;11;6;6;9;1;2
2020.08.30-09:10:43.681;79;68;17;16;14;4;4;2;2;0
2020.08.30-09:20:43.689;76;43;8;16;10;6;4;8;1;3
2020.08.30-09:30:43.746;101;69;13;15;10;2;6;3;2;3
2020.08.30-09:40:43.941;121;59;16;10;13;2;2;3;0;2
2020.08.30-09:50:44.105;95;76;14;11;11;3;4;6;2;0
2020.08.30-10:00:44.230;83;72;10;16;15;5;6;3;6;1
2020.08.30-10:10:44.306;72;73;4;10;11;2;4;7;1;0
2020.08.30-10:20:44.648;81;61;9;9;15;5;3;7;1;0
2020.08.30-10:30:44.930;90;63;20;12;8;4;6;7;1;1
2020.08.30-10:40:45.070;90;72;12;12;12;3;6;5;1;0
2020.08.30-10:50:45.073;89;94;6;16;8;5;2;7;4;2
2020.08.30-11:00:45.192;74;80;15;19;11;3;5;3;3;3
2020.08.30-11:10:45.433;98;76;5;18;10;11;5;2;2;0
2020.08.30-11:20:45.564;75;98;15;7;10;5;5;9;0;2
2020.08.30-11:30:45.829;94;75;11;20;8;7;6;3;1;2
2020.08.30-11:40:46.155;97;80;7;16;11;9;4;8;4;2
2020.08.30-11:50:46.243;91;107;16;18;19;6;4;4;2;1
2020.08.30-12:00:46.492;95;85;14;11;12;0;4;5;0;2
2020.08.30-12:10:46.600;68;79;5;15;3;5;3;4;2;2
2020.08.30-12:20:46.703;59;79;4;19;2;6;5;10;2;0
2020.08.30-12:30:46.842;80;86;13;19;2;13;5;1;1;0
2020.08.30-12:40:46.861;74;60;13;9;6;9;3;3;3;0
2020.08.30-12:50:46.903;71;70;10;14;9;6;6;6;2;4
2020.08.30-13:00:47.037;60;83;13;7;10;2;1;5;1;1
2020.08.30-13:10:47.105;64;55;9;12;9;8;1;7;2;5
2020.08.30-13:20:47.182;62;77;6;15;3;6;3;6;3;2
2020.08.30-13:30:47.202;65;71;13;15;10;8;7;3;0;1
2020.08.30-13:40:47.376;78;62;19;13;11;4;5;2;1;0
2020.08.30-13:50:47.388;64;70;7;12;13;6;3;10;2;2
2020.08.30-14:00:47.476;74;72;7;4;6;6;3;6;4;0
2020.08.30-14:10:47.541;51;71;10;17;4;4;2;0;2;1
2020.08.30-14:20:47.718;70;59;10;11;0;13;2;12;2;0
2020.08.30-14:30:47.858;73;62;9;8;6;3;3;9;2;2
2020.08.30-14:40:47.955;77;52;10;17;8;7;11;6;2;1
2020.08.30-14:50:48.208;69;65;10;18;3;4;4;5;2;3
2020.08.30-15:00:48.283;54;65;10;18;9;3;6;5;1;0
2020.08.30-15:10:48.373;66;54;17;8;10;7;3;7;3;0
2020.08.30-15:20:48.584;69;54;16;15;7;4;4;6;1;3
2020.08.30-15:30:48.598;84;55;14;7;7;5;7;4;4;2
2020.08.30-15:40:48.720;82;76;14;25;13;8;2;3;2;2
2020.08.30-15:50:48.866;67;62;9;5;7;6;7;4;0;0
2020.08.30-16:00:48.931;89;69;8;15;9;7;1;11;1;3
2020.08.30-16:10:49.149;63;62;13;22;18;9;4;4;1;2
2020.08.30-16:20:49.359;72;63;10;14;18;5;6;4;1;1
2020.08.30-16:30:49.413;59;70;9;15;14;3;4;2;1;1
2020.08.30-16:40:49.481;87;74;17;15;10;5;5;4;2;0
2020.08.30-16:50:49.519;75;61;15;13;11;3;0;11;1;1
2020.08.30-17:00:49.703;79;75;28;18;7;1;3;0;1;0
2020.08.30-17:10:49.748;80;78;15;17;9;3;1;6;1;2
2020.08.30-17:20:49.808;93;83;13;21;5;1;3;2;2;3
2020.08.30-17:30:49.983;96;88;14;19;18;8;2;4;1;1
2020.08.30-17:40:50.091;80;72;27;19;20;4;3;2;1;3
2020.08.30-17:50:50.137;109;86;24;16;25;4;3;5;0;1
2020.08.30-18:00:50.192;119;79;28;18;27;7;4;4;3;1
2020.08.30-18:10:50.357;119;87;21;12;27;5;1;6;2;0
2020.08.30-18:20:50.538;107;97;27;16;27;7;3;7;1;3
2020.08.30-18:30:50.745;93;76;41;19;44;3;7;3;0;1
2020.08.30-18:40:50.750;116;77;26;9;27;3;1;5;1;1
2020.08.30-18:50:50.774;84;68;28;22;39;7;1;3;1;1
2020.08.30-19:00:50.974;92;84;30;12;48;7;1;3;1;1
2020.08.30-19:10:51.163;102;80;18;20;49;8;2;1;2;2
2020.08.30-19:20:51.280;93;77;10;11;31;7;4;6;2;0
2020.08.30-19:30:51.363;84;81;14;17;30;4;6;4;2;1
2020.08.30-19:40:51.531;87;69;25;15;29;3;2;3;2;0
2020.08.30-19:50:51.687;79;78;25;3;11;4;3;2;2;0
2020.08.30-20:00:52.834;60;77;19;1;8;3;2;4;0;0
2020.08.30-20:10:53.074;66;74;31;2;6;2;1;4;1;1
2020.08.30-20:20:53.095;63;72;20;3;5;2;5;2;0;0
2020.08.30-20:30:53.363;36;76;13;5;4;2;2;3;0;1
2020.08.30-20:40:53.434;30;43;13;3;6;1;2;2;0;0
2020.08.30-20:50:53.578;37;49;18;7;5;1;3;5;1;1
2020.08.30-21:00:53.637;28;55;7;1;4;1;1;2;1;0
2020.08.30-21:10:55.967;27;78;11;0;5;1;2;2;1;0
2020.08.30-21:20:56.162;23;63;7;4;2;1;1;2;1;1
2020.08.30-21:30:56.219;26;54;9;4;4;0;1;4;0;0
2020.08.30-21:40:56.324;18;31;9;0;3;3;1;3;1;2
2020.08.30-21:50:56.476;19;20;3;7;4;1;2;4;0;0
2020.08.30-22:00:56.643;27;33;12;3;5;1;0;2;1;0
2020.08.30-22:10:56.723;20;41;9;4;1;2;2;2;0;0
2020.08.30-22:20:56.779;17;24;5;4;0;0;1;6;0;1
2020.08.30-22:30:56.949;8;37;4;1;2;2;0;2;0;0
2020.08.30-22:40:57.121;7;24;3;3;2;3;1;2;2;2
2020.08.30-22:50:57.295;9;24;1;7;0;0;2;5;0;1
2020.08.30-23:00:57.339;16;21;11;2;6;1;4;1;0;0
2020.08.30-23:10:57.402;16;11;7;3;2;1;0;1;0;1
2020.08.30-23:20:57.469;5;16;0;5;5;0;1;0;0;0
2020.08.30-23:30:57.551;9;3;2;2;2;0;2;1;0;1
2020.08.30-23:40:57.678;10;13;7;1;1;1;0;3;0;0
2020.08.30-23:50:57.779;8;4;2;5;0;1;0;0;2;0
