Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.12.05-00:00:00.011;2;3;0;0;0;0;0;0;0;0
2020.12.05-00:10:00.187;3;8;0;0;1;0;0;1;0;0
2020.12.05-00:20:00.253;4;1;0;0;0;0;0;0;0;0
2020.12.05-00:30:00.425;0;0;0;0;0;0;0;0;0;0
2020.12.05-00:40:00.526;2;3;0;0;0;0;0;0;0;0
2020.12.05-00:50:00.685;3;4;0;0;0;0;0;0;0;0
2020.12.05-01:00:00.851;0;0;0;0;0;0;0;0;0;0
2020.12.05-01:10:00.952;1;3;1;0;0;0;0;0;0;0
2020.12.05-01:20:01.035;1;0;0;0;0;0;0;1;0;0
2020.12.05-01:30:02.604;2;2;0;0;0;0;0;0;0;0
2020.12.05-01:40:02.662;1;0;0;0;0;0;0;0;0;0
2020.12.05-01:50:02.701;1;0;0;0;0;0;0;0;0;0
2020.12.05-02:00:02.717;1;3;0;1;0;0;0;0;0;0
2020.12.05-02:10:02.885;3;1;0;0;0;0;0;0;0;0
2020.12.05-02:20:02.959;2;3;0;0;0;0;0;0;0;0
2020.12.05-02:30:03.050;0;0;0;0;0;0;0;0;0;0
2020.12.05-02:40:03.189;2;1;0;0;0;0;0;0;0;0
2020.12.05-02:50:03.345;3;4;0;0;0;0;0;0;0;0
2020.12.05-03:00:03.367;2;0;0;0;0;0;0;0;0;0
2020.12.05-03:10:03.578;4;0;0;0;0;0;0;0;0;0
2020.12.05-03:20:03.672;2;1;0;0;0;0;0;0;0;0
2020.12.05-03:30:03.805;0;1;0;0;0;0;0;3;1;1
2020.12.05-03:40:03.987;2;0;0;0;0;0;2;0;0;0
2020.12.05-03:50:04.015;2;2;0;0;0;0;0;0;0;0
