Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.03.21-00:00:00.084;2;0;0;0;0;0;0;0;0;0
2021.03.21-00:10:00.086;1;3;0;0;0;0;0;0;0;0
2021.03.21-00:20:00.101;3;1;0;0;0;0;0;1;0;0
2021.03.21-00:30:00.302;2;0;0;0;0;0;0;0;0;1
2021.03.21-00:40:00.425;0;1;0;0;0;0;0;0;0;0
2021.03.21-00:50:00.615;2;0;0;0;0;0;0;0;0;0
2021.03.21-01:00:09.119;4;0;0;0;0;0;0;0;0;0
2021.03.21-01:10:09.234;2;1;0;1;0;0;0;0;0;0
2021.03.21-01:20:09.234;2;2;0;0;0;0;0;0;0;0
2021.03.21-01:30:09.597;1;2;0;0;0;0;0;0;0;0
2021.03.21-01:40:09.658;2;4;0;0;0;0;0;0;0;0
2021.03.21-01:50:09.665;1;0;0;0;0;0;0;0;0;0
2021.03.21-02:00:09.810;0;0;0;0;0;0;0;0;0;0
2021.03.21-02:10:09.981;2;0;0;0;0;1;0;0;0;0
2021.03.21-02:20:10.009;2;1;0;0;0;0;0;0;0;0
2021.03.21-02:30:10.036;0;0;0;0;0;0;0;0;0;0
2021.03.21-02:40:10.126;0;1;0;0;0;0;0;0;0;0
2021.03.21-02:50:10.138;0;0;0;0;0;0;0;0;0;0
2021.03.21-03:00:10.320;0;0;0;0;0;0;0;0;0;0
2021.03.21-03:10:10.493;0;2;0;0;0;0;0;1;0;0
2021.03.21-03:20:10.672;1;1;0;0;1;0;0;0;0;1
2021.03.21-03:30:10.793;5;1;0;3;0;0;0;1;0;0
2021.03.21-03:40:10.876;1;0;0;0;0;0;0;0;0;0
2021.03.21-03:50:11.030;1;0;0;0;0;0;2;1;0;0
2021.03.21-04:00:11.072;3;1;0;0;0;0;0;0;0;0
2021.03.21-04:10:11.082;0;1;1;0;0;0;1;1;0;1
