Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.07.29-00:00:00.062;4;3;1;6;0;4;0;1;0;0
2021.07.29-00:11:58.560;15;11;9;3;4;8;0;0;1;0
2021.07.29-00:21:58.707;4;17;6;5;4;6;0;2;0;0
2021.07.29-00:31:58.813;5;2;2;1;5;6;0;0;0;0
2021.07.29-00:41:58.880;4;5;3;1;4;4;0;0;0;0
2021.07.29-00:51:59.040;5;5;2;2;6;3;0;0;0;0
2021.07.29-01:01:59.178;1;6;2;6;2;10;0;0;0;0
2021.07.29-01:11:59.277;5;4;2;1;4;8;0;0;0;0
2021.07.29-01:21:59.372;5;1;6;2;2;4;0;0;0;0
2021.07.29-01:31:59.499;2;5;4;2;1;6;0;0;0;0
2021.07.29-01:42:00.325;1;3;2;0;1;3;0;0;0;0
2021.07.29-01:52:00.445;6;3;1;0;1;2;0;0;0;0
2021.07.29-02:02:00.590;0;2;0;3;1;4;0;0;0;0
2021.07.29-02:12:00.612;3;2;6;3;4;4;1;0;0;0
2021.07.29-02:22:00.755;3;3;1;0;0;5;0;0;0;0
2021.07.29-02:32:00.833;2;1;1;1;2;4;0;0;0;0
2021.07.29-02:42:00.992;6;1;0;0;1;7;0;0;0;0
2021.07.29-02:52:01.116;6;4;0;0;2;5;0;2;0;0
2021.07.29-03:02:01.192;7;0;2;2;0;0;0;1;0;0
2021.07.29-03:12:01.345;5;7;1;6;3;4;0;4;0;0
2021.07.29-03:22:01.526;5;2;2;1;2;4;0;4;0;0
2021.07.29-03:32:01.650;6;1;2;1;3;0;0;1;0;0
2021.07.29-03:42:01.718;7;6;0;0;0;2;1;0;0;0
2021.07.29-03:52:01.902;5;6;2;5;1;0;0;0;0;0
2021.07.29-04:02:02.033;4;4;2;0;1;0;0;0;0;0
2021.07.29-04:12:02.130;10;6;3;5;0;4;1;5;1;1
2021.07.29-04:22:02.149;10;2;4;0;2;6;0;1;1;0
2021.07.29-04:32:02.228;14;6;7;7;2;2;2;4;0;1
2021.07.29-04:42:02.361;25;3;1;5;4;0;0;3;2;0
2021.07.29-04:52:02.484;11;9;4;2;9;3;6;10;0;0
2021.07.29-05:02:02.615;24;9;16;6;6;7;2;4;3;0
2021.07.29-05:12:02.712;31;15;7;8;9;3;6;9;0;2
2021.07.29-05:22:02.889;50;21;11;11;16;1;5;3;7;8
2021.07.29-05:32:03.061;42;16;16;4;15;6;7;4;1;2
2021.07.29-05:42:03.240;41;17;11;14;10;4;4;6;0;3
2021.07.29-05:52:03.410;40;23;9;9;12;3;5;4;1;4
2021.07.29-06:02:03.446;35;24;9;10;3;1;5;7;3;1
2021.07.29-06:12:03.613;46;24;21;7;8;4;4;7;5;5
2021.07.29-06:22:03.801;50;22;14;11;7;0;6;9;3;7
2021.07.29-06:32:03.933;78;28;15;18;16;3;8;4;0;2
2021.07.29-06:42:04.096;93;36;17;22;20;7;6;8;1;4
2021.07.29-06:52:04.175;83;37;29;23;25;2;7;5;1;1
2021.07.29-07:02:04.390;103;42;33;15;24;3;9;11;0;4
2021.07.29-07:12:04.467;106;50;41;23;26;13;4;5;0;3
2021.07.29-07:22:04.663;87;64;38;21;47;4;6;9;2;2
2021.07.29-07:32:04.917;105;59;24;22;26;12;5;7;1;1
2021.07.29-07:42:04.936;103;75;34;31;35;11;6;5;2;3
2021.07.29-07:52:05.052;103;64;24;25;55;18;4;3;2;2
2021.07.29-08:02:05.197;70;76;17;9;30;8;4;7;1;0
2021.07.29-08:12:05.201;82;80;15;20;38;11;6;7;2;1
2021.07.29-08:22:05.480;91;62;9;24;50;16;4;3;2;3
2021.07.29-08:32:05.515;92;76;13;23;57;12;10;5;0;4
2021.07.29-08:42:05.553;111;65;19;16;38;16;6;6;1;0
2021.07.29-08:52:05.782;89;71;27;14;38;12;6;5;1;3
2021.07.29-09:02:05.795;99;67;8;13;9;15;6;10;0;1
2021.07.29-09:12:06.080;95;76;19;22;16;17;3;8;2;2
2021.07.29-09:22:06.087;81;77;33;19;16;18;3;6;1;3
2021.07.29-09:32:06.422;87;80;30;19;27;18;6;5;1;2
2021.07.29-09:42:06.601;114;76;31;28;31;10;6;4;2;3
2021.07.29-09:52:06.752;93;80;25;22;24;17;9;5;4;2
2021.07.29-10:02:06.973;94;60;15;20;23;15;6;5;1;1
2021.07.29-10:12:07.112;88;77;21;24;23;11;5;5;1;1
2021.07.29-10:22:07.337;84;85;27;11;17;13;6;8;3;2
2021.07.29-10:32:07.435;95;69;27;17;16;9;7;5;3;1
2021.07.29-10:42:07.613;90;84;25;25;21;10;6;6;2;2
2021.07.29-10:52:07.733;65;80;18;12;14;10;7;11;0;0
2021.07.29-11:02:07.785;88;72;24;18;4;33;7;11;4;3
2021.07.29-11:12:07.918;85;57;19;27;17;8;5;7;2;3
2021.07.29-11:22:08.104;79;84;20;13;20;13;1;10;2;1
2021.07.29-11:32:08.172;86;73;22;13;18;12;8;4;2;0
2021.07.29-11:42:08.421;81;86;12;24;17;17;5;8;2;2
2021.07.29-11:52:08.578;56;73;21;14;15;13;8;8;3;4
2021.07.29-12:02:08.674;80;81;28;24;18;16;10;7;2;1
2021.07.29-12:12:08.687;84;88;15;28;11;22;4;7;2;1
2021.07.29-12:22:09.134;79;66;15;17;20;27;5;4;1;2
2021.07.29-12:32:09.175;85;74;12;12;13;21;5;2;3;1
2021.07.29-12:42:09.256;75;83;11;26;6;11;6;10;1;2
2021.07.29-12:52:09.277;58;73;13;39;15;19;3;6;1;0
2021.07.29-13:02:09.595;73;67;17;14;10;16;7;7;1;1
2021.07.29-13:12:09.767;68;92;18;19;16;7;5;6;4;4
2021.07.29-13:22:09.922;79;86;14;16;17;21;11;11;0;4
2021.07.29-13:32:10.071;77;68;17;21;1;15;5;3;1;1
2021.07.29-13:42:10.192;88;81;17;22;7;10;7;10;2;2
2021.07.29-13:52:10.288;58;73;13;17;6;18;7;2;1;1
2021.07.29-14:02:10.520;66;69;17;32;8;10;6;9;0;3
2021.07.29-14:12:10.669;62;72;25;31;8;20;3;8;2;4
2021.07.29-14:22:10.859;59;99;21;28;10;8;3;8;3;3
2021.07.29-14:32:10.985;66;80;17;34;11;6;4;3;3;2
2021.07.29-14:42:11.305;67;99;13;31;10;15;8;3;2;2
2021.07.29-14:52:11.377;78;86;24;39;12;10;4;11;4;3
2021.07.29-15:02:11.588;64;83;20;20;14;9;5;3;0;4
2021.07.29-15:12:11.635;84;89;11;40;8;12;7;3;4;0
2021.07.29-15:22:11.766;82;97;27;36;15;16;4;11;3;4
2021.07.29-15:32:11.953;81;109;24;29;15;26;11;7;1;4
2021.07.29-15:42:11.986;77;89;21;31;23;10;9;8;4;1
2021.07.29-15:52:12.135;86;87;29;37;15;19;3;3;2;4
2021.07.29-16:02:12.296;98;96;16;51;18;30;5;5;1;2
2021.07.29-16:12:12.375;92;100;32;55;29;27;8;7;5;3
2021.07.29-16:22:12.505;90;118;33;37;24;16;5;4;1;1
2021.07.29-16:32:12.614;89;109;44;46;28;38;9;4;1;0
2021.07.29-16:42:12.631;91;124;35;39;28;23;5;10;1;4
2021.07.29-16:52:12.803;73;102;31;43;21;17;12;5;3;3
2021.07.29-17:02:12.819;111;125;28;36;12;7;4;6;3;1
2021.07.29-17:12:12.846;82;106;42;42;17;10;7;7;1;2
2021.07.29-17:22:12.871;92;98;20;41;37;12;3;8;1;6
2021.07.29-17:32:12.922;87;91;25;32;14;2;11;5;2;3
