Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.08.17-00:00:00.000;2;0;1;2;0;1;0;2;0;0
2021.08.17-00:10:13.948;1;5;2;0;0;1;0;1;0;0
2021.08.17-00:20:14.043;1;5;1;5;0;0;0;1;0;0
2021.08.17-00:30:14.144;2;9;3;1;0;0;0;0;2;0
2021.08.17-00:40:14.201;2;5;1;0;1;0;0;0;0;0
2021.08.17-00:50:14.290;1;4;4;3;0;0;0;0;0;0
2021.08.17-01:00:27.633;0;6;1;4;0;0;0;0;0;0
2021.08.17-01:10:59.283;1;1;3;1;0;1;1;0;0;0
2021.08.17-01:20:59.417;0;0;2;1;0;0;0;0;0;0
2021.08.17-01:30:59.436;0;3;1;0;0;1;0;0;0;0
2021.08.17-01:40:59.454;1;6;1;2;0;1;0;0;0;0
2021.08.17-01:50:59.594;2;0;0;0;0;0;0;0;0;0
2021.08.17-02:00:59.784;1;4;0;0;0;0;0;0;0;0
2021.08.17-02:10:59.831;1;0;0;0;0;0;0;0;0;0
2021.08.17-02:20:59.989;0;1;2;0;2;1;0;0;0;0
2021.08.17-02:31:00.153;0;1;2;4;0;0;0;0;0;0
2021.08.17-02:41:00.342;0;2;0;1;0;1;0;0;0;0
2021.08.17-02:51:00.427;1;1;2;0;0;0;0;0;0;0
2021.08.17-03:01:00.430;1;1;2;0;0;0;2;3;0;1
2021.08.17-03:11:00.604;1;2;0;0;2;1;0;0;0;0
2021.08.17-03:24:56.473;1;0;1;0;0;0;0;2;0;0
2021.08.17-03:34:56.626;0;1;0;0;0;0;1;1;0;0
2021.08.17-03:44:56.707;0;2;0;0;0;0;1;0;1;0
2021.08.17-03:56:50.141;1;0;1;0;1;0;0;0;0;0
2021.08.17-04:06:50.168;2;0;4;0;0;0;0;3;0;1
2021.08.17-04:16:50.287;1;2;0;2;0;1;0;4;0;0
2021.08.17-04:26:50.422;0;3;2;0;0;0;1;4;2;0
2021.08.17-04:36:50.616;1;3;3;1;0;1;3;6;1;2
2021.08.17-04:46:50.831;2;0;1;2;0;0;6;4;0;1
2021.08.17-04:56:50.975;2;6;6;1;0;0;10;5;1;4
2021.08.17-05:06:56.561;4;2;9;4;0;0;5;4;0;0
2021.08.17-05:16:56.743;8;9;2;1;1;0;5;3;2;2
2021.08.17-05:26:56.904;6;4;5;5;6;3;3;9;5;7
2021.08.17-05:36:57.045;9;4;8;8;2;0;9;2;1;7
2021.08.17-05:46:57.068;3;5;11;9;6;6;3;9;0;2
2021.08.17-05:56:57.191;3;11;10;3;2;4;7;20;4;2
2021.08.17-06:06:57.307;7;12;10;2;8;1;5;8;3;0
2021.08.17-06:16:57.323;11;10;10;11;8;0;12;11;9;15
2021.08.17-06:26:57.596;3;11;21;6;6;0;4;8;2;4
2021.08.17-06:36:57.671;10;8;15;12;8;8;6;8;6;3
2021.08.17-06:46:57.833;8;25;35;15;7;5;10;10;2;10
2021.08.17-06:56:57.983;8;18;22;10;19;2;7;7;0;1
2021.08.17-07:06:58.072;4;13;26;12;23;2;6;7;2;2
2021.08.17-07:16:58.087;11;18;29;9;16;9;5;5;2;4
2021.08.17-07:26:58.388;9;31;31;13;24;6;5;15;4;2
2021.08.17-07:36:58.815;7;25;17;22;27;11;4;9;1;2
2021.08.17-07:46:58.905;9;34;29;24;28;19;4;4;1;0
2021.08.17-07:56:58.985;20;33;22;12;31;9;7;4;1;1
2021.08.17-08:06:59.118;14;29;21;16;22;13;5;9;1;2
2021.08.17-08:16:59.293;0;25;21;15;21;11;8;8;5;3
2021.08.17-08:26:59.471;11;23;21;20;21;14;6;3;1;0
2021.08.17-08:36:59.632;13;31;23;19;34;12;2;10;2;3
2021.08.17-08:46:59.793;11;23;15;6;15;17;4;11;2;3
2021.08.17-08:56:59.826;17;26;33;23;19;1;10;4;0;1
2021.08.17-09:07:00.146;18;27;21;13;8;6;4;10;3;0
2021.08.17-09:17:00.167;8;26;7;13;18;14;8;6;2;1
2021.08.17-09:27:00.170;14;29;25;11;16;7;1;8;0;2
2021.08.17-09:37:00.326;5;17;16;25;17;9;7;8;3;2
2021.08.17-09:47:00.603;10;28;20;16;19;13;3;6;2;1
2021.08.17-09:57:00.611;6;26;24;17;24;16;5;8;1;2
2021.08.17-10:07:00.655;8;27;23;23;27;13;3;8;2;2
2021.08.17-10:17:00.908;6;37;24;16;21;8;3;3;5;1
2021.08.17-10:27:00.969;7;29;17;8;18;9;2;6;1;0
2021.08.17-10:37:01.023;10;28;19;16;14;21;6;10;6;0
2021.08.17-10:47:01.270;11;36;19;14;4;12;11;14;0;3
2021.08.17-10:57:01.289;19;33;17;18;15;9;10;6;2;1
2021.08.17-11:07:01.500;21;52;18;12;16;5;3;6;3;1
2021.08.17-11:17:01.742;21;44;13;7;12;6;13;12;2;1
2021.08.17-11:27:01.793;7;34;18;25;14;19;3;6;1;3
2021.08.17-11:37:01.859;13;34;14;14;29;18;2;9;2;2
2021.08.17-11:47:02.015;9;38;15;23;16;17;2;9;0;1
2021.08.17-11:57:02.115;14;39;7;7;17;15;3;5;1;0
2021.08.17-12:07:02.277;26;28;22;18;21;19;10;15;0;2
2021.08.17-12:17:02.374;6;32;6;16;6;5;3;8;3;0
2021.08.17-12:27:02.382;17;26;20;14;10;4;6;9;3;1
2021.08.17-12:37:02.543;13;25;13;19;11;15;2;5;1;3
2021.08.17-12:47:02.605;11;39;15;16;18;12;8;9;3;3
2021.08.17-12:57:02.672;18;45;10;24;15;10;8;4;5;3
2021.08.17-13:07:02.720;6;46;11;17;7;9;1;7;1;6
2021.08.17-13:17:02.890;12;23;17;15;19;10;6;0;0;0
2021.08.17-13:27:02.985;18;36;5;24;7;23;4;9;1;4
2021.08.17-13:37:03.174;9;30;10;13;21;21;11;3;0;3
2021.08.17-13:47:03.332;15;35;18;23;14;10;1;8;1;2
2021.08.17-13:57:03.399;10;29;13;21;30;13;4;9;1;1
2021.08.17-14:07:03.535;14;35;12;14;8;11;4;8;2;3
2021.08.17-14:17:03.693;6;34;5;17;13;9;3;11;0;2
2021.08.17-14:27:04.054;7;42;10;21;21;21;6;13;2;3
2021.08.17-14:37:04.101;19;33;3;25;11;30;5;4;1;2
2021.08.17-14:47:04.288;9;39;18;10;25;41;4;9;4;5
2021.08.17-14:57:04.536;17;39;18;20;16;25;7;6;1;1
2021.08.17-15:07:04.727;10;45;8;22;13;22;7;12;2;3
2021.08.17-15:17:04.778;9;27;12;15;15;11;8;12;3;1
2021.08.17-15:27:05.012;8;50;32;27;17;26;3;12;3;3
2021.08.17-15:37:05.261;21;47;13;22;7;20;6;2;1;3
2021.08.17-15:47:05.373;15;52;17;27;13;23;1;10;7;4
2021.08.17-15:57:05.664;7;29;10;36;12;19;7;7;3;2
2021.08.17-16:07:05.681;21;64;27;48;16;37;5;3;0;1
2021.08.17-16:17:06.018;7;39;30;28;15;25;12;13;2;3
2021.08.17-16:27:06.142;6;51;22;36;46;37;6;6;1;2
2021.08.17-16:37:06.229;25;71;18;28;16;11;5;7;1;4
2021.08.17-16:47:06.520;19;58;20;33;31;35;18;18;1;2
2021.08.17-16:57:06.695;8;59;22;33;17;11;17;10;4;3
2021.08.17-17:07:06.835;20;71;13;24;17;16;6;7;3;4
2021.08.17-17:17:06.922;3;48;12;25;12;9;12;13;6;9
2021.08.17-17:27:07.190;11;60;27;28;23;23;2;6;2;3
2021.08.17-17:37:07.425;12;57;12;31;13;3;3;7;0;3
2021.08.17-17:47:07.731;6;38;20;32;24;18;8;17;3;12
2021.08.17-17:57:07.949;11;32;17;18;21;19;4;7;2;1
2021.08.17-18:07:08.172;21;58;26;19;25;9;0;3;0;1
2021.08.17-18:17:08.414;13;46;23;24;17;21;13;4;2;3
2021.08.17-18:27:08.450;8;43;25;26;15;39;10;5;3;0
2021.08.17-18:37:08.679;6;42;16;10;26;15;4;13;1;2
2021.08.17-18:47:08.790;18;44;17;29;18;6;0;4;0;1
2021.08.17-18:57:08.840;9;37;11;16;20;18;8;7;0;4
2021.08.17-19:07:08.899;14;47;20;25;23;12;4;3;1;1
2021.08.17-19:17:08.958;6;21;20;11;20;13;11;12;2;8
2021.08.17-19:27:09.071;11;35;18;17;19;18;8;5;1;4
2021.08.17-19:37:09.140;11;43;10;8;17;13;4;8;0;4
2021.08.17-19:47:09.329;11;25;14;6;17;17;4;6;2;0
2021.08.17-19:57:09.406;7;33;20;11;19;16;11;4;5;3
2021.08.17-20:07:09.646;5;34;15;19;8;6;2;6;1;1
2021.08.17-20:17:09.723;12;31;19;9;7;5;15;14;2;1
2021.08.17-20:27:09.917;5;30;14;9;4;6;4;5;0;1
2021.08.17-20:37:10.184;16;31;16;8;2;2;13;9;2;0
2021.08.17-20:47:10.335;8;29;21;5;4;4;1;3;1;0
2021.08.17-20:57:10.397;8;20;21;12;4;9;9;8;5;2
2021.08.17-21:07:10.465;4;27;11;5;7;6;1;5;1;1
2021.08.17-21:17:10.548;10;21;16;7;1;6;5;5;3;1
2021.08.17-21:27:10.560;14;27;11;8;8;1;5;3;0;0
2021.08.17-21:37:10.626;7;13;12;10;3;10;3;7;5;2
2021.08.17-21:47:10.764;9;16;7;8;3;3;4;8;1;2
2021.08.17-21:57:10.860;5;24;5;2;3;5;4;4;1;1
2021.08.17-22:07:10.997;2;14;8;2;1;2;4;7;4;1
2021.08.17-22:17:11.164;4;15;2;8;7;0;1;3;0;0
2021.08.17-22:27:11.256;3;18;10;9;4;4;8;12;0;0
2021.08.17-22:37:11.380;6;18;6;14;1;2;2;8;2;2
2021.08.17-22:47:11.531;3;3;5;7;1;2;8;5;2;3
2021.08.17-22:57:11.659;1;4;3;1;1;1;5;3;2;1
2021.08.17-23:07:11.709;1;10;2;1;2;1;7;8;5;1
2021.08.17-23:17:11.777;5;10;1;7;2;0;9;4;1;3
2021.08.17-23:27:11.899;4;5;4;4;1;1;8;2;2;0
2021.08.17-23:37:11.965;1;6;0;3;0;1;0;2;0;2
2021.08.17-23:47:12.000;3;4;0;3;0;3;3;2;0;0
2021.08.17-23:57:12.090;3;3;0;0;0;0;0;0;0;0
