Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.12.24-00:00:00.175;2;4;0;0;0;0;0;0;0;0
2020.12.24-00:10:00.295;1;2;0;0;0;0;0;0;0;0
2020.12.24-00:20:00.322;4;2;0;0;0;0;0;1;0;0
2020.12.24-00:30:00.470;2;5;0;0;0;0;1;0;0;0
2020.12.24-00:40:00.491;0;1;0;0;0;0;0;0;0;0
2020.12.24-00:50:00.614;1;3;0;0;0;0;0;0;0;0
2020.12.24-01:00:00.635;1;2;0;0;0;0;0;0;0;0
2020.12.24-01:10:00.700;0;0;0;1;0;0;0;1;0;0
2020.12.24-01:20:00.875;1;1;0;0;0;0;0;0;0;0
2020.12.24-01:30:00.930;2;1;0;0;0;0;0;0;0;0
2020.12.24-01:40:01.114;1;3;0;0;0;0;0;0;0;0
2020.12.24-01:50:01.211;0;1;0;0;0;0;0;0;0;0
2020.12.24-02:00:01.397;1;0;0;0;0;0;0;0;0;0
2020.12.24-02:10:01.510;3;0;0;0;0;0;0;0;0;0
2020.12.24-02:20:01.552;0;2;0;0;0;0;0;0;0;0
2020.12.24-02:30:01.591;0;5;0;0;0;0;0;0;0;0
2020.12.24-02:40:01.755;1;2;0;0;0;0;0;0;0;0
2020.12.24-02:50:01.892;0;2;0;0;0;0;0;0;0;0
2020.12.24-03:00:01.965;3;1;0;0;0;0;0;0;0;0
2020.12.24-03:10:02.128;3;0;0;0;0;0;0;0;0;0
2020.12.24-03:20:02.149;0;1;0;0;0;0;0;3;0;0
2020.12.24-03:30:02.312;0;1;0;0;0;0;0;0;0;1
2020.12.24-03:40:02.322;4;0;0;0;0;0;2;0;0;0
2020.12.24-03:50:02.346;2;0;0;0;0;0;0;0;0;0
2020.12.24-04:00:02.501;4;6;0;0;0;0;0;2;0;0
2020.12.24-04:10:02.573;3;3;1;0;0;0;0;2;0;0
2020.12.24-04:20:02.576;4;2;0;1;0;0;0;3;1;1
2020.12.24-04:30:02.609;3;2;0;1;0;0;0;1;0;0
2020.12.24-04:40:02.758;4;5;0;2;0;0;3;3;0;1
2020.12.24-04:50:02.775;7;4;0;1;1;0;0;5;1;0
2020.12.24-05:00:02.790;10;5;3;0;0;0;3;1;1;1
2020.12.24-05:10:02.951;8;12;1;0;3;0;1;3;1;0
2020.12.24-05:20:03.230;21;6;0;3;1;0;4;6;1;1
2020.12.24-05:30:03.440;19;11;1;0;0;0;1;2;0;1
2020.12.24-05:40:03.474;15;4;2;1;1;0;2;2;2;0
2020.12.24-05:50:03.494;23;5;3;3;1;0;3;3;0;0
2020.12.24-06:00:03.702;12;7;0;0;0;0;1;0;1;1
2020.12.24-06:10:03.887;24;17;1;0;2;0;2;1;0;1
2020.12.24-06:20:03.934;37;15;1;0;2;0;2;2;1;0
2020.12.24-06:30:04.102;20;15;0;1;3;0;3;0;0;0
2020.12.24-06:40:11.153;24;24;4;1;3;1;2;3;0;0
2020.12.24-06:50:11.263;21;26;1;3;3;0;2;1;1;0
2020.12.24-07:00:11.307;19;24;3;2;3;1;3;3;2;0
2020.12.24-07:10:11.454;30;24;1;1;1;2;2;4;0;2
2020.12.24-07:20:11.474;28;25;5;1;3;0;2;7;3;1
2020.12.24-07:30:11.559;19;25;4;6;4;1;6;4;1;3
2020.12.24-07:40:11.594;48;32;2;7;5;4;2;4;2;3
2020.12.24-07:50:11.656;54;23;2;0;5;2;3;3;1;0
2020.12.24-08:00:11.731;42;40;1;3;6;1;3;8;0;2
2020.12.24-08:10:11.810;43;44;3;1;8;1;2;7;0;2
2020.12.24-08:20:11.892;56;34;3;2;4;4;4;3;1;0
2020.12.24-08:30:11.949;62;41;5;3;5;1;3;2;1;0
2020.12.24-08:40:12.139;69;41;0;8;4;3;0;4;2;1
2020.12.24-08:50:12.239;68;66;0;5;5;4;4;4;1;3
2020.12.24-09:00:12.395;84;64;2;3;1;7;7;2;1;0
2020.12.24-09:10:12.487;116;77;1;6;5;2;4;1;0;1
2020.12.24-09:20:12.649;103;84;1;6;6;4;5;5;1;1
2020.12.24-09:30:12.856;132;85;4;0;10;7;2;2;1;0
2020.12.24-09:40:13.024;128;85;4;5;13;5;4;3;0;0
2020.12.24-09:50:13.050;121;101;4;5;4;5;6;1;1;1
2020.12.24-10:00:13.192;105;106;5;4;7;2;4;4;0;1
2020.12.24-10:10:13.228;112;124;4;6;6;4;1;1;2;0
2020.12.24-10:20:13.529;105;98;3;11;5;3;4;1;0;2
2020.12.24-10:30:13.709;113;98;1;12;14;5;3;5;1;0
2020.12.24-10:40:14.564;123;113;0;8;4;6;4;4;1;0
2020.12.24-10:50:14.677;141;107;2;10;4;2;4;3;1;2
2020.12.24-11:00:15.011;131;128;3;3;9;6;5;4;2;1
2020.12.24-11:10:15.247;117;118;2;8;8;4;2;4;0;2
2020.12.24-11:20:15.483;110;118;4;6;12;1;1;4;3;1
2020.12.24-11:30:15.496;90;139;5;9;12;10;5;4;0;0
2020.12.24-11:40:15.720;118;123;7;10;20;6;2;3;1;1
2020.12.24-11:50:15.919;86;138;4;5;6;5;4;1;0;0
2020.12.24-12:00:15.958;86;160;3;11;8;8;3;4;0;2
2020.12.24-12:10:16.129;84;117;6;8;6;3;2;2;1;2
2020.12.24-12:20:16.172;66;73;4;9;10;2;3;1;3;1
2020.12.24-12:30:16.371;61;86;4;9;7;2;3;2;2;1
2020.12.24-12:40:16.530;83;89;0;3;6;6;2;4;2;1
2020.12.24-12:50:16.583;74;66;4;4;7;4;2;3;1;1
2020.12.24-13:00:16.762;72;46;2;6;1;5;4;3;0;2
2020.12.24-13:10:16.933;74;63;2;2;5;1;2;4;0;3
2020.12.24-13:20:17.011;55;64;4;6;5;2;1;3;4;2
2020.12.24-13:30:17.206;64;60;0;3;7;1;4;0;2;0
2020.12.24-13:40:17.334;56;53;3;10;8;4;5;2;2;3
2020.12.24-13:50:17.404;49;69;2;12;7;4;1;5;0;2
2020.12.24-14:00:17.605;59;49;1;3;5;8;4;0;0;1
2020.12.24-14:10:17.937;48;66;0;5;5;1;2;1;0;2
2020.12.24-14:20:18.019;50;66;4;7;6;2;3;8;0;1
2020.12.24-14:30:18.100;57;42;2;6;7;6;4;2;0;2
2020.12.24-14:40:18.179;49;57;1;1;7;2;1;3;0;3
2020.12.24-14:50:18.415;56;60;4;4;11;5;2;6;3;2
2020.12.24-15:00:18.519;49;54;2;3;7;9;2;4;1;1
2020.12.24-15:10:18.536;51;49;0;10;17;3;2;3;1;1
2020.12.24-15:20:18.771;80;74;1;3;9;3;4;6;0;3
2020.12.24-15:30:18.849;49;51;0;5;0;3;1;6;3;0
2020.12.24-15:40:18.862;63;47;1;5;8;2;3;4;3;1
2020.12.24-15:50:19.003;62;64;4;4;11;6;2;5;3;2
2020.12.24-16:00:19.068;66;55;1;0;8;0;1;7;1;0
2020.12.24-16:10:19.255;60;52;0;3;7;1;2;2;0;0
2020.12.24-16:20:19.392;62;77;3;0;2;2;2;1;1;1
2020.12.24-16:30:19.573;75;69;2;3;1;4;0;1;1;0
2020.12.24-16:40:19.861;56;69;5;1;6;3;5;1;0;0
2020.12.24-16:50:19.867;60;63;1;2;2;0;0;0;0;0
2020.12.24-17:00:19.870;70;82;4;1;5;1;1;0;0;0
2020.12.24-17:10:20.058;53;73;2;0;1;0;1;0;0;0
2020.12.24-17:20:20.190;59;99;4;0;2;0;0;0;0;0
2020.12.24-17:30:20.249;56;48;0;0;0;0;1;1;0;0
2020.12.24-17:40:20.388;44;39;3;0;0;1;0;0;0;0
2020.12.24-17:50:20.556;43;44;1;1;4;1;0;0;0;0
2020.12.24-18:00:20.651;48;52;0;0;0;3;0;0;0;0
2020.12.24-18:10:20.670;54;59;0;1;1;0;3;0;0;0
2020.12.24-18:20:20.859;34;68;2;1;4;1;0;0;0;0
2020.12.24-18:30:20.935;49;53;5;1;1;0;0;1;0;0
2020.12.24-18:40:21.004;38;55;4;3;3;1;0;0;0;0
2020.12.24-18:50:21.065;44;48;0;2;0;0;0;0;0;0
2020.12.24-19:00:21.101;36;36;1;3;0;3;0;0;0;0
2020.12.24-19:10:21.251;40;29;3;0;4;3;1;0;0;0
2020.12.24-19:20:21.437;32;36;2;1;1;0;0;0;0;0
2020.12.24-19:30:21.571;36;37;0;3;2;0;1;0;0;0
2020.12.24-19:40:21.748;30;40;2;0;0;2;1;0;0;0
2020.12.24-19:50:21.831;38;38;1;1;0;0;1;0;0;0
2020.12.24-20:00:21.903;28;38;1;0;2;0;0;1;0;0
2020.12.24-20:10:21.952;33;24;0;2;1;1;2;0;0;0
2020.12.24-20:20:22.074;21;28;0;0;0;0;0;0;0;0
2020.12.24-20:30:22.078;13;5;0;2;1;0;0;0;0;0
2020.12.24-20:40:22.265;18;0;0;4;1;1;0;0;0;0
2020.12.24-20:50:22.286;12;3;1;1;2;1;0;0;0;0
2020.12.24-21:00:22.380;13;2;1;1;0;0;0;0;0;0
2020.12.24-21:10:22.492;9;4;1;0;2;1;0;0;0;0
2020.12.24-21:20:22.675;7;4;0;0;0;0;0;0;0;0
2020.12.24-21:30:54.935;24;6;0;1;0;2;0;0;0;0
2020.12.24-21:40:55.044;25;25;0;0;0;0;1;0;0;0
2020.12.24-21:50:55.211;8;23;2;0;2;0;0;1;0;0
2020.12.24-22:00:55.308;24;23;1;0;1;0;0;0;0;0
2020.12.24-22:10:55.494;22;14;2;0;0;0;0;0;0;0
2020.12.24-22:20:58.771;16;10;0;1;0;1;0;0;0;0
2020.12.24-22:30:58.928;20;10;0;0;0;0;1;0;0;0
2020.12.24-22:40:58.954;15;9;3;0;1;2;0;0;0;0
2020.12.24-22:50:59.065;10;5;0;1;1;0;0;0;0;0
2020.12.24-23:00:59.146;6;8;1;1;0;0;1;0;0;0
2020.12.24-23:10:59.232;13;14;1;0;1;0;0;0;0;0
2020.12.24-23:20:59.326;10;7;0;0;1;0;0;0;0;0
2020.12.24-23:31:22.642;10;7;1;0;1;0;0;0;0;0
2020.12.24-23:41:22.782;8;3;1;0;3;0;0;0;0;0
2020.12.24-23:51:22.826;9;5;0;0;0;0;0;0;0;0
