Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.05.03-10:06:05.794;59;49;3;2;4;2;5;2;2;1
2020.05.03-20:16:17.265;29;40;5;5;23;7;3;4;1;2
2020.05.03-12:26:07.386;61;79;5;10;11;4;8;4;1;1
2020.05.03-02:58:47.069;7;2;0;0;0;0;0;0;0;0
2020.05.03-07:55:51.605;40;31;4;7;9;5;5;8;2;1
2020.05.03-17:06:14.477;62;78;12;9;17;10;5;1;2;2
2020.05.03-13:26:08.540;61;79;10;11;10;4;4;7;1;0
2020.05.03-14:36:09.567;73;56;7;10;8;9;4;0;0;0
2020.05.03-08:56:04.806;56;61;1;10;8;0;3;7;1;3
2020.05.03-16:56:14.284;53;57;10;16;20;2;4;5;0;1
2020.05.03-18:26:16.010;68;46;6;12;20;1;0;4;1;2
2020.05.03-04:28:47.866;1;0;1;0;0;0;0;1;0;0
2020.05.03-22:16:26.850;11;6;2;0;0;0;1;1;0;0
2020.05.03-19:26:16.732;51;43;8;11;24;5;2;1;1;2
2020.05.03-13:46:08.790;58;68;4;17;7;3;0;0;0;0
2020.05.03-10:56:06.486;89;68;1;4;2;2;5;3;0;2
2020.05.03-17:26:14.926;64;48;8;24;26;4;3;3;0;1
2020.05.03-13:16:08.369;56;60;13;2;4;1;1;2;0;0
2020.05.03-10:26:06.238;69;70;3;5;4;0;3;10;0;1
2020.05.03-07:05:51.069;19;1;0;5;1;3;2;2;3;1
2020.05.03-07:15:51.174;14;20;0;3;1;0;0;1;0;1
2020.05.03-09:26:05.041;75;46;0;5;2;0;3;5;1;0
2020.05.03-00:40:00.416;2;2;1;0;0;0;0;0;0;0
2020.05.03-12:16:07.283;76;67;7;3;4;3;0;2;0;0
2020.05.03-02:00:01.164;1;2;1;0;0;0;0;0;0;0
2020.05.03-17:56:15.507;67;60;13;19;28;5;1;5;0;2
2020.05.03-19:56:17.126;43;33;11;2;16;1;5;8;0;1
2020.05.03-09:46:05.472;83;71;4;5;10;2;2;3;0;0
2020.05.03-19:46:16.833;52;33;6;6;17;4;1;0;0;0
2020.05.03-08:06:04.243;41;27;1;3;3;0;3;4;1;0
2020.05.03-08:36:04.619;44;52;4;5;8;2;3;3;2;1
2020.05.03-21:16:26.178;13;19;2;2;1;1;0;2;0;1
2020.05.03-03:38:47.276;1;1;1;0;0;0;2;0;0;0
2020.05.03-22:56:47.391;9;4;0;1;1;0;2;1;0;2
2020.05.03-06:35:50.688;14;14;2;3;1;1;8;0;0;1
2020.05.03-21:26:26.365;9;11;1;2;2;4;2;3;3;1
2020.05.03-18:56:16.334;54;48;15;19;26;5;1;5;1;1
2020.05.03-03:48:47.439;2;1;1;0;0;0;0;0;0;0
2020.05.03-16:26:11.770;50;75;13;23;13;7;5;5;1;2
2020.05.03-11:06:06.582;78;71;2;3;7;1;4;4;1;3
2020.05.03-08:26:04.604;40;35;1;14;6;1;2;6;0;4
2020.05.03-22:06:26.810;11;14;1;0;2;1;1;1;0;2
2020.05.03-11:36:06.950;62;55;4;8;4;5;1;2;0;1
2020.05.03-01:50:01.158;1;3;0;2;2;1;0;0;0;0
2020.05.03-01:40:01.093;2;2;1;0;0;0;0;0;0;0
2020.05.03-06:45:50.751;7;16;0;2;2;1;2;7;0;1
2020.05.03-01:30:00.941;4;3;3;0;1;0;0;0;0;0
2020.05.03-09:36:05.194;64;60;2;7;6;3;2;3;1;0
2020.05.03-09:16:04.902;60;38;3;10;2;7;0;0;0;0
2020.05.03-01:10:00.644;1;3;1;0;2;0;0;0;0;0
2020.05.03-00:30:00.287;6;8;0;0;1;0;0;0;0;0
