Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.01.12-00:00:00.159;2;0;0;0;0;0;0;0;0;0
2021.01.12-00:10:00.318;0;2;0;0;0;0;0;1;0;0
2021.01.12-00:20:00.422;0;4;0;0;0;0;0;2;0;0
2021.01.12-00:30:00.484;0;1;0;0;0;0;0;0;0;0
2021.01.12-00:40:00.520;1;0;1;0;0;0;0;0;0;0
2021.01.12-00:50:00.615;1;0;0;0;0;0;0;0;0;0
2021.01.12-01:00:00.637;0;3;0;0;0;0;0;0;0;0
2021.01.12-01:10:00.795;1;0;0;0;0;0;0;0;0;0
2021.01.12-01:20:00.952;1;3;0;0;0;0;0;0;0;0
2021.01.12-01:30:01.089;0;1;0;0;0;0;0;0;0;0
2021.01.12-01:40:01.200;1;2;0;0;0;0;0;0;0;0
2021.01.12-01:50:01.309;1;0;0;0;0;0;0;0;0;0
2021.01.12-02:00:01.480;1;0;0;0;0;0;0;0;0;0
2021.01.12-02:10:01.564;0;1;0;0;0;0;0;0;0;0
2021.01.12-02:20:01.709;1;0;1;0;0;0;0;0;0;0
2021.01.12-02:30:01.843;4;3;0;0;0;0;0;0;0;0
2021.01.12-02:40:01.930;2;2;0;0;0;0;0;0;0;0
2021.01.12-02:50:01.933;1;1;0;0;0;0;0;0;0;0
2021.01.12-03:00:02.118;2;4;0;0;0;0;0;0;0;0
2021.01.12-03:10:02.146;2;4;0;0;0;0;0;0;0;0
2021.01.12-03:20:02.213;4;0;0;0;0;0;0;0;0;0
2021.01.12-03:30:02.410;5;0;0;0;1;0;0;1;2;0
2021.01.12-03:40:02.453;1;2;0;0;0;0;0;0;0;0
2021.01.12-03:50:02.530;2;0;0;0;0;0;0;0;0;0
2021.01.12-04:00:02.702;7;3;0;0;0;0;0;0;0;0
2021.01.12-04:10:02.896;4;2;1;0;1;0;0;2;0;1
2021.01.12-04:20:03.065;5;4;2;0;0;0;2;1;0;1
2021.01.12-04:30:03.126;8;5;2;0;1;0;0;1;0;1
2021.01.12-04:40:03.168;21;7;5;1;0;0;4;4;0;0
2021.01.12-04:50:03.352;28;7;4;1;4;0;1;4;0;0
2021.01.12-05:00:03.363;22;9;5;0;1;0;3;4;1;1
2021.01.12-05:10:03.428;40;14;7;1;2;0;1;2;2;1
2021.01.12-05:20:03.547;41;19;3;2;1;0;2;6;2;0
2021.01.12-05:30:03.606;64;12;6;3;2;0;4;2;1;0
2021.01.12-05:40:03.739;48;18;5;1;3;0;3;5;0;2
2021.01.12-05:50:03.876;46;18;5;1;0;1;3;5;1;0
2021.01.12-06:00:03.940;42;26;8;3;3;0;5;3;1;1
2021.01.12-06:10:03.993;57;28;6;0;3;0;4;5;2;1
2021.01.12-06:20:04.031;94;33;10;2;3;0;6;10;3;0
2021.01.12-06:30:04.082;106;40;10;3;7;1;3;3;2;0
2021.01.12-06:40:04.189;129;30;6;2;7;4;5;5;1;0
2021.01.12-06:50:04.277;139;48;8;8;4;1;3;5;3;0
2021.01.12-07:00:04.540;157;53;7;8;8;3;15;5;1;2
2021.01.12-07:10:04.790;178;76;12;3;24;2;3;8;3;0
2021.01.12-07:20:05.097;181;90;14;5;28;3;5;6;1;0
2021.01.12-07:30:05.176;166;74;14;8;27;7;4;1;4;0
2021.01.12-07:40:05.424;160;86;20;8;34;5;8;17;5;2
2021.01.12-07:50:05.569;151;94;20;13;27;2;7;8;3;1
2021.01.12-08:00:05.713;136;84;6;14;14;3;7;3;0;3
2021.01.12-08:10:05.909;104;81;8;11;17;4;11;11;2;3
2021.01.12-08:20:05.964;112;71;10;9;19;2;6;6;4;5
2021.01.12-08:30:06.024;152;70;8;10;9;4;15;1;2;0
2021.01.12-08:40:06.118;114;82;17;11;21;2;10;9;2;2
2021.01.12-08:50:06.390;120;75;4;11;14;3;5;4;1;0
2021.01.12-09:00:06.531;111;64;11;15;14;10;12;10;2;2
2021.01.12-09:10:06.652;110;76;8;5;9;5;7;1;1;1
2021.01.12-09:20:06.713;101;76;4;10;8;5;5;5;0;2
2021.01.12-09:30:06.851;110;80;6;10;17;2;7;9;2;3
2021.01.12-09:40:07.027;108;70;10;8;15;7;8;8;2;1
2021.01.12-09:50:07.112;122;64;5;4;11;1;12;8;2;4
2021.01.12-10:00:07.358;84;74;6;3;13;6;6;4;5;2
2021.01.12-10:10:07.390;103;79;9;8;11;6;9;6;4;1
2021.01.12-10:20:07.583;88;75;8;7;9;5;6;6;2;3
2021.01.12-10:30:07.737;101;72;7;9;18;12;9;2;0;2
2021.01.12-10:40:07.775;79;74;7;8;16;8;13;4;5;1
2021.01.12-10:50:07.914;97;88;5;18;8;6;2;3;1;5
2021.01.12-11:00:08.055;94;84;1;8;18;5;9;12;4;3
2021.01.12-11:10:08.328;90;102;8;6;11;4;11;4;2;2
2021.01.12-11:20:08.399;84;83;6;9;7;9;4;9;0;1
2021.01.12-11:30:08.606;104;75;9;6;11;3;5;4;1;2
2021.01.12-11:40:08.706;92;94;8;12;8;5;9;5;1;2
