Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.09.07-00:00:00.104;0;3;0;1;0;4;0;0;0;0
2021.09.07-00:10:00.178;1;7;0;1;2;2;0;1;0;0
2021.09.07-00:20:00.314;5;1;1;0;2;6;0;0;0;0
2021.09.07-00:30:00.407;4;0;0;2;3;8;0;0;0;0
2021.09.07-00:40:00.494;1;2;0;0;1;4;0;0;0;0
2021.09.07-00:50:00.686;3;3;0;3;2;10;0;0;0;0
2021.09.07-01:00:00.823;0;0;0;0;0;9;0;0;0;0
2021.09.07-01:10:00.840;1;2;0;1;4;6;0;0;0;0
2021.09.07-01:20:01.045;2;0;1;1;6;9;0;0;0;0
2021.09.07-01:30:01.084;4;2;0;1;2;9;0;0;0;0
2021.09.07-01:40:01.180;2;1;0;0;2;4;0;0;0;0
2021.09.07-01:50:01.301;3;1;0;1;3;4;0;0;0;0
2021.09.07-02:00:01.309;1;1;0;2;1;4;0;0;0;0
2021.09.07-02:10:01.432;2;1;0;3;2;3;0;0;0;0
2021.09.07-02:20:01.620;2;0;0;1;2;3;0;0;0;0
2021.09.07-02:30:01.805;1;2;1;0;3;1;0;0;0;0
2021.09.07-02:40:01.836;4;1;0;1;1;4;0;0;0;0
2021.09.07-02:50:01.946;0;2;1;2;1;5;0;0;0;0
2021.09.07-03:00:02.066;4;2;1;0;4;3;0;0;0;0
2021.09.07-03:10:02.258;0;2;0;0;2;1;0;1;0;0
2021.09.07-03:20:02.305;3;2;0;0;2;1;0;0;0;0
2021.09.07-03:30:02.478;7;2;0;1;2;2;1;3;0;0
2021.09.07-03:40:02.513;6;0;3;2;4;4;0;0;0;0
2021.09.07-03:50:02.535;6;4;0;0;3;3;3;0;0;0
2021.09.07-04:00:02.541;2;2;6;1;0;3;0;1;0;0
2021.09.07-04:10:02.703;8;2;4;0;3;5;0;3;0;0
