Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.06.29-00:00:00.082;6;11;9;2;3;2;0;0;0;0
2021.06.29-00:14:42.774;7;7;9;5;3;3;0;0;0;0
2021.06.29-00:24:42.963;6;8;4;3;0;1;0;1;0;0
2021.06.29-00:34:43.092;6;7;1;2;0;0;0;1;0;0
2021.06.29-00:44:43.267;4;3;2;4;0;1;0;0;0;0
2021.06.29-00:54:43.356;4;1;1;3;0;0;0;0;0;0
2021.06.29-01:05:04.231;3;7;1;1;0;1;0;0;0;0
2021.06.29-01:15:04.273;3;2;0;2;1;1;0;0;0;0
2021.06.29-01:25:04.299;0;3;0;3;0;1;0;0;0;0
2021.06.29-01:37:06.339;2;2;0;1;1;1;0;0;0;0
2021.06.29-01:47:06.484;1;2;0;0;1;1;0;0;0;0
2021.06.29-01:57:06.600;2;0;0;2;0;1;0;0;0;0
2021.06.29-02:07:06.655;1;0;1;0;1;2;0;0;0;0
2021.06.29-02:18:37.722;1;0;0;1;1;0;0;0;0;0
2021.06.29-02:28:37.760;2;0;1;1;0;0;0;0;0;0
2021.06.29-02:38:37.790;2;3;1;0;1;0;0;0;0;0
2021.06.29-02:48:37.926;5;1;1;2;1;2;0;0;0;0
2021.06.29-02:58:38.072;3;1;2;0;2;0;0;1;0;0
2021.06.29-03:08:38.087;4;5;0;2;0;1;0;0;0;0
2021.06.29-03:18:38.101;2;1;2;0;0;0;0;1;0;0
2021.06.29-03:28:38.201;8;4;8;0;0;0;0;0;0;0
2021.06.29-03:38:38.331;2;1;3;0;0;0;0;0;0;0
2021.06.29-03:48:38.369;5;6;0;0;0;0;2;0;0;0
2021.06.29-03:58:38.413;8;0;3;1;2;0;0;0;0;0
2021.06.29-04:08:38.548;6;3;4;2;0;0;0;5;1;1
2021.06.29-04:18:38.595;4;8;3;0;0;0;1;5;0;1
2021.06.29-04:28:38.716;16;2;5;3;3;0;2;6;0;3
2021.06.29-04:38:38.770;18;5;4;2;4;0;6;7;1;1
2021.06.29-04:48:38.796;17;6;7;3;7;1;2;5;0;3
2021.06.29-04:58:38.965;17;11;9;5;8;2;6;4;4;3
2021.06.29-05:08:38.969;24;11;17;7;5;0;4;3;1;1
2021.06.29-05:18:39.139;40;16;12;10;15;2;4;10;4;7
2021.06.29-05:28:39.202;36;20;10;9;3;1;27;12;0;1
2021.06.29-05:38:39.252;18;23;7;10;2;2;27;25;4;0
2021.06.29-05:48:39.402;18;27;13;18;4;2;11;8;1;1
2021.06.29-05:58:39.502;21;27;4;9;5;0;8;6;2;4
2021.06.29-06:08:39.655;47;32;8;7;3;1;2;8;0;1
2021.06.29-06:18:39.663;92;32;6;13;8;5;11;8;3;1
2021.06.29-06:28:39.749;69;36;8;10;17;5;7;7;1;0
2021.06.29-06:38:39.917;132;41;24;10;15;2;9;8;0;2
2021.06.29-06:48:40.050;135;47;21;21;24;8;10;10;2;2
2021.06.29-06:58:40.253;128;58;11;14;17;4;12;7;0;0
2021.06.29-07:08:40.537;119;63;23;20;51;5;1;13;3;0
2021.06.29-07:18:40.624;133;71;11;12;46;9;0;9;3;2
2021.06.29-07:28:40.766;135;75;21;21;32;10;5;1;2;0
2021.06.29-07:38:40.926;134;85;24;26;39;8;9;13;3;1
2021.06.29-07:48:41.219;157;79;25;34;41;9;6;8;1;3
2021.06.29-07:58:41.372;125;93;18;24;45;13;8;4;3;4
2021.06.29-08:08:41.473;114;96;11;27;38;7;3;7;3;1
2021.06.29-08:18:41.593;130;102;15;14;35;5;5;4;3;1
2021.06.29-08:28:41.674;156;93;16;15;49;5;14;5;2;1
2021.06.29-08:38:41.680;114;74;15;13;51;8;6;9;1;3
2021.06.29-08:48:41.848;130;95;27;19;33;4;3;4;0;3
2021.06.29-08:58:41.930;117;85;19;11;22;8;4;3;2;4
2021.06.29-09:08:41.977;111;70;11;24;22;8;6;7;3;0
2021.06.29-09:18:42.142;120;86;26;33;26;20;3;12;1;3
2021.06.29-09:28:42.438;108;89;30;23;16;11;1;3;2;1
2021.06.29-09:38:42.477;103;86;29;27;12;14;9;7;1;0
2021.06.29-09:48:42.734;109;93;28;19;20;10;1;2;1;2
2021.06.29-09:58:42.770;94;80;26;22;16;13;7;9;3;2
2021.06.29-10:08:42.879;98;75;28;21;14;9;6;3;3;3
2021.06.29-10:18:43.088;90;93;28;25;10;16;7;8;2;5
2021.06.29-10:28:43.144;102;85;32;20;16;5;3;3;2;1
2021.06.29-10:38:43.192;102;99;33;16;9;9;13;3;2;1
2021.06.29-10:48:43.488;85;110;17;16;8;5;4;4;1;3
2021.06.29-10:58:43.657;77;93;19;25;12;8;4;7;1;1
2021.06.29-11:08:43.757;81;74;24;21;12;12;1;5;2;3
2021.06.29-11:18:44.197;122;73;26;21;17;5;4;8;2;2
2021.06.29-11:28:44.382;69;78;19;24;13;13;6;1;3;2
2021.06.29-11:38:44.515;86;88;32;18;17;8;9;9;0;1
2021.06.29-11:48:44.769;77;99;21;25;12;9;7;8;2;2
2021.06.29-11:58:45.073;83;101;15;32;17;14;5;4;2;2
2021.06.29-12:08:45.077;81;93;22;19;15;8;3;9;3;2
2021.06.29-12:18:45.302;93;108;15;22;13;11;4;2;1;1
2021.06.29-12:28:45.408;90;73;21;17;16;20;7;4;3;3
2021.06.29-12:38:45.478;102;107;17;15;9;11;6;11;1;0
2021.06.29-12:48:45.802;74;90;22;24;12;4;3;8;2;3
2021.06.29-12:58:45.880;110;83;17;20;12;5;10;9;2;2
2021.06.29-13:08:46.275;79;92;21;25;6;6;6;3;0;1
