Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.08.11-00:00:00.198;1;2;1;0;0;0;0;0;0;0
2021.08.11-00:10:00.201;0;9;3;4;0;2;0;0;0;0
2021.08.11-00:20:00.214;2;5;2;4;0;2;0;2;0;0
2021.08.11-00:30:00.231;3;7;3;1;1;1;0;0;0;0
2021.08.11-00:40:00.420;2;3;2;3;0;1;0;1;0;0
2021.08.11-00:50:00.436;2;3;1;4;0;1;0;0;0;0
2021.08.11-01:00:00.508;0;2;0;5;0;1;0;0;0;0
2021.08.11-01:10:00.513;0;1;0;1;0;1;0;0;0;0
2021.08.11-01:20:00.576;0;0;1;2;0;0;0;0;0;0
2021.08.11-01:30:03.536;0;1;0;1;1;0;0;0;0;0
2021.08.11-01:40:03.539;1;0;2;1;0;0;0;0;0;0
2021.08.11-01:50:03.605;0;0;0;2;0;1;0;0;0;0
2021.08.11-02:00:03.728;0;1;0;1;0;0;0;0;0;0
2021.08.11-02:12:28.619;1;2;1;0;0;1;0;0;0;0
2021.08.11-02:22:28.737;0;3;1;0;0;0;0;0;0;0
2021.08.11-02:32:28.802;1;0;0;0;0;0;0;0;0;0
2021.08.11-02:42:28.932;0;2;2;0;0;0;0;0;0;0
2021.08.11-02:52:29.086;0;0;0;3;0;1;0;0;0;0
2021.08.11-03:03:11.440;0;2;1;1;0;0;0;1;0;0
2021.08.11-03:13:11.494;1;4;2;0;0;0;0;0;0;0
2021.08.11-03:23:11.600;2;0;0;0;0;0;0;2;0;0
2021.08.11-03:33:11.612;1;2;3;2;0;0;9;4;4;1
2021.08.11-03:43:11.760;1;2;2;0;1;1;0;0;0;0
2021.08.11-03:53:11.868;2;0;0;3;1;3;0;0;0;0
2021.08.11-04:03:12.021;0;2;1;0;0;2;1;1;0;0
2021.08.11-04:13:12.031;1;1;4;1;0;1;0;3;1;0
2021.08.11-04:23:12.170;3;2;5;2;1;2;2;5;2;4
2021.08.11-04:33:12.269;0;4;5;0;0;0;4;4;4;3
2021.08.11-04:43:12.297;2;1;4;2;0;0;1;4;0;1
2021.08.11-04:53:12.475;2;6;6;2;0;0;4;9;4;3
2021.08.11-05:03:12.599;3;0;10;6;0;1;6;3;1;1
2021.08.11-05:13:12.718;5;2;4;3;8;0;4;7;2;3
2021.08.11-05:23:12.840;5;5;6;7;4;4;1;5;1;0
2021.08.11-05:33:12.985;6;4;8;6;3;0;6;3;0;5
2021.08.11-05:43:13.095;8;12;5;12;3;4;7;7;0;3
2021.08.11-05:53:13.176;10;14;7;16;5;2;4;5;2;6
2021.08.11-06:03:13.268;8;9;6;4;0;0;18;12;2;0
2021.08.11-06:13:13.457;2;6;13;12;4;1;20;31;7;4
2021.08.11-06:23:13.665;6;6;13;11;7;4;10;15;1;2
2021.08.11-06:33:13.854;3;8;23;20;8;4;27;18;4;1
2021.08.11-06:43:14.058;2;18;16;15;5;4;27;28;4;0
2021.08.11-06:53:14.300;7;21;28;25;12;6;28;28;1;0
2021.08.11-07:03:14.388;8;16;28;16;17;8;2;9;2;4
2021.08.11-07:13:14.541;3;10;38;17;19;13;2;5;1;1
2021.08.11-07:23:14.674;3;19;45;20;22;12;5;7;1;4
2021.08.11-07:33:14.750;2;28;40;18;19;29;5;5;1;1
2021.08.11-07:43:14.752;6;23;32;29;36;25;5;5;2;4
2021.08.11-07:53:14.752;11;31;21;16;36;13;5;6;0;2
2021.08.11-08:03:15.015;17;26;22;21;34;17;11;3;0;3
2021.08.11-08:13:15.105;16;26;25;17;35;11;2;4;0;2
2021.08.11-08:23:15.145;14;26;26;16;28;9;5;5;4;4
2021.08.11-08:33:15.316;16;33;14;14;25;19;2;1;3;2
2021.08.11-08:43:15.329;14;29;17;16;32;20;3;9;4;3
2021.08.11-08:53:15.360;18;18;16;18;30;16;3;7;1;1
2021.08.11-09:03:15.426;13;35;15;19;19;18;7;8;4;2
2021.08.11-09:13:15.437;23;20;20;11;18;7;13;10;2;0
2021.08.11-09:23:15.625;28;28;16;17;29;25;4;4;1;2
2021.08.11-09:33:20.487;24;38;18;15;18;17;2;4;1;2
2021.08.11-09:43:20.551;25;34;13;19;19;18;5;7;4;1
2021.08.11-09:53:21.009;16;25;13;29;24;22;6;6;0;1
2021.08.11-10:03:21.065;25;18;15;19;15;27;5;9;2;3
2021.08.11-10:13:53.258;26;41;19;12;24;7;6;9;4;4
2021.08.11-10:23:53.325;20;36;14;13;18;14;5;9;2;0
2021.08.11-10:33:53.425;13;36;11;22;22;9;12;9;2;1
2021.08.11-10:43:53.664;23;45;21;20;34;11;9;12;2;1
2021.08.11-10:53:53.767;11;28;14;12;17;8;3;6;5;6
2021.08.11-11:03:53.804;17;35;12;12;9;11;13;14;2;5
2021.08.11-11:13:53.881;17;25;8;16;12;15;1;4;2;1
2021.08.11-11:23:53.921;31;35;19;18;18;12;6;12;6;3
2021.08.11-11:33:53.996;20;34;16;30;11;12;11;7;3;3
2021.08.11-11:43:54.097;16;30;18;24;12;11;7;7;0;3
2021.08.11-11:53:54.265;20;46;21;15;21;15;8;6;2;2
2021.08.11-12:03:54.628;16;32;20;25;17;16;8;8;2;4
2021.08.11-12:13:55.009;8;32;17;20;8;22;8;7;2;1
2021.08.11-12:23:55.072;14;22;16;24;16;31;2;6;1;2
2021.08.11-12:33:55.170;20;34;18;20;26;15;14;7;5;3
2021.08.11-12:43:55.170;25;48;15;25;15;17;5;8;0;3
2021.08.11-12:53:55.387;12;33;21;16;16;7;8;15;0;2
2021.08.11-13:03:55.403;14;30;19;22;21;31;7;5;1;2
2021.08.11-13:13:55.483;17;27;14;15;12;21;5;6;5;2
2021.08.11-13:23:55.498;13;30;11;15;9;17;2;5;0;1
2021.08.11-13:33:55.673;9;38;19;24;13;8;9;9;2;1
2021.08.11-13:43:55.741;11;40;13;22;9;14;6;8;1;1
2021.08.11-13:53:55.925;21;24;23;15;10;20;10;9;3;5
2021.08.11-14:03:56.228;13;29;12;19;6;22;6;9;1;3
2021.08.11-14:13:56.341;15;34;28;33;23;10;1;3;1;2
2021.08.11-14:23:56.665;21;38;20;20;12;26;4;13;3;4
2021.08.11-14:33:56.686;13;38;20;21;14;24;9;5;3;1
2021.08.11-14:43:56.888;13;34;28;30;10;29;4;7;4;2
2021.08.11-14:53:56.930;13;30;19;32;16;15;5;5;3;2
2021.08.11-15:04:11.445;8;30;46;28;20;19;8;5;2;2
2021.08.11-15:14:16.164;13;38;28;38;16;26;11;10;5;3
2021.08.11-15:24:16.372;9;36;19;39;14;23;7;11;2;2
2021.08.11-15:34:16.524;6;57;22;20;15;12;4;3;1;1
2021.08.11-15:44:16.648;1;58;20;36;15;27;7;10;4;1
2021.08.11-15:54:16.851;3;31;19;35;13;44;7;6;0;2
2021.08.11-16:04:16.956;3;54;24;67;19;32;2;7;2;1
2021.08.11-16:14:17.068;5;53;37;37;20;28;5;5;3;1
2021.08.11-16:24:17.150;12;80;22;42;32;16;2;9;2;2
2021.08.11-16:34:17.189;16;56;35;57;26;15;4;9;1;2
2021.08.11-16:44:17.494;26;58;35;57;22;17;7;14;2;2
2021.08.11-16:54:17.522;17;59;23;40;17;19;3;4;1;0
2021.08.11-17:04:17.787;18;60;25;44;29;18;12;8;5;3
2021.08.11-17:14:18.500;41;70;11;18;8;10;4;4;1;7
2021.08.11-17:24:18.667;15;59;8;11;2;1;5;7;5;7
2021.08.11-17:34:18.760;16;51;31;24;17;10;6;6;1;0
2021.08.11-17:44:18.867;21;81;30;25;18;23;2;10;1;3
2021.08.11-17:54:18.903;19;45;25;21;14;3;17;13;3;4
2021.08.11-18:04:19.181;12;58;19;28;15;10;11;8;2;1
2021.08.11-18:14:19.238;14;75;30;12;9;8;8;6;3;0
2021.08.11-18:24:19.332;17;56;26;6;5;3;4;8;0;2
2021.08.11-18:34:19.563;10;40;33;7;19;5;4;7;0;0
2021.08.11-18:44:19.758;22;35;20;10;25;10;7;5;1;2
2021.08.11-18:54:19.858;24;44;29;23;13;15;2;5;0;1
2021.08.11-19:04:19.893;9;24;20;16;9;1;4;3;0;1
2021.08.11-19:14:20.033;21;41;22;21;22;21;11;13;0;1
2021.08.11-19:24:33.464;19;34;20;25;19;8;3;3;1;0
