Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.03.17-00:00:00.152;2;2;0;0;0;0;0;0;0;0
2021.03.17-00:10:00.337;0;0;0;1;0;0;0;0;0;0
2021.03.17-00:20:00.398;0;1;0;0;0;0;0;0;0;0
2021.03.17-00:30:00.467;1;3;0;0;0;0;0;0;0;0
2021.03.17-00:40:00.645;0;2;0;0;0;0;0;0;0;0
2021.03.17-00:50:00.746;0;0;0;0;0;0;0;0;0;0
2021.03.17-01:00:00.818;0;0;0;0;0;0;0;0;0;0
2021.03.17-01:10:00.962;1;0;0;0;0;0;0;0;0;0
2021.03.17-01:20:01.012;0;1;0;0;0;0;0;0;0;0
2021.03.17-01:30:01.095;0;1;0;0;1;0;0;0;0;0
2021.03.17-01:40:01.281;0;0;0;0;0;0;0;0;0;0
2021.03.17-01:50:01.394;0;0;0;0;0;0;0;0;0;0
2021.03.17-02:00:01.522;0;0;0;0;0;0;0;0;0;0
2021.03.17-02:10:01.547;0;0;0;0;0;0;0;0;0;0
2021.03.17-02:20:01.666;0;1;0;0;0;0;0;0;0;0
2021.03.17-03:00:18.484;4;2;0;0;0;0;0;0;0;0
2021.03.17-03:10:18.682;4;1;0;0;0;0;0;0;0;0
2021.03.17-03:20:18.709;1;0;0;0;0;0;0;1;0;1
2021.03.17-03:30:18.861;4;2;1;1;1;0;1;0;1;0
2021.03.17-03:40:19.049;2;3;0;0;0;0;1;0;0;0
2021.03.17-03:50:19.274;7;0;0;0;1;0;0;0;0;0
2021.03.17-04:00:19.329;1;3;2;0;0;0;0;0;0;0
2021.03.17-04:10:19.489;5;2;2;0;2;0;1;1;1;1
2021.03.17-04:20:19.585;4;2;0;0;0;0;0;0;0;0
2021.03.17-04:30:19.651;16;2;0;0;2;0;0;0;0;1
2021.03.17-04:40:19.675;12;4;2;1;1;0;0;2;0;0
2021.03.17-04:50:19.725;22;9;4;0;0;1;1;3;0;0
2021.03.17-05:00:19.788;23;7;2;0;4;0;2;1;0;0
2021.03.17-05:10:19.794;38;12;3;2;5;0;0;2;0;1
2021.03.17-05:20:19.854;33;13;9;5;6;0;2;1;0;0
2021.03.17-05:30:19.936;44;10;2;5;10;2;3;3;0;1
2021.03.17-05:40:19.987;49;21;3;5;3;1;3;1;1;2
2021.03.17-05:50:20.246;39;16;2;3;2;3;2;5;1;2
2021.03.17-06:00:20.398;41;14;0;3;8;3;3;5;1;1
2021.03.17-06:10:20.532;50;16;5;6;13;1;0;3;1;2
2021.03.17-06:20:20.723;80;28;1;3;10;2;1;6;2;2
2021.03.17-06:30:20.984;93;40;3;5;17;7;3;1;0;0
2021.03.17-06:40:21.035;115;53;10;9;12;3;2;4;1;2
2021.03.17-06:50:21.264;105;42;6;9;20;5;2;3;1;0
2021.03.17-07:00:21.536;110;43;10;5;18;5;4;5;1;2
2021.03.17-07:10:21.558;122;82;9;6;35;7;4;10;3;1
2021.03.17-07:20:21.702;103;50;23;8;27;4;6;6;1;1
2021.03.17-07:30:21.750;111;79;7;8;30;2;7;1;0;3
