Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.05.08-19:05:55.846;78;103;18;16;27;6;4;1;0;0
2020.05.08-21:35:57.337;28;29;6;2;5;3;1;2;1;0
2020.05.08-03:35:42.748;6;0;0;0;1;0;0;0;0;0
2020.05.08-06:55:44.940;96;48;5;10;5;1;5;4;0;3
2020.05.08-13:45:51.884;127;119;11;26;4;12;2;6;0;2
2020.05.08-01:30:11.123;2;2;0;0;0;0;0;0;0;0
2020.05.08-14:35:52.521;102;113;27;18;12;7;8;2;3;0
2020.05.08-17:55:55.166;85;118;20;21;23;1;6;4;0;3
2020.05.08-15:05:52.880;85;135;7;24;9;7;4;2;2;0
2020.05.08-02:25:42.097;3;0;1;0;0;0;0;0;0;0
2020.05.08-03:45:42.804;3;1;1;0;0;0;0;0;0;0
2020.05.08-13:25:51.742;96;101;14;18;10;8;1;7;1;1
2020.05.08-08:45:46.439;96;89;4;13;19;3;0;2;0;2
2020.05.08-11:25:49.962;86;112;6;14;12;6;4;4;2;2
2020.05.08-23:46:11.650;4;12;1;3;2;1;1;1;0;0
2020.05.08-05:35:44.174;38;14;1;7;2;2;4;2;2;1
2020.05.08-01:00:10.996;3;2;0;0;1;1;0;0;0;0
2020.05.08-17:35:54.908;78;123;12;29;25;5;6;2;2;2
2020.05.08-05:45:44.268;36;18;4;8;6;0;0;3;0;0
2020.05.08-11:55:50.388;110;80;6;10;5;4;4;6;3;1
2020.05.08-20:55:56.922;41;49;9;2;4;1;2;6;2;1
2020.05.08-21:56:10.687;12;30;5;5;4;2;3;1;0;0
2020.05.08-02:45:42.293;2;1;0;0;0;0;0;0;0;0
2020.05.08-03:15:42.515;4;2;0;0;0;0;0;0;0;0
2020.05.08-14:05:52.269;88;114;20;14;8;12;4;2;2;1
2020.05.08-01:20:11.048;1;2;1;1;0;1;0;0;0;0
