Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.09.02-00:00:00.088;8;4;1;1;1;0;0;0;0;0
2020.09.02-00:10:00.158;2;5;1;1;1;1;0;0;0;0
2020.09.02-00:20:00.342;4;7;4;3;3;2;1;2;0;0
2020.09.02-00:30:00.526;4;3;1;0;1;1;0;0;0;0
2020.09.02-00:40:00.663;3;2;1;0;2;2;0;2;0;0
2020.09.02-00:50:00.840;6;4;4;1;1;0;0;0;0;0
2020.09.02-01:00:00.957;6;4;0;3;0;1;0;0;0;0
2020.09.02-01:10:01.034;4;1;1;0;0;1;0;0;0;0
2020.09.02-01:21:22.589;1;3;5;1;0;1;0;0;0;0
2020.09.02-01:31:22.606;2;1;3;0;0;0;0;0;0;0
2020.09.02-01:41:22.621;2;3;0;5;0;0;0;0;0;0
2020.09.02-01:51:22.744;3;0;0;3;0;2;0;0;0;0
2020.09.02-03:02:00.580;1;3;0;0;0;1;0;0;0;0
2020.09.02-03:12:00.580;0;1;0;0;0;0;0;0;0;0
2020.09.02-03:22:00.674;0;4;0;1;0;1;0;2;0;0
2020.09.02-03:32:00.741;5;0;2;0;0;1;1;2;1;1
2020.09.02-03:42:00.818;6;1;1;0;0;0;1;0;0;0
2020.09.02-03:52:00.939;6;5;1;0;1;0;0;0;0;0
2020.09.02-04:02:00.939;3;3;3;0;0;0;0;1;0;0
2020.09.02-04:12:00.964;10;5;4;0;0;0;1;3;0;1
2020.09.02-04:23:28.815;6;5;3;1;0;0;2;2;2;0
2020.09.02-04:33:28.876;20;10;5;2;1;0;1;2;1;0
2020.09.02-04:43:34.862;16;3;6;2;1;0;1;5;2;0
2020.09.02-04:53:34.867;21;7;5;0;1;0;1;2;3;1
2020.09.02-05:03:34.901;22;16;12;5;1;1;1;2;0;0
2020.09.02-05:13:34.937;42;13;17;4;0;0;3;4;0;0
2020.09.02-05:23:34.942;42;20;10;4;2;1;1;4;0;0
2020.09.02-05:33:35.112;57;25;11;9;6;2;9;3;1;1
2020.09.02-05:43:35.289;52;29;9;5;17;1;3;7;1;6
