Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.04.09-14:58:29.792;83;136;14;34;7;4;6;4;1;2
2020.04.09-18:08:36.721;53;73;14;25;6;3;2;3;1;0
2020.04.09-05:48:21.479;41;14;3;2;7;2;2;4;1;1
2020.04.09-18:48:37.127;60;79;18;14;21;5;0;0;1;0
2020.04.09-12:08:27.001;123;106;15;17;11;3;8;6;0;1
2020.04.09-12:28:27.087;99;107;6;15;14;4;1;4;0;0
2020.04.09-06:08:21.574;37;7;7;4;6;2;4;4;1;2
2020.04.09-00:40:00.546;4;2;0;0;0;0;0;0;0;0
2020.04.09-22:18:39.553;11;29;4;1;2;0;0;3;0;0
2020.04.09-16:18:30.747;82;118;15;21;14;3;1;3;2;0
2020.04.09-10:58:25.447;77;77;4;9;15;2;2;6;2;2
2020.04.09-05:58:21.515;26;15;5;3;6;0;3;3;3;0
2020.04.09-15:38:30.291;77;110;13;22;12;4;7;3;0;0
2020.04.09-23:08:39.979;8;7;0;2;0;2;0;3;0;1
2020.04.09-23:18:40.105;9;5;1;4;1;3;0;0;2;0
2020.04.09-09:18:23.823;97;78;11;10;6;5;4;2;1;2
2020.04.09-18:28:36.928;67;70;21;10;16;2;2;5;0;2
2020.04.09-00:30:00.451;0;1;0;0;1;0;0;0;0;0
2020.04.09-20:28:38.421;28;45;10;5;1;0;0;4;0;0
2020.04.09-20:48:38.643;27;22;4;4;2;0;0;4;0;1
2020.04.09-16:58:31.270;62;114;20;17;12;6;5;5;0;3
2020.04.09-03:28:19.785;2;1;0;0;1;0;1;0;0;0
2020.04.09-13:08:27.818;89;111;12;11;7;5;6;3;2;1
2020.04.09-08:58:23.622;98;86;7;11;12;7;4;7;1;1
2020.04.09-22:38:39.720;6;12;2;2;0;0;1;5;0;2
2020.04.09-21:48:39.258;13;14;7;1;1;1;0;4;0;1
2020.04.09-15:58:30.492;67;109;6;17;10;8;1;3;0;2
2020.04.09-06:48:21.989;93;65;8;3;1;3;7;1;0;2
2020.04.09-02:18:19.091;2;3;0;0;0;0;0;0;0;0
2020.04.09-11:08:25.640;105;88;7;13;7;6;10;6;0;0
2020.04.09-15:18:30.202;69;125;17;30;10;14;4;7;1;2
2020.04.09-02:48:19.337;3;1;0;0;0;0;0;0;0;0
2020.04.09-10:28:25.085;84;78;13;12;8;3;2;3;0;1
2020.04.09-10:48:25.403;89;100;11;14;5;1;3;2;1;0
2020.04.09-22:08:39.550;19;25;7;1;4;0;1;6;0;0
2020.04.09-00:20:00.252;2;4;1;1;0;0;0;5;0;0
2020.04.09-01:10:00.865;1;0;0;0;0;0;0;0;0;0
