Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.03.25-00:10:00.216;1;2;0;0;0;0;0;0;0;0
2020.03.25-13:29:55.539;48;51;2;4;3;2;4;7;0;1
2020.03.25-09:09:52.148;60;57;4;10;8;2;5;9;4;3
2020.03.25-05:19:49.925;47;7;0;3;7;1;1;6;3;0
2020.03.25-08:49:51.921;66;41;4;7;13;5;6;4;2;2
2020.03.25-23:40:08.997;3;6;0;0;0;0;0;1;0;0
2020.03.25-02:39:46.009;4;0;0;0;0;0;0;0;0;0
2020.03.25-00:30:00.334;2;4;0;0;0;0;0;0;0;0
2020.03.25-21:00:01.257;8;9;1;1;1;0;2;2;0;1
2020.03.25-13:49:55.801;60;60;3;7;6;2;2;5;3;0
2020.03.25-23:00:08.459;9;12;0;0;0;0;1;2;1;0
2020.03.25-06:09:50.320;45;12;7;0;4;1;5;3;3;4
2020.03.25-17:49:59.148;54;50;5;3;6;0;4;9;1;2
2020.03.25-04:59:49.544;23;8;3;0;3;0;4;1;0;0
2020.03.25-12:39:55.032;69;64;1;3;0;2;4;10;0;1
2020.03.25-15:39:57.269;61;71;0;7;8;4;3;1;0;4
2020.03.25-07:19:50.863;75;56;8;7;24;0;7;7;2;6
2020.03.25-07:49:51.186;83;50;4;14;11;4;4;4;3;2
2020.03.25-11:09:53.871;64;56;0;6;2;2;7;4;0;2
2020.03.25-03:59:48.962;3;4;1;0;0;1;0;0;0;0
2020.03.25-05:29:50.011;34;8;2;2;8;0;3;4;3;1
2020.03.25-20:40:01.165;8;10;2;0;1;1;1;1;0;0
2020.03.25-13:19:55.464;41;51;0;9;3;0;3;10;1;5
2020.03.25-20:20:00.917;21;29;0;2;1;0;2;1;3;0
2020.03.25-08:29:51.818;53;44;4;9;6;5;2;3;3;0
2020.03.25-17:59:59.296;39;58;3;8;5;0;6;7;3;0
2020.03.25-18:19:59.721;49;58;2;3;1;0;2;6;1;0
2020.03.25-23:30:08.946;3;2;0;0;1;0;0;0;0;0
2020.03.25-09:49:52.696;75;54;2;6;4;2;6;3;0;1
2020.03.25-20:30:01.094;17;20;0;2;0;1;2;3;0;0
2020.03.25-13:09:55.412;47;37;8;2;9;1;7;4;1;0
2020.03.25-04:09:49.006;4;6;3;0;0;0;0;0;0;0
2020.03.25-02:59:46.315;1;0;0;0;0;0;0;0;0;0
2020.03.25-04:49:49.490;15;8;5;0;0;1;0;3;1;0
2020.03.25-06:59:50.773;83;41;1;3;9;2;9;9;4;4
2020.03.25-15:19:57.178;33;87;2;7;10;2;3;8;4;3
2020.03.25-03:19:48.828;1;1;2;0;0;0;0;0;0;0
2020.03.25-09:29:52.423;85;48;4;1;5;2;4;3;2;2
2020.03.25-18:09:59.653;51;49;2;5;3;2;0;2;1;1
2020.03.25-00:20:00.320;2;5;0;0;0;0;0;0;0;0
2020.03.25-21:10:01.377;18;14;1;0;1;1;0;4;0;0
2020.03.25-01:39:45.195;0;1;0;1;0;0;0;0;0;0
2020.03.25-09:39:52.604;86;53;2;4;9;4;4;4;4;1
2020.03.25-10:49:53.501;74;60;3;3;10;2;3;6;2;1
2020.03.25-15:09:57.019;53;101;3;11;12;0;5;5;1;4
2020.03.25-04:39:49.413;20;1;2;0;1;0;3;4;1;0
2020.03.25-00:00:00.032;0;6;0;0;0;0;0;0;0;0
2020.03.25-07:39:51.167;97;69;6;10;14;3;5;11;4;2
2020.03.25-22:30:08.216;9;8;2;1;0;0;1;2;1;0
2020.03.25-02:09:45.527;2;1;0;0;0;0;0;0;0;0
2020.03.25-16:49:58.602;65;96;2;8;10;7;5;8;1;3
2020.03.25-06:29:50.528;66;23;8;12;11;2;7;9;1;3
2020.03.25-23:10:08.592;6;6;0;0;0;0;1;3;0;1
2020.03.25-05:09:49.741;23;3;7;0;4;0;4;3;2;1
2020.03.25-17:39:58.997;46;48;5;3;11;0;2;9;3;1
2020.03.25-08:59:52.033;82;43;1;7;5;1;6;7;2;2
2020.03.25-21:40:01.626;8;15;1;0;1;0;2;4;0;0
2020.03.25-14:29:56.659;54;57;2;7;5;2;7;5;1;6
2020.03.25-14:19:56.444;65;83;3;12;6;3;6;12;0;2
2020.03.25-03:09:48.668;4;0;0;0;0;0;0;0;0;0
2020.03.25-15:29:57.186;47;87;1;9;6;8;4;6;0;3
2020.03.25-19:50:00.758;12;35;2;0;1;1;4;7;0;0
2020.03.25-11:59:54.359;47;70;2;6;0;0;5;3;2;3
2020.03.25-13:39:55.721;55;55;1;7;5;2;3;3;2;1
2020.03.25-04:29:49.330;11;2;0;0;1;0;0;0;0;0
2020.03.25-13:59:55.914;49;64;4;4;6;0;4;10;2;4
2020.03.25-12:19:54.550;72;64;6;6;5;0;4;5;1;2
2020.03.25-07:59:51.239;62;59;3;4;14;2;8;5;4;3
2020.03.25-03:49:48.905;7;1;0;0;1;0;0;0;0;0
2020.03.25-06:19:50.353;68;30;2;5;3;0;2;12;3;3
2020.03.25-18:39:59.884;29;50;0;0;3;1;2;5;2;0
2020.03.25-21:20:01.390;11;11;0;0;2;0;0;2;2;1
2020.03.25-11:49:54.246;75;60;0;6;5;1;3;8;2;4
2020.03.25-08:39:51.849;66;59;4;4;5;1;3;2;2;5
2020.03.25-08:19:51.561;47;39;2;6;7;2;4;8;4;2
2020.03.25-12:49:55.217;63;81;1;8;3;2;1;7;2;0
2020.03.25-12:59:55.240;58;65;3;8;2;2;0;4;1;4
2020.03.25-14:59:56.910;56;75;0;9;9;2;4;4;0;2
2020.03.25-20:00:00.803;15;27;1;0;0;2;3;0;0;1
