Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.12.07-00:00:00.134;1;0;0;0;0;0;0;0;0;0
2020.12.07-00:10:00.222;1;3;0;0;0;0;0;0;0;0
2020.12.07-00:20:00.237;0;5;0;0;0;0;1;1;0;0
2020.12.07-00:30:00.387;2;2;0;0;0;0;0;0;0;0
2020.12.07-00:40:00.509;2;2;0;0;0;0;0;0;0;0
2020.12.07-00:50:00.643;0;0;0;0;0;0;0;0;0;0
2020.12.07-01:00:00.766;0;0;0;0;0;0;0;0;0;0
2020.12.07-01:10:00.885;1;0;0;0;0;0;0;0;0;0
2020.12.07-01:20:00.920;0;1;0;0;0;0;0;0;0;0
2020.12.07-01:30:01.035;0;1;0;0;0;0;0;0;0;0
2020.12.07-01:40:01.186;0;2;1;0;0;0;0;1;0;0
2020.12.07-01:50:01.230;2;0;0;0;0;0;0;0;0;0
2020.12.07-02:00:01.260;0;1;0;0;1;0;0;0;0;0
2020.12.07-02:10:01.411;0;0;0;0;0;0;0;0;0;0
2020.12.07-02:20:01.468;1;0;0;0;0;0;0;0;0;0
2020.12.07-02:30:01.522;0;1;0;0;0;0;0;0;0;0
2020.12.07-02:40:01.553;2;1;0;0;0;0;0;0;0;0
2020.12.07-02:50:01.608;2;3;0;0;0;0;1;0;0;0
2020.12.07-03:00:01.614;2;0;0;0;0;0;0;0;0;0
2020.12.07-03:10:01.657;2;0;0;0;0;0;0;0;0;0
2020.12.07-03:20:01.761;5;0;0;0;0;0;0;0;0;0
2020.12.07-03:30:01.933;2;4;0;0;1;0;1;0;2;0
2020.12.07-03:40:01.949;6;1;0;0;1;0;0;0;0;0
2020.12.07-03:50:02.004;2;0;0;0;0;0;2;1;0;0
2020.12.07-04:00:02.011;4;3;0;0;1;0;0;0;0;0
2020.12.07-04:10:02.034;9;5;1;1;1;0;0;3;0;1
2020.12.07-04:20:02.058;4;9;2;1;1;0;3;3;0;0
2020.12.07-04:30:02.118;17;3;0;1;0;0;3;1;1;2
2020.12.07-04:40:02.291;17;11;2;2;2;0;1;3;0;0
2020.12.07-04:50:02.473;19;10;1;2;1;0;2;7;0;2
