Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.06.12-00:00:00.215;5;17;4;9;4;0;0;0;0;0
2021.06.12-00:10:00.216;18;15;8;6;1;1;0;0;0;0
2021.06.12-00:20:00.219;12;21;8;7;3;2;0;1;0;0
2021.06.12-00:30:00.360;9;18;14;9;10;6;2;0;0;0
2021.06.12-00:40:00.526;16;10;3;0;1;0;0;0;0;0
2021.06.12-00:50:22.954;8;8;5;2;0;4;0;0;0;0
2021.06.12-01:00:23.006;10;22;9;7;6;6;0;0;0;0
2021.06.12-01:10:23.010;6;11;0;10;3;4;0;0;0;0
2021.06.12-01:20:23.019;6;8;5;6;3;2;0;0;0;0
2021.06.12-01:30:23.184;3;14;2;3;1;0;0;0;0;0
2021.06.12-01:40:23.217;7;3;4;5;6;1;0;0;0;0
2021.06.12-01:50:23.238;5;4;4;7;0;1;0;0;0;0
2021.06.12-02:00:23.359;0;5;6;4;0;2;0;0;0;0
2021.06.12-02:10:23.510;8;4;5;3;1;1;0;0;0;0
2021.06.12-02:20:23.650;6;3;0;2;1;6;0;0;0;0
2021.06.12-02:30:23.830;5;6;0;4;0;3;0;0;0;0
2021.06.12-02:40:25.876;6;4;5;4;1;2;0;0;0;0
2021.06.12-02:50:25.884;6;7;1;3;0;1;0;0;0;0
2021.06.12-03:00:25.986;9;9;1;2;2;4;0;0;0;1
2021.06.12-03:10:26.151;5;2;0;1;0;7;0;0;0;0
2021.06.12-03:20:26.253;3;4;1;4;1;3;0;2;0;0
2021.06.12-03:30:26.326;5;3;3;3;1;2;0;1;1;0
2021.06.12-03:40:42.630;5;3;2;0;0;1;0;0;0;0
2021.06.12-03:50:42.794;5;3;2;1;2;0;0;0;0;0
2021.06.12-04:01:05.474;9;5;1;2;0;1;0;1;0;0
2021.06.12-04:11:05.501;3;4;2;2;1;5;0;4;0;1
2021.06.12-04:21:05.672;5;9;2;0;1;1;1;2;0;1
2021.06.12-04:31:05.851;14;7;3;6;1;3;1;2;0;1
2021.06.12-04:41:06.047;11;5;3;3;5;8;1;7;2;3
2021.06.12-04:51:06.297;22;7;2;3;5;0;4;5;1;2
2021.06.12-05:01:06.348;10;5;4;2;5;4;3;1;0;3
2021.06.12-05:11:06.444;7;14;2;6;4;1;1;9;0;2
2021.06.12-05:21:06.524;26;10;4;5;5;0;1;4;3;4
2021.06.12-05:31:06.561;27;8;3;1;2;1;2;0;0;0
2021.06.12-05:41:06.662;23;14;5;16;5;8;3;3;0;1
2021.06.12-05:51:06.799;40;18;6;11;7;2;1;10;0;2
2021.06.12-06:01:06.995;32;11;6;6;5;1;3;0;0;0
2021.06.12-06:11:07.394;38;24;5;5;9;0;0;4;0;4
2021.06.12-06:21:07.427;36;21;16;2;4;3;2;5;1;2
2021.06.12-06:31:07.575;44;23;7;8;0;2;3;1;0;0
2021.06.12-06:41:07.743;58;39;5;9;8;0;2;3;1;2
2021.06.12-06:51:07.993;47;50;6;9;12;2;0;5;0;3
2021.06.12-07:01:08.135;52;23;7;9;10;0;4;2;0;1
2021.06.12-07:11:08.320;67;41;7;8;14;3;2;2;0;2
2021.06.12-07:21:08.390;63;46;14;11;13;9;3;4;3;3
2021.06.12-07:31:08.558;59;32;2;8;14;5;5;2;1;0
2021.06.12-07:41:08.581;81;53;6;5;17;5;2;2;0;1
2021.06.12-07:51:08.773;86;53;4;15;15;3;6;6;3;0
2021.06.12-08:01:08.954;66;51;7;7;14;1;4;1;1;1
2021.06.12-08:11:09.194;87;67;3;7;10;5;5;2;1;2
2021.06.12-08:21:09.196;76;47;7;17;14;6;3;8;1;3
2021.06.12-08:31:09.365;81;65;8;17;16;8;6;3;1;2
2021.06.12-08:41:09.479;101;82;6;12;28;14;4;5;2;1
2021.06.12-08:51:09.617;152;114;11;10;14;3;1;5;3;0
2021.06.12-09:01:09.753;105;84;11;10;37;27;8;6;1;2
2021.06.12-09:11:10.037;143;82;12;21;28;34;1;4;1;1
2021.06.12-09:21:10.066;111;115;22;19;11;9;2;1;2;3
2021.06.12-09:31:10.264;134;75;23;15;10;11;5;1;2;0
2021.06.12-09:41:10.436;164;89;18;6;12;5;3;3;2;1
2021.06.12-09:51:10.595;136;114;19;15;9;11;6;5;2;0
2021.06.12-10:01:10.715;138;103;19;16;5;6;1;2;1;1
2021.06.12-10:11:10.892;136;107;19;11;12;5;4;3;0;2
2021.06.12-10:21:10.951;131;100;13;19;9;10;4;4;2;1
2021.06.12-10:31:11.029;119;104;18;9;12;2;4;10;2;3
2021.06.12-10:41:11.105;132;109;26;15;12;3;12;6;2;1
2021.06.12-10:51:11.349;141;127;14;15;11;14;6;5;1;3
2021.06.12-11:01:11.466;117;106;10;9;11;8;4;5;1;1
2021.06.12-11:11:11.634;112;111;9;24;12;16;5;4;1;2
2021.06.12-11:21:11.801;108;120;18;19;24;1;6;3;2;1
2021.06.12-11:31:11.943;106;133;24;21;16;14;7;5;1;4
2021.06.12-11:41:12.144;145;140;18;14;13;6;5;5;3;1
2021.06.12-11:51:12.265;102;121;21;27;19;7;5;1;2;1
2021.06.12-12:01:12.563;91;104;10;22;13;7;7;4;2;0
2021.06.12-12:11:12.635;105;131;17;11;14;9;1;2;0;3
2021.06.12-12:21:13.035;87;92;21;10;8;13;3;7;2;2
2021.06.12-12:31:13.054;94;111;12;21;9;7;2;3;1;0
2021.06.12-12:41:13.156;79;94;9;15;5;7;2;2;0;1
2021.06.12-12:51:13.226;92;115;32;12;8;8;2;6;2;0
2021.06.12-13:01:13.506;97;115;9;8;7;13;5;3;1;0
2021.06.12-13:11:13.872;82;102;23;16;13;5;3;2;1;2
2021.06.12-13:21:14.102;80;101;11;21;5;12;4;4;0;1
2021.06.12-13:31:14.200;65;95;11;29;4;10;3;8;3;0
2021.06.12-13:41:14.477;68;75;11;21;9;14;3;4;0;1
2021.06.12-13:51:14.501;84;99;12;26;9;12;1;1;2;3
2021.06.12-14:01:14.561;79;76;18;18;10;11;6;4;2;0
2021.06.12-14:11:14.630;92;99;14;15;15;9;5;7;1;1
2021.06.12-14:21:14.799;89;62;13;24;6;16;6;5;2;0
2021.06.12-14:31:15.067;92;102;13;24;8;20;2;5;3;2
2021.06.12-14:41:15.080;84;90;13;7;9;15;2;5;1;0
2021.06.12-14:51:15.322;80;79;21;20;11;16;1;0;1;0
2021.06.12-15:01:15.545;74;95;12;19;11;17;6;7;3;1
2021.06.12-15:11:15.631;85;94;22;20;8;19;2;4;1;0
2021.06.12-15:21:15.635;80;95;17;19;16;11;4;8;0;2
2021.06.12-15:31:15.700;90;82;20;19;22;16;6;6;1;1
2021.06.12-15:41:15.894;94;92;15;23;22;8;2;5;1;1
2021.06.12-15:51:16.014;86;88;13;15;9;20;5;3;2;2
2021.06.12-16:01:16.165;82;87;27;20;16;14;3;1;2;1
2021.06.12-16:11:16.346;67;79;27;15;23;14;2;3;1;1
2021.06.12-16:21:16.431;74;91;20;30;22;14;3;8;0;3
2021.06.12-16:31:16.747;94;90;25;18;18;9;8;4;1;2
2021.06.12-16:41:16.967;80;88;18;31;17;24;2;4;1;0
2021.06.12-16:51:17.197;81;88;15;19;34;16;3;5;0;1
2021.06.12-17:01:17.397;95;103;31;22;29;9;5;6;2;4
2021.06.12-17:11:17.452;82;92;22;31;24;5;0;3;0;0
2021.06.12-17:21:17.676;106;71;14;18;19;5;2;2;3;2
2021.06.12-17:31:17.700;96;91;18;20;33;27;8;4;2;1
2021.06.12-17:41:17.837;84;83;30;34;63;9;4;5;1;2
2021.06.12-17:51:18.048;105;89;21;19;45;11;3;2;1;0
2021.06.12-18:01:18.165;102;98;20;19;32;12;5;6;3;1
2021.06.12-18:11:18.488;88;111;26;28;40;8;1;3;0;3
2021.06.12-18:21:18.684;75;80;17;16;33;12;1;9;0;1
2021.06.12-18:31:18.743;76;84;16;17;22;13;7;2;2;1
2021.06.12-18:41:19.005;68;74;26;16;41;13;2;3;1;1
2021.06.12-18:51:19.025;96;81;29;15;41;5;2;9;0;1
2021.06.12-19:01:19.232;84;100;28;10;47;17;4;5;1;0
2021.06.12-19:11:19.283;70;95;18;20;23;16;1;1;0;2
2021.06.12-19:21:19.398;89;94;23;13;37;14;1;4;2;4
2021.06.12-19:31:19.645;104;88;25;12;38;9;3;5;5;2
2021.06.12-19:41:19.652;71;77;22;23;38;18;4;4;0;3
2021.06.12-19:51:19.915;81;60;23;16;51;10;2;5;2;0
2021.06.12-20:01:20.081;82;75;25;26;27;17;3;6;1;1
2021.06.12-20:11:20.164;74;78;13;14;40;11;3;4;0;0
2021.06.12-20:21:20.243;72;98;7;4;27;9;3;4;0;1
2021.06.12-20:31:20.389;64;81;7;8;24;8;1;1;1;1
2021.06.12-20:41:20.459;57;50;12;11;43;7;0;1;1;0
2021.06.12-20:51:20.537;37;42;18;13;15;6;1;9;2;2
2021.06.12-21:01:20.732;48;59;14;6;7;3;4;1;0;1
2021.06.12-21:11:20.742;43;48;9;3;10;3;2;2;0;0
2021.06.12-21:21:20.854;41;52;21;13;10;5;2;3;0;0
2021.06.12-21:31:21.149;30;59;12;6;6;8;4;1;0;0
2021.06.12-21:41:21.153;31;42;10;8;6;5;1;3;1;2
2021.06.12-21:51:21.250;28;48;15;2;9;8;1;7;0;0
2021.06.12-22:01:21.366;26;35;10;6;6;4;4;1;0;1
2021.06.12-22:11:21.529;21;38;7;6;2;2;1;1;1;0
2021.06.12-22:21:21.554;26;33;18;1;8;1;1;4;1;2
2021.06.12-22:31:21.805;35;28;6;2;3;0;4;1;0;0
2021.06.12-22:41:21.829;25;33;15;5;7;3;1;2;0;0
2021.06.12-22:51:21.987;23;17;4;2;7;1;2;1;0;0
2021.06.12-23:01:22.043;20;29;5;8;4;6;5;3;2;0
2021.06.12-23:11:22.075;12;14;11;11;1;4;1;2;0;1
2021.06.12-23:21:22.250;13;25;10;5;8;3;0;0;0;0
2021.06.12-23:31:22.310;21;17;6;5;3;6;0;0;0;0
2021.06.12-23:41:22.438;20;27;16;12;7;3;2;3;0;1
2021.06.12-23:51:22.602;11;27;3;3;3;4;0;0;0;0
