Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.05.07-21:29:25.538;13;32;1;7;4;3;1;4;0;0
2020.05.07-14:19:19.463;96;98;16;15;10;8;4;7;0;0
2020.05.07-21:39:25.565;15;28;5;4;0;2;2;2;0;0
2020.05.07-04:39:05.550;23;1;5;4;5;1;0;3;3;0
2020.05.07-08:39:15.057;109;64;5;6;17;1;3;3;2;0
2020.05.07-23:59:27.137;1;0;0;1;0;0;0;0;0;0
2020.05.07-10:19:16.166;97;78;2;13;6;7;7;1;2;0
2020.05.07-19:09:23.791;61;85;11;11;23;5;1;5;1;0
2020.05.07-15:49:21.048;85;138;19;20;12;8;4;4;2;1
2020.05.07-20:49:24.894;29;46;10;8;1;3;1;5;0;1
2020.05.07-12:39:18.366;85;97;9;7;9;6;3;3;5;3
2020.05.07-21:09:25.314;27;29;8;8;2;1;0;3;1;1
2020.05.07-03:09:04.267;2;0;0;0;0;0;0;0;0;0
2020.05.07-00:41:21.291;1;3;0;0;3;0;0;0;0;0
2020.05.07-12:59:18.622;94;104;10;15;13;9;1;4;0;3
2020.05.07-08:19:14.885;96;71;7;10;16;6;3;2;1;0
2020.05.07-05:29:13.171;46;10;6;4;3;0;2;3;1;1
2020.05.07-11:09:16.954;75;85;4;17;4;5;4;5;1;2
2020.05.07-11:59:17.812;89;76;11;12;10;5;7;1;2;1
2020.05.07-07:49:14.624;125;85;4;15;13;3;8;6;0;1
2020.05.07-18:49:23.377;62;107;14;14;23;9;2;1;1;0
2020.05.07-08:09:14.820;118;91;4;10;19;9;2;4;0;1
2020.05.07-12:09:17.869;104;96;7;13;28;9;3;4;0;2
2020.05.07-16:19:21.504;69;122;10;28;21;19;2;4;2;2
2020.05.07-20:29:24.803;37;60;5;7;2;0;0;4;0;1
2020.05.07-16:39:21.683;99;129;19;14;19;15;8;6;0;2
2020.05.07-23:19:26.798;5;10;0;1;1;0;3;0;0;0
2020.05.07-20:59:25.176;33;38;10;1;7;1;1;1;2;1
2020.05.07-22:29:26.182;15;16;2;1;5;0;2;2;0;0
2020.05.07-06:39:13.882;104;35;12;10;6;2;8;4;2;4
2020.05.07-09:29:15.536;91;80;3;8;13;3;5;3;0;1
2020.05.07-07:19:14.350;127;55;5;15;14;2;5;2;1;1
