Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.01.17-00:00:00.107;4;2;0;0;0;0;1;0;0;0
2021.01.17-00:10:00.186;3;5;0;0;0;0;0;0;0;0
2021.01.17-00:20:00.249;2;1;0;0;0;0;0;1;0;0
2021.01.17-00:30:00.302;2;0;0;0;0;0;0;0;0;0
2021.01.17-00:40:00.421;0;0;0;0;0;0;0;0;0;0
2021.01.17-00:50:00.530;0;2;0;0;0;0;0;0;0;0
2021.01.17-01:00:00.582;4;0;0;0;0;0;0;0;0;0
2021.01.17-01:10:00.714;1;2;0;0;0;0;0;0;0;0
2021.01.17-01:20:00.912;1;4;0;0;0;0;0;0;0;0
2021.01.17-01:30:01.019;3;2;0;0;0;0;0;1;0;1
2021.01.17-01:40:01.148;1;1;0;0;0;0;1;0;0;0
2021.01.17-01:50:01.245;0;1;0;0;0;0;1;0;0;0
2021.01.17-02:00:01.249;1;2;0;0;0;0;0;0;0;0
2021.01.17-02:10:01.250;3;2;0;1;0;0;0;0;0;0
2021.01.17-02:20:01.403;0;1;1;0;0;0;0;0;0;0
2021.01.17-02:30:01.537;1;0;0;0;0;0;1;0;0;0
2021.01.17-02:40:01.585;0;1;0;0;0;0;0;0;0;0
2021.01.17-02:50:01.722;0;0;0;0;0;0;1;3;1;0
2021.01.17-03:00:01.863;2;0;0;0;0;0;0;0;1;0
2021.01.17-03:10:02.030;0;0;0;0;0;0;0;1;0;1
2021.01.17-03:20:02.187;2;1;0;0;0;0;0;1;0;0
2021.01.17-03:30:02.308;1;0;0;0;0;0;1;0;0;0
2021.01.17-03:40:02.463;2;5;0;0;1;0;0;0;0;0
2021.01.17-03:50:02.563;7;1;0;0;0;0;0;0;0;0
2021.01.17-04:00:02.598;0;0;0;0;0;0;0;0;0;0
2021.01.17-04:10:02.729;1;2;0;0;1;0;0;2;0;0
2021.01.17-04:20:02.896;5;3;0;0;0;0;0;0;0;0
2021.01.17-04:30:03.080;0;0;0;0;0;0;1;2;0;0
2021.01.17-04:40:03.170;2;0;0;0;0;0;1;2;1;0
2021.01.17-04:50:03.204;11;2;1;0;0;0;1;5;0;0
2021.01.17-05:00:03.274;8;0;1;0;1;0;2;1;1;0
2021.01.17-05:10:03.356;12;5;1;0;0;1;2;3;0;2
2021.01.17-05:20:03.454;19;10;1;0;0;0;1;3;0;1
2021.01.17-05:30:03.676;15;16;1;0;0;0;1;1;1;0
2021.01.17-05:40:03.861;12;10;2;0;0;0;0;1;1;0
2021.01.17-05:50:03.905;6;1;1;0;0;0;4;4;0;0
2021.01.17-06:00:03.958;9;9;1;0;0;0;1;1;0;0
2021.01.17-06:10:04.047;17;12;1;0;0;0;3;3;0;1
2021.01.17-06:20:04.102;27;14;1;0;1;0;2;1;2;0
2021.01.17-06:30:04.714;24;13;1;1;3;0;2;0;0;0
2021.01.17-06:40:04.723;20;16;1;3;1;0;1;1;0;0
2021.01.17-06:50:04.783;17;14;2;0;6;0;3;1;0;0
2021.01.17-07:00:04.896;23;11;0;2;0;1;6;2;2;1
2021.01.17-07:10:05.131;20;11;0;2;2;0;1;3;2;0
2021.01.17-07:20:05.200;19;15;0;1;3;4;3;8;1;3
2021.01.17-07:30:05.243;26;19;1;1;3;1;5;3;3;1
2021.01.17-07:40:05.462;29;13;1;2;2;0;3;6;3;4
2021.01.17-07:50:05.665;18;19;0;0;1;0;4;3;0;1
2021.01.17-08:00:05.768;26;11;0;3;3;2;2;5;0;0
2021.01.17-08:10:05.869;25;22;0;4;0;0;2;3;0;0
2021.01.17-08:20:05.999;37;21;0;1;1;2;3;9;3;1
2021.01.17-08:30:06.159;33;15;1;2;4;4;3;0;0;0
2021.01.17-08:40:22.406;29;19;1;2;1;0;1;5;0;0
2021.01.17-08:50:22.563;55;31;2;3;4;0;3;0;1;1
2021.01.17-09:00:22.631;41;30;2;3;6;2;1;2;1;2
2021.01.17-09:10:22.771;47;25;0;2;2;0;5;2;1;0
2021.01.17-09:20:23.016;49;37;3;10;2;4;1;7;1;6
2021.01.17-09:30:23.233;50;39;4;0;3;0;3;2;3;1
2021.01.17-09:40:23.260;48;41;2;6;2;1;4;7;2;1
2021.01.17-09:50:23.453;74;57;3;2;6;0;6;6;0;0
2021.01.17-10:00:23.495;67;34;4;6;4;3;4;2;1;0
2021.01.17-10:10:23.635;76;61;0;7;7;2;0;2;0;0
2021.01.17-10:20:23.833;63;48;6;8;2;0;4;7;0;4
2021.01.17-10:30:23.836;65;46;3;0;6;0;5;2;3;0
2021.01.17-10:40:23.909;61;69;1;5;4;1;2;3;4;1
2021.01.17-10:50:24.150;64;72;4;2;7;3;1;3;2;3
2021.01.17-11:00:24.235;59;61;1;3;3;1;4;3;2;1
2021.01.17-11:10:24.448;60;68;3;3;7;3;4;1;0;2
2021.01.17-11:20:24.515;74;68;2;8;2;7;3;3;1;4
2021.01.17-11:30:24.616;72;70;4;3;6;7;2;4;1;1
2021.01.17-11:40:24.755;76;70;5;2;6;1;5;1;1;0
2021.01.17-11:50:24.790;70;63;3;5;9;6;2;6;1;2
2021.01.17-12:00:24.834;70;68;5;0;1;5;5;2;1;0
2021.01.17-12:10:25.086;70;64;4;5;4;4;3;1;1;1
2021.01.17-12:20:28.114;50;71;0;3;2;3;5;9;1;4
2021.01.17-12:30:28.280;69;58;7;6;8;6;1;3;2;0
2021.01.17-12:40:28.416;57;46;2;5;4;5;2;4;1;1
2021.01.17-12:50:28.551;63;64;4;7;5;4;2;4;3;1
2021.01.17-13:00:28.642;45;56;5;4;1;3;1;1;1;1
2021.01.17-13:10:28.887;45;53;2;6;5;5;0;5;0;1
2021.01.17-13:20:29.046;57;64;3;6;6;6;1;9;3;2
2021.01.17-13:30:29.156;73;62;2;7;3;3;5;4;2;1
2021.01.17-13:40:29.237;60;53;3;8;12;8;5;5;1;0
2021.01.17-13:50:29.414;64;74;5;3;3;5;6;7;1;1
2021.01.17-14:00:29.417;62;47;9;4;14;6;2;0;2;0
2021.01.17-14:10:29.690;58;41;5;4;10;8;0;4;1;3
2021.01.17-14:20:29.817;59;54;3;0;7;6;5;8;2;3
2021.01.17-14:30:29.838;61;48;6;7;8;7;4;0;2;1
2021.01.17-14:40:30.025;62;49;5;4;4;10;3;1;2;4
2021.01.17-14:50:30.081;64;73;0;6;8;5;2;3;3;2
2021.01.17-15:00:30.081;63;58;10;6;7;9;3;3;1;1
2021.01.17-15:10:30.161;67;50;7;7;10;12;2;3;0;1
2021.01.17-15:20:30.314;66;49;8;9;12;14;4;8;4;2
2021.01.17-15:30:30.367;73;74;8;6;23;13;4;2;3;1
2021.01.17-15:40:30.400;58;75;5;7;12;2;7;6;2;4
2021.01.17-15:50:30.486;73;52;5;3;9;5;3;4;1;1
2021.01.17-16:00:30.731;66;53;14;1;14;4;3;5;0;0
2021.01.17-16:10:30.787;85;46;1;5;4;2;3;4;0;1
2021.01.17-16:20:43.268;66;51;4;5;9;7;3;7;1;3
2021.01.17-16:30:43.511;64;67;2;5;5;2;2;0;1;1
2021.01.17-16:40:43.694;63;77;9;1;7;2;0;0;0;0
2021.01.17-16:50:43.908;82;79;6;4;11;3;3;3;1;0
2021.01.17-17:00:44.082;80;105;6;3;7;2;6;6;3;0
2021.01.17-17:10:44.174;66;88;3;3;4;0;1;2;0;0
2021.01.17-17:20:44.368;90;98;7;2;6;1;4;4;0;1
2021.01.17-17:30:44.381;71;151;5;3;6;15;4;3;1;3
2021.01.17-17:40:44.620;65;89;3;3;8;2;2;3;1;0
2021.01.17-17:50:44.770;64;68;0;0;4;3;2;6;0;0
