Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.04.15-00:00:00.061;0;1;0;0;0;0;0;0;0;0
2021.04.15-00:10:34.690;0;9;0;0;0;0;0;0;0;0
2021.04.15-00:20:34.805;1;1;0;0;0;0;0;2;0;0
2021.04.15-00:30:34.807;0;1;0;0;0;0;1;0;0;0
2021.04.15-00:40:34.882;1;1;0;0;0;1;1;0;0;0
2021.04.15-00:50:34.891;1;3;1;0;0;0;0;0;0;0
2021.04.15-01:00:35.011;1;4;0;0;0;0;0;0;0;0
2021.04.15-01:10:35.059;1;1;0;0;0;0;0;1;0;0
2021.04.15-01:20:35.175;1;0;0;0;0;0;0;0;0;0
2021.04.15-01:30:35.237;2;3;0;0;0;0;0;0;0;0
2021.04.15-01:40:35.304;1;0;0;0;0;0;0;0;0;0
2021.04.15-01:50:35.421;2;0;0;0;0;0;0;0;0;0
2021.04.15-02:00:35.602;1;0;1;0;0;0;0;0;0;0
2021.04.15-02:10:35.687;0;0;0;0;0;0;0;0;0;0
2021.04.15-02:20:35.708;1;3;0;0;0;0;0;0;0;0
2021.04.15-02:30:35.862;0;0;0;0;0;0;0;0;0;0
2021.04.15-02:40:36.055;0;0;0;0;0;0;0;0;0;0
2021.04.15-02:50:36.230;4;2;0;0;0;0;0;1;0;0
2021.04.15-03:00:36.241;6;0;0;0;0;0;0;0;0;0
2021.04.15-03:10:36.287;5;0;0;0;0;0;0;0;0;0
2021.04.15-03:20:36.354;0;2;0;0;1;0;0;5;0;0
2021.04.15-03:30:36.486;9;2;0;1;0;0;1;1;0;0
2021.04.15-03:40:36.615;4;1;0;0;0;0;0;0;0;0
2021.04.15-03:50:36.781;9;1;0;0;0;0;1;0;0;0
2021.04.15-04:00:36.966;7;2;2;0;1;0;0;0;0;0
2021.04.15-04:10:36.997;11;4;2;0;0;0;0;8;0;1
2021.04.15-04:20:37.026;5;3;0;0;0;0;1;4;1;0
2021.04.15-04:30:37.061;17;4;2;1;2;0;0;4;0;0
2021.04.15-04:40:37.118;18;10;2;6;1;0;3;5;0;2
2021.04.15-04:50:37.142;26;7;1;0;0;0;1;4;1;1
2021.04.15-05:00:37.241;17;11;8;0;2;0;5;1;0;0
2021.04.15-05:10:37.382;25;12;9;3;7;0;1;5;0;0
2021.04.15-05:20:37.458;47;12;6;2;7;0;3;2;2;0
2021.04.15-05:30:37.689;54;20;7;4;4;0;3;3;0;0
2021.04.15-05:40:38.157;51;19;1;5;6;0;3;1;2;2
2021.04.15-05:50:38.192;41;16;2;5;8;0;0;4;1;0
2021.04.15-06:00:38.403;43;17;0;3;9;1;3;4;5;1
2021.04.15-06:10:38.442;52;24;2;6;10;4;1;4;0;3
2021.04.15-06:20:38.488;76;20;4;1;9;1;3;4;3;0
2021.04.15-06:30:38.635;85;23;7;6;16;2;5;6;0;2
2021.04.15-06:40:38.654;131;45;8;6;14;3;3;3;3;5
2021.04.15-06:50:38.879;133;59;8;12;12;6;5;9;1;2
2021.04.15-07:00:39.034;123;53;9;7;13;2;6;0;2;0
2021.04.15-07:10:39.088;138;60;15;6;24;5;7;5;3;4
2021.04.15-07:20:39.357;150;74;14;13;29;5;4;4;4;2
2021.04.15-07:30:39.440;129;74;13;12;33;3;7;4;1;1
2021.04.15-07:40:39.508;131;71;17;12;34;7;7;7;6;3
2021.04.15-07:50:39.747;137;90;12;11;15;5;4;0;2;1
2021.04.15-08:00:39.868;115;82;7;6;19;4;7;3;1;1
2021.04.15-08:10:39.939;114;72;8;8;17;3;4;5;2;3
2021.04.15-08:20:40.071;134;75;1;7;24;0;3;4;1;0
2021.04.15-08:30:40.162;121;100;2;14;17;3;1;1;2;0
2021.04.15-08:40:40.273;106;85;2;5;9;2;6;3;2;1
2021.04.15-08:50:40.349;126;84;6;6;12;5;3;3;4;2
