Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.05.13-00:00:00.076;1;9;0;0;0;0;0;0;0;0
2021.05.13-00:10:00.277;2;5;0;0;0;0;0;0;0;0
2021.05.13-00:20:00.385;3;1;1;0;0;0;0;2;0;0
2021.05.13-00:30:00.549;3;0;0;0;1;0;0;0;0;0
2021.05.13-00:40:00.582;3;1;0;0;0;0;0;0;0;0
2021.05.13-00:50:00.768;0;0;0;1;0;0;0;0;0;0
2021.05.13-01:00:00.928;1;1;0;0;0;0;0;0;0;0
2021.05.13-01:10:01.089;2;3;0;0;0;0;0;0;0;0
2021.05.13-01:20:01.145;1;0;0;0;0;0;0;0;0;0
2021.05.13-01:30:01.152;1;0;0;0;0;0;0;0;0;0
2021.05.13-01:40:01.203;1;1;0;0;0;0;0;0;0;0
2021.05.13-01:50:01.239;2;4;0;2;0;0;0;4;0;0
2021.05.13-02:00:01.255;1;0;0;0;0;0;0;0;0;0
2021.05.13-02:10:01.340;0;3;0;0;0;0;0;0;0;0
2021.05.13-02:20:01.535;2;5;0;1;0;0;0;0;0;0
2021.05.13-02:30:01.609;5;2;0;0;0;0;0;0;0;0
2021.05.13-02:40:01.701;3;3;0;0;0;0;0;1;0;0
2021.05.13-02:50:01.847;1;0;0;0;0;0;0;0;0;0
2021.05.13-03:00:02.011;4;0;0;0;0;0;0;0;0;0
2021.05.13-03:10:02.171;3;2;0;0;0;0;0;0;0;0
2021.05.13-03:20:02.216;0;0;0;0;1;0;0;0;0;0
2021.05.13-03:30:02.446;8;1;0;0;0;0;0;2;0;0
2021.05.13-03:40:02.487;6;1;0;0;1;0;0;0;0;0
2021.05.13-03:50:02.658;9;1;1;0;1;0;0;0;0;0
2021.05.13-04:00:02.834;8;1;0;0;0;0;1;0;0;0
2021.05.13-04:10:03.014;9;1;4;0;1;0;0;2;0;0
2021.05.13-04:20:03.207;6;4;2;0;0;0;1;2;0;0
2021.05.13-04:30:03.223;15;14;1;0;4;0;2;1;0;0
2021.05.13-04:40:03.239;26;9;3;1;4;1;3;2;1;0
2021.05.13-04:50:03.357;26;5;2;0;5;1;4;4;1;0
2021.05.13-05:00:03.553;21;8;0;2;6;1;5;3;2;0
2021.05.13-05:10:03.598;25;14;7;2;11;0;6;2;2;2
2021.05.13-05:20:03.617;41;15;4;3;9;0;3;6;0;1
2021.05.13-05:30:03.884;53;9;1;4;8;0;6;2;1;1
2021.05.13-05:40:04.073;41;29;4;12;10;2;3;3;0;2
2021.05.13-05:50:04.217;50;37;4;7;8;1;3;12;0;2
2021.05.13-06:00:04.418;37;17;3;2;6;0;1;1;1;1
2021.05.13-06:10:04.480;58;38;11;8;8;2;6;3;1;1
2021.05.13-06:20:04.607;103;31;9;7;7;1;4;6;3;2
