Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.03.01-00:00:00.020;2;1;0;0;0;0;0;0;0;0
2021.03.01-00:10:00.207;0;0;0;0;0;0;0;0;0;0
2021.03.01-00:20:00.378;0;4;0;0;0;0;0;1;0;0
2021.03.01-00:30:00.450;2;1;0;0;0;0;1;0;0;0
2021.03.01-00:40:00.631;0;2;0;0;0;0;0;0;0;0
2021.03.01-00:50:00.751;1;0;0;0;0;0;0;0;0;0
2021.03.01-01:00:00.800;1;0;0;0;0;0;0;0;0;0
2021.03.01-01:10:00.955;2;1;0;0;0;0;0;0;0;0
2021.03.01-01:20:01.149;0;1;0;0;0;0;0;0;0;0
2021.03.01-01:30:01.336;1;2;0;0;0;0;0;0;0;0
2021.03.01-01:40:01.384;2;0;0;0;0;0;0;0;0;0
2021.03.01-01:50:01.585;0;0;0;0;0;0;0;0;0;0
2021.03.01-02:00:01.644;1;1;0;0;0;0;0;0;0;0
2021.03.01-02:10:01.766;0;3;0;0;0;0;0;0;0;0
2021.03.01-02:20:01.890;0;0;0;1;0;0;0;0;0;0
2021.03.01-02:30:02.048;1;0;0;0;0;0;0;0;0;0
2021.03.01-02:40:02.088;3;0;0;0;0;0;0;0;0;0
2021.03.01-02:50:02.166;3;0;0;0;0;0;0;0;0;0
2021.03.01-03:00:02.178;4;0;0;0;0;0;0;0;0;0
2021.03.01-03:10:02.190;0;3;0;0;0;0;0;0;0;0
2021.03.01-03:20:02.241;1;2;0;0;0;0;0;1;0;0
2021.03.01-03:30:02.370;6;1;0;1;1;0;3;0;0;1
2021.03.01-03:40:02.509;1;1;0;0;0;0;0;0;0;0
2021.03.01-03:50:02.535;4;1;0;0;0;0;1;0;0;0
2021.03.01-04:00:02.602;4;3;3;0;0;0;0;0;0;0
2021.03.01-04:10:02.782;4;2;1;1;0;0;1;6;0;1
2021.03.01-04:20:02.910;5;1;3;0;2;0;4;5;0;2
2021.03.01-04:30:03.022;16;6;2;0;3;0;2;4;1;0
2021.03.01-04:40:03.089;11;5;0;2;1;0;4;1;1;2
2021.03.01-04:50:03.158;22;8;0;0;2;0;3;6;1;1
2021.03.01-05:00:03.161;25;7;3;0;4;0;6;2;3;0
2021.03.01-05:10:03.216;36;17;6;2;4;0;5;4;0;1
2021.03.01-05:20:03.289;48;20;5;0;5;0;2;2;0;1
2021.03.01-05:30:03.415;58;17;7;5;4;0;5;4;1;0
2021.03.01-05:40:03.498;42;17;4;2;4;0;4;6;2;0
2021.03.01-05:50:03.531;47;21;5;7;5;2;5;4;1;1
2021.03.01-06:00:03.842;39;18;4;4;7;2;7;3;1;1
2021.03.01-06:10:04.026;52;24;3;6;12;3;6;6;2;0
2021.03.01-06:20:04.032;93;35;3;4;13;4;8;5;2;1
2021.03.01-06:30:04.078;88;36;8;8;16;3;8;3;3;1
2021.03.01-06:40:04.230;120;41;9;10;15;2;3;10;1;2
2021.03.01-06:50:04.434;166;54;9;5;12;4;4;11;6;0
2021.03.01-07:00:04.485;165;54;13;5;21;6;13;9;5;2
2021.03.01-07:10:04.508;173;103;14;5;28;4;7;16;3;1
2021.03.01-07:20:04.755;137;91;23;13;28;4;4;9;5;5
2021.03.01-07:30:05.029;154;117;28;4;24;8;13;6;3;2
2021.03.01-07:40:05.321;133;98;26;10;23;1;14;13;7;7
2021.03.01-07:50:05.374;148;109;31;18;18;2;13;7;6;7
2021.03.01-08:00:05.444;149;88;13;12;16;3;11;11;6;2
2021.03.01-08:10:05.548;149;121;17;4;20;9;12;10;3;0
2021.03.01-08:20:05.899;169;95;14;8;25;2;14;6;4;2
2021.03.01-08:30:05.982;144;105;13;11;16;7;7;2;6;0
2021.03.01-08:40:06.120;145;89;10;8;17;9;10;6;7;3
2021.03.01-08:50:06.584;111;116;10;6;11;3;4;9;6;2
2021.03.01-09:00:06.612;99;71;7;9;16;5;5;3;5;3
