Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.12.12-00:00:00.092;2;7;1;0;0;0;0;0;0;0
2020.12.12-00:10:00.184;0;3;0;0;0;0;0;0;0;0
2020.12.12-00:20:00.350;4;2;0;0;0;0;0;1;0;0
2020.12.12-00:30:00.472;1;2;0;0;0;0;0;0;0;0
2020.12.12-00:40:00.482;1;1;0;0;1;0;0;0;0;0
2020.12.12-00:50:00.534;2;1;0;0;0;0;0;0;0;0
2020.12.12-01:00:00.571;2;0;0;0;0;0;0;0;0;0
2020.12.12-01:10:00.633;2;2;0;0;0;0;0;0;0;0
2020.12.12-01:20:00.789;1;3;0;1;0;0;0;0;0;0
2020.12.12-01:30:00.981;1;1;0;0;0;0;0;0;0;0
2020.12.12-01:40:01.116;0;2;0;0;0;0;0;0;0;0
2020.12.12-01:50:01.255;0;0;0;0;0;0;0;0;0;0
2020.12.12-02:00:01.319;0;1;0;0;0;0;0;0;0;0
2020.12.12-02:10:01.409;2;1;0;0;0;0;0;0;0;0
2020.12.12-02:20:01.491;2;1;0;0;0;0;0;0;0;0
2020.12.12-02:30:01.598;2;3;0;0;0;0;0;0;0;0
2020.12.12-02:40:01.764;0;1;0;0;0;0;0;0;0;0
2020.12.12-02:50:01.830;1;2;0;0;0;0;0;0;0;0
2020.12.12-03:00:01.991;0;3;0;0;0;0;0;0;0;0
2020.12.12-03:10:01.994;3;2;0;0;0;0;0;0;0;0
2020.12.12-03:20:02.189;7;0;0;0;0;0;0;3;0;0
2020.12.12-03:30:02.311;2;1;0;0;0;0;0;0;0;0
2020.12.12-03:40:02.400;2;1;0;0;1;0;0;1;0;0
2020.12.12-03:50:02.524;1;1;0;0;0;0;0;0;0;0
