Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.04.04-22:28:13.567;11;10;2;1;1;0;1;2;1;0
2020.04.04-20:58:12.485;25;23;1;1;3;0;3;3;1;0
2020.04.04-13:28:03.415;55;60;4;20;5;7;2;7;2;1
2020.04.04-13:38:03.629;54;56;6;20;2;3;1;3;1;2
2020.04.04-15:18:05.155;61;36;8;29;6;6;2;3;0;2
2020.04.04-05:57:57.601;16;10;4;3;1;0;5;4;1;2
2020.04.04-16:48:07.881;56;39;25;22;18;8;1;2;0;0
2020.04.04-18:58:09.880;42;46;9;12;12;4;4;3;0;3
2020.04.04-19:58:11.900;36;44;9;0;5;0;3;4;2;0
2020.04.04-19:38:11.716;29;23;8;5;4;1;1;3;0;1
2020.04.04-00:20:00.409;2;1;1;1;0;0;0;2;0;0
2020.04.04-09:48:00.663;63;65;10;12;8;8;3;3;4;0
2020.04.04-03:17:55.820;1;0;2;1;0;1;0;1;0;0
2020.04.04-20:08:11.902;35;38;3;1;1;1;0;1;0;2
2020.04.04-04:47:56.550;6;4;3;3;0;0;0;1;0;0
2020.04.04-13:18:03.293;48;57;17;12;7;4;1;1;2;1
2020.04.04-17:38:08.603;70;44;17;12;4;1;3;4;1;0
2020.04.04-16:08:07.520;51;56;8;22;6;12;4;1;1;2
2020.04.04-11:18:01.699;45;68;4;20;8;3;3;0;0;0
2020.04.04-09:38:00.636;36;55;5;13;13;5;2;4;1;0
2020.04.04-17:28:08.531;58;57;32;14;14;4;4;3;1;1
2020.04.04-00:10:00.197;1;8;2;0;0;2;0;0;0;0
2020.04.04-16:58:08.160;54;50;13;19;8;2;0;5;0;1
2020.04.04-05:07:56.690;20;4;2;0;1;0;1;2;0;0
2020.04.04-23:48:14.484;6;5;0;0;0;0;1;0;0;0
2020.04.04-10:38:01.485;56;65;8;7;5;4;6;3;1;0
2020.04.04-09:18:00.114;73;58;2;7;4;6;2;3;0;1
2020.04.04-19:08:11.407;42;37;7;4;11;1;5;4;1;1
2020.04.04-22:08:13.363;10;9;1;2;2;0;0;2;0;1
2020.04.04-14:38:04.596;64;64;11;21;3;9;3;4;3;1
2020.04.04-10:48:01.616;56;52;5;16;10;5;1;1;1;1
2020.04.04-03:37:55.848;3;0;0;0;0;0;0;0;0;0
2020.04.04-03:07:55.766;1;0;0;0;0;0;0;0;0;0
2020.04.04-20:38:12.241;27;38;2;4;1;2;1;1;0;0
2020.04.04-16:28:07.690;50;36;7;27;11;9;0;3;0;1
2020.04.04-17:48:08.606;81;36;17;8;10;0;2;2;1;1
2020.04.04-13:58:03.988;55;67;7;18;10;5;1;9;1;2
2020.04.04-01:40:01.796;1;0;0;0;0;0;0;0;0;0
2020.04.04-18:08:08.856;54;47;16;15;11;4;1;3;1;0
2020.04.04-12:38:02.723;55;65;8;11;5;10;1;3;1;1
2020.04.04-03:57:56.023;1;1;0;0;0;0;0;0;0;0
2020.04.04-19:18:11.538;38;41;2;6;18;0;2;4;1;2
2020.04.04-18:18:09.170;46;47;16;19;11;3;2;2;1;0
2020.04.04-07:27:58.544;42;28;2;1;8;2;4;4;1;2
2020.04.04-12:18:02.320;67;72;7;12;7;5;4;3;0;1
2020.04.04-23:58:14.592;2;1;0;0;0;0;0;0;0;0
2020.04.04-12:08:02.261;80;55;10;11;11;12;4;2;2;1
2020.04.04-21:18:12.704;19;10;5;3;2;0;1;0;0;0
2020.04.04-03:47:55.956;4;0;0;0;0;0;1;0;0;0
2020.04.04-02:37:55.502;0;0;0;0;0;0;0;0;0;0
2020.04.04-20:28:12.136;23;24;3;5;5;1;2;4;1;0
2020.04.04-20:18:12.050;19;16;3;0;2;0;0;0;0;0
2020.04.04-09:08:00.093;62;65;5;5;10;2;4;4;0;0
2020.04.04-02:00:02.186;1;0;0;0;1;0;0;0;0;0
2020.04.04-23:08:14.015;4;8;1;0;1;0;0;3;0;1
2020.04.04-16:38:07.783;42;36;8;8;19;12;3;4;2;0
2020.04.04-11:28:01.891;56;62;9;3;16;4;4;5;1;2
2020.04.04-15:38:05.600;71;52;11;22;6;6;3;3;0;2
2020.04.04-16:18:07.570;51;56;18;24;20;11;0;2;1;0
2020.04.04-09:28:00.208;55;53;5;3;7;4;0;3;1;2
2020.04.04-06:27:57.897;26;10;5;5;7;2;2;6;1;2
2020.04.04-06:47:58.175;37;4;7;4;5;0;1;5;1;0
2020.04.04-05:27:56.896;18;12;2;0;0;0;2;2;1;0
2020.04.04-19:48:11.884;23;27;7;0;0;0;1;0;0;0
2020.04.04-08:27:59.219;50;68;4;4;3;4;2;1;2;3
2020.04.04-07:47:58.806;83;38;5;1;2;3;1;1;1;0
2020.04.04-06:07:57.685;23;15;1;0;3;1;1;2;2;2
2020.04.04-17:58:08.749;55;47;14;12;12;1;1;2;0;2
2020.04.04-14:28:04.445;54;77;9;14;8;3;1;5;0;1
2020.04.04-10:58:01.655;59;55;5;13;8;5;3;6;0;3
2020.04.04-18:48:09.709;48;37;15;13;14;6;0;1;0;0
2020.04.04-00:00:00.018;8;2;0;0;1;1;0;0;0;0
2020.04.04-11:38:02.019;66;54;11;13;11;6;3;4;0;0
2020.04.04-11:08:01.698;54;60;10;14;12;1;4;3;4;0
2020.04.04-20:48:12.414;18;28;1;3;1;1;1;1;0;0
2020.04.04-22:58:13.892;4;4;1;1;1;0;0;2;0;1
2020.04.04-02:57:55.637;1;1;0;0;0;0;0;0;0;0
2020.04.04-00:30:00.557;1;4;0;2;0;0;0;0;0;0
2020.04.04-12:28:02.477;64;78;8;10;7;3;2;2;1;1
2020.04.04-02:47:55.628;3;3;0;0;0;0;0;0;0;0
2020.04.04-04:07:56.038;1;8;0;0;0;0;0;1;0;1
2020.04.04-18:38:09.343;54;42;10;13;21;6;2;3;0;0
2020.04.04-15:48:05.816;38;64;17;30;10;8;1;1;1;2
2020.04.04-06:17:57.714;19;13;6;1;4;0;3;1;0;1
2020.04.04-22:38:13.678;7;6;1;0;2;0;0;1;0;1
2020.04.04-17:18:08.510;44;47;20;10;10;6;0;1;2;2
2020.04.04-23:28:14.413;3;8;2;0;0;1;0;0;0;0
2020.04.04-15:58:07.367;46;43;8;18;8;4;6;4;2;2
2020.04.04-10:18:01.144;74;51;1;8;9;3;4;2;2;2
2020.04.04-13:08:03.280;67;52;15;18;8;7;4;4;2;1
2020.04.04-04:27:56.365;4;2;2;2;0;0;0;1;0;2
2020.04.04-11:48:02.035;61;52;10;13;12;3;2;1;0;0
2020.04.04-07:57:58.923;62;45;5;3;5;2;5;2;0;4
2020.04.04-04:17:56.197;2;6;0;0;0;0;0;0;0;0
2020.04.04-08:37:59.315;67;63;6;9;6;4;4;2;0;1
2020.04.04-05:47:57.567;13;8;2;1;0;2;1;1;0;1
2020.04.04-22:18:13.449;12;10;4;0;1;1;2;1;0;0
2020.04.04-14:18:04.425;52;73;11;16;3;9;5;2;0;0
2020.04.04-06:57:58.345;31;25;0;2;0;1;4;3;1;0
2020.04.04-04:37:56.510;6;7;1;1;0;0;1;1;1;0
2020.04.04-12:48:02.796;71;68;5;21;6;5;3;3;2;0
2020.04.04-21:08:12.672;15;20;1;1;1;1;0;3;0;2
2020.04.04-08:47:59.598;66;53;5;9;7;5;3;1;1;1
2020.04.04-00:50:00.925;4;5;0;1;0;3;0;0;0;0
2020.04.04-19:28:11.634;30;46;7;2;26;2;3;3;0;0
2020.04.04-14:48:04.735;46;61;9;21;12;7;2;5;1;1
2020.04.04-01:10:01.379;1;2;0;0;0;0;0;0;0;0
2020.04.04-03:27:55.840;0;0;0;1;0;0;2;0;0;0
2020.04.04-01:20:01.495;0;1;0;0;0;1;0;0;0;0
2020.04.04-01:00:01.085;4;1;2;0;0;0;0;0;0;0
2020.04.04-02:27:55.345;0;1;3;0;0;0;0;0;0;0
2020.04.04-10:08:01.003;59;60;4;12;5;7;3;2;1;1
2020.04.04-09:58:00.848;42;64;5;13;8;1;3;5;1;1
2020.04.04-15:28:05.368;51;73;14;31;6;10;0;3;1;1
2020.04.04-04:57:56.563;8;2;3;0;1;0;1;1;0;1
2020.04.04-01:50:02.010;2;1;0;0;0;0;0;0;0;0
2020.04.04-22:48:13.735;7;9;1;0;1;0;0;2;1;0
2020.04.04-07:07:58.362;25;23;5;2;2;2;1;3;2;1
2020.04.04-14:08:04.265;60;72;4;14;7;11;2;5;1;1
2020.04.04-21:58:13.344;10;17;2;0;0;0;3;5;0;0
2020.04.04-08:57:59.860;80;63;5;12;7;6;2;6;0;2
2020.04.04-07:37:58.672;61;48;4;6;0;0;4;2;4;0
2020.04.04-08:07:58.975;70;43;6;1;4;1;5;6;2;2
2020.04.04-18:28:09.178;43;47;20;13;19;1;1;2;0;1
2020.04.04-07:17:58.469;48;27;4;1;0;2;1;4;0;0
2020.04.04-05:37:57.414;16;7;1;2;2;0;1;3;1;0
2020.04.04-10:28:01.380;61;54;8;10;9;1;3;6;2;2
2020.04.04-08:17:59.191;57;57;1;5;3;2;3;0;0;0
2020.04.04-11:58:02.138;77;56;11;14;6;2;3;6;1;2
2020.04.04-23:18:14.247;4;4;2;0;0;0;1;0;2;0
2020.04.04-13:48:03.915;58;57;6;24;4;14;1;2;1;1
2020.04.04-21:38:13.057;9;13;3;1;1;1;4;2;0;1
2020.04.04-15:08:05.095;43;61;7;20;5;7;4;2;1;0
2020.04.04-00:40:00.656;1;8;0;2;0;0;0;0;0;0
2020.04.04-21:48:13.141;9;17;6;0;3;0;3;4;1;1
2020.04.04-14:58:04.757;43;62;7;26;9;14;4;3;0;1
2020.04.04-12:58:03.032;63;79;5;25;3;6;3;4;1;2
2020.04.04-05:17:56.812;19;5;6;1;1;0;0;0;0;1
2020.04.04-17:08:08.316;51;47;17;15;11;1;3;4;0;3
2020.04.04-06:37:58.058;47;18;4;1;2;2;1;1;2;3
2020.04.04-23:38:14.462;1;7;0;1;1;0;0;0;2;0
2020.04.04-02:17:55.207;4;2;1;0;0;0;0;0;0;0
2020.04.04-01:30:01.767;3;3;0;1;0;0;0;0;0;0
2020.04.04-21:28:12.859;11;11;1;3;1;2;1;3;1;1
