Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.04.29-00:00:00.118;0;2;0;0;0;0;0;0;0;0
2021.04.29-00:10:00.167;0;1;1;0;0;0;0;0;0;0
2021.04.29-00:20:00.275;1;2;1;0;0;0;0;2;0;0
2021.04.29-00:30:00.358;1;1;0;0;0;0;0;0;0;0
2021.04.29-00:40:00.434;1;1;0;0;0;0;0;0;0;0
2021.04.29-00:50:00.538;1;4;0;0;0;0;0;0;0;0
2021.04.29-01:00:00.558;0;1;1;0;0;0;0;0;0;0
2021.04.29-01:10:00.678;3;1;1;0;0;0;0;0;0;0
2021.04.29-01:20:00.829;0;1;0;1;0;0;0;0;0;0
2021.04.29-01:30:01.008;0;0;0;0;0;0;0;0;0;0
2021.04.29-01:40:01.019;2;1;0;0;0;0;0;0;0;0
2021.04.29-01:50:01.199;1;1;0;0;0;0;0;0;0;0
2021.04.29-02:00:01.208;0;0;0;0;0;0;0;0;0;0
2021.04.29-02:10:01.396;0;1;0;0;0;0;0;0;0;0
2021.04.29-02:20:01.589;2;4;0;0;0;0;0;0;0;0
2021.04.29-02:30:01.683;1;3;0;0;0;0;0;0;0;0
2021.04.29-02:40:01.774;1;0;0;0;0;0;0;0;0;0
2021.04.29-02:50:01.895;1;1;0;0;0;0;0;0;0;0
2021.04.29-03:00:01.994;5;0;0;0;0;0;0;0;0;0
2021.04.29-03:10:02.194;4;3;0;0;0;0;0;1;0;0
2021.04.29-03:20:02.199;2;0;0;0;0;0;0;0;0;0
2021.04.29-03:30:02.376;5;0;0;0;2;0;1;1;0;1
2021.04.29-03:40:02.413;6;0;0;1;0;0;0;0;0;0
2021.04.29-03:50:02.462;5;1;1;0;0;0;0;0;0;0
2021.04.29-04:00:02.605;7;1;4;0;1;0;0;0;0;0
2021.04.29-04:10:02.824;10;3;3;0;0;0;0;3;0;3
2021.04.29-04:20:02.945;15;3;0;0;0;0;1;1;1;0
2021.04.29-04:30:23.678;12;6;1;0;0;0;2;3;0;0
2021.04.29-04:40:23.745;19;4;2;0;2;1;1;1;0;0
2021.04.29-04:50:23.880;20;6;2;2;2;0;4;2;0;2
2021.04.29-05:00:23.954;18;15;3;3;4;0;9;7;2;1
2021.04.29-05:10:24.169;29;12;5;0;8;1;3;8;2;0
2021.04.29-05:20:24.271;37;10;4;3;10;1;4;4;1;0
2021.04.29-05:30:24.459;56;16;3;2;8;0;4;0;1;0
2021.04.29-05:40:24.634;60;19;4;7;10;2;2;9;1;2
2021.04.29-05:50:24.661;41;21;6;4;11;1;2;6;1;2
2021.04.29-06:00:24.851;48;22;4;6;6;1;7;3;4;1
2021.04.29-06:10:24.946;74;32;3;6;8;0;3;8;1;2
2021.04.29-06:20:25.070;79;34;7;12;14;3;10;6;3;3
2021.04.29-06:30:25.372;87;48;8;15;13;4;13;7;1;2
