Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.03.24-18:35:41.963;42;47;1;1;2;0;2;2;1;1
2020.03.24-06:05:32.323;50;18;4;3;3;1;7;7;1;7
2020.03.24-23:55:45.366;1;5;0;0;0;0;0;0;0;0
2020.03.24-16:15:40.315;72;117;5;12;6;7;5;13;1;3
2020.03.24-02:04:27.981;0;0;0;0;0;0;0;0;0;0
2020.03.24-21:15:43.787;13;5;5;0;0;0;0;0;1;0
2020.03.24-14:55:38.712;52;75;0;10;7;0;3;4;0;3
2020.03.24-08:55:34.621;76;38;3;2;4;0;3;9;0;2
2020.03.24-00:20:00.178;1;1;0;0;1;0;0;0;0;0
2020.03.24-23:05:44.851;3;4;0;0;0;0;1;3;0;0
2020.03.24-23:25:45.149;7;7;0;0;1;1;1;0;0;0
2020.03.24-20:45:43.563;12;14;4;1;0;1;1;3;2;1
2020.03.24-04:55:31.834;15;9;5;0;1;0;1;0;1;1
2020.03.24-16:25:40.423;55;113;3;9;10;3;5;1;0;0
2020.03.24-07:55:33.815;76;65;5;3;5;0;6;7;1;2
2020.03.24-17:15:40.974;58;56;2;7;4;1;2;8;3;4
2020.03.24-18:25:41.665;31;71;3;0;2;0;3;1;2;0
2020.03.24-04:25:31.590;9;3;2;0;2;0;0;4;0;0
2020.03.24-22:25:44.304;7;4;0;1;0;0;2;1;0;1
2020.03.24-22:15:44.212;12;12;0;1;0;0;1;2;0;0
2020.03.24-08:45:34.512;66;43;1;5;5;1;6;2;2;1
2020.03.24-22:35:44.329;3;4;0;0;0;0;3;2;1;0
2020.03.24-05:45:32.207;33;9;3;2;3;1;2;7;2;2
2020.03.24-01:24:27.667;0;0;0;0;0;0;0;0;0;0
2020.03.24-20:35:43.490;18;11;1;0;0;0;0;4;2;1
2020.03.24-21:25:43.923;13;11;1;0;0;0;2;4;1;0
2020.03.24-03:34:28.881;6;1;0;0;0;0;0;0;1;0
2020.03.24-09:45:35.157;59;56;0;4;3;1;6;8;2;2
2020.03.24-12:05:36.736;57;66;2;5;4;3;3;11;2;0
2020.03.24-19:45:43.084;26;32;3;0;0;0;1;2;2;0
2020.03.24-06:15:32.376;59;17;3;6;7;0;8;5;1;1
2020.03.24-14:35:38.487;68;60;2;9;7;1;8;5;4;1
2020.03.24-07:05:33.259;97;40;1;7;21;3;11;9;2;3
2020.03.24-01:54:27.940;1;1;0;0;0;0;0;0;0;0
2020.03.24-18:45:42.058;31;55;2;4;2;1;2;5;1;1
2020.03.24-10:45:35.973;65;68;3;6;2;2;4;5;0;0
2020.03.24-21:45:44.030;4;10;0;0;0;0;1;0;1;0
2020.03.24-10:35:35.797;59;59;4;2;6;0;7;2;0;2
2020.03.24-09:55:35.280;65;68;1;0;3;0;3;2;2;2
2020.03.24-23:45:45.345;3;3;0;0;0;0;0;0;0;0
2020.03.24-02:54:28.472;2;2;0;0;0;0;0;0;0;0
2020.03.24-03:14:28.700;4;0;0;0;0;0;0;0;0;0
2020.03.24-00:10:00.095;1;2;1;0;1;0;0;0;0;0
2020.03.24-17:25:41.072;49;68;1;3;5;0;4;8;1;0
2020.03.24-11:35:36.526;52;60;5;2;1;1;4;6;2;5
2020.03.24-21:55:44.043;11;10;0;1;1;0;1;1;0;0
2020.03.24-12:15:36.739;69;78;1;2;3;2;2;0;1;0
2020.03.24-19:05:42.429;32;41;1;1;1;0;1;2;1;1
2020.03.24-12:55:37.087;72;69;2;1;3;2;5;4;1;0
2020.03.24-08:25:34.215;73;39;2;7;2;1;4;8;2;1
2020.03.24-00:00:00.060;2;0;0;0;0;0;0;0;0;0
2020.03.24-22:45:44.507;8;9;0;0;0;0;1;0;0;1
2020.03.24-10:55:36.133;62;78;0;9;6;0;3;9;6;1
2020.03.24-15:55:39.835;56;60;1;13;3;7;2;3;0;3
2020.03.24-15:35:39.261;46;76;2;6;8;5;5;4;2;3
2020.03.24-01:44:27.837;2;0;0;0;0;0;1;0;0;0
2020.03.24-06:45:32.975;96;26;5;6;14;1;5;10;2;4
2020.03.24-09:35:34.978;80;46;1;7;1;1;3;13;0;2
2020.03.24-23:15:44.968;5;3;0;0;2;0;1;0;0;0
2020.03.24-16:35:40.505;54;94;3;11;11;6;3;8;4;1
2020.03.24-07:15:33.278;91;46;11;12;22;1;7;5;1;4
2020.03.24-21:05:43.704;11;9;0;1;0;0;0;2;0;1
2020.03.24-07:25:33.528;80;64;6;11;20;0;4;5;3;4
2020.03.24-02:34:28.332;2;3;0;0;0;0;0;0;0;0
2020.03.24-07:35:33.593;100;63;4;7;20;3;8;3;2;1
2020.03.24-08:15:34.147;65;51;5;5;7;2;3;4;3;3
2020.03.24-04:35:31.769;13;2;2;0;1;0;1;2;2;0
2020.03.24-03:04:28.665;2;0;0;0;0;0;0;0;0;0
2020.03.24-13:25:37.463;57;61;4;8;5;1;1;8;2;1
2020.03.24-15:25:39.209;31;74;1;15;4;2;8;3;1;1
2020.03.24-18:15:41.548;48;38;2;3;3;4;2;8;1;0
2020.03.24-08:35:34.347;78;56;5;4;8;0;6;5;4;1
2020.03.24-17:35:41.089;40;53;3;4;5;5;6;9;2;3
2020.03.24-16:05:40.104;52;110;3;11;9;4;6;7;4;3
2020.03.24-22:05:44.144;7;15;2;0;0;0;0;2;0;0
2020.03.24-14:45:38.624;52;72;5;11;6;2;2;7;1;2
2020.03.24-09:05:34.661;67;59;1;4;3;0;3;4;3;2
2020.03.24-13:05:37.258;52;64;8;6;3;1;2;6;2;0
2020.03.24-03:24:28.876;3;2;0;0;0;0;2;1;0;0
2020.03.24-11:55:36.662;65;65;1;7;0;1;5;1;0;2
2020.03.24-05:55:32.228;30;16;3;2;4;1;1;6;0;2
2020.03.24-14:15:38.202;52;74;4;6;7;2;3;13;2;3
2020.03.24-20:05:43.252;24;20;1;3;1;3;2;7;0;1
2020.03.24-16:55:40.749;61;87;5;7;6;5;4;6;3;3
2020.03.24-14:25:38.299;60;72;3;10;7;1;1;6;2;4
2020.03.24-18:05:41.368;47;63;1;3;12;0;3;4;0;0
2020.03.24-21:35:44.001;10;12;2;1;1;0;0;5;0;0
2020.03.24-20:55:43.569;8;20;2;0;1;0;2;3;1;0
2020.03.24-19:35:42.875;27;33;2;0;3;0;3;5;0;0
2020.03.24-19:55:43.155;16;24;2;0;3;1;4;4;0;0
2020.03.24-15:15:39.018;44;92;4;12;4;6;4;13;2;0
2020.03.24-11:05:36.150;68;75;5;1;3;0;5;9;3;4
2020.03.24-19:15:42.571;27;41;2;1;0;0;1;2;0;0
2020.03.24-22:55:44.652;5;6;1;0;0;0;1;1;0;0
2020.03.24-02:44:28.360;1;3;0;0;0;0;1;0;0;0
2020.03.24-05:35:32.070;40;10;3;1;4;1;3;3;1;1
2020.03.24-12:35:36.957;54;67;0;9;1;2;3;4;2;3
