Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.06.24-04:47:03.180;10;4;5;2;7;0;2;4;2;3
2020.06.24-11:17:08.173;102;107;15;20;10;4;9;7;3;2
2020.06.24-16:27:13.764;124;178;31;31;27;5;8;10;0;5
2020.06.24-23:17:21.383;12;18;5;1;3;0;2;0;0;0
2020.06.24-23:07:21.339;7;22;10;5;0;1;3;2;0;2
2020.06.24-07:27:05.370;165;83;5;10;25;6;14;7;1;2
2020.06.24-23:57:21.920;6;2;0;0;4;0;0;0;0;0
2020.06.24-06:07:04.256;57;25;10;6;14;1;6;6;0;4
2020.06.24-14:57:12.012;91;116;13;32;14;18;7;10;5;1
2020.06.24-07:57:05.984;159;115;7;14;26;6;13;9;3;3
2020.06.24-02:37:01.814;3;0;0;1;0;1;0;0;0;0
2020.06.24-20:17:19.068;55;80;20;12;32;4;3;3;1;1
2020.06.24-07:37:05.556;167;115;11;15;24;5;12;9;0;2
2020.06.24-08:17:06.233;140;101;14;14;25;4;10;7;2;1
2020.06.24-16:47:14.100;103;163;24;26;33;4;13;7;2;3
2020.06.24-19:37:18.556;81;79;9;15;25;5;2;10;3;2
2020.06.24-21:57:20.417;27;47;11;8;4;5;4;1;0;1
2020.06.24-15:57:13.216;146;140;38;21;29;9;8;7;4;2
2020.06.24-00:00:00.109;6;13;0;2;0;2;0;0;0;0
2020.06.24-14:17:11.153;88;111;12;24;24;5;5;8;0;2
2020.06.24-08:47:06.493;168;97;9;19;37;3;6;5;3;0
2020.06.24-20:27:19.261;50;56;4;16;32;4;3;1;2;1
2020.06.24-02:00:00.976;1;0;0;0;1;0;0;0;0;0
2020.06.24-11:47:08.601;110;115;18;20;16;5;5;5;3;0
2020.06.24-16:57:14.331;97;169;22;29;35;5;13;8;3;5
2020.06.24-18:17:17.651;96;117;13;23;26;9;6;6;2;2
2020.06.24-18:57:18.039;81;104;14;27;36;14;3;6;2;1
2020.06.24-13:17:09.705;118;89;12;15;18;3;5;3;2;0
2020.06.24-12:57:09.358;103;96;24;15;14;5;6;7;4;2
2020.06.24-03:17:02.225;1;0;0;1;0;1;0;0;0;0
2020.06.24-22:57:21.248;17;15;5;5;4;1;4;2;0;0
2020.06.24-06:37:04.695;121;32;13;14;1;1;11;8;0;3
2020.06.24-17:27:16.837;122;180;25;31;29;7;6;3;7;2
