Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.07.06-15:29:39.066;106;132;21;27;34;2;9;8;2;3
2020.07.06-13:29:37.123;89;93;9;18;8;6;15;7;2;1
2020.07.06-08:29:29.773;124;85;7;14;35;1;13;9;3;1
2020.07.06-10:49:32.573;140;97;22;21;16;5;10;5;6;0
2020.07.06-13:19:37.117;91;97;7;13;6;3;7;10;1;3
2020.07.06-17:19:41.137;77;153;18;34;22;4;11;17;4;4
2020.07.06-20:39:44.553;39;65;6;14;36;4;1;4;1;2
2020.07.06-03:19:25.542;2;4;0;0;0;0;1;1;0;0
2020.07.06-17:59:41.896;119;110;26;26;19;3;6;5;3;3
2020.07.06-09:39:31.171;124;75;22;19;9;5;2;5;1;1
2020.07.06-22:09:46.057;23;53;11;3;2;1;2;3;0;2
2020.07.06-19:29:43.254;92;68;22;15;32;11;5;4;1;2
2020.07.06-16:29:40.253;125;158;29;38;28;7;8;8;1;2
2020.07.06-10:59:33.179;96;76;16;17;15;7;10;3;1;0
2020.07.06-17:49:41.812;100;121;13;32;19;8;8;8;3;3
2020.07.06-05:39:27.086;21;25;11;7;2;1;21;18;2;6
2020.07.06-23:39:47.089;4;8;3;3;1;0;0;2;0;2
2020.07.06-19:19:43.128;80;111;25;17;38;4;2;11;0;1
2020.07.06-13:09:36.892;104;87;14;15;12;3;6;2;1;7
2020.07.06-04:49:26.397;8;9;3;1;4;0;0;3;2;3
2020.07.06-18:49:42.685;119;121;10;23;29;14;4;8;1;1
2020.07.06-03:59:25.865;6;2;1;0;0;0;0;0;0;0
2020.07.06-09:29:31.013;129;90;16;16;20;9;6;5;1;1
2020.07.06-20:19:43.955;68;78;16;23;26;11;0;7;0;2
2020.07.06-20:49:44.588;61;43;9;8;22;8;1;7;3;2
2020.07.06-16:59:40.904;94;151;18;31;37;6;6;5;3;1
2020.07.06-19:39:43.418;93;84;30;21;31;3;2;6;3;4
2020.07.06-04:29:26.089;17;6;3;0;5;1;4;3;1;0
2020.07.06-00:50:00.687;0;11;1;1;0;1;0;0;0;0
2020.07.06-01:50:01.146;2;6;4;2;1;0;0;0;0;0
2020.07.06-07:39:28.999;145;104;13;14;28;8;17;13;4;0
2020.07.06-11:49:35.329;96;115;8;18;9;5;3;5;2;0
2020.07.06-20:09:43.903;63;85;14;23;35;6;6;2;1;2
2020.07.06-08:19:29.588;163;113;8;13;43;0;6;5;5;1
2020.07.06-17:39:41.697;123;132;25;27;15;3;7;8;3;1
2020.07.06-04:59:26.540;18;10;5;1;8;0;5;6;2;3
2020.07.06-01:30:01.086;4;2;2;1;0;1;0;0;0;0
2020.07.06-12:59:36.781;93;106;16;19;9;5;11;9;1;1
2020.07.06-23:59:47.403;0;1;0;0;0;0;0;0;0;0
2020.07.06-18:39:42.589;88;115;19;32;22;6;2;2;4;1
2020.07.06-06:59:28.337;148;69;11;5;11;1;10;11;0;2
2020.07.06-01:00:00.770;2;5;4;1;4;2;0;0;0;0
2020.07.06-09:19:30.950;103;109;18;12;70;31;6;2;2;1
2020.07.06-13:49:37.230;110;90;13;17;9;3;6;5;0;3
2020.07.06-04:09:25.929;4;5;5;0;0;0;0;3;0;1
2020.07.06-02:59:25.364;0;6;0;0;0;0;0;0;0;0
2020.07.06-12:49:36.625;100;113;15;23;18;1;4;12;1;0
2020.07.06-11:59:35.584;89;107;16;18;17;3;6;10;2;0
2020.07.06-07:19:28.782;170;104;6;12;34;2;3;6;2;3
2020.07.06-19:09:42.909;89;78;20;30;27;5;5;6;2;0
2020.07.06-14:09:37.675;95;87;17;22;12;5;8;7;2;3
2020.07.06-06:19:27.786;42;37;9;13;3;3;49;38;1;5
2020.07.06-21:19:45.415;36;73;14;3;5;2;1;2;0;1
2020.07.06-12:09:35.809;90;114;21;23;20;3;8;7;2;1
