Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.04.08-17:15:43.737;73;91;18;17;4;1;0;2;0;2
2020.04.08-15:25:42.057;68;138;9;20;7;1;1;7;1;3
2020.04.08-03:14:09.002;3;0;0;0;0;1;0;0;0;0
2020.04.08-17:45:44.005;54;59;28;26;19;7;0;5;0;0
2020.04.08-08:35:35.681;76;73;7;8;21;6;5;6;0;0
2020.04.08-09:55:36.920;82;82;6;8;10;4;4;9;2;4
2020.04.08-19:05:44.604;49;71;10;9;20;3;2;3;4;2
2020.04.08-11:35:38.409;82;80;7;11;7;1;7;1;2;0
2020.04.08-16:25:42.895;63;112;13;24;7;5;4;3;1;0
2020.04.08-03:55:31.632;2;0;1;0;0;0;0;0;0;0
2020.04.08-02:44:08.660;2;2;0;0;0;0;0;0;0;0
2020.04.08-23:25:54.653;4;3;1;0;0;2;0;1;0;0
2020.04.08-09:35:36.670;121;52;5;8;9;2;2;5;3;0
2020.04.08-07:25:34.656;93;54;8;7;6;9;4;3;1;3
2020.04.08-01:30:00.947;1;0;1;0;0;0;0;0;0;0
2020.04.08-07:45:35.009;107;86;4;15;11;9;1;6;0;1
2020.04.08-04:15:31.900;9;7;4;1;0;0;1;0;0;0
2020.04.08-02:00:01.405;0;1;0;0;0;0;0;0;0;0
2020.04.08-15:15:42.044;66;124;7;30;4;9;2;4;0;2
2020.04.08-18:15:44.133;51;84;10;24;8;2;0;2;0;1
2020.04.08-05:25:32.977;40;2;7;2;1;1;4;0;0;0
2020.04.08-18:35:44.345;68;48;14;18;12;6;5;0;2;0
2020.04.08-04:25:32.130;9;5;5;0;0;0;0;1;1;1
2020.04.08-06:25:33.868;66;26;10;13;8;1;3;2;3;2
2020.04.08-01:40:01.087;0;0;0;0;0;0;0;0;0;0
2020.04.08-01:20:00.891;0;4;0;2;0;0;0;0;0;0
2020.04.08-10:55:37.889;51;76;3;6;6;4;6;11;1;4
2020.04.08-09:45:36.743;78;74;6;7;10;2;1;4;3;1
2020.04.08-06:55:34.128;79;45;14;4;1;2;2;8;1;1
2020.04.08-08:55:36.138;84;64;6;16;4;2;5;6;1;1
2020.04.08-10:45:37.673;96;92;10;10;11;7;3;7;1;4
2020.04.08-14:15:41.265;83;102;16;12;11;13;0;3;1;1
2020.04.08-14:35:41.592;65;93;10;24;6;6;3;0;1;0
2020.04.08-09:05:36.402;89;69;5;6;8;4;3;1;0;1
2020.04.08-19:25:44.816;44;59;5;10;15;0;5;7;2;1
2020.04.08-06:45:34.083;80;35;13;7;3;1;3;6;1;1
2020.04.08-19:35:44.838;46;42;10;9;16;1;3;1;1;2
2020.04.08-06:35:33.962;84;24;12;14;9;4;5;0;0;1
2020.04.08-21:55:53.846;13;15;3;3;0;0;3;7;0;4
2020.04.08-00:20:00.155;3;3;0;0;0;1;0;4;0;0
2020.04.08-07:15:34.400;98;55;14;14;6;7;1;6;0;0
2020.04.08-18:05:44.084;65;58;16;14;8;6;4;2;1;1
2020.04.08-21:25:53.467;14;14;2;3;1;0;2;3;0;1
2020.04.08-23:15:54.575;1;2;2;0;0;0;1;0;0;1
