Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.07.31-00:00:00.118;13;17;18;8;3;8;1;0;0;0
2021.07.31-00:10:00.179;20;65;13;19;16;43;0;1;0;0
2021.07.31-00:20:00.337;26;53;9;10;13;35;0;2;0;0
2021.07.31-00:30:00.510;15;27;6;8;7;9;0;1;0;0
2021.07.31-00:40:00.667;11;16;6;9;8;8;0;0;0;0
2021.07.31-00:50:00.674;12;18;5;12;13;20;0;0;0;0
2021.07.31-01:00:00.852;10;21;8;0;13;14;0;0;0;0
2021.07.31-01:10:00.893;12;6;5;7;5;8;0;0;0;0
2021.07.31-01:20:01.034;18;13;1;8;9;11;0;0;0;0
2021.07.31-01:30:01.108;19;12;6;14;7;14;0;1;0;0
2021.07.31-01:40:31.756;14;8;0;4;1;10;0;0;0;0
2021.07.31-01:50:31.819;1;9;3;9;4;12;0;0;0;0
2021.07.31-02:00:31.907;5;12;5;3;4;8;0;0;0;0
2021.07.31-02:10:42.274;9;8;0;1;5;9;0;0;0;0
2021.07.31-02:20:42.388;7;14;2;5;3;8;0;0;0;0
2021.07.31-02:30:42.479;7;7;1;0;1;5;0;0;0;0
2021.07.31-02:40:57.785;4;3;1;0;1;6;0;2;0;0
2021.07.31-02:50:57.839;5;7;3;1;0;10;0;0;0;0
2021.07.31-03:00:57.902;4;3;1;0;4;3;0;0;0;0
2021.07.31-03:10:58.031;3;12;6;14;6;13;0;2;0;0
2021.07.31-03:20:58.040;6;10;3;8;7;7;0;3;0;0
2021.07.31-03:31:05.687;6;5;1;7;2;12;1;3;0;0
2021.07.31-03:41:05.809;7;7;1;8;9;4;0;0;0;0
2021.07.31-03:51:05.825;6;8;1;5;0;1;0;0;0;0
2021.07.31-04:01:05.858;6;7;4;0;2;2;0;0;0;0
2021.07.31-04:11:05.882;10;1;0;3;0;2;0;4;0;0
2021.07.31-04:21:05.930;9;2;0;2;0;0;2;2;0;1
2021.07.31-04:31:06.116;7;2;4;1;1;0;0;2;0;1
2021.07.31-04:41:06.228;13;10;4;1;1;0;3;5;0;1
2021.07.31-04:51:06.235;15;2;5;1;5;0;1;4;1;1
2021.07.31-05:01:06.245;13;8;2;8;3;5;5;0;2;0
2021.07.31-05:11:06.279;13;11;5;2;2;0;2;5;2;2
2021.07.31-05:21:06.349;12;11;9;3;5;2;6;4;1;2
2021.07.31-05:31:06.412;23;13;8;6;2;2;0;3;0;2
2021.07.31-05:41:06.445;24;13;6;6;1;4;1;4;1;1
2021.07.31-05:51:06.630;30;25;1;8;11;0;2;8;1;1
2021.07.31-06:01:06.758;26;9;8;3;7;0;1;2;2;2
2021.07.31-06:11:06.761;22;8;4;7;4;0;3;5;1;4
2021.07.31-06:21:06.764;24;15;4;7;1;1;5;6;1;2
2021.07.31-06:31:06.852;32;18;6;7;6;2;5;4;2;1
2021.07.31-06:41:06.883;39;26;6;6;4;1;11;1;1;3
2021.07.31-06:51:06.937;44;26;16;7;7;2;2;3;1;4
2021.07.31-07:01:07.059;35;23;12;13;6;4;5;3;2;2
2021.07.31-07:11:07.225;30;26;6;8;6;2;0;5;0;2
2021.07.31-07:21:07.377;41;32;10;16;9;7;3;11;2;1
2021.07.31-07:31:07.500;52;33;1;12;1;6;0;5;1;1
2021.07.31-07:41:07.696;48;28;6;9;10;5;5;5;1;3
2021.07.31-07:51:07.730;58;34;10;10;8;4;4;4;2;0
