Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.07.30-00:00:00.173;7;5;4;4;2;3;0;0;0;0
2020.07.30-00:10:00.199;4;13;2;5;1;2;0;0;0;0
2020.07.30-00:20:00.251;5;7;2;1;0;0;0;0;0;0
2020.07.30-00:30:00.309;8;7;2;1;1;1;0;0;0;0
2020.07.30-00:40:00.382;5;6;6;6;2;1;0;0;0;0
2020.07.30-00:50:00.465;3;3;0;7;1;0;0;0;0;0
2020.07.30-01:00:00.550;1;13;5;0;1;0;0;0;0;0
2020.07.30-01:10:00.686;3;10;1;5;0;0;0;0;0;0
2020.07.30-01:20:00.842;7;3;0;1;0;0;0;0;0;0
2020.07.30-01:30:06.971;3;5;3;5;4;2;0;0;0;0
2020.07.30-01:40:07.113;3;5;0;2;0;0;0;0;0;0
2020.07.30-01:50:07.313;1;3;0;0;0;0;0;0;0;0
2020.07.30-02:00:07.407;1;0;0;0;0;0;0;0;0;0
2020.07.30-02:35:20.286;5;0;2;1;0;0;0;0;0;0
2020.07.30-02:45:20.316;2;3;0;3;0;1;0;0;0;0
2020.07.30-02:55:20.390;3;2;0;2;0;0;0;0;0;0
2020.07.30-03:05:20.407;6;4;3;0;0;2;0;0;0;0
2020.07.30-03:15:20.543;7;5;1;2;0;1;0;0;0;0
2020.07.30-03:25:20.646;4;3;0;0;0;0;0;2;0;0
2020.07.30-03:35:20.684;6;3;0;0;0;0;0;0;0;0
2020.07.30-03:45:21.282;4;1;1;1;0;0;0;0;0;0
2020.07.30-03:55:21.387;11;12;2;1;1;2;0;0;0;0
2020.07.30-04:05:21.582;6;2;2;6;0;1;0;2;1;0
2020.07.30-04:15:21.658;12;4;8;4;0;1;0;2;0;1
2020.07.30-04:25:21.719;12;1;4;2;1;1;0;0;0;1
2020.07.30-04:35:21.749;20;4;8;0;2;0;3;3;0;2
2020.07.30-04:45:21.840;23;16;4;6;2;4;1;4;0;1
2020.07.30-04:55:21.895;18;13;3;0;4;0;2;6;0;0
2020.07.30-05:05:22.021;31;7;11;3;9;5;2;5;0;1
2020.07.30-05:15:22.054;33;21;10;5;4;0;6;10;3;2
2020.07.30-05:25:22.146;50;13;15;9;7;3;0;5;2;6
2020.07.30-05:35:22.497;42;21;15;4;3;0;5;7;1;3
2020.07.30-05:45:22.534;50;18;8;16;7;2;5;3;3;5
2020.07.30-05:55:22.550;31;18;9;14;10;1;5;2;3;1
2020.07.30-06:05:22.812;37;25;13;9;9;1;6;9;2;5
2020.07.30-06:15:22.938;33;28;14;16;0;3;25;10;5;1
2020.07.30-06:25:22.951;39;27;10;17;3;1;41;22;4;3
2020.07.30-06:35:22.958;77;53;20;23;7;5;30;22;1;2
2020.07.30-06:45:23.026;105;42;26;20;13;7;15;11;3;3
2020.07.30-06:55:23.137;123;61;13;15;11;7;7;10;3;1
2020.07.30-07:05:23.240;138;57;20;7;11;0;9;6;2;2
2020.07.30-07:15:23.277;146;71;18;14;23;5;10;6;4;5
2020.07.30-07:25:23.460;124;72;14;22;29;8;7;7;2;2
2020.07.30-07:35:23.655;147;86;18;14;24;9;19;10;5;1
2020.07.30-07:45:23.658;151;102;17;27;27;4;4;9;4;1
2020.07.30-07:55:23.701;152;97;14;12;27;1;13;9;4;1
2020.07.30-08:05:23.851;127;78;10;13;39;4;9;5;4;3
2020.07.30-08:15:24.098;131;102;7;9;47;2;14;2;2;4
2020.07.30-08:25:24.312;128;98;15;15;38;8;3;10;4;3
2020.07.30-08:35:24.406;158;90;32;24;32;8;3;6;3;1
2020.07.30-08:45:24.482;135;107;23;26;33;5;7;6;0;3
2020.07.30-08:55:24.492;152;106;21;10;24;0;11;10;3;2
2020.07.30-09:05:24.562;118;101;20;9;17;6;9;7;0;0
2020.07.30-09:15:24.732;100;89;21;15;22;13;6;3;1;2
2020.07.30-09:25:24.876;102;91;13;16;16;4;4;4;3;4
2020.07.30-09:35:24.953;121;112;14;18;17;6;6;7;2;2
2020.07.30-09:45:24.990;138;119;25;9;19;6;5;7;2;3
2020.07.30-09:55:25.187;110;96;14;20;21;7;7;4;1;3
2020.07.30-10:05:25.310;121;94;19;22;20;5;3;5;1;1
2020.07.30-10:15:25.480;108;96;16;26;14;12;7;2;0;1
2020.07.30-10:25:25.603;116;123;10;15;24;8;4;2;1;2
2020.07.30-10:35:25.687;117;104;12;29;24;7;6;7;1;3
2020.07.30-10:45:25.717;117;93;12;16;20;6;11;5;1;0
2020.07.30-10:55:25.874;91;108;23;23;16;7;8;10;2;0
2020.07.30-11:05:25.954;91;114;12;11;14;6;17;12;2;1
2020.07.30-11:15:25.984;120;94;14;9;20;5;4;4;2;1
2020.07.30-11:25:26.100;104;99;8;20;11;5;11;7;1;3
