Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.03.03-17:22:21.762;140;199;4;8;8;4;7;7;1;0
2020.03.03-17:42:22.481;130;167;5;7;4;5;8;7;2;1
2020.03.03-13:12:14.915;93;100;1;10;14;6;9;8;2;3
2020.03.03-17:02:21.447;109;176;5;7;22;3;6;10;4;3
2020.03.03-09:32:11.930;104;82;12;17;22;10;8;8;4;5
2020.03.03-10:22:12.432;111;101;3;13;11;9;11;10;3;3
2020.03.03-15:02:16.816;79;126;8;14;10;1;6;14;3;3
2020.03.03-12:22:14.285;83;114;2;18;17;7;6;4;2;3
2020.03.03-17:52:22.650;139;176;0;3;2;1;5;12;1;0
2020.03.03-12:32:14.445;90;98;5;17;6;8;6;11;1;2
2020.03.03-14:52:16.663;82;106;7;14;2;4;11;15;0;3
2020.03.03-00:50:00.675;1;2;0;0;0;2;0;0;0;0
2020.03.03-14:32:16.332;72;105;11;19;6;5;6;12;1;6
2020.03.03-04:02:07.680;4;9;2;0;0;1;0;1;0;1
2020.03.03-15:32:17.332;120;137;12;20;7;9;8;13;4;3
2020.03.03-14:02:15.449;93;132;10;20;11;1;6;11;2;4
2020.03.03-03:42:07.627;6;0;0;0;0;0;0;0;0;0
2020.03.03-19:32:23.561;59;115;4;9;2;1;5;2;0;0
2020.03.03-10:42:12.606;95;91;9;12;10;4;14;5;0;3
2020.03.03-17:12:21.713;118;188;5;12;13;9;1;9;1;3
2020.03.03-02:52:07.014;1;3;0;0;0;0;0;0;0;0
2020.03.03-13:52:15.310;114;120;6;9;4;5;3;18;3;5
2020.03.03-21:42:25.711;27;53;3;1;0;4;4;3;0;0
2020.03.03-16:12:20.293;117;158;5;28;9;12;3;13;1;0
2020.03.03-10:02:12.136;112;91;8;8;13;3;14;13;1;2
2020.03.03-11:02:12.842;109;98;4;10;13;3;2;11;3;1
2020.03.03-17:32:22.393;127;180;5;8;7;3;3;12;3;1
2020.03.03-02:32:06.728;0;3;0;0;0;0;0;0;0;0
2020.03.03-18:12:22.811;127;196;0;3;2;1;5;3;1;0
2020.03.03-02:22:06.670;1;2;0;0;1;0;0;0;0;0
2020.03.03-15:52:17.442;132;127;10;18;3;3;5;19;1;4
2020.03.03-07:22:09.961;137;74;20;4;38;8;9;7;4;2
2020.03.03-00:00:00.044;5;7;0;0;0;1;1;0;0;0
2020.03.03-01:32:06.066;2;3;0;0;0;0;0;0;0;0
2020.03.03-05:12:08.453;44;19;5;3;2;0;4;2;0;0
2020.03.03-12:42:14.646;106;98;4;20;9;7;6;8;0;1
2020.03.03-09:02:11.469;121;89;14;12;18;7;7;10;4;6
2020.03.03-01:00:00.864;0;1;0;0;0;0;0;0;0;0
2020.03.03-06:22:09.382;96;36;5;2;10;4;2;6;2;4
2020.03.03-11:32:13.263;83;89;6;18;16;7;4;2;1;1
2020.03.03-04:12:07.856;8;3;2;0;0;0;2;0;1;0
2020.03.03-21:52:25.804;15;43;5;4;0;0;0;3;2;1
2020.03.03-08:12:10.953;150;124;14;7;14;1;13;8;6;1
2020.03.03-19:42:23.751;73;115;4;5;2;2;1;3;2;0
2020.03.03-06:02:09.041;54;21;1;4;10;0;1;5;4;2
2020.03.03-20:42:24.805;25;67;2;3;0;1;0;6;0;0
2020.03.03-08:02:10.532;160;107;12;12;7;4;15;12;2;2
2020.03.03-09:42:11.991;129;100;17;13;32;9;12;9;5;3
2020.03.03-15:42:17.441;140;141;11;13;5;2;10;7;6;2
2020.03.03-05:52:08.999;50;17;3;5;8;4;4;5;2;0
2020.03.03-06:42:09.744;137;52;10;6;14;6;9;9;0;2
2020.03.03-10:32:12.534;100;90;5;8;18;9;9;9;2;3
2020.03.03-00:20:00.406;2;11;1;0;0;0;0;0;0;0
2020.03.03-01:42:06.235;2;0;0;0;0;0;0;0;0;0
2020.03.03-07:52:10.492;154;121;40;10;25;3;18;10;2;0
2020.03.03-05:02:08.446;35;4;3;3;1;0;1;1;1;1
2020.03.03-16:32:20.729;108;189;3;18;13;4;6;7;4;5
2020.03.03-05:22:08.638;48;26;7;8;0;0;2;1;0;0
2020.03.03-05:32:08.702;45;22;12;3;1;1;1;3;0;2
2020.03.03-22:52:26.689;8;20;1;0;0;1;0;3;0;1
2020.03.03-11:42:13.612;103;98;11;15;24;5;10;12;4;3
2020.03.03-07:32:10.044;155;108;35;16;41;15;7;10;8;3
2020.03.03-23:22:27.140;10;12;1;1;0;1;1;0;0;0
2020.03.03-08:52:11.306;130;73;7;8;22;6;10;8;6;2
2020.03.03-07:02:09.912;153;63;13;11;23;3;11;12;3;3
2020.03.03-04:22:07.995;6;2;2;0;0;0;0;1;0;1
2020.03.03-19:22:23.527;89;101;5;6;6;4;3;6;0;0
2020.03.03-11:12:12.907;100;75;6;9;11;6;9;6;3;3
2020.03.03-21:32:25.494;34;72;2;9;2;1;2;3;1;3
2020.03.03-09:52:12.054;134;95;9;10;14;5;11;8;2;2
2020.03.03-05:42:08.857;56;17;5;3;2;2;0;4;2;0
2020.03.03-22:42:26.561;13;25;1;1;0;1;1;3;1;0
2020.03.03-21:02:25.107;30;74;3;2;1;3;5;4;0;0
2020.03.03-18:22:23.101;110;154;3;4;2;1;3;7;0;2
2020.03.03-08:42:11.210;169;73;8;15;23;2;17;11;6;3
2020.03.03-16:22:20.368;93;188;13;20;10;14;5;10;6;4
2020.03.03-19:02:23.415;89;128;4;4;1;3;5;4;2;0
2020.03.03-23:02:26.837;6;14;1;2;0;0;4;3;1;1
2020.03.03-02:02:06.417;1;1;0;0;0;0;0;0;0;0
2020.03.03-23:12:27.000;6;9;0;0;0;3;1;2;0;1
2020.03.03-11:22:13.075;93;79;7;22;21;3;10;6;1;5
2020.03.03-03:02:07.077;0;0;0;0;1;0;0;0;0;0
2020.03.03-07:12:09.920;141;74;17;15;42;6;15;8;2;4
2020.03.03-23:32:27.222;6;13;4;1;1;0;0;0;0;0
2020.03.03-10:12:12.295;109;83;5;13;17;10;5;5;2;2
2020.03.03-12:12:14.043;67;112;7;8;13;9;3;5;1;0
2020.03.03-00:40:00.601;2;1;0;0;0;1;0;0;0;0
2020.03.03-02:12:06.512;2;1;0;0;0;1;0;0;0;0
2020.03.03-07:42:10.364;166;115;58;13;37;4;21;8;10;7
2020.03.03-06:32:09.528;100;40;7;8;17;2;11;6;4;3
2020.03.03-12:52:14.759;128;78;6;13;15;6;4;7;1;1
2020.03.03-03:52:07.649;3;2;0;0;0;0;0;0;0;0
2020.03.03-01:12:05.866;0;9;0;0;0;0;0;0;0;0
2020.03.03-14:22:15.670;90;121;9;14;11;2;7;12;4;2
2020.03.03-04:52:08.303;13;8;4;0;1;0;1;2;0;0
2020.03.03-22:12:26.145;23;25;4;4;0;1;2;5;0;0
2020.03.03-04:42:08.295;14;5;2;2;0;0;1;5;0;0
2020.03.03-11:52:13.752;98;102;9;18;22;7;10;8;2;1
2020.03.03-15:12:16.993;86;116;9;14;2;5;9;15;2;4
2020.03.03-20:22:24.560;38;70;2;2;2;4;4;8;1;0
2020.03.03-16:52:21.067;101;177;3;9;8;8;6;25;2;9
2020.03.03-22:22:26.218;22;21;3;0;6;0;1;2;0;0
2020.03.03-01:22:05.868;0;5;0;1;0;0;0;0;0;0
2020.03.03-18:02:22.774;111;188;1;6;1;0;6;5;1;1
2020.03.03-18:52:23.225;95;147;2;6;2;1;3;11;1;1
2020.03.03-19:52:24.177;63;106;3;8;3;1;4;9;0;3
2020.03.03-20:52:24.922;41;63;5;1;2;1;3;8;1;2
2020.03.03-03:12:07.259;2;4;0;0;0;0;0;0;0;0
2020.03.03-23:42:27.330;2;8;0;0;0;2;0;0;0;1
2020.03.03-19:12:23.456;104;147;8;1;1;2;2;6;1;0
2020.03.03-20:12:24.470;56;117;2;2;5;0;5;3;0;0
2020.03.03-04:32:08.127;22;7;3;0;1;0;1;1;0;1
2020.03.03-22:32:26.376;15;22;0;0;4;1;0;4;1;0
2020.03.03-15:22:17.189;94;124;10;16;1;7;11;13;4;5
