Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.03.20-16:43:10.073;76;114;21;25;16;4;6;8;4;2
2020.03.20-17:43:11.038;84;85;8;13;21;4;4;6;3;4
2020.03.20-11:03:04.216;81;94;15;19;10;6;9;4;1;2
2020.03.20-00:50:00.528;1;6;0;0;2;0;0;0;0;0
2020.03.20-21:13:21.806;28;21;8;0;4;0;3;2;2;0
2020.03.20-17:33:10.902;74;75;6;16;26;4;3;11;1;5
2020.03.20-18:43:12.194;56;76;9;7;5;5;0;5;1;0
2020.03.20-06:53:00.147;73;67;9;6;11;3;8;13;5;7
2020.03.20-09:23:02.427;101;80;9;10;11;5;5;7;1;4
2020.03.20-02:12:57.164;2;2;0;0;0;0;0;0;0;0
2020.03.20-10:33:03.671;95;100;11;13;21;8;5;4;1;6
2020.03.20-05:52:59.150;31;17;4;3;3;2;2;6;1;1
2020.03.20-12:43:05.400;76;99;10;12;10;4;1;2;1;2
2020.03.20-01:52:57.012;0;2;0;1;0;0;0;0;0;0
2020.03.20-13:53:06.180;79;110;14;14;8;8;4;8;3;2
2020.03.20-16:53:10.310;91;83;11;24;23;2;4;4;1;6
2020.03.20-09:33:02.661;83;77;5;9;8;10;6;8;3;2
2020.03.20-05:22:58.878;36;13;1;1;12;2;4;2;2;0
2020.03.20-07:33:00.980;110;71;9;16;45;7;8;3;4;2
2020.03.20-22:03:22.162;7;21;0;3;2;0;2;6;1;1
2020.03.20-00:00:00.145;4;2;1;0;0;0;0;0;0;0
2020.03.20-09:03:02.073;104;72;10;6;15;5;6;5;2;4
2020.03.20-08:13:01.334;93;68;6;13;13;1;7;4;1;2
2020.03.20-10:13:03.370;103;101;7;13;4;9;5;4;1;2
2020.03.20-10:03:03.216;80;63;7;13;9;6;6;3;4;1
2020.03.20-03:22:57.715;3;2;1;0;0;0;0;0;0;1
2020.03.20-07:13:00.621;94;56;15;9;27;9;12;5;4;2
2020.03.20-18:23:11.807;66;90;13;6;10;3;5;2;0;0
2020.03.20-00:20:00.219;1;2;0;1;0;0;0;4;0;0
2020.03.20-13:33:05.762;89;110;13;27;9;7;5;4;3;1
2020.03.20-10:53:04.000;74;100;13;14;9;10;7;11;4;5
2020.03.20-19:23:12.806;30;77;8;3;4;0;1;5;0;2
2020.03.20-20:33:13.650;24;34;6;0;2;0;2;6;2;0
2020.03.20-14:43:07.079;85;116;16;33;6;8;7;8;5;4
2020.03.20-19:13:12.537;48;57;8;5;4;3;6;8;0;0
2020.03.20-16:33:09.989;52;106;15;27;10;7;7;3;3;2
2020.03.20-15:33:09.013;72;100;16;24;8;6;12;9;4;3
2020.03.20-18:13:11.500;84;84;12;14;14;8;3;6;1;1
2020.03.20-04:02:57.935;4;0;1;0;0;1;0;0;0;0
2020.03.20-21:23:21.861;16;24;1;0;1;1;1;3;0;2
2020.03.20-15:43:09.256;66;99;12;28;16;9;5;4;1;1
2020.03.20-09:43:02.915;101;71;11;16;12;12;3;5;3;2
2020.03.20-18:33:12.034;69;81;8;5;8;1;6;6;1;2
2020.03.20-06:22:59.526;51;25;14;10;5;1;1;8;1;7
2020.03.20-01:42:56.935;1;1;0;0;0;0;0;0;0;0
2020.03.20-23:23:22.982;7;10;1;0;0;0;2;0;0;0
2020.03.20-03:02:57.636;0;2;0;0;0;0;0;0;0;0
2020.03.20-13:43:05.844;87;122;15;19;9;9;3;7;1;1
2020.03.20-03:32:57.776;3;1;0;0;0;0;0;1;0;0
2020.03.20-16:03:09.373;74;122;13;33;15;3;8;7;0;3
2020.03.20-03:42:57.819;4;4;0;1;0;0;0;0;0;0
2020.03.20-19:43:13.061;38;34;6;3;3;0;3;4;0;0
2020.03.20-06:02:59.336;48;18;4;4;9;2;4;6;4;4
2020.03.20-08:53:01.805;93;55;8;11;16;3;9;3;3;2
2020.03.20-19:03:12.531;47;58;6;8;8;3;0;5;1;0
2020.03.20-20:53:21.732;19;16;3;1;3;1;1;5;2;1
2020.03.20-23:03:22.941;6;7;0;0;3;1;2;1;0;0
2020.03.20-12:03:04.785;73;92;11;25;9;7;4;8;3;3
2020.03.20-05:32:58.888;45;12;6;2;10;1;5;6;2;1
2020.03.20-13:03:05.634;81;90;21;13;9;9;2;1;1;1
2020.03.20-08:33:01.573;104;59;7;8;14;4;5;4;5;3
2020.03.20-20:03:13.358;28;59;4;2;2;0;3;1;0;0
2020.03.20-20:23:13.628;29;38;4;7;1;2;2;4;3;2
2020.03.20-01:22:56.833;3;0;0;0;0;0;0;0;0;0
2020.03.20-09:13:02.266;86;59;2;10;16;10;7;2;6;1
2020.03.20-20:43:21.544;15;26;3;5;0;2;0;4;0;0
2020.03.20-00:30:00.309;1;3;0;1;0;0;0;0;0;0
2020.03.20-16:13:09.518;63;114;17;34;8;6;4;4;5;1
2020.03.20-10:43:03.894;75;96;10;19;17;12;7;6;1;0
2020.03.20-22:23:22.314;10;15;2;0;3;0;3;2;0;1
2020.03.20-11:33:04.404;74;76;6;14;3;6;8;3;2;0
2020.03.20-21:33:21.891;11;17;0;8;0;3;3;6;1;1
2020.03.20-18:53:12.417;55;68;8;4;3;2;5;7;3;1
2020.03.20-00:10:00.148;4;3;1;0;0;0;0;0;0;0
2020.03.20-02:52:57.599;1;1;0;0;0;1;0;0;0;0
2020.03.20-01:32:56.837;3;0;1;0;0;0;0;0;0;0
2020.03.20-04:12:57.964;7;8;0;0;0;0;0;1;0;0
2020.03.20-11:13:04.268;94;82;11;14;7;8;6;4;1;1
2020.03.20-21:53:22.148;11;18;3;2;4;2;3;3;0;2
2020.03.20-14:23:06.784;86;129;8;22;7;8;6;6;6;4
2020.03.20-16:23:09.724;72;99;20;24;10;2;2;6;3;2
2020.03.20-08:43:01.784;79;64;12;18;26;8;10;5;5;2
2020.03.20-02:02:57.026;1;5;1;0;0;0;0;0;0;0
2020.03.20-17:53:11.187;66;78;6;11;33;1;5;7;3;5
2020.03.20-13:23:05.725;104;95;13;21;11;6;5;5;0;1
2020.03.20-08:23:01.343;107;55;8;4;14;3;4;7;5;3
2020.03.20-23:53:23.081;3;3;0;3;0;0;0;0;1;0
2020.03.20-07:43:01.103;103;67;10;6;37;2;10;6;2;3
2020.03.20-23:13:22.944;6;11;0;1;1;0;3;2;0;2
2020.03.20-07:53:01.132;101;73;7;16;26;3;9;7;1;3
2020.03.20-21:03:21.739;12;30;3;3;5;1;0;2;1;0
2020.03.20-02:22:57.326;0;1;0;0;0;1;0;0;0;0
2020.03.20-04:42:58.246;17;8;1;0;0;0;4;5;1;0
2020.03.20-05:12:58.867;32;7;7;0;4;0;3;4;1;1
2020.03.20-04:52:58.382;13;10;2;0;4;0;1;6;0;0
2020.03.20-07:03:00.400;95;43;6;9;20;4;2;8;5;6
