Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.12.03-00:00:00.117;1;0;0;0;0;0;0;0;0;0
2020.12.03-00:10:00.296;0;4;1;0;0;0;0;0;0;0
2020.12.03-00:20:00.373;2;0;0;0;0;0;0;1;0;0
2020.12.03-00:30:00.466;1;1;0;0;0;0;0;0;0;0
2020.12.03-00:40:00.599;1;2;0;0;0;0;0;0;0;0
2020.12.03-00:50:00.768;0;0;0;0;0;0;0;0;0;0
2020.12.03-01:00:00.768;1;2;0;0;0;0;0;0;0;0
2020.12.03-01:10:00.904;0;1;0;0;0;0;0;0;0;0
2020.12.03-01:20:00.968;0;0;0;0;0;0;0;0;0;0
2020.12.03-01:30:00.969;0;1;0;0;0;0;0;0;0;0
2020.12.03-01:40:01.048;1;2;0;0;0;0;0;0;0;0
2020.12.03-01:50:01.175;1;0;0;0;0;0;0;0;0;0
2020.12.03-02:00:01.228;1;0;0;0;0;0;0;0;0;0
2020.12.03-02:10:01.398;0;0;0;0;0;0;0;0;0;0
2020.12.03-02:20:01.486;3;0;0;0;0;0;0;0;0;0
2020.12.03-02:30:01.510;2;0;0;0;0;0;0;0;0;0
2020.12.03-02:40:01.701;1;1;0;0;0;1;0;0;0;0
2020.12.03-02:50:01.744;1;1;0;0;0;0;0;0;0;0
2020.12.03-03:00:01.922;3;4;0;0;0;0;0;0;0;0
2020.12.03-03:10:01.936;3;3;1;0;0;0;0;0;0;0
2020.12.03-03:20:01.943;1;1;0;0;0;0;0;1;0;0
2020.12.03-03:30:01.970;5;1;0;0;0;0;1;4;0;0
2020.12.03-03:40:02.005;2;0;0;0;0;0;0;0;1;0
2020.12.03-03:50:02.142;1;0;1;0;0;0;1;0;0;0
2020.12.03-04:00:02.261;4;5;0;0;1;0;0;0;0;0
2020.12.03-04:10:02.435;7;3;0;0;0;0;0;5;0;2
2020.12.03-04:20:02.484;11;9;1;0;2;0;0;4;0;0
2020.12.03-04:30:02.519;7;1;0;1;0;0;3;2;0;1
2020.12.03-04:40:02.593;24;3;2;1;1;0;5;3;2;0
2020.12.03-04:50:02.637;10;5;3;2;2;0;2;2;1;2
2020.12.03-05:00:02.691;23;11;1;0;2;0;2;3;1;0
2020.12.03-05:10:02.859;37;6;1;3;3;0;4;5;1;1
2020.12.03-05:20:03.034;45;16;3;3;8;1;2;6;0;1
2020.12.03-05:30:03.087;53;12;5;3;6;0;5;3;1;0
2020.12.03-05:40:03.360;50;29;7;0;4;0;2;4;0;1
2020.12.03-05:50:03.516;56;34;2;4;1;0;6;9;0;1
2020.12.03-06:00:03.625;37;24;4;6;5;1;1;2;1;0
2020.12.03-06:10:03.737;51;20;4;2;8;0;3;5;1;1
2020.12.03-06:20:03.851;93;29;5;7;9;0;8;7;0;0
2020.12.03-06:30:04.222;104;33;5;6;9;0;9;4;3;1
2020.12.03-06:40:04.291;132;48;8;7;12;1;5;5;3;1
2020.12.03-06:50:04.611;143;59;0;5;15;0;5;10;5;3
2020.12.03-07:00:04.672;158;50;2;6;21;1;15;7;2;3
2020.12.03-07:10:04.702;154;74;7;8;39;2;6;6;7;2
2020.12.03-07:20:04.797;160;78;4;9;38;8;14;10;4;5
2020.12.03-07:30:04.969;175;99;8;4;24;10;8;2;1;0
2020.12.03-07:40:05.121;154;105;8;9;35;9;13;15;9;6
2020.12.03-07:50:05.148;152;94;3;7;35;3;9;7;5;3
2020.12.03-08:00:05.310;150;100;4;12;27;9;21;7;4;2
2020.12.03-08:10:05.329;104;85;6;5;22;3;11;7;6;3
2020.12.03-08:20:05.443;105;77;5;17;20;2;8;10;2;1
2020.12.03-08:30:05.568;122;80;1;3;19;5;10;2;3;1
2020.12.03-08:40:05.739;114;87;5;14;23;3;4;8;1;2
2020.12.03-08:50:05.908;126;87;0;11;13;5;10;9;3;3
2020.12.03-09:00:06.066;109;65;3;8;12;7;9;8;5;1
2020.12.03-09:10:06.237;113;86;2;12;11;2;4;12;2;0
2020.12.03-09:20:06.286;115;73;2;4;11;8;6;0;1;7
2020.12.03-09:30:06.308;98;65;6;10;18;4;5;5;2;3
2020.12.03-09:40:06.392;120;94;5;11;14;4;12;11;4;2
2020.12.03-09:50:06.794;106;73;2;10;13;7;4;3;3;0
2020.12.03-10:00:06.818;108;81;1;7;8;2;7;7;1;1
2020.12.03-10:10:06.875;109;87;1;6;12;6;10;10;0;1
2020.12.03-10:20:06.978;103;99;4;7;9;5;9;7;1;1
2020.12.03-10:30:07.206;101;79;4;11;8;2;7;5;4;2
2020.12.03-10:40:07.268;86;80;6;4;13;8;9;5;2;3
2020.12.03-10:50:07.473;106;91;6;11;14;5;8;5;1;3
2020.12.03-11:00:07.487;83;82;3;4;10;3;7;6;1;1
2020.12.03-11:10:07.710;75;88;1;14;12;6;8;8;0;0
2020.12.03-11:20:07.739;104;80;2;8;17;3;9;4;1;4
2020.12.03-11:30:07.881;88;112;4;7;9;2;10;7;4;2
2020.12.03-11:40:07.974;104;91;2;5;13;7;5;8;4;1
2020.12.03-11:50:07.991;112;122;3;6;3;6;4;8;0;0
2020.12.03-12:00:08.118;79;107;2;6;10;2;14;7;2;2
2020.12.03-12:10:08.162;82;117;3;12;13;11;5;11;6;3
2020.12.03-12:20:08.296;91;96;4;6;9;4;5;5;2;1
2020.12.03-12:30:08.366;84;114;2;11;20;12;1;3;2;1
2020.12.03-12:40:08.550;107;105;4;16;16;5;10;3;5;0
2020.12.03-12:50:08.633;110;108;3;7;12;2;5;4;0;7
2020.12.03-13:00:08.832;106;91;3;13;11;3;5;7;0;1
2020.12.03-13:10:08.905;91;108;6;8;14;6;6;6;0;2
2020.12.03-13:20:09.069;118;97;4;10;14;3;3;11;1;2
2020.12.03-13:30:09.277;83;101;2;12;9;7;11;3;1;1
2020.12.03-13:40:09.396;104;109;5;14;10;8;7;4;1;1
2020.12.03-13:50:09.509;99;113;3;19;8;7;7;7;1;3
2020.12.03-14:00:09.575;82;108;3;4;12;1;7;5;9;2
2020.12.03-14:10:09.853;99;115;2;11;13;6;6;8;1;2
2020.12.03-14:20:10.019;128;104;3;11;13;13;3;8;4;2
2020.12.03-14:30:10.244;94;129;5;18;19;5;12;6;1;7
2020.12.03-14:40:10.409;101;92;6;18;16;9;10;5;1;5
2020.12.03-14:50:10.550;101;122;6;15;18;8;4;8;2;1
2020.12.03-15:00:10.775;112;127;1;12;12;9;13;10;2;5
2020.12.03-15:10:10.808;107;128;2;14;13;8;6;12;1;3
2020.12.03-15:20:10.848;105;136;7;12;24;15;11;10;3;5
2020.12.03-15:30:10.968;92;135;5;15;17;13;10;9;4;3
2020.12.03-15:40:11.069;124;146;1;14;18;8;7;6;3;2
2020.12.03-15:50:11.233;124;138;4;11;22;5;5;8;5;2
2020.12.03-16:00:11.519;135;154;4;16;33;7;11;9;3;0
2020.12.03-16:10:11.744;134;201;13;21;19;12;7;7;1;1
2020.12.03-16:20:11.860;144;241;9;9;3;2;4;8;2;2
2020.12.03-16:30:11.971;164;264;12;5;8;2;5;4;1;3
2020.12.03-16:40:12.311;152;275;7;10;10;2;11;8;4;0
2020.12.03-16:50:12.376;109;260;7;2;11;2;4;9;3;4
2020.12.03-17:00:12.487;124;240;8;3;8;4;3;5;1;3
2020.12.03-17:10:12.609;142;185;10;8;6;0;6;5;0;0
2020.12.03-17:20:12.910;135;192;5;9;11;2;7;7;2;0
2020.12.03-17:30:13.098;104;213;6;7;3;3;6;4;0;1
2020.12.03-17:40:13.201;117;192;11;6;12;3;8;5;2;0
2020.12.03-17:50:13.290;103;136;9;6;8;2;4;5;1;2
2020.12.03-18:00:13.397;85;152;4;6;12;5;9;1;1;1
2020.12.03-18:10:13.546;80;159;5;6;7;3;4;5;0;0
2020.12.03-18:20:13.745;84;149;5;11;8;1;3;2;1;0
2020.12.03-18:30:13.940;65;138;6;8;3;2;2;4;1;0
2020.12.03-18:40:14.086;91;134;6;7;12;3;7;6;1;0
2020.12.03-18:50:14.290;71;100;5;7;3;4;1;4;1;0
2020.12.03-19:00:14.464;55;149;2;7;5;1;1;3;0;1
