Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.07.25-00:00:00.166;20;12;11;6;19;3;0;2;0;0
2021.07.25-00:10:00.317;26;19;1;3;7;4;0;0;0;0
2021.07.25-00:20:00.402;25;16;12;4;8;7;0;3;0;0
2021.07.25-00:30:00.585;15;30;15;2;5;2;0;0;0;0
2021.07.25-00:40:00.589;17;27;4;10;6;15;0;0;0;0
2021.07.25-00:50:00.658;13;22;11;10;1;14;0;1;0;0
2021.07.25-01:00:00.848;11;15;10;5;3;8;0;0;0;0
2021.07.25-01:10:00.909;15;13;6;7;2;6;0;0;0;0
2021.07.25-01:20:01.090;9;13;2;7;2;5;0;0;0;0
2021.07.25-01:30:01.343;15;18;1;7;4;5;0;0;0;0
2021.07.25-01:40:01.537;14;19;0;7;4;3;0;0;0;0
2021.07.25-01:50:01.811;14;11;7;6;3;8;0;0;0;0
2021.07.25-02:00:01.969;13;14;3;10;2;7;0;0;0;0
2021.07.25-02:10:01.984;11;10;4;5;2;5;0;0;0;0
2021.07.25-02:20:02.084;10;9;8;2;3;5;0;0;0;0
2021.07.25-02:30:02.116;17;13;3;9;3;9;0;0;0;0
2021.07.25-02:40:02.249;16;8;2;10;1;3;0;2;0;0
2021.07.25-02:50:02.300;13;22;2;5;3;9;0;0;0;0
2021.07.25-03:00:02.351;10;14;2;5;2;2;0;0;0;0
2021.07.25-03:10:02.490;10;14;0;6;0;3;0;0;0;0
2021.07.25-03:20:13.479;9;11;2;6;2;1;0;1;0;0
2021.07.25-03:30:13.572;9;15;1;7;0;0;1;1;1;0
2021.07.25-03:40:13.593;13;6;2;1;0;1;0;0;0;0
2021.07.25-03:50:13.773;15;6;3;4;4;1;1;1;0;0
2021.07.25-04:00:13.830;8;6;2;1;0;0;0;0;0;0
2021.07.25-04:10:13.934;14;13;0;8;0;3;0;4;0;0
2021.07.25-04:20:14.040;11;4;2;4;1;0;1;3;0;0
2021.07.25-04:30:14.102;8;6;3;12;5;5;0;4;0;1
2021.07.25-04:40:14.203;11;3;1;6;1;5;3;3;0;1
2021.07.25-04:50:14.343;10;5;2;2;0;6;2;3;0;1
2021.07.25-05:00:14.586;12;9;1;4;1;3;7;2;1;1
2021.07.25-05:10:14.590;19;9;0;3;5;10;1;9;1;3
2021.07.25-05:20:14.781;12;9;3;1;0;4;2;6;2;1
2021.07.25-05:30:14.874;13;15;1;3;0;2;2;4;1;1
2021.07.25-05:40:14.957;20;10;4;8;5;2;4;3;2;0
2021.07.25-05:50:15.100;15;16;5;9;10;1;1;6;1;6
2021.07.25-06:00:15.112;13;15;3;2;4;0;6;1;2;0
2021.07.25-06:10:15.300;11;9;2;3;6;1;3;6;1;1
2021.07.25-06:20:15.403;17;8;8;12;5;1;3;4;1;1
2021.07.25-06:30:15.594;21;8;5;9;4;2;2;4;1;3
2021.07.25-06:40:15.764;23;24;6;4;3;1;4;3;0;0
2021.07.25-06:50:15.965;26;5;6;4;5;2;3;5;0;2
2021.07.25-07:00:16.085;23;13;2;8;2;3;4;4;1;3
2021.07.25-07:10:16.253;30;20;1;2;3;5;1;4;0;3
2021.07.25-07:20:16.446;29;19;5;6;4;6;2;5;0;3
2021.07.25-07:30:16.615;33;31;7;3;10;6;5;4;2;1
2021.07.25-07:40:16.638;30;24;3;6;15;5;2;3;0;1
2021.07.25-07:50:16.641;48;21;9;20;7;1;0;2;0;1
2021.07.25-08:00:16.675;52;31;3;5;10;4;2;3;1;3
2021.07.25-08:10:16.695;47;25;3;8;17;5;2;7;1;1
2021.07.25-08:20:16.749;47;33;4;12;10;2;0;7;1;2
2021.07.25-08:30:16.833;43;42;2;11;16;3;0;4;1;1
2021.07.25-08:40:16.846;61;36;8;16;6;4;5;3;2;4
2021.07.25-08:50:17.032;61;56;13;12;15;11;0;1;0;2
2021.07.25-09:00:17.159;71;73;8;13;10;5;3;7;1;0
2021.07.25-09:10:17.216;77;58;8;17;11;12;2;3;1;0
2021.07.25-09:20:17.324;76;65;11;14;5;14;4;3;0;0
2021.07.25-09:30:17.326;63;79;7;14;10;7;6;4;1;1
2021.07.25-09:40:17.407;86;72;13;12;13;5;1;2;2;1
2021.07.25-09:50:17.598;88;90;19;17;10;12;3;4;0;0
2021.07.25-10:00:17.724;81;82;22;6;15;14;7;5;1;1
2021.07.25-10:10:17.746;80;68;14;11;9;12;4;5;0;1
2021.07.25-10:20:17.905;92;93;10;16;8;6;4;6;1;0
2021.07.25-10:30:18.070;83;69;14;18;10;19;5;2;2;3
2021.07.25-10:40:18.249;93;69;20;13;9;14;0;6;0;2
2021.07.25-10:50:18.486;75;71;8;25;6;9;4;1;1;0
2021.07.25-11:00:18.686;79;76;13;11;7;12;8;6;2;2
2021.07.25-11:10:18.689;92;58;14;12;3;8;2;4;5;1
2021.07.25-11:20:18.871;68;67;19;20;15;9;2;3;2;3
2021.07.25-11:30:19.008;79;88;13;15;11;17;11;3;3;2
2021.07.25-11:40:19.238;70;82;7;15;11;11;4;6;1;2
2021.07.25-11:50:19.386;71;75;8;19;9;7;4;3;0;1
2021.07.25-12:00:19.503;97;70;18;6;20;12;3;7;3;1
2021.07.25-12:10:19.533;83;69;16;16;6;11;3;5;2;1
2021.07.25-12:20:19.577;68;84;13;10;10;6;4;9;0;1
2021.07.25-12:30:19.620;75;87;17;12;4;11;2;5;3;1
