Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.06.06-00:00:00.184;9;21;0;0;1;1;0;0;0;0
2020.06.06-00:10:00.370;13;15;1;2;4;1;0;0;0;0
2020.06.06-00:20:00.427;11;12;3;0;1;2;1;2;0;0
2020.06.06-00:30:00.617;6;18;5;3;1;3;0;0;0;0
2020.06.06-00:40:00.781;13;17;4;4;2;5;0;0;0;0
2020.06.06-00:50:00.839;16;14;4;2;2;0;0;0;0;0
2020.06.06-01:00:00.857;8;17;1;3;1;0;0;0;0;0
2020.06.06-01:10:00.942;6;25;2;2;3;2;0;0;0;0
2020.06.06-01:20:01.039;11;22;1;5;2;4;0;0;0;0
2020.06.06-01:30:01.171;11;6;7;6;1;2;0;0;0;0
2020.06.06-01:40:01.231;6;8;1;1;1;2;0;0;0;0
2020.06.06-01:50:01.261;5;10;0;3;1;4;0;0;0;0
2020.06.06-02:00:01.276;2;4;1;1;0;0;0;0;0;0
2020.06.06-02:18:30.399;9;15;2;3;1;3;0;0;0;0
2020.06.06-02:28:30.516;5;14;6;4;1;1;0;0;0;0
2020.06.06-02:38:30.673;7;10;1;6;0;0;0;0;0;0
2020.06.06-02:48:30.675;5;5;0;0;3;1;0;0;0;0
2020.06.06-02:58:30.754;3;7;3;3;0;3;0;0;0;0
2020.06.06-03:08:30.754;4;8;0;2;1;1;0;0;0;0
2020.06.06-03:18:30.903;7;9;0;4;0;3;1;2;0;1
2020.06.06-03:28:31.008;7;12;0;3;0;0;0;0;0;0
2020.06.06-03:38:31.080;4;6;5;1;0;0;0;0;0;0
2020.06.06-03:48:31.099;8;7;5;2;0;0;0;2;1;0
2020.06.06-03:58:31.225;11;9;0;2;1;3;0;0;0;0
2020.06.06-04:08:31.284;8;14;0;0;0;2;1;1;0;0
2020.06.06-04:18:31.305;10;7;2;5;4;1;0;0;1;0
2020.06.06-04:28:31.432;7;5;0;1;2;2;1;4;2;1
