Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.03.30-00:00:00.170;0;2;0;0;0;0;0;0;0;0
2021.03.30-00:10:00.189;0;0;0;0;0;0;0;0;0;0
2021.03.30-00:20:00.233;0;2;0;0;0;0;0;0;0;0
2021.03.30-00:30:00.322;1;1;0;0;0;0;0;0;0;0
2021.03.30-00:40:00.415;0;0;0;0;0;0;0;0;0;0
2021.03.30-00:50:00.550;1;0;0;0;0;0;0;0;0;0
2021.03.30-01:00:00.719;0;0;0;0;0;0;0;0;0;0
2021.03.30-01:10:15.233;0;0;0;0;0;0;0;0;0;0
2021.03.30-01:20:15.234;0;1;0;0;0;0;0;0;0;0
2021.03.30-01:30:15.396;0;0;0;0;0;0;0;0;0;0
2021.03.30-01:40:15.575;0;1;0;0;0;0;0;0;0;0
2021.03.30-01:50:15.776;0;0;0;0;0;0;1;0;0;0
2021.03.30-02:00:15.782;0;1;0;0;0;0;0;0;0;0
2021.03.30-02:24:55.480;1;0;0;0;0;0;0;0;0;0
2021.03.30-02:35:17.392;0;0;0;0;0;0;0;0;0;0
2021.03.30-02:45:17.579;1;0;0;0;0;0;0;0;0;0
2021.03.30-02:57:46.211;4;1;0;0;0;0;0;1;0;0
2021.03.30-03:07:46.359;1;0;0;0;0;0;0;0;0;0
2021.03.30-03:19:47.367;1;0;0;0;0;0;0;3;0;0
2021.03.30-03:29:47.453;6;1;1;0;1;0;0;0;0;0
2021.03.30-03:39:47.483;2;0;1;2;1;0;1;0;0;0
2021.03.30-03:49:47.534;4;0;0;0;0;0;0;0;0;0
2021.03.30-03:59:47.709;2;3;2;0;1;0;0;0;0;0
2021.03.30-04:09:47.795;2;2;1;0;1;0;1;4;0;0
2021.03.30-04:19:47.867;10;1;1;0;0;0;0;1;0;0
2021.03.30-04:29:47.949;17;3;1;0;0;0;1;0;0;0
2021.03.30-04:39:48.070;18;3;1;1;1;0;3;4;2;1
2021.03.30-04:49:48.299;16;9;4;1;0;0;0;4;2;0
2021.03.30-04:59:48.351;12;5;5;1;4;0;2;2;1;1
2021.03.30-05:09:48.412;30;13;7;0;4;0;2;2;0;0
2021.03.30-05:19:48.536;39;16;3;2;6;0;2;1;2;0
2021.03.30-05:30:00.881;46;20;10;5;9;0;2;3;0;1
2021.03.30-05:40:01.040;45;15;3;5;2;1;2;3;0;0
2021.03.30-05:50:01.073;32;15;6;2;4;0;2;2;0;1
2021.03.30-06:00:01.254;39;22;3;3;2;1;4;7;1;0
2021.03.30-06:10:01.314;49;19;7;7;13;2;4;3;0;0
2021.03.30-06:20:01.436;76;25;2;6;12;3;3;11;2;1
2021.03.30-06:30:01.671;87;30;8;14;15;3;3;2;1;1
2021.03.30-06:40:01.800;100;33;7;12;20;2;4;3;1;5
2021.03.30-06:50:02.049;127;44;6;14;17;4;3;2;3;1
2021.03.30-07:00:02.241;134;44;8;9;21;4;3;7;1;1
2021.03.30-07:10:02.306;125;51;11;12;23;3;4;5;1;3
2021.03.30-07:20:02.456;133;61;14;14;35;5;3;3;1;3
2021.03.30-07:30:02.552;111;68;16;13;30;3;7;2;0;2
2021.03.30-07:40:02.771;127;92;7;6;18;5;8;7;0;1
2021.03.30-07:50:03.041;118;82;12;27;25;7;1;4;1;1
2021.03.30-08:00:03.087;112;96;11;8;9;3;5;5;1;1
2021.03.30-08:10:03.410;98;90;6;7;7;2;8;6;0;2
2021.03.30-08:20:03.709;70;76;9;7;10;2;19;7;3;2
2021.03.30-08:30:03.955;111;75;8;6;8;2;12;3;3;0
2021.03.30-08:40:03.962;95;82;10;10;12;4;10;8;3;2
2021.03.30-08:50:04.284;119;95;8;10;14;3;8;1;0;0
2021.03.30-09:00:04.478;125;65;10;8;12;2;12;5;2;0
2021.03.30-09:10:04.607;131;72;7;10;18;4;9;7;3;1
2021.03.30-09:20:04.757;93;75;12;9;19;8;5;2;1;0
2021.03.30-09:30:04.876;98;91;8;10;7;4;2;4;1;1
2021.03.30-09:40:04.907;116;82;7;9;10;4;1;2;5;0
2021.03.30-09:50:04.911;82;83;10;9;22;6;5;3;1;0
2021.03.30-10:00:05.033;96;81;3;13;16;5;5;8;0;1
2021.03.30-10:10:05.248;85;89;5;7;12;5;5;5;3;0
2021.03.30-10:20:05.286;80;87;6;11;13;5;3;5;2;1
2021.03.30-10:30:05.343;102;80;8;5;13;7;0;0;0;0
2021.03.30-10:40:05.574;100;95;4;9;8;7;2;2;1;1
2021.03.30-10:50:05.612;109;94;9;9;13;6;3;4;2;1
2021.03.30-11:00:05.721;85;93;1;9;9;6;6;1;0;0
2021.03.30-11:10:05.779;73;86;10;9;21;3;5;0;2;2
