Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.07.23-00:00:00.085;4;3;0;2;1;0;0;0;0;0
2021.07.23-00:10:00.246;12;9;5;1;2;5;0;0;0;0
2021.07.23-00:20:00.257;7;14;1;6;2;4;0;1;0;0
2021.07.23-00:30:27.651;12;8;7;2;3;8;0;0;0;0
2021.07.23-00:40:31.667;3;6;3;4;3;8;0;0;0;0
2021.07.23-00:50:31.771;3;7;1;2;1;5;0;0;0;0
2021.07.23-01:00:32.018;6;5;3;4;2;5;0;0;0;0
2021.07.23-01:10:32.185;9;6;0;4;6;6;0;0;0;0
2021.07.23-01:20:32.357;1;9;0;4;3;6;0;0;0;0
2021.07.23-01:30:32.378;6;6;2;1;3;7;0;0;0;0
2021.07.23-01:40:32.536;0;5;4;1;1;6;0;0;0;0
2021.07.23-01:50:32.673;6;4;0;4;1;2;0;0;0;0
2021.07.23-02:00:32.748;5;3;0;5;1;6;0;0;0;0
2021.07.23-02:10:32.774;5;2;1;2;2;4;0;0;0;0
2021.07.23-02:20:32.854;3;1;1;4;1;5;0;0;0;0
2021.07.23-02:30:33.079;4;1;0;4;2;2;0;0;0;0
2021.07.23-02:40:33.090;4;1;2;1;1;2;0;0;0;0
2021.07.23-02:51:01.935;1;1;0;6;2;5;0;0;0;0
2021.07.23-03:01:01.985;4;2;2;3;3;5;0;0;0;0
2021.07.23-03:11:40.384;3;1;0;2;1;5;0;0;0;0
2021.07.23-03:21:40.500;3;3;5;2;2;5;0;1;0;0
2021.07.23-03:31:43.818;7;5;5;2;3;1;1;1;0;0
2021.07.23-03:41:43.976;3;2;0;1;1;2;2;0;0;0
2021.07.23-03:51:44.161;1;4;0;0;1;0;0;0;0;0
2021.07.23-04:01:44.202;6;3;1;1;0;0;0;0;0;0
2021.07.23-04:11:44.304;5;2;3;0;0;0;3;5;0;0
2021.07.23-04:21:44.373;1;4;3;0;0;0;0;2;1;0
2021.07.23-04:31:44.422;16;4;4;2;2;0;3;6;1;1
2021.07.23-04:41:44.571;17;5;4;3;2;0;1;5;0;0
2021.07.23-04:51:44.693;20;10;5;3;3;0;5;7;1;0
2021.07.23-05:01:44.931;20;10;4;8;6;2;4;9;2;0
2021.07.23-05:11:45.122;28;12;11;8;5;5;2;12;1;1
2021.07.23-05:21:45.185;32;16;17;6;6;0;5;7;0;2
2021.07.23-05:31:45.274;54;22;8;8;9;3;2;3;0;1
2021.07.23-05:41:45.366;38;27;8;16;8;0;5;5;0;2
2021.07.23-05:51:45.449;45;38;9;8;3;2;7;10;1;2
2021.07.23-06:01:45.632;34;17;13;11;8;0;6;4;3;5
2021.07.23-06:11:45.639;40;20;14;7;5;2;8;7;1;3
2021.07.23-06:21:45.735;53;32;18;14;8;0;8;5;1;2
2021.07.23-06:31:45.791;80;38;20;18;10;3;11;7;3;1
2021.07.23-06:41:45.855;66;39;10;7;12;4;7;7;0;2
2021.07.23-06:51:46.006;96;43;24;14;17;8;10;8;1;3
2021.07.23-07:01:46.057;113;42;29;13;15;4;5;9;2;2
2021.07.23-07:11:46.293;123;59;29;7;38;9;12;8;2;3
2021.07.23-07:21:46.376;83;68;35;14;42;12;12;14;4;3
2021.07.23-07:31:46.406;132;78;31;16;31;15;14;13;3;2
2021.07.23-07:41:46.550;133;66;29;27;49;10;6;7;2;4
2021.07.23-07:51:46.687;127;89;19;38;44;6;3;10;3;4
2021.07.23-08:01:46.749;105;88;14;16;37;4;7;14;3;2
2021.07.23-08:11:46.949;93;66;11;11;34;7;2;6;1;2
2021.07.23-08:21:47.184;100;77;13;18;35;8;4;7;5;1
2021.07.23-08:31:47.197;103;86;24;9;35;12;5;5;0;0
