Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.04.20-00:00:00.050;0;2;0;0;0;0;0;0;0;0
2021.04.20-00:10:00.238;2;3;0;0;0;0;0;0;0;0
2021.04.20-00:20:00.437;1;5;0;0;0;0;0;1;0;0
2021.04.20-00:30:00.455;4;0;1;0;1;0;0;0;0;0
2021.04.20-00:40:00.647;0;0;0;0;0;0;0;0;0;0
2021.04.20-00:50:00.758;2;1;0;0;0;0;0;0;0;0
2021.04.20-01:00:00.869;1;4;0;0;0;0;0;0;0;0
2021.04.20-01:10:00.891;1;1;0;0;0;0;0;0;0;0
2021.04.20-01:20:01.029;0;0;0;0;0;0;0;0;0;0
2021.04.20-01:30:01.071;2;1;0;0;0;0;0;0;0;0
2021.04.20-01:40:01.181;1;0;1;0;0;0;0;0;0;0
2021.04.20-01:50:01.340;2;0;0;0;0;0;0;0;0;0
2021.04.20-02:00:01.355;0;1;0;0;0;0;0;0;0;0
2021.04.20-02:10:01.387;0;1;0;0;0;0;0;0;0;0
2021.04.20-02:20:01.466;1;3;0;0;0;0;0;0;0;0
2021.04.20-02:30:01.591;1;1;1;0;0;0;0;0;0;0
2021.04.20-02:40:01.609;4;0;0;0;0;0;0;0;0;0
2021.04.20-02:50:01.790;2;0;0;0;0;0;0;0;0;0
2021.04.20-03:00:01.892;3;0;0;0;0;0;0;0;0;0
2021.04.20-03:10:02.048;3;1;0;0;1;0;0;0;0;0
2021.04.20-03:20:02.160;1;3;0;0;0;0;0;2;0;0
2021.04.20-03:30:02.212;6;0;0;0;1;0;2;2;1;1
2021.04.20-03:40:02.335;3;0;0;0;0;0;1;0;0;0
2021.04.20-03:50:02.436;4;4;0;0;0;0;1;0;0;0
2021.04.20-04:00:02.500;3;2;0;0;0;0;0;0;0;0
2021.04.20-04:10:02.630;6;2;1;0;2;0;1;4;0;1
2021.04.20-04:20:02.714;5;5;2;0;1;0;3;2;1;0
2021.04.20-04:30:02.970;16;6;2;0;2;0;1;2;0;1
2021.04.20-04:40:03.081;18;2;0;2;3;0;5;3;1;1
2021.04.20-04:50:03.273;16;8;3;1;2;0;5;7;0;2
2021.04.20-05:00:03.456;25;5;4;0;1;0;7;3;0;0
