Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2020.11.26-00:00:00.143;0;1;0;0;0;0;0;0;0;0
2020.11.26-00:10:00.284;3;0;1;0;0;0;0;0;0;0
2020.11.26-00:20:00.398;0;1;0;0;0;0;0;0;0;0
2020.11.26-00:30:00.561;2;1;0;0;0;0;0;0;0;0
2020.11.26-00:40:00.675;0;1;0;0;0;0;0;0;0;0
2020.11.26-00:50:00.740;0;1;0;0;0;0;0;0;0;0
2020.11.26-01:00:00.797;1;1;0;0;0;0;0;0;0;0
2020.11.26-01:10:00.828;0;0;1;0;0;0;0;0;0;0
2020.11.26-01:20:00.926;0;2;0;0;0;0;0;0;0;0
2020.11.26-01:30:00.988;2;1;0;0;0;0;0;0;0;0
2020.11.26-01:40:01.107;1;0;0;0;0;0;0;0;0;0
2020.11.26-01:50:01.273;0;2;0;0;0;0;0;0;0;0
2020.11.26-02:00:01.337;2;0;0;0;0;0;0;0;0;0
2020.11.26-02:10:01.511;1;0;0;0;0;0;0;0;0;0
2020.11.26-02:20:01.610;0;3;0;0;0;0;0;0;0;0
2020.11.26-02:30:01.658;1;1;0;0;0;0;0;0;0;0
2020.11.26-02:40:01.688;3;0;0;0;0;0;0;0;0;0
2020.11.26-02:50:01.824;0;1;0;0;0;0;0;0;0;0
2020.11.26-03:00:01.990;6;2;0;0;0;0;0;0;0;0
2020.11.26-03:10:02.152;4;1;0;0;0;0;0;0;0;0
2020.11.26-03:20:02.178;0;0;0;0;0;0;1;2;0;0
2020.11.26-03:30:02.270;5;1;0;0;1;0;0;2;0;1
2020.11.26-03:40:02.433;4;0;1;0;0;0;0;0;0;0
2020.11.26-03:50:02.538;1;0;1;0;1;0;0;0;0;0
2020.11.26-04:00:02.630;2;3;0;0;0;0;0;0;0;0
2020.11.26-04:10:02.731;3;4;3;0;1;0;2;9;0;0
2020.11.26-04:20:02.791;8;4;2;1;1;0;0;3;1;1
2020.11.26-04:30:02.984;10;9;1;2;2;0;4;2;0;0
2020.11.26-04:40:03.126;30;6;4;0;1;0;3;1;0;1
2020.11.26-04:50:03.246;17;8;5;0;3;0;0;4;0;2
2020.11.26-05:00:03.293;37;8;4;0;1;0;4;2;1;0
2020.11.26-05:10:03.362;33;17;7;3;1;0;4;3;0;0
2020.11.26-05:20:03.452;37;7;10;4;2;0;3;3;1;1
2020.11.26-05:30:03.508;50;22;11;7;3;0;2;2;2;1
2020.11.26-05:40:03.693;53;24;7;4;2;1;3;3;0;1
2020.11.26-05:50:03.822;53;22;6;2;1;0;6;4;1;1
2020.11.26-06:00:03.961;39;26;6;2;3;0;5;5;0;1
2020.11.26-06:10:04.039;64;33;6;2;2;0;1;4;0;1
2020.11.26-06:20:04.219;79;42;9;7;4;1;8;6;1;1
2020.11.26-06:30:04.226;102;44;7;12;10;0;3;2;3;0
2020.11.26-06:40:04.477;129;47;7;6;15;2;4;12;0;6
2020.11.26-06:50:04.571;151;58;9;11;17;2;8;6;2;2
2020.11.26-07:00:04.624;140;67;4;4;16;1;11;4;7;1
2020.11.26-07:10:04.777;174;68;10;9;27;4;14;12;1;2
2020.11.26-07:20:05.099;164;93;12;7;27;6;12;9;1;2
2020.11.26-07:30:05.341;144;97;13;12;29;9;6;3;2;0
2020.11.26-07:40:05.528;151;92;11;11;34;4;12;9;4;3
2020.11.26-07:50:05.594;168;101;17;13;26;9;16;10;5;2
2020.11.26-08:00:05.841;120;88;8;13;26;3;11;4;2;0
2020.11.26-08:10:06.021;94;70;6;5;24;2;13;9;3;9
2020.11.26-08:20:06.076;96;71;9;6;17;3;8;7;2;4
2020.11.26-08:30:06.415;122;62;10;10;10;4;9;1;2;4
2020.11.26-08:40:06.720;104;96;9;10;17;6;11;4;1;2
2020.11.26-08:50:06.876;133;74;5;7;16;1;9;9;2;2
2020.11.26-09:00:06.998;94;81;6;11;10;7;6;3;3;2
2020.11.26-09:10:07.199;85;76;6;8;5;1;5;6;2;1
2020.11.26-09:20:07.586;95;76;6;11;12;5;5;7;4;1
2020.11.26-09:30:07.666;90;70;3;7;7;8;1;6;2;0
2020.11.26-09:40:07.974;78;63;7;14;21;4;8;5;4;1
2020.11.26-09:50:08.160;107;70;8;9;19;6;2;9;1;0
2020.11.26-10:00:08.317;83;68;6;7;13;5;12;5;2;1
2020.11.26-10:10:08.657;83;71;4;13;18;6;8;5;0;4
2020.11.26-10:20:08.815;78;85;7;7;8;5;9;5;3;2
2020.11.26-10:30:09.049;91;108;5;18;14;11;3;4;2;0
2020.11.26-10:40:09.249;80;91;4;7;15;8;5;3;4;3
2020.11.26-10:50:09.340;79;76;6;13;6;2;2;8;4;1
2020.11.26-11:00:09.378;90;87;2;7;8;3;6;7;4;1
2020.11.26-11:10:09.397;78;105;8;9;11;8;4;2;2;1
2020.11.26-11:20:09.559;84;87;4;8;14;6;8;6;1;1
2020.11.26-11:30:09.570;72;100;9;10;13;4;6;3;1;0
2020.11.26-11:40:09.745;97;101;9;8;20;13;12;4;1;1
2020.11.26-11:50:09.931;112;91;7;13;11;5;7;5;3;2
2020.11.26-12:00:10.410;90;85;6;6;4;2;7;7;1;2
2020.11.26-12:10:10.503;104;96;6;9;12;3;5;9;1;1
2020.11.26-12:20:10.584;99;99;6;15;9;10;7;6;1;2
2020.11.26-12:30:10.773;97;106;4;10;13;14;9;3;2;3
2020.11.26-12:40:10.924;93;120;7;10;9;10;6;5;1;1
2020.11.26-12:50:11.047;107;99;5;10;11;9;4;4;3;3
2020.11.26-13:00:11.077;85;94;1;7;12;4;5;6;3;0
2020.11.26-13:10:11.215;86;92;10;11;16;1;7;8;1;1
2020.11.26-13:20:11.393;85;91;7;12;12;3;9;8;1;3
2020.11.26-13:30:11.405;100;82;4;11;9;4;7;2;3;0
2020.11.26-13:40:11.428;102;102;5;17;15;2;2;6;0;2
2020.11.26-13:50:11.632;107;117;5;11;9;8;8;7;1;2
2020.11.26-14:00:11.962;112;129;4;14;8;1;12;10;2;2
2020.11.26-14:10:12.014;82;98;5;17;13;6;5;9;4;3
2020.11.26-14:20:12.103;104;111;6;19;11;8;6;8;9;4
2020.11.26-14:30:12.217;100;106;4;28;7;9;13;6;1;2
2020.11.26-14:40:12.223;114;112;6;11;10;6;7;10;6;2
2020.11.26-14:50:12.478;123;121;5;9;13;7;8;6;3;0
2020.11.26-15:00:12.750;106;126;4;13;17;9;14;7;4;6
2020.11.26-15:10:12.780;128;134;6;15;18;7;6;6;1;4
2020.11.26-15:20:12.863;119;143;10;27;16;4;4;6;2;2
2020.11.26-15:30:12.889;103;126;4;19;21;13;8;7;4;1
2020.11.26-15:40:13.068;113;134;11;13;21;4;0;12;3;3
2020.11.26-15:50:13.252;106;163;4;25;19;7;12;5;2;0
2020.11.26-16:00:13.453;123;148;9;19;23;11;4;8;6;1
2020.11.26-16:10:13.476;135;188;11;22;23;8;6;7;0;2
2020.11.26-16:20:13.532;162;196;14;13;10;6;7;7;4;1
2020.11.26-16:30:13.802;131;247;17;9;7;7;14;7;2;0
2020.11.26-16:40:13.963;132;264;18;14;17;1;3;14;1;0
2020.11.26-16:50:14.196;132;244;12;11;10;3;3;10;2;5
2020.11.26-17:00:14.431;151;220;21;6;6;5;9;10;1;1
2020.11.26-17:10:14.775;96;186;10;12;6;5;3;8;1;2
2020.11.26-17:20:14.827;133;199;14;6;6;9;5;7;1;1
2020.11.26-17:30:14.864;82;150;16;6;9;2;6;11;0;1
2020.11.26-17:40:15.141;120;226;9;6;7;7;3;7;1;2
2020.11.26-17:50:15.158;90;157;10;10;8;6;5;6;4;2
2020.11.26-18:00:15.414;98;144;5;3;8;2;10;4;0;0
2020.11.26-18:10:15.510;93;137;6;15;2;5;3;9;1;0
2020.11.26-18:20:15.568;65;145;11;8;5;6;3;2;2;0
2020.11.26-18:30:15.754;67;141;3;8;10;0;4;8;0;0
2020.11.26-18:40:16.068;74;151;13;4;5;1;1;8;1;0
2020.11.26-18:50:16.343;74;114;7;7;1;4;5;8;0;1
2020.11.26-19:00:16.683;80;159;5;4;2;1;1;3;1;2
2020.11.26-19:10:16.739;64;125;8;11;7;1;2;5;0;3
2020.11.26-19:20:16.896;65;95;8;7;6;5;2;5;0;2
2020.11.26-19:30:17.003;66;105;8;8;6;5;4;1;2;0
2020.11.26-19:40:17.101;54;98;5;10;5;2;4;5;2;0
2020.11.26-19:50:17.581;32;44;4;4;2;3;1;4;0;2
2020.11.26-20:00:17.666;13;31;4;3;1;1;1;4;2;1
2020.11.26-20:10:17.806;13;21;2;1;0;2;2;1;0;0
2020.11.26-20:20:17.905;16;28;3;0;8;3;2;4;0;0
2020.11.26-20:30:18.017;13;21;4;7;1;0;4;1;0;0
2020.11.26-20:40:18.056;18;20;1;1;0;1;2;5;1;1
2020.11.26-20:50:18.131;12;15;2;0;1;0;2;2;0;0
2020.11.26-21:00:18.264;9;14;2;0;0;2;2;3;0;1
2020.11.26-21:11:08.145;12;9;0;1;0;0;3;0;0;0
2020.11.26-21:21:08.298;8;9;1;0;0;0;2;2;1;1
2020.11.26-21:31:08.334;8;11;2;1;0;0;3;1;1;1
2020.11.26-21:41:08.875;8;13;1;1;0;0;0;7;0;1
2020.11.26-21:51:13.587;6;10;2;0;0;0;3;3;0;0
2020.11.26-22:01:24.377;7;9;0;1;0;1;1;0;0;0
2020.11.26-22:11:24.404;7;17;1;2;0;0;2;0;0;0
2020.11.26-22:21:24.581;6;9;0;1;1;0;0;3;0;1
2020.11.26-22:31:24.651;3;13;1;2;0;0;1;1;1;0
2020.11.26-22:41:24.745;3;7;0;0;0;0;3;2;2;0
2020.11.26-22:51:24.902;3;0;0;0;0;0;2;0;1;0
2020.11.26-23:01:24.970;1;0;0;0;0;1;1;2;1;1
2020.11.26-23:11:25.159;2;3;0;0;0;0;0;1;0;0
2020.11.26-23:21:25.295;3;3;1;0;0;1;3;0;0;0
2020.11.26-23:31:25.424;0;1;0;1;0;0;1;0;0;0
2020.11.26-23:41:25.540;5;2;0;0;0;0;0;1;0;1
2020.11.26-23:51:25.608;0;1;0;1;0;0;1;0;0;0
